Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,4480,1609,4268,0.197,0.055,5.039,str('t-test'),str('bounded'),50
Failed,,,4217,3941,3003,0.114,0.198,9.108,str('ks-test'),str('bounded'),22
Failed,,,1742,1992,1563,0.807,0.67,2.625,str('t-test'),str('bounded'),38
Failed,,,1116,2941,4791,0.345,0.818,0.38,str('ks-test'),str('bounded'),28
Failed,,,3591,1147,685,0.54,0.283,6.394,str('t-test'),str('bounded'),7
Failed,,,3301,4569,4646,0.842,0.977,5.977,str('ks-test'),str('bounded'),23
Failed,,,777,1365,1164,0.024,0.388,1.992,str('t-test'),str('bounded'),44
Failed,,,1407,3570,2523,0.576,0.101,4.703,str('ks-test'),str('bounded'),29
Failed,,,3931,518,1708,0.256,0.502,8.219,str('t-test'),str('bounded'),13
Failed,,,3428,4784,2584,0.406,0.566,8.423,str('ks-test'),str('bounded'),22
Failed,,,1615,2086,163,0.955,0.239,2.349,str('t-test'),str('bounded'),33
Failed,,,1694,3414,2283,0.661,0.898,0.433,str('ks-test'),str('bounded'),31
Failed,,,647,4216,1898,0.059,0.987,6.499,str('t-test'),str('bounded'),34
Failed,,,4313,1445,4634,0.617,0.317,3.043,str('ks-test'),str('bounded'),25
Failed,,,3517,2633,268,0.45,0.191,0.975,str('t-test'),str('bounded'),9
Failed,,,581,4072,4120,0.449,0.668,2.31,str('ks-test'),str('bounded'),8
Failed,,,4383,1531,1855,0.881,0.029,8.149,str('t-test'),str('bounded'),48
Failed,,,2670,2528,3719,0.06,0.403,5.218,str('ks-test'),str('bounded'),32
Failed,,,2295,611,986,0.61,0.792,4.3,str('t-test'),str('bounded'),23
Failed,,,2045,4563,3156,0.951,0.337,2.593,str('ks-test'),str('bounded'),11
Failed,,,2920,2338,890,0.378,0.983,6.635,str('t-test'),str('bounded'),44
Failed,,,4956,3604,4005,0.556,0.609,9.876,str('ks-test'),str('bounded'),35
Failed,,,8,756,1272,0.115,0.212,0.912,str('t-test'),str('bounded'),20
Failed,,,697,2956,151,0.158,0.099,4.465,str('ks-test'),str('bounded'),27
Failed,,,2888,4752,1085,0.109,0.777,2.926,str('t-test'),str('bounded'),50
Failed,,,2149,2137,3665,0.535,0.417,6.304,str('ks-test'),str('bounded'),8
Failed,,,2263,3042,790,0.903,0.961,5.514,str('t-test'),str('bounded'),21
Failed,,,2774,109,3213,0.455,0.359,4.011,str('ks-test'),str('bounded'),38
Failed,,,1638,2917,4686,0.466,0.516,6.471,str('ks-test'),str('bounded'),30
Failed,,,3399,225,1954,0.892,0.164,3.053,str('t-test'),str('bounded'),13
Failed,,,3883,3834,2567,0.043,0.289,1.062,str('ks-test'),str('bounded'),4
Failed,,,3395,3524,4431,0.255,0.457,0.146,str('t-test'),str('bounded'),17
Failed,,,1565,826,2164,0.82,0.847,9.071,str('ks-test'),str('bounded'),27
Failed,,,1642,4653,357,0.561,0.008,8.717,str('t-test'),str('bounded'),37
Failed,,,3317,2190,3093,0.112,0.672,2.057,str('ks-test'),str('bounded'),22
Failed,,,3772,3734,2477,0.945,0.797,3.816,str('t-test'),str('bounded'),13
Failed,,,1188,646,4743,0.381,0.383,5.398,str('ks-test'),str('bounded'),46
Failed,,,4431,291,1103,0.778,0.887,0.185,str('ks-test'),str('bounded'),41
Failed,,,2698,3788,4238,0.165,0.512,3.193,str('t-test'),str('bounded'),26
Failed,,,2340,1871,1659,0.729,0.184,7.275,str('ks-test'),str('bounded'),18
Failed,,,2073,3303,3889,0.833,0.695,5.877,str('t-test'),str('bounded'),5
Failed,,,2965,1079,1466,0.275,0.126,4.92,str('ks-test'),str('bounded'),38
Failed,,,4981,4844,3352,0.658,0.499,1.602,str('t-test'),str('bounded'),29
Failed,,,56,1996,773,0.234,0.82,7.637,str('ks-test'),str('bounded'),14
Failed,,,3497,1939,3731,0.492,0.78,9.232,str('t-test'),str('bounded'),25
Failed,,,4294,3361,1867,0.575,0.656,7.241,str('ks-test'),str('bounded'),9
Failed,,,745,980,4132,0.001,0.04,3.237,str('t-test'),str('bounded'),49
Failed,,,4356,4823,2111,0.222,0.055,0.018,str('ks-test'),str('bounded'),22
Failed,,,681,2047,4376,0.67,0.626,9.217,str('t-test'),str('bounded'),37
Failed,,,22,4243,3256,0.62,0.559,5.583,str('ks-test'),str('bounded'),17
Failed,,,4938,1389,834,0.055,0.137,3.963,str('t-test'),str('bounded'),26
Failed,,,2892,2659,3949,0.887,0.261,1.891,str('ks-test'),str('bounded'),42
Failed,,,2266,4392,4176,0.124,0.453,9.674,str('ks-test'),str('bounded'),14
Failed,,,2692,2481,1755,0.549,0.867,1.101,str('t-test'),str('bounded'),29
Failed,,,4397,3473,3619,0.384,0.742,2.858,str('ks-test'),str('bounded'),38
Failed,,,563,936,1042,0.942,0.079,6.354,str('t-test'),str('bounded'),5
Failed,,,1231,3088,2266,0.766,0.238,7.802,str('ks-test'),str('bounded'),50
Failed,,,3806,5,4998,0.341,0.567,1.729,str('t-test'),str('bounded'),10
Failed,,,3323,4043,615,0.726,0.941,4.735,str('ks-test'),str('bounded'),25
Failed,,,1715,1586,2880,0.168,0.363,5.731,str('t-test'),str('bounded'),33
Failed,,,3336,1594,1572,0.312,0.515,9.65,str('t-test'),str('bounded'),1
Failed,,,3790,3100,3456,0.629,0.889,6.329,str('ks-test'),str('bounded'),17
Failed,,,1247,10,1191,0.197,0.306,2.873,str('t-test'),str('bounded'),27
Failed,,,1155,1766,302,0.6,0.89,9.401,str('t-test'),str('bounded'),39
Failed,,,485,4602,1443,0.675,0.793,5.849,str('ks-test'),str('bounded'),9
Failed,,,4474,2299,3863,0.25,0.402,4.931,str('t-test'),str('bounded'),50
Failed,,,2770,3644,730,0.816,0.028,1.689,str('ks-test'),str('bounded'),34
Failed,,,2190,717,3306,0.259,0.668,7.529,str('t-test'),str('bounded'),24
Failed,,,2145,4111,1147,0.179,0.219,9.256,str('ks-test'),str('bounded'),12
Failed,,,2815,1492,3568,0.744,0.602,0.292,str('t-test'),str('bounded'),47
Failed,,,4860,2567,1685,0.314,0.976,3.223,str('ks-test'),str('bounded'),38
Failed,,,99,572,4261,0.763,0.343,7.265,str('t-test'),str('bounded'),21
Failed,,,758,3374,3057,0.961,0.472,8.628,str('ks-test'),str('bounded'),26
Failed,,,3649,4689,2433,0.742,0.21,3.594,str('t-test'),str('bounded'),33
Failed,,,1389,2151,4699,0.177,0.595,6.894,str('ks-test'),str('bounded'),23
Failed,,,1540,4943,999,0.932,0.415,0.307,str('ks-test'),str('bounded'),34
Failed,,,1909,4458,880,0.774,0.838,4.837,str('t-test'),str('bounded'),29
Failed,,,3055,2385,3146,0.334,0.482,5.638,str('ks-test'),str('bounded'),14
Failed,,,4779,3539,1280,0.733,0.108,7.705,str('t-test'),str('bounded'),5
Failed,,,114,2576,2914,0.209,0.146,2.179,str('ks-test'),str('bounded'),5
Failed,,,4844,585,493,0.649,0.534,8.604,str('t-test'),str('bounded'),39
Failed,,,2828,4117,4876,0.284,0.909,5.364,str('ks-test'),str('bounded'),29
Failed,,,2132,1503,2300,0.857,0.27,3.86,str('t-test'),str('bounded'),14
Failed,,,2203,3637,4498,0.703,0.851,3.068,str('ks-test'),str('bounded'),1
Failed,,,2757,706,2077,0.154,0.453,6.446,str('t-test'),str('bounded'),41
Failed,,,4489,4593,2711,0.788,0.08,9.377,str('ks-test'),str('bounded'),26
Failed,,,470,2286,135,0.355,0.725,1.077,str('t-test'),str('bounded'),18
Failed,,,1169,3848,1260,0.436,0.59,4.945,str('ks-test'),str('bounded'),37
Failed,,,3870,1774,3992,0.986,0.231,5.824,str('t-test'),str('bounded'),22
Failed,,,3415,2928,879,0.073,0.356,7.504,str('ks-test'),str('bounded'),13
Failed,,,1622,231,3143,0.505,0.963,1.704,str('t-test'),str('bounded'),46
Failed,,,1702,4057,4305,0.862,0.18,1.116,str('ks-test'),str('bounded'),42
Failed,,,2666,624,4716,0.972,0.086,0.457,str('t-test'),str('bounded'),44
Failed,,,4389,4078,352,0.094,0.461,3.697,str('ks-test'),str('bounded'),28
Failed,,,575,1542,3084,0.519,0.843,7.076,str('t-test'),str('bounded'),18
Failed,,,550,3467,2390,0.03,0.379,1.743,str('ks-test'),str('bounded'),21
Failed,,,4410,925,4811,0.58,0.8,7.778,str('t-test'),str('bounded'),37
Failed,,,2676,4383,447,0.479,0.675,5.707,str('ks-test'),str('bounded'),47
Failed,,,2283,2467,3023,0.912,0.006,4.75,str('t-test'),str('bounded'),12
Failed,,,2051,2668,180,0.524,0.616,3.355,str('ks-test'),str('bounded'),25
Failed,,,2908,444,2602,0.083,0.189,7.437,str('t-test'),str('bounded'),35
Failed,,,4925,4249,1987,0.983,0.313,9.192,str('ks-test'),str('bounded'),50
Failed,,,36,1400,4564,0.41,0.991,0.033,str('t-test'),str('bounded'),8
Failed,,,3960,4728,2907,0.88,0.659,5.473,str('t-test'),str('bounded'),37
Failed,,,1082,2113,485,0.447,0.022,4.047,str('ks-test'),str('bounded'),22
Failed,,,405,4333,1845,0.279,0.167,0.1,str('t-test'),str('bounded'),26
Failed,,,4560,1328,4111,0.828,0.529,9.103,str('ks-test'),str('bounded'),17
Failed,,,2430,370,3731,0.664,0.291,3.419,str('ks-test'),str('bounded'),41
Failed,,,4873,4422,4971,0.148,0.195,2.734,str('ks-test'),str('bounded'),47
Failed,,,92,2428,2239,0.714,0.61,6.816,str('t-test'),str('bounded'),8
Failed,,,770,4018,1021,0.514,0.699,7.945,str('ks-test'),str('bounded'),40
Failed,,,186,840,4016,0.159,0.713,1.827,str('ks-test'),str('bounded'),39
Failed,,,835,3027,2720,0.118,0.6,2.964,str('t-test'),str('bounded'),9
Failed,,,4207,95,140,0.558,0.205,6.265,str('ks-test'),str('bounded'),49
Failed,,,3744,3983,4526,0.375,0.33,9.583,str('t-test'),str('bounded'),34
Failed,,,1299,1676,2104,0.949,0.974,1.205,str('ks-test'),str('bounded'),25
Failed,,,1479,3887,3284,0.191,0.047,6.621,str('ks-test'),str('bounded'),33
Failed,,,3563,1735,708,0.64,0.649,2.617,str('t-test'),str('bounded'),23
Failed,,,4349,2967,3842,0.302,0.774,0.937,str('ks-test'),str('bounded'),7
Failed,,,694,192,1420,0.867,0.421,9.862,str('t-test'),str('bounded'),48
Failed,,,14,3598,275,0.919,0.27,5.993,str('ks-test'),str('bounded'),6
Failed,,,4950,745,2540,0.47,0.91,4.489,str('t-test'),str('bounded'),41
Failed,,,2924,4555,1926,0.588,0.536,1.56,str('ks-test'),str('bounded'),31
Failed,,,2041,2325,4659,0.023,0.144,7.985,str('t-test'),str('bounded'),15
Failed,,,4637,2648,3418,0.537,0.373,8.676,str('t-test'),str('bounded'),21
Failed,,,327,501,682,0.105,0.947,2.095,str('ks-test'),str('bounded'),37
Failed,,,1006,3289,1959,0.187,0.865,3.146,str('t-test'),str('bounded'),17
Failed,,,1225,4982,4283,0.694,0.965,8.135,str('ks-test'),str('bounded'),36
Failed,,,3819,1900,1707,0.136,0.355,2.334,str('t-test'),str('bounded'),20
Failed,,,3354,3400,3590,0.798,0.231,4.325,str('ks-test'),str('bounded'),10
Failed,,,1688,941,1169,0.373,0.59,5.203,str('t-test'),str('bounded'),46
Failed,,,1612,4773,1394,0.012,0.312,6.959,str('ks-test'),str('bounded'),43
Failed,,,3895,3228,857,0.497,0.508,0.496,str('ks-test'),str('bounded'),19
Failed,,,1147,1161,3278,0.922,0.188,9.031,str('t-test'),str('bounded'),28
Failed,,,498,2707,4403,0.848,0.004,5.086,str('ks-test'),str('bounded'),20
Failed,,,4467,405,2138,0.291,0.676,4.13,str('t-test'),str('bounded'),35
Failed,,,2743,4289,2772,0.643,0.8,2.373,str('ks-test'),str('bounded'),45
Failed,,,2221,1360,40,0.218,0.379,8.408,str('t-test'),str('bounded'),11
Failed,,,2118,3506,2853,0.345,0.984,9.823,str('ks-test'),str('bounded'),24
Failed,,,2846,886,588,0.793,0.32,0.664,str('t-test'),str('bounded'),32
Failed,,,2019,3423,3355,0.557,0.803,8.826,str('t-test'),str('bounded'),13
Failed,,,3018,959,779,0.116,0.377,0.409,str('ks-test'),str('bounded'),30
Failed,,,4733,4964,3893,0.949,0.002,3.731,str('t-test'),str('bounded'),39
Failed,,,4272,1633,3597,0.066,0.121,1.286,str('t-test'),str('bounded'),6
Failed,,,3487,3061,1733,0.993,0.495,4.607,str('ks-test'),str('bounded'),16
Failed,,,1556,49,4154,0.427,0.824,6.189,str('t-test'),str('bounded'),30
Failed,,,1375,2846,452,0.682,0.131,1.632,str('t-test'),str('bounded'),13
Failed,,,3667,306,3033,0.241,0.55,7.588,str('ks-test'),str('bounded'),29
Failed,,,4131,3763,2416,0.825,0.923,5.911,str('t-test'),str('bounded'),39
Failed,,,912,1847,4839,0.252,0.256,4.876,str('ks-test'),str('bounded'),4
Failed,,,262,4678,3459,0.457,0.431,1.009,str('t-test'),str('bounded'),50
Failed,,,4701,2214,1193,0.898,0.764,9.465,str('ks-test'),str('bounded'),9
Failed,,,2979,3719,4329,0.036,0.639,6.538,str('t-test'),str('bounded'),24
Failed,,,1986,631,1593,0.608,0.057,3.004,str('ks-test'),str('bounded'),35
Failed,,,2354,4191,3798,0.954,0.572,3.773,str('t-test'),str('bounded'),47
Failed,,,2611,1421,1532,0.404,0.248,5.433,str('ks-test'),str('bounded'),12
Failed,,,930,2166,2752,0.938,0.873,6.112,str('t-test'),str('bounded'),47
Failed,,,4718,1274,1375,0.337,0.365,0.741,str('t-test'),str('bounded'),43
Failed,,,2995,2774,3261,0.722,0.24,2.808,str('ks-test'),str('bounded'),26
Failed,,,4037,1064,4539,0.738,0.439,7.306,str('ks-test'),str('bounded'),27
Failed,,,3250,4869,172,0.322,0.065,9.298,str('t-test'),str('bounded'),42
Failed,,,1792,2020,2595,0.753,0.74,0.217,str('ks-test'),str('bounded'),1
Failed,,,957,4234,2378,0.723,0.654,3.91,str('t-test'),str('bounded'),29
Failed,,,4008,1379,4799,0.165,0.042,5.609,str('ks-test'),str('bounded'),18
Failed,,,1723,460,2992,0.344,0.778,1.919,str('ks-test'),str('bounded'),43
Failed,,,1745,4534,2473,0.829,0.494,6.588,str('t-test'),str('bounded'),47
Failed,,,3215,2309,4738,0.279,0.826,2.624,str('ks-test'),str('bounded'),12
Failed,,,3991,3614,354,0.662,0.701,0.867,str('t-test'),str('bounded'),21
Failed,,,968,766,3087,0.23,0.12,9.909,str('ks-test'),str('bounded'),37
Failed,,,358,2947,4232,0.062,0.193,5.965,str('t-test'),str('bounded'),17
Failed,,,4680,176,1655,0.613,0.612,4.501,str('ks-test'),str('bounded'),27
Failed,,,2644,3903,3520,0.446,0.986,1.494,str('t-test'),str('bounded'),42
Failed,,,2584,4498,2384,0.131,0.825,8.968,str('ks-test'),str('bounded'),37
Failed,,,2376,2353,4806,0.696,0.495,0.551,str('t-test'),str('bounded'),22
Failed,,,1959,2788,1991,0.866,0.883,1.343,str('ks-test'),str('bounded'),9
Failed,,,866,4101,273,0.333,0.51,8.199,str('t-test'),str('bounded'),50
Failed,,,4093,1560,2538,0.774,0.186,2.282,str('ks-test'),str('bounded'),8
Failed,,,3620,2519,1904,0.161,0.31,4.353,str('t-test'),str('bounded'),25
Failed,,,1340,601,4637,0.733,0.885,5.193,str('ks-test'),str('bounded'),35
Failed,,,1511,2773,917,0.47,0.067,2.004,str('ks-test'),str('bounded'),24
Failed,,,3448,389,3183,0.917,0.739,8.468,str('t-test'),str('bounded'),32
Failed,,,4225,4315,1297,0.024,0.863,5.539,str('ks-test'),str('bounded'),48
Failed,,,735,1305,4033,0.589,0.441,3.996,str('t-test'),str('bounded'),8
Failed,,,3502,3375,701,0.307,0.874,5.834,str('t-test'),str('bounded'),36
Failed,,,1536,995,3434,0.864,0.305,4.955,str('ks-test'),str('bounded'),21
Failed,,,1394,3161,2116,0.121,0.748,7.871,str('ks-test'),str('bounded'),38
Failed,,,3643,1250,4382,0.553,0.073,1.368,str('t-test'),str('bounded'),21
Failed,,,4108,4704,16,0.388,0.447,4.686,str('ks-test'),str('bounded'),12
Failed,,,1237,1601,4671,0.966,0.107,7.451,str('ks-test'),str('bounded'),11
Failed,,,557,4377,3311,0.761,0.205,8.58,str('t-test'),str('bounded'),43
Failed,,,2688,3459,3849,0.746,0.975,3.953,str('t-test'),str('bounded'),19
Failed,,,1966,316,839,0.172,0.565,6.734,str('t-test'),str('bounded'),16
Failed,,,2590,2361,1036,0.841,0.631,4.206,str('t-test'),str('bounded'),39
Failed,,,4616,3593,4172,0.226,0.756,2.448,str('ks-test'),str('bounded'),30
Failed,,,343,816,1749,0.666,0.424,8.326,str('t-test'),str('bounded'),14
Failed,,,983,2974,609,0.624,0.263,6.884,str('ks-test'),str('bounded'),34
Failed,,,4055,119,2875,0.051,0.932,3.583,str('t-test'),str('bounded'),24
Failed,,,3269,3929,2259,0.883,0.557,0.576,str('ks-test'),str('bounded'),9
Failed,,,1768,1701,4995,0.442,0.139,8.954,str('t-test'),str('bounded'),50
Failed,,,1765,3938,3452,0.528,0.319,4.182,str('ks-test'),str('bounded'),26
Failed,,,3272,1714,1186,0.079,0.985,5.022,str('t-test'),str('bounded'),18
Failed,,,989,130,1566,0.414,0.195,2.423,str('t-test'),str('bounded'),41
Failed,,,339,3582,440,0.362,0.12,3.559,str('ks-test'),str('bounded'),13
Failed,,,4620,810,3020,0.811,0.7,6.899,str('t-test'),str('bounded'),46
Failed,,,4089,4088,4042,0.188,0.366,7.046,str('t-test'),str('bounded'),17
Failed,,,870,1552,1309,0.637,0.938,3.746,str('ks-test'),str('bounded'),26
Failed,,,300,4973,86,0.587,0.872,2.296,str('t-test'),str('bounded'),22
Failed,,,3001,325,4570,0.308,0.312,7.886,str('t-test'),str('bounded'),49
Failed,,,4714,4369,185,0.625,0.186,6.126,str('ks-test'),str('bounded'),34
Failed,,,245,1280,2607,0.2,0.51,4.662,str('t-test'),str('bounded'),25
Failed,,,2195,4598,1048,0.444,0.55,7.256,str('t-test'),str('bounded'),36
Failed,,,2764,2294,3624,0.884,0.131,3.213,str('ks-test'),str('bounded'),19
Failed,,,4479,3639,1740,0.049,0.255,0.282,str('t-test'),str('bounded'),11
Failed,,,481,712,4162,0.623,0.925,9.246,str('ks-test'),str('bounded'),46
Failed,,,3878,230,620,0.224,0.431,3.835,str('ks-test'),str('bounded'),44
Failed,,,3405,3839,4984,0.843,0.056,2.155,str('t-test'),str('bounded'),28
Failed,,,1633,1771,2251,0.269,0.64,8.619,str('ks-test'),str('bounded'),18
Failed,,,1710,3103,307,0.099,0.481,9.207,str('t-test'),str('bounded'),20
Failed,,,3327,19,2572,0.541,0.838,0.009,str('ks-test'),str('bounded'),35
Failed,,,3801,4058,1939,0.394,0.714,3.33,str('t-test'),str('bounded'),45
Failed,,,4023,4220,3646,0.859,0.471,0.066,str('t-test'),str('bounded'),8
Failed,,,942,1370,1069,0.309,0.833,9.148,str('ks-test'),str('bounded'),48
Failed,,,3110,2899,4764,0.21,0.45,1.676,str('t-test'),str('bounded'),45
Failed,,,2272,921,1428,0.173,0.329,5.574,str('ks-test'),str('bounded'),28
Failed,,,2063,4258,4276,0.264,0.784,6.363,str('t-test'),str('bounded'),40
Failed,,,2897,1403,1699,0.815,0.395,2.868,str('ks-test'),str('bounded'),7
Failed,,,2780,3954,1107,0.281,0.484,1.239,str('ks-test'),str('bounded'),23
Failed,,,2258,1647,3530,0.831,0.82,9.539,str('t-test'),str('bounded'),33
Failed,,,2155,3176,768,0.732,0.302,8.453,str('ks-test'),str('bounded'),45
Failed,,,2883,1187,3347,0.158,0.878,2.028,str('t-test'),str('bounded'),10
Failed,,,4909,4757,1481,0.775,0.503,4.021,str('ks-test'),str('bounded'),20
Failed,,,128,2142,3903,0.335,0.177,5.524,str('t-test'),str('bounded'),36
Failed,,,729,4305,2529,0.379,0.009,9.081,str('ks-test'),str('bounded'),18
Failed,,,4231,1298,263,0.952,0.687,0.156,str('t-test'),str('bounded'),28
Failed,,,3445,2760,4648,0.115,0.811,3.398,str('ks-test'),str('bounded'),44
Failed,,,1334,2507,3173,0.305,0.563,0.424,str('t-test'),str('bounded'),42
Failed,,,191,3968,4252,0.538,0.378,0.437,str('t-test'),str('bounded'),25
Failed,,,4768,1664,1674,0.105,0.801,8.776,str('ks-test'),str('bounded'),34
Failed,,,3064,3009,3540,0.954,0.676,7.096,str('t-test'),str('bounded'),49
Failed,,,4739,1890,2662,0.022,0.448,8.175,str('ks-test'),str('bounded'),37
Failed,,,3015,3429,2048,0.92,0.073,5.168,str('t-test'),str('bounded'),46
Failed,,,2022,970,4469,0.471,0.747,4.368,str('ks-test'),str('bounded'),13
Failed,,,2390,3896,2329,0.091,0.139,2.638,str('t-test'),str('bounded'),25
Failed,,,2647,1745,4906,0.516,0.556,6.564,str('ks-test'),str('bounded'),33
Failed,,,4674,2938,542,0.417,0.93,9.884,str('t-test'),str('bounded'),50
Failed,,,364,163,2963,0.975,0.265,0.881,str('ks-test'),str('bounded'),10
Failed,,,964,3628,4084,0.798,0.424,4.515,str('t-test'),str('bounded'),38
Failed,,,3995,774,1818,0.374,0.755,5.941,str('ks-test'),str('bounded'),5
Failed,,,3209,4545,3702,0.693,0.63,8.012,str('t-test'),str('bounded'),14
Failed,,,1751,2315,969,0.135,0.05,1.509,str('ks-test'),str('bounded'),29
Failed,,,1737,2678,4184,0.632,0.709,7.467,str('t-test'),str('bounded'),32
Failed,,,3227,454,1762,0.2,0.096,3.307,str('ks-test'),str('bounded'),23
Failed,,,2555,4137,3280,0.245,0.425,8.299,str('ks-test'),str('bounded'),34
Failed,,,2482,1522,859,0.678,0.754,2.499,str('t-test'),str('bounded'),25
Failed,,,1930,3658,3595,0.757,0.367,0.771,str('ks-test'),str('bounded'),12
Failed,,,1932,202,2500,0.65,0.869,7.555,str('ks-test'),str('bounded'),10
Failed,,,2485,4934,4610,0.785,0.26,9.265,str('t-test'),str('bounded'),22
Failed,,,2557,1929,1878,0.352,0.935,0.262,str('ks-test'),str('bounded'),33
Failed,,,4574,3390,2511,0.706,0.561,3.267,str('t-test'),str('bounded'),49
Failed,,,469,1009,246,0.157,0.135,7.193,str('ks-test'),str('bounded'),7
Failed,,,1020,2546,1450,0.073,0.053,8.642,str('t-test'),str('bounded'),41
Failed,,,3944,556,3871,0.507,0.627,2.139,str('ks-test'),str('bounded'),5
Failed,,,3149,4127,757,0.436,0.752,3.895,str('t-test'),str('bounded'),15
Failed,,,1816,1513,3333,0.984,0.428,5.321,str('ks-test'),str('bounded'),32
Failed,,,1305,3552,2491,0.321,0.188,2.314,str('t-test'),str('bounded'),39
Failed,,,3732,860,4758,0.754,0.508,8.153,str('ks-test'),str('bounded'),5
Failed,,,4216,4469,373,0.188,0.882,5.224,str('t-test'),str('bounded'),14
Failed,,,822,2401,3107,0.737,0.313,4.306,str('ks-test'),str('bounded'),29
Failed,,,626,1695,4331,0.852,0.877,5.782,str('ks-test'),str('bounded'),18
Failed,,,74,4517,3029,0.933,0.81,9.419,str('t-test'),str('bounded'),36
Failed,,,4963,2366,451,0.485,0.385,1.041,str('ks-test'),str('bounded'),20
Failed,,,2439,4745,3337,0.035,0.61,4.469,str('t-test'),str('bounded'),22
Failed,,,2521,2127,759,0.609,0.195,6.012,str('ks-test'),str('bounded'),37
Failed,,,4566,3202,3875,0.458,0.32,8.005,str('t-test'),str('bounded'),46
Failed,,,393,1207,1451,0.898,0.984,1.541,str('ks-test'),str('bounded'),13
Failed,,,1091,2740,253,0.825,0.824,2.596,str('t-test'),str('bounded'),42
Failed,,,3180,4320,1884,0.682,0.121,9.883,str('t-test'),str('bounded'),17
Failed,,,1857,1310,4619,0.241,0.7,0.919,str('ks-test'),str('bounded'),26
Failed,,,1814,4925,2136,0.597,0.929,3.553,str('ks-test'),str('bounded'),29
Failed,,,3146,1918,4400,0.048,0.266,6.931,str('t-test'),str('bounded'),14
Failed,,,3941,3380,36,0.895,0.141,8.921,str('ks-test'),str('bounded'),5
Failed,,,1018,1000,2770,0.461,0.555,0.621,str('t-test'),str('bounded'),38
Failed,,,466,2556,3974,0.264,0.629,4.18,str('ks-test'),str('bounded'),9
Failed,,,4572,567,1396,0.813,0.052,5.059,str('t-test'),str('bounded'),49
Failed,,,4533,4232,1147,0.473,0.486,7.816,str('ks-test'),str('bounded'),42
Failed,,,2009,2278,4629,0.668,0.895,3.831,str('t-test'),str('bounded'),24
Failed,,,135,2656,1686,0.242,0.623,1.584,str('ks-test'),str('bounded'),11
Failed,,,2660,856,2501,0.935,0.027,5.1,str('t-test'),str('bounded'),31
Failed,,,2804,4178,4903,0.6,0.999,6.446,str('ks-test'),str('bounded'),32
Failed,,,1904,2709,2968,0.863,0.11,2.72,str('ks-test'),str('bounded'),14
Failed,,,4683,754,1284,0.06,0.52,9.36,str('t-test'),str('bounded'),47
Failed,,,4318,3693,48,0.132,0.727,5.246,str('ks-test'),str('bounded'),25
Failed,,,3107,725,1017,0.318,0.937,9.696,str('t-test'),str('bounded'),46
Failed,,,4841,4574,4151,0.749,0.563,6.767,str('ks-test'),str('bounded'),37
Failed,,,197,2267,1731,0.175,0.242,2.763,str('t-test'),str('bounded'),22
Failed,,,816,3867,591,0.101,0.074,1.394,str('ks-test'),str('bounded'),26
Failed,,,4143,1795,2855,0.541,0.746,7.819,str('t-test'),str('bounded'),17
Failed,,,1271,211,4975,0.966,0.449,4.635,str('t-test'),str('bounded'),42
Failed,,,3537,154,3462,0.655,0.178,1.663,str('ks-test'),str('bounded'),44
Failed,,,4334,3925,1596,0.287,0.302,4.981,str('t-test'),str('bounded'),28
Failed,,,3696,1534,3609,0.715,0.752,8.001,str('t-test'),str('bounded'),10
Failed,,,3202,3071,2307,0.915,0.448,9.673,str('ks-test'),str('bounded'),19
Failed,,,883,958,3133,0.222,0.919,3.657,str('t-test'),str('bounded'),41
Failed,,,1506,3798,526,0.68,0.567,0.9,str('ks-test'),str('bounded'),26
Failed,,,3825,2155,3998,0.485,0.034,7.384,str('t-test'),str('bounded'),10
Failed,,,4715,4801,2802,0.323,0.216,8.314,str('ks-test'),str('bounded'),37
Failed,,,618,3333,4446,0.088,0.831,2.043,str('ks-test'),str('bounded'),19
Failed,,,2840,130,1053,0.765,0.305,6.184,str('t-test'),str('bounded'),48
Failed,,,3070,3178,3350,0.429,0.552,4.558,str('t-test'),str('bounded'),17
Failed,,,389,285,2447,0.749,0.081,8.698,str('ks-test'),str('bounded'),49
Failed,,,2263,4959,3898,0.162,0.433,5.79,str('t-test'),str('bounded'),36
Failed,,,4944,1599,348,0.981,0.966,2.43,str('ks-test'),str('bounded'),6
Failed,,,4056,3951,1603,0.835,0.784,3.434,str('t-test'),str('bounded'),27
Failed,,,1023,555,421,0.076,0.628,2.554,str('t-test'),str('bounded'),33
Failed,,,1649,4669,3422,0.522,0.851,0.46,str('ks-test'),str('bounded'),46
Failed,,,4271,1314,2373,0.343,0.262,6.32,str('t-test'),str('bounded'),14
Failed,,,652,2912,1231,0.568,0.169,7.168,str('t-test'),str('bounded'),21
Failed,,,3430,1117,4546,0.264,0.696,1.152,str('ks-test'),str('bounded'),39
Failed,,,3463,4579,750,0.121,0.001,1.493,str('t-test'),str('bounded'),30
Failed,,,1242,1374,4691,0.8,0.598,5.477,str('ks-test'),str('bounded'),12
Failed,,,1870,3540,1457,0.353,0.89,7.76,str('t-test'),str('bounded'),24
Failed,,,4091,489,3064,0.532,0.48,4.246,str('ks-test'),str('bounded'),43
Failed,,,4449,2551,4357,0.651,0.273,0.216,str('t-test'),str('bounded'),15
Failed,,,2129,912,183,0.457,0.861,6.855,str('ks-test'),str('bounded'),45
