Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,2737,255,4688,0.806,0.646,1.224,str('t-test'),str('full'),1723
Failed,,,91,3853,1877,0.29,0.262,7.472,str('ks-test'),str('bounded'),2793
Failed,,,1056,4860,4214,0.184,0.793,0.935,str('ks-test'),str('full'),4439
Failed,,,1112,2038,2175,0.881,0.396,8.78,str('ks-test'),str('bounded'),4305
Failed,,,3023,4750,3592,0.438,0.73,2.97,str('t-test'),str('full'),1742
Failed,,,1549,3353,4389,0.005,0.203,7.037,str('t-test'),str('bounded'),3104
Failed,,,4276,3050,1678,0.628,0.869,3.778,str('t-test'),str('bounded'),3313
Failed,,,1031,2617,3408,0.196,0.73,9.865,str('ks-test'),str('full'),624
Failed,,,3602,4301,1757,0.792,0.938,4.512,str('ks-test'),str('bounded'),2223
Failed,,,3859,1316,3712,0.102,0.681,1.276,str('t-test'),str('bounded'),201
Failed,,,1506,2723,901,0.615,0.289,5.03,str('ks-test'),str('full'),4308
Failed,,,1916,2081,2159,0.643,0.389,9.707,str('t-test'),str('bounded'),772
Failed,,,4581,3179,4973,0.129,0.516,3.461,str('ks-test'),str('full'),4713
Failed,,,625,4804,2685,0.467,0.241,6.694,str('ks-test'),str('bounded'),1798
Failed,,,16,1658,149,0.214,0.93,5.65,str('t-test'),str('bounded'),1057
Failed,,,2662,3065,2960,0.698,0.038,1.904,str('ks-test'),str('full'),4393
Failed,,,4799,70,2196,0.383,0.342,3.883,str('t-test'),str('full'),3035
Failed,,,2446,3978,4384,0.896,0.688,7.636,str('ks-test'),str('bounded'),1516
Failed,,,3004,2141,3243,0.486,0.96,8.451,str('ks-test'),str('bounded'),404
Failed,,,338,3236,1057,0.968,0.072,4.7,str('t-test'),str('full'),3798
Failed,,,2637,3999,800,0.24,0.15,8.894,str('t-test'),str('bounded'),2475
Failed,,,4903,1637,4046,0.93,0.47,6.893,str('ks-test'),str('bounded'),102
Failed,,,2257,3046,1856,0.414,0.625,0.643,str('t-test'),str('full'),4141
Failed,,,1735,4610,2347,0.186,0.1,2.802,str('t-test'),str('bounded'),2815
Failed,,,4987,3792,3293,0.574,0.83,6.236,str('t-test'),str('bounded'),3708
Failed,,,2552,1824,1553,0.257,0.541,7.979,str('ks-test'),str('bounded'),3875
Failed,,,199,2919,4364,0.771,0.427,4.233,str('t-test'),str('full'),324
Failed,,,413,1021,1595,0.518,0.744,3.425,str('ks-test'),str('full'),2394
Failed,,,3078,4931,3780,0.004,0.349,9.678,str('t-test'),str('bounded'),3366
Failed,,,4383,1935,751,0.827,0.029,6.422,str('ks-test'),str('bounded'),4215
Failed,,,2050,3345,3564,0.343,0.877,0.176,str('t-test'),str('full'),20
Failed,,,1406,1462,4823,0.432,0.792,4.855,str('ks-test'),str('bounded'),4884
Failed,,,4052,2557,2011,0.916,0.178,8.608,str('t-test'),str('full'),875
Failed,,,3487,579,2522,0.227,0.451,5.606,str('ks-test'),str('full'),1705
Failed,,,541,1955,4667,0.044,0.567,5.184,str('t-test'),str('bounded'),4471
Failed,,,2874,3362,2480,0.56,0.465,1.433,str('ks-test'),str('full'),980
Failed,,,4665,1004,2991,0.361,0.161,4.666,str('t-test'),str('full'),1439
Failed,,,2000,4911,177,0.843,0.809,8.415,str('ks-test'),str('bounded'),3114
Failed,,,3785,4116,4249,0.396,0.011,0.599,str('ks-test'),str('bounded'),3490
Failed,,,2090,1269,860,0.908,0.528,2.548,str('t-test'),str('full'),1857
Failed,,,4424,2672,3670,0.425,0.379,8.796,str('ks-test'),str('bounded'),2693
Failed,,,3117,464,1798,0.749,0.247,6.991,str('t-test'),str('bounded'),4734
Failed,,,450,4367,3986,0.234,0.848,0.74,str('ks-test'),str('full'),715
Failed,,,161,2474,1307,0.479,0.043,1.606,str('t-test'),str('full'),1534
Failed,,,2515,3567,4121,0.995,0.926,5.354,str('ks-test'),str('bounded'),2975
Failed,,,4948,819,1037,0.18,0.7,8.549,str('t-test'),str('bounded'),4450
Failed,,,2300,4412,3224,0.662,0.332,4.798,str('ks-test'),str('full'),1036
Failed,,,1775,5,4485,0.565,0.495,0.116,str('t-test'),str('bounded'),4025
Failed,,,4109,3907,2297,0.083,0.597,6.364,str('ks-test'),str('full'),484
Failed,,,3432,1709,2859,0.78,0.777,9.422,str('t-test'),str('full'),1939
Failed,,,4271,4424,957,0.347,0.491,1.07,str('ks-test'),str('bounded'),1882
Failed,,,3269,2442,4202,0.546,0.141,2.834,str('t-test'),str('bounded'),544
Failed,,,935,3540,1387,0.062,0.767,9.087,str('ks-test'),str('full'),4006
Failed,,,728,2276,3124,0.986,0.279,0.797,str('ks-test'),str('bounded'),4602
Failed,,,3393,3686,311,0.472,0.628,7.05,str('t-test'),str('full'),1198
Failed,,,2484,634,2461,0.354,0.843,5.243,str('ks-test'),str('bounded'),382
Failed,,,4838,4539,4647,0.87,0.189,1.492,str('t-test'),str('full'),3854
Failed,,,2703,2327,197,0.056,0.431,4.608,str('ks-test'),str('full'),3727
Failed,,,56,3732,3010,0.538,0.539,8.356,str('t-test'),str('bounded'),2032
Failed,,,585,591,409,0.784,0.353,9.3,str('ks-test'),str('bounded'),41
Failed,,,2919,4181,2598,0.301,0.741,3.049,str('t-test'),str('full'),4158
Failed,,,271,458,1495,0.626,0.184,0.143,str('ks-test'),str('bounded'),4015
Failed,,,3817,3104,4693,0.368,0.612,8.954,str('t-test'),str('full'),1626
Failed,,,3142,1702,385,0.767,0.917,6.848,str('ks-test'),str('full'),152
Failed,,,2157,4348,3426,0.23,0.349,2.885,str('t-test'),str('bounded'),2998
Failed,,,1630,2298,3923,0.009,0.408,2.456,str('ks-test'),str('full'),885
Failed,,,1134,4174,333,0.74,0.581,1.86,str('t-test'),str('bounded'),2530
Failed,,,1096,1219,2745,0.011,0.949,4.173,str('t-test'),str('bounded'),4368
Failed,,,3450,4812,559,0.527,0.081,7.922,str('ks-test'),str('full'),183
Failed,,,4012,2054,4912,0.336,0.292,5.98,str('t-test'),str('full'),2243
Failed,,,1366,3147,2098,0.819,0.676,2.229,str('ks-test'),str('bounded'),3206
Failed,,,2518,23,4204,0.55,0.308,9.733,str('ks-test'),str('bounded'),4971
Failed,,,1531,2670,2109,0.448,0.986,1.239,str('t-test'),str('full'),1891
Failed,,,3711,3323,3448,0.704,0.5,5.553,str('t-test'),str('full'),1451
Failed,,,4342,1951,1629,0.183,0.033,7.67,str('ks-test'),str('full'),600
Failed,,,332,4578,4682,0.815,0.726,1.36,str('t-test'),str('bounded'),2501
Failed,,,536,2117,1141,0.425,0.341,5.155,str('t-test'),str('full'),3157
Failed,,,4177,4490,2631,0.574,0.896,3.963,str('ks-test'),str('bounded'),1234
Failed,,,3563,863,1978,0.033,0.573,1.841,str('t-test'),str('bounded'),2107
Failed,,,2361,3236,4249,0.96,0.128,7.872,str('ks-test'),str('full'),4793
Failed,,,2725,2640,58,0.19,0.64,3.441,str('ks-test'),str('full'),4374
Failed,,,4547,1541,4397,0.665,0.828,0.72,str('t-test'),str('full'),2717
Failed,,,765,3112,49,0.265,0.129,3.171,str('ks-test'),str('bounded'),3546
Failed,,,895,1856,4269,0.689,0.639,6.791,str('ks-test'),str('full'),2873
Failed,,,3229,2946,1457,0.207,0.266,0.54,str('t-test'),str('bounded'),1363
Failed,,,4234,190,3389,0.905,0.103,3.676,str('ks-test'),str('bounded'),1217
Failed,,,1567,3780,1200,0.39,0.99,9.924,str('t-test'),str('full'),4542
Failed,,,1991,1732,2397,0.526,0.704,9.099,str('t-test'),str('full'),3612
Failed,,,3345,4085,3875,0.472,0.026,0.566,str('ks-test'),str('bounded'),749
Failed,,,124,2840,2994,0.11,0.764,6.352,str('ks-test'),str('full'),4612
Failed,,,35,1567,4096,0.326,0.108,6.034,str('t-test'),str('full'),1106
Failed,,,4052,4252,2139,0.677,0.661,4.88,str('ks-test'),str('bounded'),3246
Failed,,,1924,3005,984,0.787,0.425,8.125,str('ks-test'),str('full'),2117
Failed,,,1864,996,1679,0.941,0.367,6.525,str('t-test'),str('bounded'),4226
Failed,,,2850,3662,4554,0.06,0.936,2.562,str('ks-test'),str('full'),1386
Failed,,,4735,2238,211,0.586,0.594,0.466,str('t-test'),str('full'),353
Failed,,,1188,4904,3555,0.421,0.166,9.277,str('ks-test'),str('bounded'),2748
Failed,,,664,119,414,0.107,0.745,7.972,str('t-test'),str('bounded'),3773
Failed,,,3082,4925,2268,0.984,0.852,8.448,str('t-test'),str('bounded'),3515
Failed,,,4971,1053,2968,0.402,0.678,5.711,str('ks-test'),str('bounded'),4513
Failed,,,954,3680,845,0.597,0.125,4.558,str('t-test'),str('full'),2378
Failed,,,897,1277,2659,0.905,0.544,3.351,str('ks-test'),str('full'),1020
Failed,,,4441,3923,1032,0.087,0.225,7.007,str('t-test'),str('bounded'),3331
Failed,,,4109,718,4031,0.865,0.241,3.653,str('t-test'),str('bounded'),4604
Failed,,,565,3384,2238,0.14,0.561,7.309,str('ks-test'),str('full'),2287
Failed,,,459,841,3269,0.624,0.386,1.021,str('ks-test'),str('bounded'),1651
Failed,,,4254,3176,539,0.383,0.816,9.872,str('t-test'),str('full'),3950
Failed,,,3642,2099,4854,0.98,0.653,7.141,str('ks-test'),str('full'),3101
Failed,,,2281,4433,1342,0.021,0.083,3.139,str('t-test'),str('bounded'),10
Failed,,,1442,1442,684,0.242,0.142,1.539,str('ks-test'),str('full'),3522
Failed,,,2645,3756,3121,0.763,0.588,7.569,str('t-test'),str('bounded'),840
Failed,,,829,2505,3769,0.654,0.327,4.265,str('t-test'),str('full'),4389
Failed,,,1080,2446,1949,0.842,0.778,2.98,str('ks-test'),str('full'),3384
Failed,,,4882,4780,4356,0.163,0.458,6.675,str('t-test'),str('bounded'),1007
Failed,,,752,3895,1833,0.33,0.399,9.57,str('ks-test'),str('bounded'),424
Failed,,,1160,1141,4980,0.144,0.948,8.342,str('t-test'),str('bounded'),1722
Failed,,,4804,3514,1294,0.853,0.254,1.995,str('ks-test'),str('full'),3880
Failed,,,2936,2385,3161,0.252,0.216,4.746,str('t-test'),str('full'),2860
Failed,,,1736,4758,569,0.744,0.52,6.247,str('ks-test'),str('bounded'),252
Failed,,,173,2195,3487,0.167,0.667,4.217,str('t-test'),str('bounded'),2159
Failed,,,3875,4881,280,0.829,0.098,5.526,str('ks-test'),str('full'),4692
Failed,,,3240,940,4642,0.307,0.434,7.774,str('t-test'),str('full'),3219
Failed,,,2099,3626,1591,0.69,0.863,1.314,str('ks-test'),str('bounded'),1143
Failed,,,1690,365,1072,0.531,0.922,3.382,str('t-test'),str('full'),2780
Failed,,,2985,3031,2697,0.462,0.369,6.877,str('ks-test'),str('bounded'),331
Failed,,,4911,1619,2070,0.925,0.163,9.785,str('t-test'),str('bounded'),1330
Failed,,,1050,4285,4165,0.074,0.608,1.129,str('ks-test'),str('full'),4272
Failed,,,4500,3435,3963,0.61,0.739,8.558,str('ks-test'),str('bounded'),186
Failed,,,2616,1995,805,0.028,0.791,5.68,str('t-test'),str('bounded'),1826
Failed,,,1472,4681,2930,0.971,0.472,4.688,str('ks-test'),str('full'),3824
Failed,,,4674,2804,3319,0.895,0.051,1.662,str('ks-test'),str('full'),1868
Failed,,,2754,1377,1446,0.5,0.481,3.79,str('t-test'),str('full'),223
Failed,,,1295,4062,4821,0.507,0.785,5.25,str('ks-test'),str('bounded'),2928
Failed,,,2488,1969,2842,0.724,0.969,9.431,str('t-test'),str('full'),663
Failed,,,3475,4635,893,0.279,0.291,0.937,str('ks-test'),str('bounded'),3737
Failed,,,2458,3802,773,0.485,0.643,6.321,str('t-test'),str('full'),1688
Failed,,,1266,2063,1254,0.269,0.585,8.39,str('ks-test'),str('bounded'),4421
Failed,,,2783,4377,4941,0.728,0.156,1.89,str('t-test'),str('full'),2440
Failed,,,4645,819,608,0.127,0.313,4.772,str('ks-test'),str('full'),784
Failed,,,693,3133,3201,0.868,0.883,6.122,str('t-test'),str('bounded'),3568
Failed,,,1218,1824,20,0.682,0.464,7.417,str('ks-test'),str('bounded'),4906
Failed,,,4705,4158,3676,0.315,0.769,3.566,str('t-test'),str('full'),1985
Failed,,,1835,2903,4436,0.205,0.005,9.674,str('t-test'),str('bounded'),3435
Failed,,,1895,1244,2591,0.051,0.189,5.025,str('ks-test'),str('full'),546
Failed,,,3405,3558,1102,0.948,0.51,3.994,str('t-test'),str('bounded'),2605
Failed,,,4023,2497,4288,0.407,0.959,1.731,str('ks-test'),str('bounded'),4095
Failed,,,1660,3532,2504,0.303,0.69,0.243,str('t-test'),str('full'),4879
Failed,,,2069,625,4523,0.46,0.507,4.424,str('ks-test'),str('bounded'),1523
Failed,,,3269,2939,1785,0.547,0.203,5.923,str('t-test'),str('full'),4127
Failed,,,3846,1867,3608,0.068,0.266,8.666,str('ks-test'),str('full'),2651
Failed,,,202,4181,88,0.933,0.961,2.317,str('t-test'),str('bounded'),490
Failed,,,1766,1679,3357,0.481,0.85,8.097,str('ks-test'),str('bounded'),2409
Failed,,,2907,4306,453,0.52,0.422,1.636,str('t-test'),str('full'),4491
Failed,,,4833,421,4781,0.126,0.111,3.894,str('ks-test'),str('full'),3459
Failed,,,1131,3048,1408,0.881,0.68,5.203,str('t-test'),str('bounded'),932
Failed,,,722,1896,4594,0.566,0.231,6.421,str('ks-test'),str('bounded'),1918
Failed,,,4576,4542,1717,0.434,0.534,2.609,str('t-test'),str('full'),4934
Failed,,,1393,3300,172,0.047,0.302,9.304,str('t-test'),str('bounded'),1072
Failed,,,3534,2702,4136,0.801,0.805,4.99,str('t-test'),str('bounded'),554
Failed,,,506,3950,2747,0.663,0.047,8.255,str('t-test'),str('full'),4182
Failed,,,361,1486,1745,0.086,0.901,4.471,str('t-test'),str('bounded'),4835
Failed,,,4313,3859,4485,0.921,0.332,5.819,str('ks-test'),str('full'),2056
Failed,,,3613,4006,1534,0.244,0.982,9.001,str('ks-test'),str('full'),4557
Failed,,,4283,96,3387,0.642,0.547,6.723,str('t-test'),str('full'),3705
Failed,,,430,2762,345,0.354,0.243,2.911,str('ks-test'),str('bounded'),685
Failed,,,4080,2556,2357,0.098,0.38,0.514,str('t-test'),str('bounded'),3050
Failed,,,3504,1468,3034,0.508,0.089,2.787,str('ks-test'),str('bounded'),3924
Failed,,,4942,2885,646,0.639,0.942,7.601,str('ks-test'),str('bounded'),2823
Failed,,,3111,1764,3807,0.224,0.526,5.348,str('t-test'),str('bounded'),3838
Failed,,,1601,4137,2465,0.779,0.206,4.316,str('ks-test'),str('full'),1773
Failed,,,2127,2363,501,0.998,0.024,0.995,str('t-test'),str('bounded'),4668
Failed,,,3171,4716,3230,0.008,0.718,9.997,str('ks-test'),str('full'),2194
Failed,,,3788,1105,1382,0.606,0.75,7.094,str('t-test'),str('full'),717
Failed,,,301,3458,4892,0.395,0.445,3.243,str('ks-test'),str('bounded'),3634
Failed,,,287,1399,601,0.552,0.86,8.171,str('t-test'),str('bounded'),4312
Failed,,,3753,4026,3173,0.451,0.43,2.176,str('ks-test'),str('full'),1299
Failed,,,2131,2782,4948,0.093,0.671,6.069,str('ks-test'),str('bounded'),2661
Failed,,,1564,730,3026,0.185,0.604,9.232,str('t-test'),str('full'),1173
Failed,,,64,4812,2018,0.586,0.28,7.924,str('t-test'),str('full'),1545
Failed,,,94,1079,933,0.849,0.622,9.462,str('ks-test'),str('full'),3039
Failed,,,3955,3725,2880,0.154,0.178,0.807,str('t-test'),str('bounded'),101
Failed,,,3316,2330,2200,0.74,0.355,3.705,str('ks-test'),str('bounded'),1599
Failed,,,2021,4977,3991,0.265,0.908,7.2,str('t-test'),str('full'),4051
Failed,,,2571,1599,2599,0.632,0.735,1.705,str('t-test'),str('bounded'),4673
Failed,,,1508,4226,1129,0.375,0.057,8.017,str('ks-test'),str('full'),2218
Failed,,,2193,2254,1845,0.404,0.247,7.273,str('t-test'),str('bounded'),3862
Failed,,,3722,4901,4429,0.599,0.551,3.62,str('ks-test'),str('full'),1779
Failed,,,382,3645,3704,0.989,0.285,9.386,str('ks-test'),str('bounded'),2838
Failed,,,470,1185,2038,0.258,0.646,3.184,str('ks-test'),str('full'),3455
Failed,,,4193,3539,4153,0.749,0.094,7.184,str('t-test'),str('bounded'),906
Failed,,,3538,2439,1083,0.145,0.377,9.905,str('ks-test'),str('bounded'),2395
Failed,,,2416,4793,2730,0.855,0.821,1.057,str('t-test'),str('full'),4457
Failed,,,1382,1844,4611,0.888,0.886,4.22,str('ks-test'),str('bounded'),1564
Failed,,,2658,4217,1578,0.117,0.318,5.414,str('t-test'),str('full'),4037
Failed,,,3740,244,126,0.442,0.138,8.692,str('t-test'),str('full'),1207
Failed,,,2223,2617,3648,0.559,0.567,2.192,str('ks-test'),str('bounded'),3194
Failed,,,2548,3268,1910,0.288,0.073,6.623,str('ks-test'),str('bounded'),2695
Failed,,,4411,2162,2543,0.825,0.397,8.906,str('t-test'),str('bounded'),4318
Failed,,,926,4516,1229,0.178,0.842,0.212,str('ks-test'),str('full'),1323
Failed,,,3286,2537,2898,0.336,0.954,8.633,str('t-test'),str('bounded'),1076
Failed,,,3976,1409,2339,0.808,0.513,5.881,str('ks-test'),str('bounded'),1952
Failed,,,103,3782,3974,0.193,0.194,4.378,str('t-test'),str('full'),4948
Failed,,,53,16,2569,0.493,0.912,2.852,str('ks-test'),str('full'),818
Failed,,,3985,2682,1237,0.502,0.358,6.813,str('t-test'),str('bounded'),3582
Failed,,,3433,1264,4310,0.105,0.174,8.909,str('ks-test'),str('bounded'),4446
Failed,,,1896,3930,1884,0.892,0.619,0.1,str('t-test'),str('full'),2445
Failed,,,1799,1915,154,0.86,0.684,4.591,str('ks-test'),str('bounded'),3928
Failed,,,2865,4601,3655,0.134,0.114,5.747,str('t-test'),str('full'),1713
Failed,,,1244,3359,4457,0.278,0.847,2.5,str('t-test'),str('bounded'),3085
Failed,,,675,1699,1389,0.212,0.298,1.196,str('ks-test'),str('bounded'),4071
Failed,,,3100,3377,746,0.816,0.159,0.423,str('ks-test'),str('bounded'),3178
Failed,,,4943,1976,3863,0.296,0.373,2.529,str('t-test'),str('bounded'),4811
Failed,,,1011,4622,2365,0.71,0.927,6.49,str('ks-test'),str('full'),2051
Failed,,,910,345,4261,0.77,0.475,5.286,str('t-test'),str('full'),733
Failed,,,4378,2972,2010,0.231,0.795,3.822,str('ks-test'),str('bounded'),3668
Failed,,,392,2421,4794,0.699,0.563,7.839,str('t-test'),str('bounded'),1363
Failed,,,4273,4736,1439,0.301,0.134,1.805,str('ks-test'),str('full'),4287
Failed,,,3614,1164,3327,0.836,0.336,3.917,str('t-test'),str('full'),2804
Failed,,,2338,3478,440,0.158,0.905,5.113,str('ks-test'),str('bounded'),337
Failed,,,1458,493,2211,0.065,0.837,9.603,str('t-test'),str('full'),3224
Failed,,,2580,2827,4024,0.931,0.394,0.755,str('ks-test'),str('bounded'),1167
Failed,,,4525,1744,901,0.455,0.077,3.486,str('t-test'),str('bounded'),2174
Failed,,,804,4079,2869,0.54,0.63,7.486,str('ks-test'),str('full'),4726
Failed,,,1020,895,976,0.978,0.21,6.203,str('t-test'),str('full'),3682
Failed,,,4893,3210,2758,0.019,0.53,4.701,str('ks-test'),str('bounded'),680
Failed,,,1710,4458,4104,0.377,0.26,8.31,str('ks-test'),str('full'),4542
Failed,,,723,2962,311,0.474,0.581,1.503,str('t-test'),str('bounded'),97
Failed,,,1097,2083,3375,0.038,0.002,0.278,str('ks-test'),str('bounded'),1434
Failed,,,4817,4436,314,0.967,0.695,8.809,str('t-test'),str('full'),4217
Failed,,,1789,3192,1547,0.575,0.468,3.026,str('t-test'),str('bounded'),579
Failed,,,2003,164,794,0.671,0.277,2.282,str('ks-test'),str('full'),3315
Failed,,,3256,1893,3742,0.39,0.617,0.842,str('ks-test'),str('full'),3546
Failed,,,2034,4559,66,0.615,0.187,9.495,str('t-test'),str('bounded'),845
Failed,,,3042,3982,4222,0.356,0.674,3.848,str('t-test'),str('bounded'),34
Failed,,,1069,2728,2638,0.25,0.412,8.064,str('t-test'),str('full'),3984
Failed,,,852,2317,707,0.31,0.99,9.336,str('ks-test'),str('full'),2627
Failed,,,4477,4983,2988,0.691,0.311,0.376,str('t-test'),str('bounded'),484
Failed,,,1409,3738,3903,0.835,0.541,6.464,str('t-test'),str('full'),4112
Failed,,,2289,399,3135,0.926,0.731,8.223,str('ks-test'),str('bounded'),2006
Failed,,,3663,3084,561,0.077,0.036,2.067,str('t-test'),str('full'),4845
Failed,,,4224,1643,4988,0.538,0.495,4.945,str('ks-test'),str('full'),3379
Failed,,,441,4329,1320,0.467,0.8,5.939,str('t-test'),str('bounded'),983
Failed,,,4615,4365,4920,0.781,0.992,9.688,str('t-test'),str('full'),1541
Failed,,,1274,3107,3223,0.675,0.234,3.318,str('t-test'),str('bounded'),2590
Failed,,,3488,3706,2491,0.416,0.721,7.715,str('t-test'),str('bounded'),3401
Failed,,,4086,2272,3056,0.939,0.81,5.588,str('ks-test'),str('bounded'),4901
Failed,,,618,4957,638,0.058,0.49,4.124,str('t-test'),str('full'),1960
Failed,,,289,2563,359,0.785,0.56,2.791,str('ks-test'),str('full'),2225
Failed,,,4407,4231,1666,0.646,0.137,7.873,str('ks-test'),str('bounded'),2658
Failed,,,2276,2429,3402,0.42,0.823,1.146,str('t-test'),str('full'),258
Failed,,,1627,4653,4285,0.366,0.97,3.955,str('ks-test'),str('bounded'),3550
Failed,,,3881,1465,632,0.577,0.035,6.95,str('t-test'),str('full'),957
Failed,,,3674,3547,3052,0.195,0.333,9.213,str('ks-test'),str('full'),1489
Failed,,,1205,3884,2521,0.545,0.41,0.308,str('ks-test'),str('bounded'),3264
Failed,,,3288,1917,2386,0.273,0.597,8.243,str('t-test'),str('full'),667
Failed,,,4120,3076,3876,0.905,0.771,5.361,str('ks-test'),str('full'),1854
Failed,,,1389,1127,1202,0.165,0.209,3.668,str('t-test'),str('bounded'),4294
Failed,,,1878,3356,1408,0.123,0.122,1.468,str('ks-test'),str('full'),1938
Failed,,,2083,1544,3548,0.348,0.45,6.395,str('t-test'),str('bounded'),1811
Failed,,,3207,3878,184,0.651,0.754,2.702,str('ks-test'),str('full'),3791
Failed,,,179,2637,1686,0.758,0.02,9.132,str('ks-test'),str('bounded'),162
Failed,,,228,638,4389,0.029,0.344,7.242,str('ks-test'),str('bounded'),2496
Failed,,,3850,3303,1807,0.973,0.914,3.751,str('t-test'),str('full'),4405
Failed,,,5000,1,1,0.653,0.001,0.001,str('ks-test'),str('full'),3535
Failed,,,2803,4697,302,0.451,0.698,6.696,str('ks-test'),str('bounded'),3024
Failed,,,520,1655,4775,0.739,0.261,4.989,str('t-test'),str('full'),625
Failed,,,385,4979,2277,0.233,0.872,9.887,str('t-test'),str('bounded'),885
Failed,,,2623,1761,2805,0.959,0.186,1.632,str('ks-test'),str('full'),3291
Failed,,,4941,3228,1015,0.343,0.446,4.532,str('t-test'),str('full'),4155
Failed,,,2053,31,3926,0.601,0.509,6.529,str('ks-test'),str('bounded'),1593
Failed,,,1527,2889,3702,0.684,0.657,8.723,str('t-test'),str('full'),4559
Failed,,,3155,3912,4901,0.763,0.024,3.191,str('t-test'),str('bounded'),325
Failed,,,1028,2121,39,0.053,0.96,5.214,str('ks-test'),str('full'),2923
Failed,,,641,3654,4529,0.473,0.22,7.409,str('t-test'),str('full'),4917
Failed,,,4055,4388,3140,0.085,0.584,2.005,str('t-test'),str('bounded'),45
Failed,,,2448,4181,916,0.927,0.313,6.249,str('t-test'),str('bounded'),1242
Failed,,,4545,2242,4176,0.14,0.749,2.936,str('ks-test'),str('full'),3646
Failed,,,569,1790,2937,0.796,0.132,2.235,str('t-test'),str('full'),388
Failed,,,4135,4105,832,0.211,0.576,8.737,str('ks-test'),str('bounded'),2762
Failed,,,4443,1,4991,0.905,0.001,10.0,str('ks-test'),str('full'),164
Failed,,,5000,5000,5000,0.328,0.001,0.416,str('ks-test'),str('full'),2703
Failed,,,5000,5000,1,0.819,0.001,6.064,str('ks-test'),str('bounded'),5000
Failed,,,1,1,1,0.999,0.001,10.0,str('ks-test'),str('bounded'),5000
Failed,,,1658,5000,1,0.494,0.001,10.0,str('t-test'),str('bounded'),4092
