Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Completed,0.55,2682,1684,4336,3.891,0.006,True,True
Completed,0.52,5,4146,1016,5.172,0.048,False,False
Completed,0.57,1603,2024,1804,1.548,0.034,True,True
Completed,0.52,95,3443,264,9.941,0.002,True,False
Completed,0.52,4,1359,1539,3.041,0.006,False,False
Completed,0.5,8,4756,1307,0.64,0.025,False,False
Completed,0.58,1003,1085,1712,8.961,0.015,False,True
Completed,0.58,1012,1666,1227,0.298,0.044,False,True
Completed,0.52,4,3632,3281,1.106,0.041,False,False
Completed,0.57,1776,3392,1867,7.39,0.039,True,True
Completed,0.53,2989,3352,4247,7.991,0.037,False,True
Completed,0.52,26,818,1084,1.697,0.017,True,False
Completed,0.52,19,1872,3673,6.292,0.05,True,False
Completed,0.56,1467,4329,1603,2.771,0.005,False,True
Completed,0.58,2364,4990,2979,1.115,0.01,False,True
Completed,0.52,22,2443,2315,9.824,0.043,True,False
Completed,0.54,2704,983,4444,0.998,0.047,False,True
Completed,0.56,2051,2443,3490,9.119,0.045,False,True
Completed,0.47,21,3783,632,1.889,0.01,True,False
Completed,0.52,24,3192,1429,8.228,0.03,True,False
Completed,0.52,20,4786,2716,4.016,0.004,True,False
Completed,0.63,319,1441,507,7.497,0.039,False,True
Completed,0.52,5,4817,4875,8.674,0.041,False,False
Completed,0.63,260,2284,461,2.264,0.012,True,True
Completed,0.57,1978,56,3065,7.014,0.029,True,True
Completed,0.52,4,2514,2246,3.299,0.024,False,False
Completed,0.52,21,2869,3888,6.409,0.007,True,False
Completed,0.59,554,324,802,2.654,0.04,False,True
Completed,0.56,2074,2005,3173,7.874,0.02,False,True
Completed,0.52,27,4470,1494,1.815,0.028,True,False
Completed,0.52,24,3868,2620,4.533,0.034,True,False
Completed,0.6,1510,626,1693,9.137,0.036,True,True
Completed,0.57,23,5000,2973,0.001,0.05,True,False
Completed,0.52,17,1,5000,10.0,0.0,True,False
Completed,0.52,17,1,3391,10.0,0.0,True,False
Completed,0.62,7116,1,2,0.001,0.019,False,True
Completed,0.52,5,1,5000,10.0,0.05,False,False
Completed,0.52,5,1,5000,10.0,0.0,False,False
Completed,0.52,15,5000,5000,10.0,0.0,True,False
Completed,0.52,127,5000,2,0.001,0.0,False,False
Completed,0.67,5097,1,2,10.0,0.038,False,True
Completed,0.52,4,5000,2659,0.001,0.05,False,False
Completed,0.52,5,5000,5000,10.0,0.0,False,False
Completed,0.52,111,5000,2,10.0,0.0,False,False
Completed,0.52,5,5000,5000,10.0,0.05,False,False
Completed,0.5,23,1,697,0.001,0.0,True,False
Completed,0.49,8,5000,896,0.001,0.0,False,False
Completed,0.52,19,1,5000,0.001,0.0,True,False
Completed,0.52,298,3633,85,9.051,0.031,True,False
Completed,0.48,379,3699,2,2.518,0.034,True,False
Completed,0.52,4206,5000,2,3.749,0.038,True,False
Completed,0.67,154,2121,297,5.063,0.047,True,True
Completed,0.7,5612,2016,2,1.715,0.047,False,True
Completed,0.52,2105,5000,4,2.552,0.036,True,False
Completed,0.62,137,5000,2,0.952,0.036,True,False
Completed,0.7,149,4969,57,8.672,0.023,True,True
Completed,0.69,4990,1,2,8.393,0.05,True,True
Completed,0.52,75,4976,398,8.038,0.033,True,False
Completed,0.71,115,3276,132,5.368,0.034,True,True
Completed,0.5,11,5000,2246,0.001,0.0,False,False
Completed,0.52,5,5000,3809,10.0,0.0,False,False
Completed,0.52,5,1,3171,0.001,0.05,False,False
Completed,0.69,4801,1,2,0.001,0.05,True,True
Completed,0.68,85,5000,4,0.001,0.025,False,False
Completed,0.73,163,2484,19,5.356,0.037,True,True
Completed,0.68,5057,2017,2,1.548,0.05,True,True
Completed,0.52,8,2689,61,8.741,0.035,False,False
Completed,0.52,114,5000,2,5.789,0.031,False,False
Completed,0.52,112,5000,2,6.934,0.035,False,False
Completed,0.52,111,5000,2,6.338,0.033,False,False
Completed,0.52,113,3699,2,2.465,0.032,False,False
Completed,0.72,139,910,32,1.951,0.05,False,True
Completed,0.66,5695,5000,2,8.16,0.029,True,True
Completed,0.72,166,2484,19,5.199,0.043,False,True
Completed,0.52,138,5000,2,3.294,0.04,False,False
Completed,0.52,117,5000,2,7.914,0.039,False,False
Completed,0.52,128,5000,2,1.187,0.034,False,False
Completed,0.52,112,3278,2,1.545,0.033,False,False
Completed,0.68,5648,1,2,7.988,0.05,False,True
Completed,0.52,133,5000,2,9.333,0.036,False,False
Completed,0.53,29,2745,315,2.303,0.03,True,False
Completed,0.74,183,2616,15,4.936,0.035,True,True
Completed,0.52,105,5000,2,3.792,0.037,False,False
Completed,0.66,5063,3278,2,1.413,0.033,True,True
Completed,0.7,5024,641,2,4.871,0.05,True,True
Completed,0.52,7,3633,85,9.295,0.034,False,False
Completed,0.69,5373,1,2,1.914,0.05,True,True
Completed,0.64,6190,5000,2,5.22,0.024,True,True
Completed,0.52,10,3706,60,7.224,0.034,False,False
Completed,0.73,169,2616,15,4.753,0.04,False,True
Completed,0.52,56,5000,4,2.433,0.034,False,False
Completed,0.52,55,5000,4,2.812,0.035,False,False
Completed,0.52,77,4253,291,8.001,0.031,True,False
Completed,0.59,110,3278,2,1.282,0.035,True,False
Completed,0.58,110,5000,2,1.383,0.04,True,False
Completed,0.52,105,5000,2,4.608,0.038,False,False
Completed,0.51,11,1,1227,0.001,0.05,False,False
Completed,0.55,17,1,778,0.001,0.05,True,False
Completed,0.69,5430,3070,2,4.896,0.05,True,True
Completed,0.51,14,3813,323,0.001,0.05,False,False
Completed,0.7,127,2481,2,0.001,0.05,True,False
Completed,0.52,105,1,2,0.001,0.05,False,False
Completed,0.62,353,3053,525,5.885,0.05,True,True
Completed,0.57,18,1728,445,0.001,0.05,True,False
Completed,0.57,665,2973,864,10.0,0.05,False,True
Completed,0.46,12,3214,613,0.001,0.05,False,False
Completed,0.7,122,1,2,0.001,0.05,True,False
Completed,0.52,105,2540,2,0.001,0.05,False,False
Completed,0.59,709,2873,824,10.0,0.05,True,True
Completed,0.69,5043,1657,2,4.85,0.05,False,True
Completed,0.52,4715,5000,2,5.561,0.034,True,False
Completed,0.7,113,3539,2,0.001,0.036,True,False
Completed,0.52,19,5000,3932,10.0,0.05,True,False
Completed,0.53,15,1867,823,0.001,0.05,True,False
Completed,0.56,759,2242,1099,10.0,0.05,False,True
Completed,0.68,168,3005,250,5.682,0.042,True,True
Completed,0.52,15,2469,5000,10.0,0.05,True,False
Completed,0.52,2117,3612,2,0.001,0.05,False,False
Completed,0.56,22,1,1355,0.001,0.05,True,False
Completed,0.7,196,3021,164,5.471,0.043,False,True
Completed,0.46,12,5000,840,0.001,0.05,False,False
Completed,0.6,1154,2515,1008,10.0,0.05,True,True
Completed,0.64,1115,2803,987,0.001,0.05,False,True
Completed,0.41,18,3529,1246,0.001,0.05,False,False
Completed,0.56,20,1,1954,0.001,0.05,True,False
Completed,0.48,9,1606,850,0.001,0.05,False,False
Completed,0.59,725,2527,827,6.427,0.042,False,True
Completed,0.52,111,1488,2,0.001,0.05,False,False
Completed,0.51,10,1,1845,0.001,0.05,False,False
Completed,0.52,17,5000,3809,3.689,0.0,True,False
Completed,0.52,18,1663,5000,3.483,0.05,True,False
Completed,0.6,519,2980,541,10.0,0.012,False,True
Completed,0.52,5103,1,5000,10.0,0.0,True,True
Completed,0.51,10,4971,1564,0.001,0.05,False,False
Completed,0.52,20,3734,1153,0.001,0.05,True,False
Completed,0.52,12,1,463,0.001,0.05,False,False
Completed,0.66,5037,3107,2,6.167,0.036,False,True
Completed,0.56,20,2853,1726,0.001,0.05,True,False
Completed,0.67,243,2682,374,5.655,0.05,True,True
Completed,0.53,20,2713,928,0.001,0.05,True,False
Completed,0.52,14,2041,387,0.001,0.05,False,False
Completed,0.6,359,2911,606,10.0,0.05,True,True
Completed,0.7,2143,1087,2,0.001,0.05,True,False
Completed,0.59,949,3001,1047,0.001,0.05,True,True
Completed,0.52,27,1220,1218,10.0,0.0,True,False
Completed,0.52,5,3476,1169,10.0,0.0,False,False
Completed,0.66,146,2849,290,3.789,0.05,False,True
Completed,0.7,125,3726,2,0.001,0.0,True,False
Completed,0.53,21,1,2597,0.001,0.05,True,False
Completed,0.52,6,3316,3026,10.0,0.0,False,False
Completed,0.52,27,4999,1612,10.0,0.0,True,False
Completed,0.54,21,1,2254,0.001,0.0,True,False
Completed,0.52,25,1,4181,0.001,0.0,True,False
Completed,0.55,15,1940,2679,0.001,0.0,True,False
Completed,0.52,5,5000,1579,10.0,0.05,False,False
Completed,0.56,19,2383,288,0.001,0.0,True,False
Completed,0.7,120,1,2,0.001,0.0,True,False
Completed,0.7,134,2053,2,0.001,0.0,True,False
Completed,0.62,659,3053,525,6.194,0.05,False,True
Completed,0.54,1576,1,1906,10.0,0.017,False,True
Completed,0.52,4,1496,626,10.0,0.0,False,False
Completed,0.52,4,1,1341,10.0,0.0,False,False
Completed,0.7,120,894,2,0.001,0.0,True,False
Completed,0.52,5,2730,1604,10.0,0.05,False,False
Completed,0.52,4,2258,5000,3.351,0.0,False,False
Completed,0.53,23,1970,3905,0.001,0.05,True,False
Completed,0.52,5,4027,3664,7.768,0.05,False,False
Completed,0.52,26,1,4152,0.001,0.05,True,False
Completed,0.7,121,2962,125,4.072,0.05,False,True
Completed,0.7,5359,2900,2,3.926,0.05,False,True
Completed,0.52,4,1,4161,0.001,0.0,False,False
Completed,0.52,4,2137,1749,6.01,0.0,False,False
Completed,0.52,18,1,319,0.001,0.0,True,False
Completed,0.57,19,5000,2121,0.001,0.05,True,False
Completed,0.52,20,3907,4041,0.001,0.05,True,False
Completed,0.56,20,3682,2751,0.001,0.0,True,False
Completed,0.71,155,3003,81,4.736,0.05,True,True
Completed,0.52,13,3460,4671,5.98,0.0,True,False
Completed,0.65,148,2850,312,3.484,0.05,True,True
Completed,0.56,18,2799,2164,0.001,0.05,True,False
Completed,0.68,127,3007,190,4.706,0.05,True,True
Completed,0.6,803,5000,1023,0.001,0.05,False,True
Completed,0.52,19,4523,4390,7.296,0.0,True,False
Completed,0.56,17,5000,2145,0.001,0.0,True,False
Completed,0.61,586,2840,681,0.001,0.05,True,True
Completed,0.52,25,1,1194,10.0,0.05,True,False
Completed,0.52,105,1,2,0.001,0.0,False,False
Completed,0.55,16,1,212,0.001,0.05,True,False
Completed,0.52,5,1296,4147,10.0,0.05,False,False
Completed,0.52,23,3417,3385,0.001,0.0,True,False
Completed,0.57,20,1,3171,0.001,0.0,True,False
Completed,0.48,2387,1,2654,0.001,0.05,True,True
Completed,0.52,5,3846,4494,10.0,0.05,False,False
Completed,0.6,19,1,121,0.001,0.0,True,False
Completed,0.52,25,5000,3403,0.001,0.05,True,False
Completed,0.56,1208,1,1096,0.001,0.05,False,True
Completed,0.52,28,1,2219,6.769,0.0,True,False
Completed,0.58,19,5000,512,0.001,0.0,True,False
Completed,0.52,19,2296,4485,7.544,0.0,True,False
Completed,0.56,20,1421,235,0.001,0.0,True,False
Completed,0.57,16,3715,2044,0.001,0.0,True,False
Completed,0.52,4,4772,4357,3.286,0.05,False,False
Completed,0.58,2326,5000,1885,10.0,0.05,True,True
Completed,0.59,1062,1,1126,10.0,0.05,True,True
Completed,0.71,164,3003,75,4.867,0.05,False,True
Completed,0.53,20,3640,407,0.001,0.0,True,False
Completed,0.6,17,1178,184,0.001,0.05,True,False
Completed,0.52,5,3527,4458,0.001,0.0,False,False
Completed,0.69,215,2994,248,4.058,0.05,False,True
Completed,0.51,22,1,1794,0.001,0.0,True,False
Completed,0.52,15,1,4540,10.0,0.05,True,False
Completed,0.56,21,5000,1730,0.001,0.05,True,False
Completed,0.61,285,2891,528,2.276,0.05,False,True
Completed,0.52,5,2511,4451,7.237,0.0,False,False
Completed,0.69,6030,2709,2,6.403,0.05,True,True
Completed,0.52,14,5000,4422,3.971,0.05,True,False
Completed,0.69,150,2983,213,3.851,0.05,False,True
Completed,0.57,18,2841,1639,0.001,0.0,True,False
Completed,0.7,132,2937,2,0.001,0.0,True,False
Completed,0.55,16,1923,416,0.001,0.0,True,False
Completed,0.5,2820,5000,2521,10.0,0.05,True,True
Completed,0.57,21,1985,3166,0.001,0.05,True,False
Completed,0.56,1370,5000,1393,0.001,0.05,False,True
Completed,0.52,5,3167,651,7.683,0.0,False,False
Completed,0.56,22,5000,2835,0.001,0.0,True,False
Completed,0.54,15,1877,1993,0.001,0.0,True,False
Completed,0.51,18,1,435,0.001,0.05,True,False
Completed,0.55,23,1278,1862,0.001,0.05,True,False
Completed,0.62,439,3324,554,10.0,0.05,False,True
Completed,0.72,175,3021,171,3.9,0.05,False,True
Completed,0.65,413,2290,565,7.128,0.05,True,True
Completed,0.62,302,3412,534,0.001,0.05,True,True
Completed,0.61,394,3289,535,0.001,0.05,False,True
Completed,0.57,21,1,3086,0.001,0.05,True,False
Completed,0.54,3651,5000,5000,0.001,0.05,True,True
Completed,0.64,186,2903,429,3.258,0.05,False,True
Completed,0.52,16,1882,3302,10.0,0.05,True,False
Completed,0.62,474,2512,569,10.0,0.05,False,True
Completed,0.64,511,4869,632,3.139,0.05,False,True
Completed,0.66,208,2950,347,3.835,0.05,False,True
Completed,0.68,136,3007,197,5.164,0.05,False,True
Completed,0.69,160,3011,283,5.771,0.05,False,True
Completed,0.52,5,306,2807,6.366,0.05,False,False
Completed,0.52,4,1,2285,10.0,0.0,False,False
Completed,0.54,3945,5000,5000,10.0,0.05,False,True
Completed,0.52,5,1376,2080,10.0,0.05,False,False
Completed,0.51,23,2260,2385,0.001,0.05,True,False
Completed,0.56,20,861,1581,0.001,0.0,True,False
Completed,0.51,19,3739,270,0.001,0.0,True,False
Completed,0.52,5,841,4528,5.083,0.05,False,False
Completed,0.72,132,3003,43,4.351,0.05,False,True
Completed,0.52,19,3035,3893,10.0,0.05,True,False
Completed,0.59,19,2059,3314,0.001,0.0,True,False
Completed,0.71,113,3003,86,3.822,0.05,False,True
Completed,0.53,23,5000,2474,0.001,0.05,True,False
Completed,0.52,5,1,4567,10.0,0.0,False,False
Completed,0.57,27,4846,3155,0.001,0.0,True,False
Completed,0.52,6,3856,2310,6.648,0.05,False,False
Completed,0.52,4,5000,3412,0.001,0.0,False,False
Completed,0.7,169,3008,233,5.275,0.05,False,True
Completed,0.65,247,3035,400,5.015,0.05,False,True
Completed,0.59,1431,1,1436,10.0,0.05,True,True
Completed,0.67,137,3012,316,4.617,0.05,False,True
Completed,0.52,4,1764,3171,0.001,0.0,False,False
Completed,0.58,19,5000,1454,0.001,0.0,True,False
Completed,0.6,383,3446,541,10.0,0.05,True,True
Completed,0.61,18,1935,122,0.001,0.0,True,False
Completed,0.52,4,1,3768,10.0,0.0,False,False
Completed,0.7,171,3274,125,5.811,0.05,False,True
Completed,0.52,30,1,3520,0.001,0.05,True,False
Completed,0.57,36,3271,2991,0.001,0.05,True,False
Completed,0.52,4,5000,638,10.0,0.0,False,False
Completed,0.62,21,1,214,0.001,0.0,True,False
Completed,0.54,20,221,3630,0.001,0.0,True,False
Completed,0.52,5,5000,971,10.0,0.0,False,False
Completed,0.52,36,2350,854,10.0,0.0,True,False
Completed,0.5,2179,2190,2536,5.992,0.05,True,True
Completed,0.52,7,1,3807,4.283,0.05,False,False
Completed,0.7,127,1508,2,0.001,0.0,True,False
Completed,0.52,5,1583,4152,5.021,0.0,False,False
Completed,0.52,37,4112,955,10.0,0.0,True,False
Completed,0.52,102,1714,2,0.001,0.0,False,False
Completed,0.52,5,1,703,10.0,0.0,False,False
Completed,0.52,5,2892,5000,0.001,0.0,False,False
Completed,0.52,5,5000,3152,0.001,0.05,False,False
Completed,0.57,21,1017,2990,0.001,0.0,True,False
Completed,0.52,27,4696,996,7.11,0.05,True,False
Completed,0.52,6,781,3348,5.297,0.05,False,False
Completed,0.71,123,4999,114,4.823,0.05,False,True
Completed,0.72,163,1,21,4.254,0.05,False,True
Completed,0.73,146,1,30,4.997,0.05,True,True
Completed,0.72,151,5000,69,4.556,0.05,False,True
Completed,0.71,127,1,61,4.053,0.05,False,True
Completed,0.73,150,5000,30,5.396,0.05,False,True
Completed,0.69,138,6,104,4.704,0.05,False,True
Completed,0.71,129,5000,86,6.93,0.05,False,True
Completed,0.72,133,1,66,5.736,0.05,False,True
Completed,0.71,132,5000,93,5.02,0.05,False,True
Completed,0.71,132,1,64,5.615,0.05,True,True
Completed,0.71,163,5000,24,4.553,0.05,False,True
Completed,0.72,286,1,43,4.913,0.05,False,True
Completed,0.7,166,5000,51,4.621,0.05,False,True
Completed,0.63,249,3125,437,4.863,0.05,True,True
Completed,0.57,24,1,2859,0.001,0.0,True,False
Completed,0.72,142,3010,186,4.686,0.05,False,True
Completed,0.72,135,5000,146,4.759,0.05,False,True
Completed,0.68,195,3005,221,4.716,0.05,False,True
Completed,0.64,265,1,331,4.787,0.05,False,True
Completed,0.71,167,3142,160,4.764,0.05,False,True
Completed,0.67,168,3005,267,4.77,0.05,False,True
Completed,0.74,248,5000,12,5.521,0.05,False,True
Completed,0.71,117,3,112,6.078,0.05,True,True
Completed,0.55,2914,5000,3520,10.0,0.05,True,True
Completed,0.71,123,5000,52,5.025,0.05,True,True
Completed,0.71,138,1,75,4.03,0.05,True,True
Completed,0.72,153,5000,36,3.859,0.05,False,True
Completed,0.69,140,1,82,4.901,0.05,False,True
Completed,0.7,164,1,22,5.535,0.05,False,True
Completed,0.72,285,5000,9,4.478,0.05,False,True
Completed,0.7,139,5000,58,5.76,0.05,False,True
Completed,0.7,125,5,127,4.797,0.05,False,True
Completed,0.64,149,5000,379,4.548,0.05,False,True
Completed,0.69,139,1,184,4.715,0.05,False,True
Completed,0.68,149,1,235,4.702,0.05,False,True
Completed,0.7,141,4596,180,4.822,0.05,False,True
Completed,0.71,138,5000,52,5.044,0.05,False,True
Completed,0.7,155,3007,205,4.731,0.05,False,True
Completed,0.67,148,5000,276,4.759,0.05,False,True
Completed,0.67,150,5000,251,4.726,0.05,False,True
Completed,0.64,182,5000,341,4.753,0.05,False,True
Completed,0.65,206,3037,367,4.534,0.05,False,True
Completed,0.66,184,1,366,4.607,0.05,False,True
Completed,0.67,153,1,273,4.699,0.05,False,True
Completed,0.69,167,5,144,4.762,0.05,False,True
Completed,0.69,125,3008,243,4.736,0.05,False,True
Completed,0.63,150,5000,301,4.734,0.05,False,True
Completed,0.7,4712,5000,2,4.882,0.05,False,True
Completed,0.72,228,5000,36,4.746,0.05,False,True
Completed,0.69,130,5000,231,4.723,0.05,False,True
Completed,0.7,118,5000,72,4.924,0.05,False,True
Completed,0.7,128,1,61,4.768,0.05,False,True
Completed,0.68,139,5,162,4.766,0.05,False,True
Completed,0.69,111,5000,196,4.784,0.05,False,True
Completed,0.71,106,5000,91,4.632,0.05,False,True
Completed,0.74,170,1,23,4.88,0.05,False,True
Completed,0.7,142,4596,165,4.753,0.05,False,True
Completed,0.69,160,1,206,4.74,0.05,False,True
Completed,0.65,298,1,367,4.503,0.05,True,True
Completed,0.69,131,5000,213,4.718,0.05,False,True
Completed,0.69,147,4599,128,4.788,0.05,False,True
Completed,0.67,180,5000,321,5.088,0.05,False,True
Completed,0.65,180,1,305,4.516,0.05,False,True
Completed,0.7,115,1,55,6.414,0.05,True,True
Completed,0.7,124,5000,2,0.001,0.0,True,False
Completed,0.7,134,5000,137,4.739,0.05,False,True
Completed,0.7,5665,5000,2,4.403,0.05,False,True
Completed,0.7,4425,1,2,4.774,0.05,False,True
Completed,0.7,418,1,220,4.749,0.05,False,True
Completed,0.71,123,4596,156,4.72,0.05,False,True
Completed,0.73,172,5000,15,4.789,0.05,False,True
Completed,0.65,190,5000,350,4.912,0.05,True,True
Completed,0.68,153,5000,266,4.143,0.05,False,True
Completed,0.67,149,5000,257,5.075,0.05,False,True
Completed,0.67,176,1,299,4.363,0.05,True,True
Completed,0.68,124,1,254,4.675,0.05,False,True
Completed,0.66,184,1,290,5.159,0.05,False,True
Completed,0.67,187,5000,306,4.401,0.05,False,True
Completed,0.7,160,5000,2,0.001,0.05,True,False
Completed,0.71,128,5000,45,5.48,0.05,False,True
Completed,0.72,116,5000,35,5.935,0.05,False,True
Completed,0.7,105,1,46,5.801,0.05,True,True
Completed,0.7,135,1,33,5.01,0.05,False,True
Completed,0.71,102,5000,63,5.066,0.05,False,True
Completed,0.72,127,4983,43,4.748,0.05,False,True
Completed,0.71,122,5000,98,5.618,0.05,False,True
Completed,0.69,121,1,135,7.051,0.05,True,True
Completed,0.7,117,1,148,8.199,0.05,True,True
Completed,0.7,105,5000,82,5.164,0.05,False,True
Completed,0.7,126,1,28,6.026,0.05,True,True
Completed,0.73,140,5000,19,4.013,0.05,False,True
Completed,0.72,113,5000,43,6.751,0.05,False,True
Completed,0.69,108,5000,80,4.065,0.05,False,True
Completed,0.71,116,5000,59,4.049,0.05,False,True
Completed,0.54,2891,1888,3716,0.001,0.05,False,True
Completed,0.71,324,1,9,4.276,0.05,False,True
Completed,0.7,139,1,94,5.266,0.05,True,True
Completed,0.71,154,1,52,5.043,0.05,False,True
Completed,0.72,154,1,69,4.823,0.05,False,True
Completed,0.71,140,1,90,5.391,0.05,False,True
Completed,0.72,155,1,37,4.152,0.05,False,True
Completed,0.72,93,5000,60,4.619,0.05,False,True
Completed,0.74,271,1,12,4.991,0.05,False,True
Completed,0.72,122,5000,31,3.573,0.05,True,True
Completed,0.71,128,1,24,4.087,0.05,True,True
Completed,0.73,165,5000,30,4.372,0.05,False,True
Completed,0.72,108,1,47,5.987,0.05,False,True
Completed,0.7,113,5000,61,6.043,0.05,True,True
Completed,0.69,825,5000,5,5.495,0.05,False,True
Completed,0.7,96,5000,73,5.865,0.05,False,True
Completed,0.7,109,5000,46,4.153,0.05,False,True
Completed,0.71,166,5000,31,4.773,0.05,False,True
Completed,0.7,199,5000,16,4.281,0.05,True,True
Completed,0.72,164,5000,96,5.679,0.05,True,True
Completed,0.69,157,1,89,4.805,0.05,True,True
Completed,0.71,509,1,7,4.817,0.05,True,True
Completed,0.71,138,1,61,4.734,0.05,True,True
Completed,0.72,179,1,43,4.854,0.05,True,True
Completed,0.71,115,5,106,5.101,0.05,True,True
Completed,0.71,141,1,76,5.033,0.05,True,True
Completed,0.75,198,1,15,4.788,0.05,True,True
Completed,0.71,145,5000,35,4.335,0.05,True,True
Completed,0.72,133,1,40,4.156,0.05,True,True
Completed,0.69,122,5000,80,4.712,0.05,False,True
Completed,0.71,128,1,52,4.651,0.05,True,True
Completed,0.69,153,1,28,4.468,0.05,False,True
Completed,0.72,136,5000,21,5.228,0.05,False,True
Completed,0.7,132,1,56,4.67,0.05,False,True
Completed,0.73,155,1,29,4.992,0.05,False,True
Completed,0.69,603,1,5,5.369,0.05,False,True
Completed,0.7,152,5000,57,5.032,0.05,False,True
Completed,0.72,314,5000,8,4.932,0.05,False,True
Completed,0.72,148,1,38,4.88,0.05,False,True
Completed,0.7,192,1,16,5.693,0.05,True,True
Completed,0.73,152,5000,20,4.6,0.05,False,True
Completed,0.71,113,1,49,4.624,0.05,False,True
Completed,0.7,544,1,7,4.942,0.05,False,True
Completed,0.7,112,1,90,4.956,0.05,False,True
Completed,0.71,133,1,75,4.899,0.05,False,True
Completed,0.73,153,1,19,6.048,0.05,False,True
Completed,0.75,174,1,15,4.679,0.05,False,True
Completed,0.71,129,5000,81,4.861,0.05,True,True
Completed,0.71,127,5000,27,5.118,0.05,True,True
Completed,0.71,177,5,114,5.044,0.05,False,True
Completed,0.68,208,1,237,4.828,0.05,True,True
Completed,0.69,132,1,175,5.19,0.05,False,True
Completed,0.69,153,5000,240,5.048,0.05,True,True
Completed,0.69,135,1,194,5.03,0.05,True,True
Completed,0.69,141,1,243,5.233,0.05,False,True
Completed,0.68,156,1,265,5.102,0.05,True,True
Completed,0.7,158,3,139,5.065,0.05,True,True
Completed,0.73,108,1,170,5.063,0.05,True,True
Completed,0.67,143,1,223,5.126,0.05,True,True
Completed,0.72,109,1,44,4.289,0.05,False,True
Completed,0.71,164,5000,16,4.469,0.05,False,True
Completed,0.73,230,1,13,3.989,0.05,True,True
Completed,0.69,134,5000,28,5.885,0.05,True,True
Completed,0.72,146,5000,35,4.415,0.05,False,True
Completed,0.71,142,1,75,5.469,0.05,False,True
Completed,0.69,135,1,259,5.062,0.05,False,True
Completed,0.68,187,5000,269,5.45,0.05,False,True
Completed,0.71,111,5000,129,5.12,0.05,False,True
Completed,0.71,143,5000,185,5.212,0.05,False,True
Completed,0.68,187,1,242,5.385,0.05,True,True
Completed,0.71,118,3,156,5.131,0.05,False,True
Completed,0.7,128,1,155,5.073,0.05,True,True
Completed,0.71,136,5,122,4.97,0.05,True,True
Completed,0.67,137,5000,264,4.764,0.05,True,True
Completed,0.69,135,1,219,5.239,0.05,False,True
Completed,0.7,143,3,139,5.095,0.05,False,True
Completed,0.69,163,1,199,5.183,0.05,False,True
Completed,0.68,173,5000,281,5.534,0.05,True,True
Completed,0.69,151,5000,158,5.173,0.05,False,True
Completed,0.71,122,5000,214,5.202,0.05,False,True
Completed,0.68,139,1,293,5.416,0.05,True,True
Completed,0.72,128,4999,118,5.082,0.05,False,True
Completed,0.7,102,4599,143,5.172,0.05,False,True
Completed,0.7,140,5000,198,5.216,0.05,False,True
Completed,0.68,174,1,293,6.24,0.05,True,True
Completed,0.7,116,5000,155,5.137,0.05,True,True
Completed,0.69,143,1,219,5.94,0.05,False,True
Completed,0.69,138,5000,216,4.772,0.05,True,True
Completed,0.69,121,5000,104,4.941,0.05,False,True
Completed,0.69,119,5000,240,5.237,0.05,False,True
Completed,0.56,798,4073,1151,5.822,0.05,True,True
Completed,0.73,125,5000,170,5.125,0.05,False,True
Completed,0.68,142,1,179,5.025,0.05,True,True
Completed,0.7,109,2,126,5.098,0.05,False,True
Completed,0.69,126,5000,191,5.116,0.05,True,True
Completed,0.69,116,1,206,5.06,0.05,True,True
Completed,0.72,145,1,102,5.033,0.05,False,True
Completed,0.71,145,1,52,6.637,0.05,False,True
Completed,0.72,135,1,29,4.489,0.05,True,True
Completed,0.71,148,1,92,7.516,0.05,False,True
Completed,0.68,154,1,134,7.153,0.004,False,True
Completed,0.71,131,5000,95,6.439,0.05,False,True
Completed,0.73,142,1,53,4.089,0.05,True,True
Completed,0.72,161,1,107,7.031,0.05,True,True
Completed,0.7,129,5000,50,4.371,0.05,True,True
Completed,0.71,176,5000,117,8.285,0.05,False,True
Completed,0.71,123,5000,81,5.612,0.05,False,True
Completed,0.71,148,1,91,6.743,0.05,False,True
Completed,0.69,4808,1,2,4.502,0.05,False,True
Completed,0.71,6011,5000,2,3.59,0.05,False,True
Completed,0.65,7090,1,2,4.331,0.028,False,True
Completed,0.69,854,1,5,4.618,0.036,True,True
Completed,0.66,5842,3107,2,4.656,0.03,False,True
Completed,0.74,161,1,23,3.58,0.05,True,True
Completed,0.69,156,37,243,8.26,0.05,True,True
Completed,0.69,122,1,89,2.418,0.05,True,True
Completed,0.7,110,5000,94,7.597,0.05,False,True
Completed,0.72,138,5000,66,3.846,0.05,True,True
Completed,0.71,108,5000,132,7.587,0.05,False,True
Completed,0.71,124,1,40,3.602,0.05,False,True
Completed,0.55,1334,2428,2117,0.001,0.05,False,True
Completed,0.54,1845,185,1992,0.001,0.05,False,True
Completed,0.69,117,5000,92,6.645,0.008,False,True
Completed,0.72,125,1,69,3.339,0.05,True,True
Completed,0.72,149,5000,53,6.124,0.05,False,True
Completed,0.67,113,1,193,10.0,0.05,False,True
Completed,0.68,132,1,68,4.968,0.05,True,True
Completed,0.71,109,5000,185,9.02,0.05,False,True
Completed,0.72,124,1,40,3.621,0.05,True,True
Completed,0.72,231,1,10,3.581,0.05,True,True
Completed,0.72,157,5000,31,3.5,0.05,False,True
Completed,0.7,134,5000,151,10.0,0.05,False,True
