Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,1525,3567,3.588,0.017,True,True
Failed,,,1979,2416,1.909,0.021,True,True
Failed,,,175,4817,5.877,0.033,True,True
Failed,,,3702,4879,9.449,0.047,True,True
Failed,,,4067,2285,3.41,0.012,True,True
Failed,,,4912,3629,2.355,0.001,True,True
Failed,,,4578,574,8.358,0.019,False,True
Failed,,,3772,4073,7.459,0.018,False,True
Failed,,,2370,706,3.062,0.047,True,False
Failed,,,2941,3218,4.536,0.014,True,False
Failed,,,3608,584,2.362,0.019,True,False
Failed,,,119,2703,5.674,0.045,False,True
Failed,,,1601,2373,2.631,0.003,False,True
Failed,,,4677,3047,5.656,0.013,True,True
Failed,,,2891,3483,8.744,0.029,False,True
Failed,,,854,1371,1.855,0.007,True,False
Failed,,,1368,3968,5.386,0.046,True,False
Failed,,,4967,1241,4.745,0.019,False,True
Failed,,,4161,4733,0.722,0.02,False,True
Failed,,,2135,122,8.862,0.041,True,False
Failed,,,19,2718,2.675,0.006,True,False
Failed,,,3609,2491,7.064,0.034,False,True
Failed,,,3547,2585,1.404,0.015,True,False
Failed,,,271,2192,8.253,0.049,False,True
Failed,,,1883,4944,4.606,0.01,False,True
Failed,,,504,1605,4.992,0.039,False,True
Failed,,,2276,4359,8.492,0.003,False,True
Failed,,,4521,4502,2.609,0.026,True,False
Failed,,,1861,355,6.969,0.011,False,True
Failed,,,3102,1436,2.849,0.023,True,False
Failed,,,1089,501,3.202,0.032,True,True
Failed,,,1759,2904,9.662,0.021,True,True
Failed,,,2213,1751,6.107,0.017,True,True
Failed,,,566,4154,2.304,0.03,True,True
Failed,,,591,414,7.598,0.005,True,True
Failed,,,2257,2973,3.912,0.044,True,True
Failed,,,1734,1663,0.592,0.045,True,True
Failed,,,3050,2672,6.899,0.049,True,False
Failed,,,710,2436,2.508,0.016,False,True
Failed,,,1444,4719,9.007,0.026,False,True
Failed,,,4276,3922,4.893,0.002,True,False
Failed,,,409,3305,9.101,0.008,True,False
Failed,,,3372,1824,0.952,0.029,False,True
Failed,,,3313,4297,3.649,0.04,True,True
Failed,,,3832,1696,9.835,0.002,True,True
Failed,,,3642,3727,2.994,0.007,False,True
Failed,,,2179,3899,1.043,0.018,True,False
Failed,,,4216,1016,9.141,0.045,False,True
Failed,,,4933,4976,5.04,0.041,False,True
Failed,,,2836,2266,1.549,0.005,False,True
Failed,,,2503,4209,8.05,0.024,True,True
Failed,,,4642,1765,4.09,0.035,True,True
Failed,,,3885,2960,0.146,0.027,True,True
Failed,,,4223,187,5.207,0.027,True,False
Failed,,,4755,3835,9.308,0.037,True,False
Failed,,,1468,942,1.208,0.002,False,True
Failed,,,755,3694,7.198,0.038,False,True
Failed,,,1580,794,8.64,0.018,True,False
Failed,,,1200,3236,4.827,0.029,True,False
Failed,,,2601,1598,5.435,0.008,False,True
Failed,,,2892,4792,3.851,0.014,True,True
Failed,,,4878,2354,7.664,0.028,True,True
Failed,,,4121,3542,6.844,0.036,True,True
Failed,,,3736,1104,0.375,0.025,True,True
Failed,,,198,1079,4.298,0.009,True,True
Failed,,,2024,3636,7.837,0.044,True,True
Failed,,,1502,2329,6.392,0.043,True,True
Failed,,,652,4886,0.197,0.004,True,True
Failed,,,944,1849,9.246,0.022,False,True
Failed,,,1835,4134,2.894,0.037,False,True
Failed,,,1927,1186,5.53,0.037,False,True
Failed,,,295,3469,1.688,0.023,False,True
Failed,,,3582,1367,8.579,0.038,True,False
Failed,,,529,2884,5.301,0.015,False,True
Failed,,,3189,2028,4.654,0.05,True,False
Failed,,,3173,3952,8.397,0.017,False,True
Failed,,,2335,3499,5.038,0.008,True,False
Failed,,,4059,1397,4.389,0.031,False,True
Failed,,,4464,2702,1.069,0.033,False,True
Failed,,,1813,2465,9.218,0.004,True,False
Failed,,,2971,3203,3.292,0.003,True,True
Failed,,,4798,915,9.489,0.039,True,True
Failed,,,4354,4453,6.012,0.049,True,True
Failed,,,122,1907,3.471,0.019,True,True
Failed,,,2100,4622,9.94,0.033,True,True
Failed,,,1266,657,5.839,0.028,True,True
Failed,,,2415,4486,7.116,0.02,True,False
Failed,,,3825,349,2.755,0.042,False,True
Failed,,,4543,4316,1.779,0.046,False,True
Failed,,,4564,2217,5.486,0.014,True,False
Failed,,,3807,3679,9.04,0.025,True,False
Failed,,,2396,1411,0.929,0.04,False,True
Failed,,,451,3850,6.93,0.001,False,True
Failed,,,3426,968,2.571,0.036,True,False
Failed,,,355,1322,9.544,0.019,True,True
Failed,,,2493,4035,3.241,0.03,True,True
Failed,,,1121,2786,6.225,0.02,True,True
Failed,,,2814,4346,5.246,0.035,True,False
Failed,,,788,824,4.645,0.001,False,True
Failed,,,1367,3266,8.136,0.041,False,True
Failed,,,4199,3096,2.966,0.013,True,False
Failed,,,2163,2074,7.315,0.048,False,True
Failed,,,4043,4590,8.193,0.011,True,False
Failed,,,2319,599,1.293,0.025,False,True
Failed,,,3563,4541,4.784,0.021,False,True
Failed,,,276,550,5.424,0.043,True,False
Failed,,,1946,2837,1.738,0.005,True,False
Failed,,,4294,1980,8.627,0.032,False,True
Failed,,,4699,3291,7.182,0.03,False,True
Failed,,,731,4086,8.823,0.045,True,False
Failed,,,3070,730,0.683,0.016,False,True
Failed,,,2735,2536,9.718,0.01,True,True
Failed,,,3268,1504,5.773,0.002,True,True
Failed,,,3234,2761,4.208,0.026,True,True
Failed,,,4443,4011,6.487,0.023,True,True
Failed,,,2789,1261,0.028,0.038,True,True
Failed,,,3124,4472,9.102,0.044,False,True
Failed,,,889,3373,2.026,0.018,True,True
Failed,,,2581,4928,1.672,0.028,True,False
Failed,,,1600,2601,4.874,0.047,False,True
Failed,,,4241,3222,1.432,0.009,False,True
Failed,,,1901,1575,8.284,0.03,True,False
Failed,,,253,4330,4.48,0.016,True,False
Failed,,,3529,817,5.079,0.045,False,True
Failed,,,35,755,8.967,0.035,False,True
Failed,,,2120,3353,2.626,0.024,False,True
Failed,,,4145,1871,7.016,0.04,True,False
Failed,,,4990,2871,8.462,0.048,True,False
Failed,,,1392,2005,1.571,0.013,False,True
Failed,,,831,4603,5.57,0.027,False,True
Failed,,,2868,622,4.932,0.012,True,False
Failed,,,1166,1547,4.029,0.046,True,True
Failed,,,1682,3792,7.559,0.007,True,True
Failed,,,2448,297,6.661,0.005,True,True
Failed,,,60,4516,1.169,0.013,False,True
Failed,,,3658,378,9.269,0.027,True,False
Failed,,,3391,4703,7.256,0.011,True,False
Failed,,,2352,2688,9.363,0.014,False,True
Failed,,,3754,2461,1.216,0.048,True,False
Failed,,,4599,3453,4.536,0.039,True,False
Failed,,,1625,1342,5.184,0.025,False,True
Failed,,,1223,3938,1.331,0.036,False,True
Failed,,,2634,1211,8.233,0.001,True,False
Failed,,,932,2132,7.955,0.042,True,True
Failed,,,1290,4379,4.259,0.006,True,True
Failed,,,2057,882,0.236,0.008,True,True
Failed,,,97,3129,6.275,0.046,True,True
Failed,,,3469,3429,7.781,0.037,True,True
Failed,,,4301,671,3.812,0.022,True,True
Failed,,,4833,4678,0.414,0.015,True,True
Failed,,,1447,3080,7.464,0.032,True,False
Failed,,,4734,2067,3.111,0.004,False,True
Failed,,,2735,3883,2.716,0.044,False,True
Failed,,,1010,990,7.077,0.017,True,False
Failed,,,4498,1485,8.872,0.009,False,True
Failed,,,4004,2633,5.318,0.004,False,True
Failed,,,2291,2240,4.71,0.032,True,False
Failed,,,488,4992,8.679,0.022,True,False
Failed,,,2300,2622,1.233,0.025,True,True
Failed,,,1855,1468,4.553,0.014,True,True
Failed,,,1002,3871,8.211,0.028,True,True
Failed,,,3012,2946,7.937,0.018,True,False
Failed,,,672,1928,2.33,0.046,False,True
Failed,,,1560,4680,6.143,0.008,False,True
Failed,,,4836,547,4.281,0.029,True,False
Failed,,,1965,678,9.619,0.006,False,True
Failed,,,179,3430,3.15,0.042,False,True
Failed,,,331,2542,0.475,0.041,True,True
Failed,,,3678,3141,2.151,0.025,False,True
Failed,,,79,1654,7.799,0.011,True,False
Failed,,,2065,4250,3.79,0.05,True,False
Failed,,,924,3001,6.744,0.003,True,False
Failed,,,2950,2149,3.596,0.037,False,True
Failed,,,2621,3936,7.1,0.043,True,True
Failed,,,4602,1335,0.748,0.004,True,True
Failed,,,3767,2686,4.693,0.009,True,True
Failed,,,3289,2558,6.077,0.038,False,True
Failed,,,314,2317,4.186,0.003,True,False
Failed,,,2455,4916,8.028,0.038,True,False
Failed,,,3866,309,2.391,0.023,False,True
Failed,,,4661,3808,3.367,0.016,False,True
Failed,,,1698,1067,6.505,0.049,True,False
Failed,,,3024,1921,6.727,0.025,True,True
Failed,,,1159,3666,0.006,0.01,True,False
Failed,,,2561,1559,9.397,0.026,False,True
Failed,,,4157,3347,8.306,0.004,True,True
Failed,,,3623,753,4.463,0.044,True,True
Failed,,,236,805,0.848,0.027,True,True
Failed,,,1464,2055,8.44,0.024,True,True
Failed,,,769,4456,4.949,0.035,True,True
Failed,,,2778,3535,4.051,0.021,True,False
Failed,,,1065,1263,5.904,0.041,False,True
Failed,,,1793,4017,1.944,0.005,False,True
Failed,,,4445,1129,7.542,0.034,True,False
Failed,,,3466,1797,6.258,0.02,True,False
Failed,,,3005,4902,5.73,0.024,False,True
Failed,,,657,286,3.829,0.039,True,False
Failed,,,369,3579,5.756,0.026,True,False
Failed,,,3332,1316,3.906,0.01,False,True
Failed,,,3431,3867,1.516,0.022,True,True
Failed,,,3792,1422,5.016,0.033,True,True
Failed,,,4559,2617,9.196,0.031,True,True
Failed,,,2927,3366,6.425,0.011,False,True
Failed,,,890,1723,3.314,0.026,True,False
Failed,,,1255,4163,9.471,0.015,True,False
Failed,,,4853,655,0.112,0.049,False,True
Failed,,,4125,4615,4.135,0.039,False,True
Failed,,,3509,3015,3.449,0.047,True,False
Failed,,,233,2153,6.598,0.018,False,True
Failed,,,1999,4436,0.559,0.028,False,True
Failed,,,447,3050,4.671,0.022,True,True
Failed,,,3353,4664,7.581,0.031,True,False
Failed,,,2468,2961,5.786,0.045,False,True
Failed,,,4339,460,9.957,0.007,True,False
Failed,,,4793,4264,5.856,0.006,True,False
Failed,,,1506,903,3.957,0.034,False,True
Failed,,,638,3186,7.653,0.019,False,True
Failed,,,2987,1710,2.004,0.042,True,False
Failed,,,968,149,1.655,0.001,True,True
Failed,,,1802,2709,5.508,0.04,True,True
Failed,,,2334,1399,9.062,0.047,True,True
Failed,,,524,3959,2.553,0.012,True,True
Failed,,,3198,2878,0.631,0.008,True,True
Failed,,,4024,596,7.138,0.046,True,True
Failed,,,4478,4128,8.662,0.042,True,True
Failed,,,2676,1846,4.81,0.006,True,True
Failed,,,1724,3157,4.068,0.012,True,False
Failed,,,4384,1680,5.96,0.027,False,True
Failed,,,3969,2985,9.514,0.035,False,True
Failed,,,1487,2572,7.681,0.001,True,False
Failed,,,4774,2340,2.034,0.036,False,True
Failed,,,4359,3652,3.714,0.028,False,True
Failed,,,3488,1091,9.753,0.014,False,True
Failed,,,3745,4004,4.32,0.032,True,False
Failed,,,156,1106,6.181,0.004,False,True
Failed,,,2077,3548,2.213,0.043,False,True
Failed,,,4103,1286,7.82,0.022,True,False
Failed,,,4869,2754,6.375,0.017,True,False
Failed,,,1271,2356,3.267,0.044,False,True
Failed,,,874,4798,9.58,0.009,False,True
Failed,,,1204,1586,1.116,0.015,True,True
Failed,,,1566,4300,7.273,0.026,True,True
Failed,,,3544,2203,2.693,0.029,True,True
Failed,,,1,2493,1.387,0.038,True,True
Failed,,,2143,4740,5.229,0.002,True,True
Failed,,,3870,1953,3.934,0.016,True,False
Failed,,,1662,1772,9.966,0.043,False,True
Failed,,,1107,4211,3.506,0.005,False,True
Failed,,,2518,703,6.605,0.032,True,False
Failed,,,811,2249,6.877,0.023,True,True
Failed,,,1333,4965,0.887,0.037,True,True
Failed,,,2178,1000,4.91,0.026,True,True
Failed,,,55,3715,8.557,0.016,True,True
Failed,,,3587,3467,7.368,0.006,True,True
Failed,,,4261,1179,1.026,0.041,True,True
Failed,,,4715,4717,4.424,0.046,True,True
Failed,,,2770,4234,2.43,0.014,False,True
Failed,,,1046,873,8.067,0.048,True,False
Failed,,,1986,2797,3.432,0.035,True,False
Failed,,,4335,2409,6.542,0.001,False,True
Failed,,,4818,3565,7.988,0.012,False,True
Failed,,,1542,1292,2.377,0.028,True,False
Failed,,,602,4407,6.465,0.04,True,False
Failed,,,3209,4147,6.772,0.048,False,True
Failed,,,548,630,3.671,0.013,True,False
Failed,,,2221,3382,9.818,0.027,True,False
Failed,,,3946,1749,0.469,0.013,False,True
Failed,,,4429,2897,3.789,0.002,False,True
Failed,,,1777,1879,5.639,0.035,True,False
Failed,,,1080,4632,2.148,0.024,True,False
Failed,,,2794,499,7.748,0.04,False,True
Failed,,,3090,3711,1.872,0.034,True,True
Failed,,,4758,954,5.364,0.02,True,True
Failed,,,4235,4961,8.84,0.019,True,True
Failed,,,2152,1246,2.207,0.006,True,False
Failed,,,2889,1284,3.572,0.02,False,True
Failed,,,136,2321,3.31,0.014,True,False
Failed,,,3310,929,2.282,0.005,True,False
Failed,,,1237,2825,8.945,0.039,True,True
Failed,,,2934,3761,9.918,0.004,True,False
Failed,,,4913,1511,3.566,0.042,True,False
Failed,,,4078,2511,1.887,0.044,True,False
Failed,,,103,4867,3.997,0.031,False,True
Failed,,,3701,261,5.895,0.008,True,False
Failed,,,3445,4815,0.073,0.04,False,True
Failed,,,158,42,9.432,0.025,True,False
Failed,,,685,1301,4.732,0.024,True,False
Failed,,,1538,4058,8.731,0.035,True,False
Failed,,,4825,1170,1.844,0.001,False,True
Failed,,,4331,4823,2.664,0.013,False,True
Failed,,,1992,51,7.051,0.027,True,False
Failed,,,3438,2420,8.85,0.048,False,True
Failed,,,2671,2256,4.317,0.029,True,True
Failed,,,443,2415,1.514,0.041,True,True
Failed,,,3485,4975,8.029,0.01,False,True
Failed,,,4231,2329,2.243,0.032,False,True
Failed,,,4494,3703,4.737,0.026,False,True
Failed,,,2752,1018,5.541,0.004,False,True
Failed,,,544,3820,1.023,0.05,True,False
Failed,,,2195,4505,1.221,0.029,False,True
Failed,,,4190,3194,4.226,0.036,True,True
Failed,,,1232,572,0.301,0.049,True,True
Failed,,,1616,2814,6.292,0.01,True,True
Failed,,,2383,1822,7.893,0.002,True,True
Failed,,,397,4063,4.246,0.038,True,True
Failed,,,3305,3182,8.484,0.008,True,False
Failed,,,342,1695,1.627,0.031,False,True
Failed,,,2437,4289,5.596,0.017,False,True
Failed,,,690,4047,6.034,0.014,True,False
Failed,,,3030,1160,4.174,0.047,False,True
Failed,,,2700,3121,5.134,0.029,True,True
Failed,,,4523,371,1.477,0.018,True,True
Failed,,,4000,4371,3.079,0.019,True,True
Failed,,,3154,1621,9.079,0.034,True,True
Failed,,,3149,4362,0.44,0.029,True,True
Failed,,,4528,3113,7.759,0.02,True,True
Failed,,,3033,3574,5.374,0.041,False,True
Failed,,,4173,2724,5.865,0.026,False,False
Failed,,,2148,2482,4.007,0.011,True,True
Failed,,,7,4731,7.507,0.049,True,True
Failed,,,3596,125,1.896,0.015,False,False
Failed,,,3540,4949,6.552,0.033,True,True
Failed,,,264,177,3.402,0.006,False,False
Failed,,,1890,2583,9.441,0.042,False,False
Failed,,,4230,2195,0.045,0.019,True,True
Failed,,,3695,2519,4.598,0.005,True,False
Failed,,,106,2277,5.201,0.032,False,True
Failed,,,2048,4878,1.397,0.021,False,True
Failed,,,4074,272,8.245,0.043,True,False
Failed,,,4919,3769,7.191,0.045,True,False
Failed,,,1321,1027,2.842,0.016,False,True
Failed,,,902,3628,9.302,0.03,False,True
Failed,,,2938,1522,1.2,0.009,True,False
Failed,,,3939,4158,9.089,0.001,False,True
Failed,,,2226,641,0.939,0.036,True,False
Failed,,,554,3390,7.447,0.025,True,False
Failed,,,3205,1757,3.05,0.04,False,True
Failed,,,3259,2976,7.128,0.014,False,True
Failed,,,599,2115,2.768,0.048,True,False
Failed,,,2249,4395,8.768,0.011,True,False
Failed,,,3973,419,0.659,0.028,False,True
Failed,,,3839,937,4.984,0.045,True,False
Failed,,,4684,4431,0.804,0.043,True,False
Failed,,,1138,3039,2.603,0.033,False,True
Failed,,,2549,2187,6.961,0.004,True,False
Failed,,,2879,3973,3.575,0.023,False,False
Failed,,,842,1232,6.687,0.039,True,True
Failed,,,1381,3481,0.53,0.003,True,True
Failed,,,4979,1375,9.888,0.036,False,False
Failed,,,4264,3476,9.743,0.046,True,True
Failed,,,1916,1359,0.383,0.018,False,False
Failed,,,307,3921,6.852,0.029,False,False
Failed,,,3594,1190,3.743,0.008,True,True
Failed,,,3650,3906,7.85,0.039,False,False
Failed,,,52,1008,2.202,0.022,True,True
Failed,,,2171,3726,6.21,0.037,True,True
Failed,,,4208,1463,4.311,0.003,False,False
Failed,,,4762,3700,4.146,0.018,True,True
Failed,,,1475,1427,6.043,0.047,False,False
Failed,,,747,3833,2.347,0.008,False,False
Failed,,,3096,945,7.998,0.029,True,True
Failed,,,2800,2909,1.448,0.047,False,True
Failed,,,1076,1890,8.345,0.014,True,False
Failed,,,1772,4640,4.493,0.028,True,False
Failed,,,4432,508,5.144,0.012,False,True
Failed,,,3367,3470,1.355,0.023,False,True
Failed,,,3815,1692,5.97,0.03,True,True
Failed,,,3760,3537,4.709,0.018,True,True
Failed,,,4926,2656,0.209,0.011,False,False
Failed,,,1336,2258,9.609,0.025,True,True
Failed,,,818,4976,3.256,0.015,True,True
Failed,,,4379,4226,4.838,0.036,False,True
Failed,,,1727,865,5.448,0.001,True,False
Failed,,,1053,3145,1.791,0.039,True,False
Failed,,,2766,1669,8.652,0.025,False,True
Failed,,,3062,4725,2.063,0.006,True,True
Failed,,,722,110,7.672,0.033,False,False
Failed,,,1432,2672,3.859,0.019,False,False
Failed,,,4708,2440,5.72,0.042,True,True
Failed,,,2830,2583,5.637,0.01,True,False
Failed,,,3939,139,1.165,0.025,True,False
Failed,,,4119,1288,7.221,0.041,True,False
Failed,,,2163,2065,7.141,0.044,False,True
Failed,,,1093,4583,2.317,0.016,False,True
Failed,,,2668,652,8.321,0.037,True,False
Failed,,,2390,4345,2.896,0.033,True,True
Failed,,,3862,4353,8.961,0.045,False,True
Failed,,,2399,412,0.437,0.006,True,False
Failed,,,695,2933,5.26,0.035,True,False
Failed,,,2038,432,8.625,0.05,False,True
Failed,,,1,399,0.001,0.05,False,True
Failed,,,1708,4936,8.469,0.036,False,True
Failed,,,827,708,8.902,0.02,True,True
Failed,,,550,1253,8.286,0.009,False,True
Failed,,,4885,176,7.181,0.022,True,False
Failed,,,4743,4033,0.944,0.047,False,True
Failed,,,1518,112,9.626,0.001,True,False
Failed,,,713,2089,1.941,0.031,True,False
Failed,,,2446,4566,7.35,0.011,True,False
Failed,,,3778,3781,6.963,0.001,False,True
Failed,,,2463,202,3.612,0.047,True,False
Failed,,,469,3185,0.034,0.0,True,True
Failed,,,1,3617,10.0,0.05,True,True
Failed,,,1,1670,4.826,0.05,False,True
Failed,,,4517,2942,0.001,0.05,True,True
Failed,,,5000,2,0.001,0.0,False,True
Failed,,,5000,4249,10.0,0.05,True,False
Failed,,,5000,3333,8.659,0.0,True,True
Failed,,,1,935,0.001,0.05,False,True
Failed,,,5000,1563,10.0,0.05,True,True
Failed,,,5000,764,10.0,0.05,True,False
Failed,,,1,745,0.001,0.05,True,True
Failed,,,95,383,0.426,0.05,False,True
Failed,,,5000,464,2.086,0.0,False,True
Failed,,,2,650,6.479,0.0,True,True
Failed,,,1792,424,10.0,0.0,False,True
Failed,,,1,349,10.0,0.05,False,True
Failed,,,5000,808,0.001,0.0,False,True
Failed,,,1,2183,0.001,0.0,False,True
Failed,,,5000,1423,0.387,0.0,True,True
Failed,,,1,717,0.001,0.05,True,True
Failed,,,5000,4445,10.0,0.05,False,True
Failed,,,114,3267,8.547,0.01,False,True
Failed,,,1,2006,10.0,0.0,False,True
Failed,,,4920,940,10.0,0.05,True,True
Failed,,,88,1507,0.001,0.05,False,True
Failed,,,5000,3481,0.001,0.05,False,True
Failed,,,5000,1252,10.0,0.0,True,True
Failed,,,1,3011,10.0,0.05,False,True
Failed,,,1,4903,0.001,0.0,True,True
Failed,,,1,4121,3.489,0.0,True,True
Failed,,,1,3294,10.0,0.05,False,True
Failed,,,1,1179,0.878,0.05,False,True
Failed,,,1,1476,3.543,0.05,True,True
Failed,,,5000,2220,2.727,0.05,True,True
Failed,,,5000,5000,3.299,0.0,False,True
Failed,,,5000,1280,10.0,0.05,False,True
Failed,,,1,804,9.369,0.05,False,True
Failed,,,747,798,6.363,0.05,True,True
Failed,,,5000,1056,10.0,0.05,True,True
Failed,,,4612,1481,10.0,0.05,False,True
Failed,,,1,1972,0.001,0.013,True,True
Failed,,,5000,3223,0.001,0.0,True,True
Failed,,,5000,622,10.0,0.0,False,True
Failed,,,5000,783,0.001,0.0,True,True
Failed,,,1,5000,3.806,0.0,False,True
Failed,,,1,2549,10.0,0.0,True,True
Failed,,,5000,2097,10.0,0.05,True,True
Failed,,,5000,2007,9.486,0.0,False,True
Failed,,,1,2936,0.723,0.05,False,True
Failed,,,1,4596,10.0,0.05,True,True
Failed,,,1,2497,10.0,0.05,True,True
Failed,,,33,3210,8.942,0.05,True,True
Failed,,,5000,959,9.226,0.0,False,True
Failed,,,5000,5000,5.442,0.0,True,True
Failed,,,5000,3671,10.0,0.05,False,True
Failed,,,5000,2129,10.0,0.05,True,True
Failed,,,1,1727,10.0,0.0,False,True
Failed,,,1,1601,4.97,0.0,False,True
Failed,,,1,1332,10.0,0.05,False,True
Failed,,,5000,3561,10.0,0.05,False,True
Failed,,,1,3625,1.212,0.05,True,True
Failed,,,451,3173,0.001,0.0,True,True
Failed,,,5000,3127,0.043,0.05,False,True
Failed,,,1,4635,10.0,0.05,False,True
Failed,,,1,2297,5.727,0.05,True,True
Failed,,,5000,3451,1.076,0.0,True,True
Failed,,,2749,538,5.084,0.05,False,True
Failed,,,5000,3224,10.0,0.0,False,True
Failed,,,5000,2307,0.001,0.0,True,True
Failed,,,1,2286,0.001,0.0,False,True
Failed,,,4117,2800,5.422,0.0,True,True
Failed,,,5000,3676,9.427,0.05,False,True
Failed,,,1,3296,2.445,0.05,True,True
Failed,,,1,2579,10.0,0.0,True,True
Failed,,,1,4737,9.539,0.0,False,True
Failed,,,5000,4310,10.0,0.05,True,True
Failed,,,5000,3602,10.0,0.05,False,True
Failed,,,908,802,5.166,0.05,False,True
Failed,,,5000,3604,10.0,0.05,False,True
Failed,,,1,4732,10.0,0.0,False,True
Failed,,,5000,1704,0.981,0.0,False,True
Failed,,,1,1873,0.001,0.05,True,True
Failed,,,1,2583,10.0,0.0,True,True
Failed,,,1,1187,0.881,0.05,False,True
Failed,,,5000,2246,10.0,0.0,False,True
Failed,,,1,3722,10.0,0.05,True,True
Failed,,,1,1723,10.0,0.044,False,True
Failed,,,5000,3596,10.0,0.05,False,True
Failed,,,1,5000,3.533,0.0,True,True
Failed,,,1,2482,10.0,0.05,False,True
Failed,,,1,978,10.0,0.0,False,True
Failed,,,1,5000,1.332,0.05,False,True
Failed,,,1879,423,9.133,0.05,False,True
Failed,,,3344,1766,10.0,0.031,False,True
Failed,,,1,1076,8.959,0.0,False,True
Failed,,,5000,2195,10.0,0.022,True,True
Failed,,,5000,1232,10.0,0.05,False,True
Failed,,,5000,3588,10.0,0.05,False,True
Failed,,,5000,3349,8.529,0.0,True,True
Failed,,,1,1904,0.001,0.05,True,True
Failed,,,1,3229,0.001,0.0,True,True
Failed,,,5000,1634,0.643,0.0,False,True
Failed,,,5000,1817,10.0,0.029,False,True
Failed,,,1,3234,0.001,0.0,True,True
Failed,,,5000,1105,1.418,0.05,True,True
Failed,,,5000,2826,10.0,0.043,False,True
Failed,,,1,4477,10.0,0.05,False,True
Failed,,,1845,2900,5.078,0.05,True,True
Failed,,,1,3014,0.001,0.05,True,True
Failed,,,5000,2519,0.001,0.0,True,True
Failed,,,1,4761,10.0,0.0,False,True
Failed,,,5000,3525,0.001,0.05,False,True
Failed,,,1882,519,9.364,0.05,False,True
Failed,,,164,2164,10.0,0.05,True,True
Failed,,,1,1699,10.0,0.0,False,True
Failed,,,1,5000,6.009,0.0,True,True
Failed,,,5000,2960,0.288,0.05,True,True
Failed,,,1,1998,2.172,0.0,False,True
Failed,,,5000,4574,0.001,0.0,True,True
Failed,,,1,3764,0.001,0.032,False,True
Failed,,,5000,5000,6.064,0.05,False,True
Failed,,,4744,1796,5.819,0.05,False,True
Failed,,,5000,5000,0.405,0.032,False,True
Failed,,,1,3643,8.461,0.05,True,True
Failed,,,1,1718,9.621,0.0,False,True
Failed,,,5000,3355,0.001,0.05,True,True
Failed,,,5000,1138,4.646,0.0,False,True
Failed,,,1,494,1.845,0.05,False,True
Failed,,,5000,5000,0.001,0.05,True,True
Failed,,,1,2287,0.001,0.0,False,True
Failed,,,5000,1273,7.465,0.05,False,True
Failed,,,1,1082,1.409,0.0,False,True
Failed,,,1,1723,10.0,0.023,False,True
Failed,,,5000,3633,0.88,0.0,True,True
Failed,,,4861,5000,6.585,0.05,True,True
Failed,,,5000,5000,0.32,0.05,True,True
Failed,,,1,2351,0.501,0.016,True,True
Failed,,,1,3422,7.903,0.0,False,True
Failed,,,1,2603,10.0,0.0,True,True
Failed,,,1,2154,10.0,0.05,True,True
Failed,,,5000,2667,1.755,0.05,False,True
Failed,,,1,3726,10.0,0.05,True,True
Failed,,,5000,1913,10.0,0.0,True,True
Failed,,,1,2919,2.675,0.05,True,True
Failed,,,5000,1703,0.001,0.0,False,True
Failed,,,5000,5000,7.245,0.05,True,True
Failed,,,1,3671,10.0,0.05,True,True
Failed,,,5000,1275,10.0,0.0,True,True
Failed,,,5000,5000,7.342,0.05,False,True
Failed,,,595,2572,7.873,0.0,False,True
Failed,,,5000,1899,10.0,0.0,True,True
Failed,,,1,3238,10.0,0.05,False,True
Failed,,,129,1229,5.589,0.05,True,True
Failed,,,5000,3339,0.001,0.05,True,True
Failed,,,1,1633,2.392,0.0,True,True
Failed,,,1,3319,10.0,0.0,False,True
Failed,,,4347,1033,5.775,0.05,False,True
Failed,,,5000,3169,0.001,0.0,True,True
Failed,,,1,2622,10.0,0.0,True,True
Failed,,,1,3841,0.001,0.05,False,True
Failed,,,1,3564,8.207,0.05,True,True
Failed,,,1,2280,0.001,0.0,False,True
Failed,,,274,938,6.478,0.0,False,True
Failed,,,5000,1036,10.0,0.0,False,True
Failed,,,1,1411,2.704,0.0,True,True
Failed,,,1,3186,10.0,0.038,False,True
Failed,,,1,5000,3.525,0.0,True,True
Failed,,,5000,3677,10.0,0.05,False,True
Failed,,,5000,2319,10.0,0.0,False,True
Failed,,,1,1489,0.001,0.05,False,True
Failed,,,5000,771,5.197,0.05,False,True
Failed,,,5000,4183,0.001,0.021,False,True
Failed,,,5000,4178,0.001,0.05,False,True
Failed,,,1,3307,10.0,0.0,False,True
Failed,,,1,621,8.248,0.0,False,True
Failed,,,1,1936,0.001,0.0,True,True
Failed,,,1,3348,8.774,0.05,True,True
Failed,,,1,1871,0.001,0.03,True,True
Failed,,,5000,2275,10.0,0.0,False,True
Failed,,,1,1904,9.169,0.05,True,True
Failed,,,5000,2258,9.673,0.0,True,True
Failed,,,4329,2496,6.143,0.05,False,True
Failed,,,1,1955,0.001,0.05,True,True
Failed,,,4128,967,10.0,0.0,False,True
Failed,,,1,4626,10.0,0.05,False,True
Failed,,,1,1624,6.075,0.0,True,True
Failed,,,1,229,0.001,0.0,False,True
Failed,,,5000,2329,10.0,0.0,False,True
Failed,,,4924,957,8.353,0.05,True,True
Failed,,,1,990,7.378,0.041,True,True
Failed,,,1,729,10.0,0.0,True,True
