Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,5000,2,3.156,0.037,True,True
Failed,,,1,2,3.477,0.05,True,True
Failed,,,1,2,9.946,0.05,False,True
Failed,,,1,2,4.882,0.05,False,True
Failed,,,5000,2,4.111,0.05,False,True
Failed,,,5000,2,4.357,0.037,False,True
Failed,,,1,2,4.061,0.05,True,True
Failed,,,1,2,5.369,0.05,False,True
Failed,,,1,2,3.641,0.05,True,True
Failed,,,5000,2,1.013,0.039,False,True
Failed,,,1,2,2.309,0.05,True,True
Failed,,,1,2,3.184,0.05,True,True
Failed,,,4389,2,4.12,0.05,True,True
Failed,,,1,2,4.026,0.05,True,True
Failed,,,1,2,7.215,0.05,False,True
Failed,,,5000,2,3.804,0.05,False,True
Failed,,,1,2,4.033,0.05,True,True
Failed,,,1,2,2.974,0.05,True,True
Failed,,,5000,2,3.533,0.038,True,True
Failed,,,1,2,1.106,0.05,False,True
Failed,,,1,2,3.653,0.05,True,True
Failed,,,1,2,2.25,0.05,True,True
Failed,,,5000,2,3.072,0.04,False,True
Failed,,,5000,2,1.432,0.037,False,True
Failed,,,1,2,2.572,0.05,False,True
Failed,,,1,2,3.426,0.05,True,True
Failed,,,1,2,0.001,0.027,True,True
Failed,,,1,2,6.926,0.05,False,True
Failed,,,1,2,3.462,0.05,True,True
Failed,,,1,2,2.059,0.05,True,True
Failed,,,1,2,4.581,0.05,False,True
Failed,,,1,2,3.608,0.05,True,True
Failed,,,1,2,2.198,0.023,True,True
Failed,,,5000,2,3.174,0.035,True,True
Failed,,,1,2,2.509,0.05,True,True
Failed,,,1,2,6.672,0.05,False,True
Failed,,,1,2,3.784,0.05,True,True
Failed,,,5000,2,2.225,0.037,False,True
Failed,,,1,2,4.351,0.05,True,True
Failed,,,5000,2,0.203,0.035,False,True
Failed,,,1,2,8.277,0.05,False,True
Failed,,,1,2,2.791,0.05,True,True
Failed,,,1,2,3.524,0.05,False,True
Failed,,,5000,2,5.167,0.038,False,True
Failed,,,1,2,0.004,0.05,False,True
Failed,,,1,2,3.416,0.05,True,True
Failed,,,1,2,3.644,0.05,True,True
Failed,,,1,2,2.611,0.05,False,True
Failed,,,1,2,4.006,0.05,True,True
Failed,,,5000,2,4.67,0.038,False,True
Failed,,,1,2,0.104,0.05,True,True
Failed,,,5000,2,3.088,0.035,True,True
Failed,,,1,2,9.966,0.05,False,True
Failed,,,1,2,3.124,0.05,True,True
Failed,,,1,2,3.609,0.05,True,True
Failed,,,1,2,2.715,0.024,True,True
Failed,,,1,2,2.134,0.05,False,True
Failed,,,1,2,3.792,0.05,True,True
Failed,,,5000,2,3.283,0.035,False,True
Failed,,,1,2,3.362,0.05,True,True
Failed,,,1,2,3.97,0.05,True,True
Failed,,,1,2,0.001,0.018,True,True
Failed,,,1,2,5.087,0.05,False,True
Failed,,,1,2,3.955,0.05,True,True
Failed,,,5000,2,0.001,0.046,False,True
Failed,,,1,2,3.93,0.05,True,True
Failed,,,1,2,3.895,0.05,True,True
Failed,,,1,2,2.658,0.05,True,True
Failed,,,1,2,3.048,0.026,True,True
Failed,,,1,2,2.972,0.05,True,True
Failed,,,5000,2,2.769,0.031,True,True
Failed,,,5000,2,5.587,0.039,False,True
Failed,,,1,2,4.063,0.05,True,True
Failed,,,5000,2,6.942,0.036,False,True
Failed,,,1,2,5.204,0.05,False,True
Failed,,,1,2,2.617,0.027,True,True
Failed,,,1,2,9.829,0.05,False,True
Failed,,,1,2,2.794,0.05,False,True
Failed,,,5000,2,3.079,0.037,True,True
Failed,,,1,2,3.813,0.05,True,True
Failed,,,5000,2,8.36,0.031,False,True
Failed,,,1,2,4.064,0.05,True,True
Failed,,,5000,2,4.359,0.039,False,True
Failed,,,1,2,3.399,0.05,True,True
Failed,,,1,2,4.254,0.05,False,True
Failed,,,5000,2,3.905,0.04,False,True
Failed,,,1,2,3.731,0.05,True,True
Failed,,,5000,2,3.78,0.04,False,True
Failed,,,1,2,2.758,0.05,False,True
Failed,,,1,2,2.932,0.05,True,True
Failed,,,1,2,3.385,0.023,True,True
Failed,,,1,2,6.833,0.05,False,True
Failed,,,1,2,0.121,0.05,True,True
Failed,,,5000,2,3.592,0.039,True,True
Failed,,,1,2,3.934,0.05,False,True
Failed,,,1,2,4.537,0.05,False,True
Failed,,,1,2,4.211,0.05,True,True
Failed,,,1,2,0.134,0.05,False,True
Failed,,,1,2,2.538,0.05,False,True
Failed,,,5000,2,3.94,0.05,True,True
Failed,,,5000,2,3.689,0.04,False,True
Failed,,,1,2,6.637,0.05,False,True
Failed,,,1,2,3.598,0.05,True,True
Failed,,,1,2,2.644,0.05,False,True
Failed,,,5000,2,0.992,0.033,True,True
Failed,,,5000,2,0.001,0.042,False,True
Failed,,,5000,2,3.543,0.038,False,True
Failed,,,5000,2,9.952,0.04,False,True
Failed,,,1,2,3.384,0.05,True,True
Failed,,,1,2,3.726,0.05,False,True
Failed,,,1,2,4.111,0.05,True,True
Failed,,,1,2,3.309,0.05,True,True
Failed,,,5000,2,4.456,0.05,True,True
Failed,,,1,2,3.122,0.05,True,True
Failed,,,1,2,3.87,0.05,True,True
Failed,,,1,2,5.897,0.05,False,True
Failed,,,1,2,3.863,0.05,True,True
Failed,,,5000,2,9.078,0.04,False,True
Failed,,,1,2,4.147,0.05,True,True
Failed,,,1,2,0.031,0.027,True,True
Failed,,,1,2,3.999,0.05,False,True
Failed,,,4907,2,3.815,0.039,True,True
Failed,,,1,2,3.621,0.026,True,True
Failed,,,1,2,2.774,0.05,True,True
Failed,,,1,2,6.347,0.05,False,True
Failed,,,1,2,2.903,0.05,True,True
Failed,,,1,2,5.166,0.05,False,True
Failed,,,1,2,3.612,0.05,True,True
Failed,,,5000,2,1.602,0.038,False,True
Failed,,,1,2,0.152,0.05,False,True
Failed,,,1,2,3.91,0.024,True,True
Failed,,,5000,2,0.069,0.032,False,True
Failed,,,1,2,3.6,0.05,True,True
Failed,,,1,2,3.342,0.05,True,True
Failed,,,1,2,0.001,0.041,False,True
Failed,,,5000,2,0.025,0.035,False,True
Failed,,,1,2,0.001,0.032,False,True
Failed,,,1,2,2.684,0.05,True,True
Failed,,,5000,2,0.716,0.036,False,True
Failed,,,5000,2,0.003,0.036,False,True
Failed,,,1,2,3.606,0.05,True,True
Failed,,,1,2,3.439,0.05,True,True
Failed,,,1,2,2.395,0.05,False,True
Failed,,,1,2,0.001,0.038,False,True
Failed,,,1,2,3.434,0.05,True,True
Failed,,,1,2,10.0,0.037,False,True
Failed,,,1,2,3.12,0.05,True,True
Failed,,,5000,2,1.796,0.033,False,True
Failed,,,1,2,3.335,0.05,True,True
Failed,,,1,2,3.339,0.05,True,True
Failed,,,1,2,0.002,0.038,False,True
Failed,,,1,2,4.703,0.034,False,True
Failed,,,1,2,0.001,0.033,False,True
Failed,,,5000,2,0.011,0.039,False,True
Failed,,,5000,2,0.541,0.035,False,True
Failed,,,1,2,3.151,0.05,True,True
Failed,,,1,2,10.0,0.04,False,True
Failed,,,1,2,2.711,0.05,True,True
Failed,,,1,2,0.001,0.039,False,True
Failed,,,1,2,2.322,0.05,False,True
Failed,,,1,2,3.31,0.05,True,True
Failed,,,1,2,5.209,0.038,False,True
Failed,,,1,2,2.964,0.05,True,True
Failed,,,1,2,0.001,0.031,False,True
Failed,,,1,2,4.014,0.05,True,True
Failed,,,1,2,0.141,0.05,False,True
Failed,,,1,2,0.001,0.034,False,True
Failed,,,1,2,4.896,0.038,False,True
Failed,,,1,2,3.011,0.05,True,True
Failed,,,1,2,5.076,0.032,False,True
Failed,,,1,2,0.001,0.03,False,True
Failed,,,5000,2,3.332,0.038,False,True
Failed,,,1,2,2.263,0.05,True,True
Failed,,,5000,2,1.74,0.039,False,True
Failed,,,1,2,10.0,0.038,False,True
Failed,,,5000,2,2.365,0.038,False,True
Failed,,,1,2,2.742,0.037,False,True
Failed,,,5000,2,2.252,0.043,False,True
Failed,,,1,2,0.172,0.05,False,True
Failed,,,1,2,3.493,0.05,True,True
Failed,,,1,2,3.419,0.038,False,True
Failed,,,1,2,0.001,0.04,False,True
Failed,,,1,2,4.759,0.04,False,True
Failed,,,1,2,2.792,0.05,True,True
Failed,,,1,2,10.0,0.042,False,True
Failed,,,1,2,3.705,0.05,True,True
Failed,,,5000,2,10.0,0.035,False,True
Failed,,,1,2,5.083,0.034,False,True
Failed,,,5000,2,0.004,0.04,False,True
Failed,,,1,2,3.251,0.05,True,True
Failed,,,1,2,5.435,0.042,False,True
Failed,,,1,2,10.0,0.034,False,True
Failed,,,1,2,10.0,0.027,True,True
Failed,,,1,2,0.614,0.05,False,True
Failed,,,1,2,10.0,0.043,False,True
Failed,,,1,2,1.034,0.05,False,True
Failed,,,1,2,3.42,0.05,True,True
Failed,,,1,2,3.095,0.038,False,True
Failed,,,1,2,6.182,0.036,False,True
Failed,,,1,2,10.0,0.028,True,True
Failed,,,5000,2,6.141,0.032,True,True
Failed,,,5000,2,10.0,0.033,False,True
Failed,,,1,2,9.708,0.037,False,True
Failed,,,1,2,0.563,0.05,False,True
Failed,,,5000,2,5.675,0.032,True,True
Failed,,,5000,2,4.966,0.036,False,True
Failed,,,5000,2,3.088,0.036,False,True
Failed,,,5000,2,4.016,0.037,False,True
Failed,,,1,2,10.0,0.03,True,True
Failed,,,1,2,10.0,0.039,False,True
Failed,,,5000,2,3.671,0.038,False,True
Failed,,,5000,2,2.75,0.035,False,True
Failed,,,5000,2,4.922,0.034,True,True
Failed,,,1,2,8.745,0.036,False,True
Failed,,,1,2,8.612,0.031,True,True
Failed,,,5000,2,4.638,0.035,True,True
Failed,,,5000,2,3.982,0.036,False,True
Failed,,,1,2,10.0,0.035,False,True
Failed,,,5000,2,5.236,0.034,True,True
Failed,,,5000,2,10.0,0.034,False,True
Failed,,,5000,2,0.011,0.037,False,True
Failed,,,5000,2,10.0,0.033,True,True
Failed,,,1,2,2.235,0.05,False,True
Failed,,,1,2,9.12,0.03,True,True
Failed,,,5000,2,4.691,0.034,True,True
Failed,,,1,2,0.232,0.05,False,True
Failed,,,1,2,3.387,0.05,False,True
Failed,,,5000,2,4.723,0.037,False,True
Failed,,,1,2,9.483,0.038,False,True
Failed,,,1,2,4.984,0.033,True,True
Failed,,,1,2,1.524,0.05,False,True
Failed,,,1,2,2.248,0.05,False,True
Failed,,,1,2,9.822,0.038,False,True
Failed,,,5000,2,10.0,0.037,False,True
Failed,,,5000,2,3.437,0.036,False,True
Failed,,,1,2,9.104,0.029,True,True
Failed,,,1,2,4.442,0.031,True,True
Failed,,,1,2,10.0,0.023,True,True
Failed,,,1,2,8.451,0.037,False,True
Failed,,,1,2,9.1,0.03,True,True
Failed,,,5000,2,3.805,0.035,False,True
Failed,,,5000,2,4.504,0.036,True,True
Failed,,,1,2,10.0,0.031,True,True
Failed,,,5000,2,0.026,0.035,False,True
Failed,,,5000,2,5.766,0.033,True,True
Failed,,,1,2,3.403,0.038,False,True
Failed,,,1,2,8.438,0.037,False,True
Failed,,,5000,2,2.487,0.035,False,True
Failed,,,1,2,5.192,0.034,True,True
Failed,,,5000,2,0.084,0.034,False,True
Failed,,,1,2,3.902,0.05,False,True
Failed,,,5000,2,7.042,0.034,True,True
Failed,,,1,2,4.647,0.034,True,True
Failed,,,4915,2,10.0,0.032,True,True
Failed,,,1,2,10.0,0.026,True,True
Failed,,,5000,2,5.267,0.034,True,True
Failed,,,5000,2,4.259,0.036,False,True
Failed,,,5000,2,0.03,0.036,False,True
Failed,,,1,2,9.762,0.05,True,True
Failed,,,5000,2,3.946,0.037,False,True
Failed,,,1,2,9.905,0.029,True,True
Failed,,,1,2,4.108,0.05,False,True
Failed,,,5000,2,2.91,0.037,False,True
Failed,,,1,2,2.056,0.038,False,True
Failed,,,5000,2,6.315,0.031,True,True
Failed,,,1,2,9.133,0.028,True,True
Failed,,,5000,2,1.384,0.038,False,True
Failed,,,1,2,9.632,0.036,False,True
Failed,,,1,2,8.734,0.03,True,True
Failed,,,1,2,1.123,0.05,False,True
Failed,,,1,2,4.34,0.028,True,True
Failed,,,5000,2,3.113,0.036,False,True
Failed,,,1,2,8.916,0.028,True,True
Failed,,,5000,2,5.688,0.036,False,True
Failed,,,5000,2,5.002,0.033,True,True
Failed,,,1,2,9.23,0.037,False,True
Failed,,,5000,2,10.0,0.031,True,True
Failed,,,5000,2,4.724,0.034,True,True
Failed,,,1,2,10.0,0.033,False,True
Failed,,,5000,2,4.003,0.036,False,True
Failed,,,1,2,9.743,0.029,True,True
Failed,,,5000,2,1.861,0.037,False,True
Failed,,,1,2,8.54,0.037,False,True
Failed,,,5000,2,4.025,0.038,False,True
Failed,,,5000,2,10.0,0.036,False,True
Failed,,,1,2,0.001,0.042,False,True
Failed,,,5000,2,4.445,0.036,False,True
Failed,,,5000,2,4.98,0.035,True,True
Failed,,,1,2,4.186,0.05,False,True
Failed,,,1,2,4.952,0.03,True,True
Failed,,,1,2,9.001,0.036,False,True
Failed,,,5000,2,3.514,0.036,False,True
Failed,,,1,2,10.0,0.032,False,True
Failed,,,5000,2,5.034,0.036,True,True
Failed,,,1,2,9.879,0.029,True,True
Failed,,,5000,2,4.408,0.035,False,True
Failed,,,1,2,4.547,0.05,False,True
Failed,,,5000,2,10.0,0.038,False,True
Failed,,,1,2,9.054,0.03,True,True
Failed,,,5000,2,5.79,0.035,True,True
Failed,,,1,2,10.0,0.031,False,True
Failed,,,1,2,6.422,0.05,False,True
Failed,,,1,2,4.873,0.033,True,True
Failed,,,1,2,8.255,0.036,False,True
Failed,,,4431,568,2.489,0.001,False,True
Failed,,,1,2,3.889,0.05,False,True
Failed,,,3623,2,10.0,0.036,False,True
Failed,,,5000,2,5.285,0.035,True,True
Failed,,,4897,2,3.456,0.036,False,True
Failed,,,1,2,9.979,0.036,False,True
Failed,,,5000,2,5.721,0.034,True,True
Failed,,,1,2,2.99,0.05,False,True
Failed,,,5000,2,5.747,0.035,True,True
Failed,,,5000,2,4.279,0.05,True,True
Failed,,,1,2,9.979,0.03,True,True
Failed,,,5000,2,5.305,0.037,False,True
Failed,,,5000,2,4.119,0.05,True,True
Failed,,,1,2,0.019,0.05,False,True
Failed,,,5000,2,6.329,0.036,False,True
Failed,,,1,2,3.541,0.05,False,True
Failed,,,5000,2,10.0,0.032,False,True
Failed,,,5000,2,4.405,0.05,True,True
Failed,,,5000,2,4.556,0.036,False,True
Failed,,,5000,2,4.216,0.05,True,True
Failed,,,1,2,4.358,0.05,False,True
Failed,,,1,2,4.401,0.044,False,True
Failed,,,5000,2,4.009,0.05,True,True
Failed,,,5000,2,4.145,0.05,True,True
Failed,,,5000,2,4.34,0.05,True,True
Failed,,,5000,2,4.373,0.05,True,True
Failed,,,1,2,4.912,0.05,False,True
Failed,,,5000,2,4.289,0.05,True,True
Failed,,,1,2,6.271,0.035,True,True
Failed,,,1,2,4.454,0.05,False,True
Failed,,,1,2,9.007,0.029,True,True
Failed,,,5000,2,4.034,0.05,True,True
Failed,,,5000,2,4.89,0.036,False,True
Failed,,,5000,2,4.135,0.05,True,True
Failed,,,1,2,0.286,0.05,False,True
Failed,,,1,2,2.029,0.05,True,True
Failed,,,1,2,9.327,0.03,True,True
Failed,,,4657,2,4.232,0.05,True,True
Failed,,,5000,2,4.163,0.036,False,True
Failed,,,5000,2,4.453,0.05,True,True
Failed,,,1214,1503,8.298,0.001,True,True
Failed,,,5000,2,4.766,0.037,False,True
Failed,,,5000,2,4.269,0.05,True,True
Failed,,,5000,2,8.559,0.034,True,True
Failed,,,1,2,10.0,0.04,True,True
Failed,,,5000,2,3.974,0.05,True,True
Failed,,,1,2,10.0,0.035,True,True
Failed,,,1,2,10.0,0.033,True,True
Failed,,,5000,2,4.226,0.05,True,True
Failed,,,1,2,2.488,0.05,True,True
Failed,,,1,2,10.0,0.025,True,True
Failed,,,1,2,10.0,0.038,True,True
Failed,,,5000,2,3.845,0.05,True,True
Failed,,,5000,2,4.248,0.05,True,True
Failed,,,1,2,1.544,0.05,True,True
Failed,,,1,2,10.0,0.041,True,True
Failed,,,5000,2,4.48,0.05,True,True
Failed,,,1,2,2.292,0.015,True,True
Failed,,,5000,2,10.0,0.017,True,True
Failed,,,5000,2,10.0,0.006,True,True
Failed,,,4999,2,10.0,0.039,False,True
Failed,,,1,2,10.0,0.015,True,True
Failed,,,1,2,10.0,0.018,True,True
Failed,,,1,2,10.0,0.036,True,True
Failed,,,1,2,1.792,0.0,False,True
Failed,,,1,2,3.384,0.018,True,True
Failed,,,1,2,10.0,0.02,True,True
Failed,,,1,2,10.0,0.014,True,True
Failed,,,4616,3,8.217,0.041,True,True
Failed,,,1,2,10.0,0.016,True,True
Failed,,,1,2,10.0,0.008,True,True
Failed,,,1,2,10.0,0.009,True,True
Failed,,,1796,3104,5.77,0.043,True,False
Failed,,,1717,2077,4.274,0.005,False,True
Failed,,,381,3806,7.107,0.049,False,True
Failed,,,896,100,7.929,0.04,False,True
Failed,,,2991,4845,2.76,0.017,True,False
Failed,,,4327,1575,6.177,0.035,True,False
Failed,,,2056,3391,0.723,0.008,False,True
Failed,,,2584,2693,1.385,0.047,True,True
Failed,,,4093,3208,3.789,0.024,False,True
Failed,,,4672,1953,1.247,0.014,False,True
Failed,,,1,2,10.0,0.021,True,True
Failed,,,5000,2,6.671,0.05,True,True
Failed,,,5000,2,10.0,0.038,True,True
Failed,,,2674,2514,6.87,0.038,False,True
Failed,,,1,2,10.0,0.022,True,True
Failed,,,1,2,10.0,0.012,True,True
Failed,,,1,2,10.0,0.019,True,True
Failed,,,5000,2,10.0,0.015,True,True
Failed,,,1,2,10.0,0.007,True,True
Failed,,,4897,2,10.0,0.011,True,True
Failed,,,1,2,0.001,0.01,True,True
Failed,,,5000,2,0.001,0.018,True,True
Failed,,,1,2,10.0,0.01,True,True
Failed,,,5000,2,0.001,0.019,True,True
Failed,,,5000,2,10.0,0.011,True,True
Failed,,,527,2,0.001,0.012,True,True
Failed,,,4262,6,10.0,0.035,True,True
Failed,,,1,2,0.001,0.012,True,True
Failed,,,5000,2,0.001,0.008,True,True
Failed,,,5000,2,10.0,0.005,True,True
Failed,,,1,2,0.001,0.009,True,True
Failed,,,5000,2,0.001,0.015,True,True
Failed,,,4821,6,10.0,0.031,True,True
Failed,,,1490,2,0.001,0.011,True,True
Failed,,,1,2,10.0,0.013,True,True
Failed,,,5000,2,0.001,0.014,True,True
Failed,,,5000,2,0.001,0.012,True,True
Failed,,,5000,2,0.001,0.011,True,True
Failed,,,5000,2,0.001,0.009,True,True
Failed,,,1968,2,0.001,0.013,True,True
Failed,,,5000,2,0.001,0.017,True,True
Failed,,,5000,2,0.001,0.044,True,True
Failed,,,2520,2,0.001,0.05,True,True
Failed,,,5,3,4.24,0.05,True,True
Failed,,,2520,2,0.001,0.028,True,True
Failed,,,5000,2,2.106,0.05,True,True
Failed,,,5000,2,4.541,0.017,True,True
Failed,,,1,2,10.0,0.042,True,True
Failed,,,765,1967,5.411,0.001,False,True
Failed,,,1,2,0.001,0.027,False,True
Failed,,,1,2,0.001,0.033,True,True
Failed,,,1,2,0.001,0.042,True,True
Failed,,,1,2,10.0,0.025,False,True
Failed,,,238,2546,1.557,0.001,False,True
Failed,,,5000,2,0.001,0.021,True,True
Failed,,,5000,2,10.0,0.037,True,True
Failed,,,5000,2,7.047,0.038,False,True
Failed,,,1,2,5.72,0.039,True,True
Failed,,,1,2,0.001,0.036,True,True
Failed,,,5000,2,5.011,0.05,True,True
Failed,,,5000,2,0.001,0.016,True,True
Failed,,,5000,2,0.001,0.04,True,True
Failed,,,2854,390,8.452,0.006,False,True
Failed,,,759,4667,3.282,0.026,True,False
Failed,,,1721,742,7.299,0.001,False,False
Failed,,,4626,4237,2.13,0.031,True,True
Failed,,,3288,2198,9.297,0.025,True,True
Failed,,,558,2764,3.843,0.044,False,False
Failed,,,668,1460,1.145,0.041,False,False
Failed,,,2948,3587,5.668,0.016,True,True
Failed,,,4111,612,2.874,0.034,True,True
Failed,,,2007,4419,7.727,0.01,False,False
Failed,,,2342,2018,3.703,0.017,True,False
Failed,,,3812,3015,8.227,0.04,False,True
Failed,,,2652,994,0.396,0.009,False,True
Failed,,,1006,4061,5.245,0.036,True,False
Failed,,,5000,2,0.001,0.006,True,True
Failed,,,5000,2,0.001,0.037,True,True
Failed,,,2799,1919,7.404,0.037,False,False
Failed,,,1163,3111,1.948,0.008,True,True
Failed,,,271,158,9.74,0.026,True,False
Failed,,,3616,4787,4.572,0.005,False,True
Failed,,,4952,1829,6.78,0.049,False,True
Failed,,,1432,3138,1.322,0.02,True,False
Failed,,,1518,96,4.087,0.011,False,False
Failed,,,4873,4880,8.937,0.034,True,True
Failed,,,3710,1589,2.355,0.015,True,True
Failed,,,180,3366,6.88,0.042,False,False
Failed,,,1085,2103,8.088,0.045,False,False
Failed,,,2565,2942,2.631,0.024,True,True
Failed,,,3903,1213,6.087,0.03,True,True
Failed,,,2248,3810,0.921,0.002,False,False
Failed,,,1920,1377,5.489,0.019,True,False
Failed,,,4190,3662,0.034,0.05,False,True
Failed,,,1,2,10.0,0.047,False,True
Failed,,,5000,2,2.195,0.05,True,True
Failed,,,479,806,1.684,0.035,True,False
Failed,,,3374,4146,6.535,0.009,False,True
Failed,,,4534,2436,4.993,0.04,False,True
Failed,,,1815,2534,9.514,0.016,True,False
Failed,,,1581,2287,0.521,0.029,False,True
Failed,,,4457,2658,5.042,0.003,True,False
Failed,,,3139,638,3.5,0.046,True,False
Failed,,,400,4329,8.351,0.022,False,True
Failed,,,837,515,6.675,0.013,False,True
Failed,,,3088,4518,1.505,0.043,True,False
Failed,,,4269,1561,9.923,0.013,True,False
Failed,,,2155,3494,4.467,0.032,False,True
Failed,,,2483,1088,9.114,0.039,True,True
Failed,,,3982,3959,3.948,0.018,False,False
Failed,,,1310,1191,0.776,0.018,True,True
Failed,,,4841,3787,6.232,0.039,False,False
Failed,,,5000,2,10.0,0.036,True,True
Failed,,,5000,2,4.673,0.0,True,True
Failed,,,5000,2,10.0,0.044,False,True
Failed,,,5000,2,10.0,0.045,True,True
Failed,,,5000,2,10.0,0.0,False,True
Failed,,,1,2,6.63,0.0,True,True
Failed,,,5000,2,10.0,0.027,True,True
Failed,,,5000,2,3.456,0.037,True,True
Failed,,,5000,2,4.983,0.038,True,True
Failed,,,5000,2,1.883,0.036,True,True
Failed,,,1,2,10.0,0.044,False,True
Failed,,,5000,2,4.583,0.05,False,True
Failed,,,5000,2,5.389,0.05,True,True
Failed,,,5000,2,10.0,0.041,True,True
Failed,,,101,1737,3.077,0.005,True,True
Failed,,,3475,3241,7.602,0.027,False,False
Failed,,,4795,264,1.021,0.021,False,False
Failed,,,1284,4697,5.871,0.048,True,True
Failed,,,2398,2,0.001,0.05,True,True
Failed,,,5000,2,0.001,0.02,True,True
Failed,,,1,2,10.0,0.03,False,True
Failed,,,1,2,5.008,0.05,True,True
Failed,,,5000,2,0.001,0.021,False,True
Failed,,,5000,2,4.542,0.03,True,True
Failed,,,1,2,3.412,0.016,True,True
Failed,,,5000,2,0.001,0.044,False,True
Failed,,,5000,2,10.0,0.043,True,True
Failed,,,5000,2,10.0,0.014,True,True
Failed,,,1,2,0.001,0.046,True,True
Failed,,,1,2,0.001,0.038,True,True
Failed,,,5000,2,4.45,0.05,True,True
Failed,,,5000,2,0.001,0.043,True,True
Failed,,,1,2,0.001,0.004,True,True
Failed,,,1,2,0.001,0.044,False,True
Failed,,,1,2,0.001,0.0,False,True
Failed,,,1,2,10.0,0.043,True,True
Failed,,,1,2,10.0,0.01,False,True
Failed,,,3594,3455,2.431,0.001,True,True
Failed,,,5000,2,0.001,0.045,True,True
Failed,,,5000,2,0.001,0.041,True,True
Failed,,,2587,2,0.001,0.05,True,True
Failed,,,5000,2,0.001,0.013,True,True
Failed,,,1,2,0.001,0.031,True,True
Failed,,,1,2,10.0,0.0,True,False
Failed,,,1,2,0.001,0.037,True,True
Failed,,,1,2,0.001,0.032,True,True
Failed,,,1,2,10.0,0.026,False,True
Failed,,,5000,2,0.001,0.007,True,True
Failed,,,1,2,0.001,0.021,False,True
Failed,,,5000,2,10.0,0.0,True,False
Failed,,,2136,2,0.001,0.039,True,True
Failed,,,1,2,0.001,0.034,True,True
Failed,,,5000,2,0.001,0.023,True,True
Failed,,,1,2,0.001,0.043,False,True
Failed,,,2136,2,0.001,0.05,True,True
Failed,,,5000,2,10.0,0.035,True,True
Failed,,,5000,2,4.472,0.05,True,True
Failed,,,3528,2,0.001,0.05,True,True
Failed,,,1,2,0.001,0.015,False,True
Failed,,,2171,2,0.001,0.042,True,True
Failed,,,5000,2,10.0,0.047,True,True
Failed,,,1,2,0.001,0.028,True,True
Failed,,,1,2,0.001,0.041,True,True
Failed,,,1,2,0.001,0.043,True,True
Failed,,,5000,2,4.169,0.05,True,True
Failed,,,3560,2,0.001,0.05,True,True
Failed,,,2171,2,0.001,0.05,False,True
Failed,,,5000,2,0.001,0.045,False,True
Failed,,,2571,2,0.001,0.036,True,True
Failed,,,5000,2,10.0,0.023,True,True
Failed,,,1492,2,0.001,0.04,False,True
Failed,,,1,2,6.613,0.041,True,True
Failed,,,1074,2,0.001,0.05,True,True
Failed,,,2171,2,0.001,0.05,True,True
Failed,,,1125,1654,0.641,0.001,True,True
Failed,,,1,2,0.001,0.025,False,True
Failed,,,1492,2,0.001,0.039,True,True
Failed,,,1,2,0.001,0.005,True,True
Failed,,,2298,2,0.001,0.05,False,True
Failed,,,2655,2,0.001,0.043,True,True
Failed,,,1173,2,0.001,0.05,True,True
Failed,,,3568,2,0.001,0.05,True,True
Failed,,,1,2,0.001,0.014,True,True
Failed,,,3568,2,0.001,0.039,True,True
Failed,,,2298,2,0.001,0.032,True,True
Failed,,,2298,2,0.001,0.05,True,True
Failed,,,1,2,0.001,0.029,True,True
Failed,,,5000,2,4.729,0.049,True,True
Failed,,,1,2,0.001,0.044,True,True
Failed,,,7,2,0.001,0.044,False,True
Failed,,,1,2,0.001,0.028,False,True
Failed,,,5000,2,10.0,0.025,True,True
Failed,,,1,2,0.001,0.014,False,True
Failed,,,5000,2,0.001,0.046,True,True
Failed,,,442,2,0.001,0.04,True,True
Failed,,,2298,2,0.001,0.038,True,True
Failed,,,5000,2,9.912,0.042,True,True
Failed,,,2523,2,0.001,0.035,True,True
Failed,,,5000,2,0.001,0.042,True,True
Failed,,,1,2,0.001,0.045,False,True
Failed,,,1,2,0.001,0.045,True,True
Failed,,,5000,2,4.74,0.05,True,True
Failed,,,1,2,0.001,0.026,False,True
Failed,,,1273,2,0.001,0.039,True,True
Failed,,,3523,2,0.001,0.05,True,True
Failed,,,1,2,0.001,0.015,True,True
Failed,,,1903,2,0.001,0.049,False,True
Failed,,,1,2,10.0,0.024,True,True
Failed,,,1,2,0.001,0.046,False,True
Failed,,,1343,2,0.001,0.038,True,True
Failed,,,2523,2,0.001,0.043,True,True
Failed,,,4286,2,0.001,0.042,True,True
Failed,,,1903,2,0.001,0.05,True,True
Failed,,,1343,2,0.001,0.05,True,True
Failed,,,4636,24,6.408,0.002,False,True
Failed,,,2012,2,0.001,0.05,False,True
Failed,,,2335,2,0.001,0.036,True,True
Failed,,,1,2,10.0,0.004,True,True
Failed,,,2335,2,0.001,0.043,True,True
Failed,,,3029,2,0.001,0.05,True,True
Failed,,,2649,2,0.001,0.05,True,True
Failed,,,5000,2,0.001,0.0,True,True
Failed,,,1,2,0.001,0.016,True,True
Failed,,,2667,2,10.0,0.037,True,True
Failed,,,1,2,10.0,0.05,True,True
Failed,,,3777,3459,2.705,0.001,False,True
Failed,,,5000,2,0.001,0.0,True,False
Failed,,,5000,2,4.953,0.05,True,True
Failed,,,5000,2,10.0,0.05,False,True
