Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,534,10,406,1559,555
Failed,,,663,4,374,1805,897
Failed,,,3128,15,20,652,1152
Failed,,,4608,7,474,1488,1874
Failed,,,2075,18,134,79,112
Failed,,,2096,1,366,1257,1936
Failed,,,1943,12,224,976,511
Failed,,,2011,9,82,234,1544
Failed,,,3379,1,196,536,692
Failed,,,883,12,412,1882,1447
Failed,,,461,3,318,1628,1101
Failed,,,3047,15,264,1695,744
Failed,,,4067,3,246,407,280
Failed,,,1600,13,397,1003,1516
Failed,,,1256,8,191,1545,16
Failed,,,3782,19,421,890,1752
Failed,,,2703,0,87,1225,1225
Failed,,,226,11,303,318,980
Failed,,,961,5,459,65,568
Failed,,,3457,14,181,1471,1321
Failed,,,4908,7,327,636,1668
Failed,,,2401,17,35,1790,408
Failed,,,4816,4,106,1846,1812
Failed,,,2330,14,257,689,50
Failed,,,2489,3,145,1032,1381
Failed,,,4976,15,494,377,637
Failed,,,1030,18,347,822,1596
Failed,,,275,8,378,576,1949
Failed,,,2549,10,448,507,331
Failed,,,3940,8,60,1358,679
Failed,,,1414,18,330,201,1433
Failed,,,1755,3,5,722,911
Failed,,,4221,14,354,1812,1166
Failed,,,2888,5,156,40,1825
Failed,,,353,16,487,1386,64
Failed,,,795,10,269,1140,483
Failed,,,3311,19,125,294,1722
Failed,,,4429,2,385,1566,1257
Failed,,,3220,12,339,1192,1860
Failed,,,4670,10,169,919,1145
Failed,,,2164,20,439,1515,900
Failed,,,2143,6,185,678,311
Failed,,,4620,16,455,1772,1547
Failed,,,3277,3,39,124,1458
Failed,,,751,13,323,1466,713
Failed,,,563,1,417,1213,867
Failed,,,2937,13,40,782,854
Failed,,,1803,16,176,481,1878
Failed,,,1522,0,476,942,404
Failed,,,3989,11,137,1599,1642
Failed,,,2656,8,373,264,1365
Failed,,,121,19,16,1169,618
Failed,,,1183,7,235,1415,960
Failed,,,3698,17,404,11,1214
Failed,,,1090,8,31,1987,1194
Failed,,,3557,19,363,579,949
Failed,,,2423,11,478,152,1784
Failed,,,2270,0,122,1620,647
Failed,,,4805,10,273,961,1402
Failed,,,3716,9,220,1172,1625
Failed,,,1249,18,388,269,362
Failed,,,104,6,357,23,216
Failed,,,2810,18,235,1982,190
Failed,,,3831,0,275,132,787
Failed,,,1364,10,114,1286,1040
Failed,,,1649,5,283,1761,555
Failed,,,4175,17,75,665,1307
Failed,,,3095,2,433,1438,1717
Failed,,,619,13,211,98,457
Failed,,,724,1,55,352,123
Failed,,,2915,2,334,1901,452
Failed,,,409,11,55,557,1691
Failed,,,904,2,212,811,1857
Failed,,,3430,14,428,1655,95
Failed,,,4460,5,67,491,880
Failed,,,1983,16,296,1083,1134
Failed,,,4411,13,240,748,1910
Failed,,,3322,6,253,1397,1070
Failed,,,856,16,109,53,823
Failed,,,340,9,141,298,723
Failed,,,3069,12,196,370,1120
Failed,,,4197,9,299,1518,1905
Failed,,,1380,4,260,406,1637
Failed,,,3896,14,98,1059,377
Failed,,,2749,7,394,832,599
Failed,,,262,17,250,1741,1352
Failed,,,2522,4,179,1684,991
Failed,,,16,14,464,781,1246
Failed,,,1142,0,308,527,1334
Failed,,,3667,11,85,1930,587
Failed,,,4698,7,409,204,435
Failed,,,2221,19,200,1363,1673
Failed,,,2374,8,343,894,756
Failed,,,4851,18,51,1547,1009
Failed,,,3508,1,444,337,1981
Failed,,,982,11,165,1246,221
Failed,,,174,4,72,1499,328
Failed,,,2591,18,1,1426,1954
Failed,,,4051,4,491,715,1053
Failed,,,1535,15,153,1874,805
Failed,,,1859,10,453,1330,1289
Failed,,,4355,20,160,238,542
Failed,,,1312,17,436,649,668
Failed,,,1613,2,230,181,1177
Failed,,,4129,12,382,1275,931
Failed,,,495,19,280,1954,1828
Failed,,,702,5,498,1708,1749
Failed,,,3169,16,142,865,488
Failed,,,4571,3,351,1030,524
Failed,,,2035,14,11,435,1276
Failed,,,2033,2,398,987,927
Failed,,,4568,12,246,1579,1181
Failed,,,3166,9,264,306,1841
Failed,,,700,19,94,1150,79
Failed,,,497,5,126,1404,499
Failed,,,2827,20,471,1143,1478
Failed,,,4287,1,21,995,1513
Failed,,,1466,7,44,1117,1781
Failed,,,1615,14,366,741,526
Failed,,,1309,8,36,212,1005
Failed,,,3806,18,327,1371,759
Failed,,,2678,1,181,519,232
Failed,,,171,11,459,1922,1970
Failed,,,984,4,302,1676,1577
Failed,,,3510,15,87,773,316
Failed,,,4853,6,421,1125,663
Failed,,,2376,17,192,466,1418
Failed,,,2218,7,330,1809,32
Failed,,,4695,17,59,656,1768
Failed,,,3665,4,449,1492,1241
Failed,,,1139,14,164,83,996
Failed,,,18,0,71,329,584
Failed,,,2681,15,287,91,1565
Failed,,,3808,6,207,1801,1413
Failed,,,1469,19,424,1555,424
Failed,,,1768,3,224,1022,1920
Failed,,,4284,13,384,427,161
Failed,,,2824,6,125,1715,820
Failed,,,338,16,269,873,1073
Failed,,,858,9,488,620,1473
Failed,,,3325,20,157,1962,729
Failed,,,4413,1,353,173,264
Failed,,,1878,13,5,1268,1501
Failed,,,1985,10,175,1526,539
Failed,,,4462,20,468,931,1292
Failed,,,3432,2,40,1205,1701
Failed,,,906,11,319,363,442
Failed,,,406,2,413,116,108
Failed,,,2983,16,482,60,1738
Failed,,,4131,3,28,1833,1273
Failed,,,4352,5,311,685,1129
Failed,,,1856,16,82,1780,885
Failed,,,1537,0,256,1297,1397
Failed,,,4053,10,105,144,652
Failed,,,2593,9,405,1995,375
Failed,,,106,18,236,587,1612
Failed,,,1246,6,17,840,1965
Failed,,,4802,4,137,398,803
Failed,,,2267,15,475,1051,1055
Failed,,,2425,4,114,707,388
Failed,,,4960,14,276,1866,1627
Failed,,,3559,7,234,31,1349
Failed,,,1092,17,378,1434,603
Failed,,,260,8,347,1180,944
Failed,,,2525,11,292,1238,1336
Failed,,,3965,8,216,902,1684
Failed,,,4232,6,158,1183,1242
Failed,,,1747,17,451,274,995
Failed,,,1423,2,150,804,1474
Failed,,,3927,12,491,1646,728
Failed,,,2555,10,4,498,263
Failed,,,61,19,358,1092,1501
Failed,,,1128,5,390,1339,1921
Failed,,,3602,16,222,244,160
Failed,,,4760,3,272,1892,819
Failed,,,2237,14,118,550,1074
Failed,,,2390,3,479,1206,500
Failed,,,4913,13,133,362,1737
Failed,,,3443,6,362,1525,1272
Failed,,,969,15,29,932,527
Failed,,,219,9,248,687,928
Failed,,,2912,14,196,1458,1844
Failed,,,118,7,389,1721,1210
Failed,,,2746,19,15,277,1199
Failed,,,3893,0,495,1612,1796
Failed,,,1703,6,440,499,1560
Failed,,,4199,16,169,1091,298
Failed,,,3071,3,339,803,708
Failed,,,565,13,55,1647,1462
Failed,,,748,1,211,1893,1117
Failed,,,3274,12,432,549,870
Failed,,,2140,20,283,245,1894
Failed,,,2166,5,91,1063,1304
Failed,,,4672,17,299,473,557
Failed,,,3222,2,195,1636,468
Failed,,,726,13,417,790,1706
Failed,,,616,2,323,544,1872
Failed,,,2879,15,335,957,1769
Failed,,,355,10,110,1941,1733
Failed,,,3093,12,39,1890,110
Failed,,,4172,10,456,227,895
Failed,,,1646,20,185,1317,1150
Failed,,,1366,3,479,1853,632
Failed,,,3833,15,130,697,1386
Failed,,,2812,7,362,1407,1609
Failed,,,277,18,31,3,347
Failed,,,1027,8,250,257,200
Failed,,,3542,19,393,1161,1939
Failed,,,4973,0,99,950,1037
Failed,,,2487,10,260,1607,790
Failed,,,2332,0,152,139,1653
Failed,,,4819,11,491,1294,393
Failed,,,3701,8,1,568,615
Failed,,,1185,19,358,1974,1367
Failed,,,3455,0,287,1919,975
Failed,,,958,11,71,515,1230
Failed,,,228,5,165,760,1318
Failed,,,2653,17,220,814,965
Failed,,,1519,14,121,385,1799
Failed,,,1805,9,296,911,295
Failed,,,4331,20,66,1507,1532
Failed,,,2940,1,428,359,1442
Failed,,,463,12,212,1200,697
Failed,,,880,3,56,1446,851
Failed,,,3377,13,334,106,1104
Failed,,,4514,6,160,1753,1889
Failed,,,2008,16,452,657,129
Failed,,,1940,3,369,415,1161
Failed,,,4426,14,20,1011,916
Failed,,,792,16,141,1687,1813
Failed,,,2072,9,272,531,1715
Failed,,,3126,0,389,208,552
Failed,,,661,10,222,1367,1305
Failed,,,537,4,4,1113,1146
Failed,,,2891,19,253,601,473
Failed,,,4224,2,239,1265,508
Failed,,,1757,12,400,169,1261
Failed,,,1412,6,200,628,772
Failed,,,3938,17,408,1783,1024
Failed,,,2546,4,86,73,1996
Failed,,,69,15,308,1479,236
Failed,,,1116,1,464,1233,344
Failed,,,3613,10,180,326,1580
Failed,,,4750,8,314,1537,1428
Failed,,,2244,18,44,882,683
Failed,,,2399,8,437,1350,1765
Failed,,,2417,13,64,49,191
Failed,,,2258,3,456,1704,1366
Failed,,,4732,13,187,862,620
Failed,,,3624,6,323,1025,405
Failed,,,1101,16,36,431,1643
Failed,,,58,9,192,185,1809
Failed,,,2705,14,443,1665,571
Failed,,,3784,7,51,440,419
Failed,,,1258,17,343,1097,1658
Failed,,,4064,12,351,984,1925
Failed,,,3044,9,142,1132,1086
Failed,,,509,20,498,286,839
Failed,,,638,6,279,32,739
Failed,,,3154,15,110,1378,1494
Failed,,,4584,3,382,730,1529
Failed,,,2098,13,231,1820,267
Failed,,,3285,11,29,1551,1876
Failed,,,4452,8,479,341,1099
Failed,,,1919,19,133,1250,852
Failed,,,2027,1,47,1991,1827
Failed,,,3393,8,168,1309,913
Failed,,,870,18,445,156,1167
Failed,,,447,6,288,402,1255
Failed,,,3021,15,358,454,902
Failed,,,1577,18,491,777,1861
Failed,,,1272,2,158,302,357
Failed,,,3766,11,451,1147,1594
Failed,,,2716,10,58,998,1379
Failed,,,213,20,335,1591,634
Failed,,,948,5,428,1837,789
Failed,,,3471,16,215,745,1041
Failed,,,4892,2,295,1393,1951
Failed,,,1208,3,145,674,676
Failed,,,3673,14,499,1768,1431
Failed,,,4840,5,9,120,1591
Failed,,,2307,16,349,1462,329
Failed,,,2466,5,242,806,1223
Failed,,,4999,15,402,1651,978
Failed,,,1055,13,252,1080,1750
Failed,,,301,1,471,1333,1670
Failed,,,2562,20,416,1279,48
Failed,,,3924,1,93,616,957
Failed,,,1431,12,300,1958,1212
Failed,,,1731,7,101,1496,694
Failed,,,4245,17,260,87,1448
Failed,,,2863,4,247,1797,1546
Failed,,,379,14,393,644,284
Failed,,,821,0,361,898,137
Failed,,,605,17,177,1870,174
Failed,,,710,7,83,1624,281
Failed,,,3233,19,306,965,1518
Failed,,,4654,0,203,1176,1490
Failed,,,2180,11,409,273,746
Failed,,,2129,4,219,1419,93
Failed,,,4633,15,425,14,1830
Failed,,,3261,6,67,1849,1178
Failed,,,767,17,291,693,933
Failed,,,579,8,447,939,521
Failed,,,2951,18,74,1055,508
Failed,,,4313,4,435,829,481
Failed,,,1819,15,204,1737,1720
Failed,,,4012,19,227,374,1987
Failed,,,2630,2,280,1522,1023
Failed,,,146,12,114,928,776
Failed,,,239,14,153,484,1010
Failed,,,1067,2,122,231,1410
Failed,,,3580,12,267,1321,665
Failed,,,4933,10,227,532,326
Failed,,,2448,19,386,1878,1562
Failed,,,2295,9,24,348,988
Failed,,,4780,20,365,1188,1243
Failed,,,3739,1,129,915,1778
Failed,,,1226,12,484,1511,17
Failed,,,81,3,265,1765,436
Failed,,,2785,13,137,241,410
Failed,,,3854,9,370,1905,570
Failed,,,1341,20,24,561,1322
Failed,,,1665,5,315,19,833
Failed,,,4159,15,47,1422,1086
Failed,,,3109,7,462,711,1933
Failed,,,425,19,90,1282,1907
Failed,,,920,7,184,1037,1515
Failed,,,3414,17,460,382,252
Failed,,,4474,5,32,1732,725
Failed,,,1970,14,326,825,1479
Failed,,,1901,7,495,69,450
Failed,,,4386,18,148,1475,1688
Failed,,,3346,4,346,640,1286
Failed,,,832,15,13,1794,539
Failed,,,317,0,231,1540,881
Failed,,,3053,18,161,1596,1274
Failed,,,4211,1,331,260,1746
Failed,,,1688,10,63,1165,486
Failed,,,1406,5,355,1632,1982
Failed,,,3871,16,8,786,222
Failed,,,2772,3,486,1075,757
Failed,,,2506,5,208,411,645
Failed,,,32,16,432,1007,1400
Failed,,,1158,10,338,1253,1054
Failed,,,3651,20,52,157,807
Failed,,,2207,12,172,605,1956
Failed,,,2361,1,311,1136,601
Failed,,,4864,12,79,290,1353
Failed,,,3492,9,413,1562,1639
Failed,,,998,20,199,972,378
Failed,,,190,6,43,726,45
Failed,,,2614,13,98,669,1675
Failed,,,4025,6,396,1442,1335
Failed,,,1560,15,243,102,589
Failed,,,1845,0,420,572,1068
Failed,,,4369,11,188,1978,821
Failed,,,2899,8,304,128,169
Failed,,,1299,13,467,1390,946
Failed,,,1638,8,134,1907,1459
Failed,,,4103,19,475,503,714
Failed,,,3005,0,19,1354,312
Failed,,,471,11,374,198,1549
Failed,,,679,4,405,451,1902
Failed,,,4545,7,256,757,864
Failed,,,2061,17,103,1662,1117
Failed,,,2070,7,147,320,1865
Failed,,,3201,4,14,887,903
Failed,,,668,14,345,1546,1142
Failed,,,480,0,376,1792,1312
Failed,,,2850,10,377,885,1136
Failed,,,4261,8,117,1222,1858
Failed,,,1797,18,276,315,96
Failed,,,1453,2,78,859,1622
Failed,,,1628,19,116,66,1714
Failed,,,1309,3,285,607,192
Failed,,,3812,13,77,1951,1947
Failed,,,2675,6,431,163,1045
Failed,,,181,16,209,1255,782
Failed,,,1008,9,53,1002,639
Failed,,,3483,20,337,409,1379
Failed,,,4874,1,171,1697,1601
Failed,,,2351,12,441,853,355
Failed,,,2197,2,81,1384,1218
Failed,,,4720,12,310,42,957
Failed,,,3641,10,198,1815,55
Failed,,,1166,20,414,720,1807
Failed,,,22,5,320,975,1645
Failed,,,2664,16,319,1816,1781
Failed,,,3822,3,173,44,1192
Failed,,,1462,13,174,1138,1360
Failed,,,1787,8,474,1659,859
Failed,,,4271,18,135,750,1097
Failed,,,2841,0,375,1102,1881
Failed,,,327,10,18,449,137
Failed,,,823,4,237,203,287
Failed,,,3356,15,406,1356,1540
Failed,,,4376,7,104,504,1450
Failed,,,1912,18,255,1913,689
Failed,,,1961,5,426,1171,1725
Failed,,,4484,14,218,263,481
Failed,,,3405,7,290,1598,516
Failed,,,930,17,68,945,1253
Failed,,,415,8,162,691,1169
Failed,,,2994,11,233,633,550
Failed,,,4112,8,277,1469,460
Failed,,,1856,11,332,1418,1821
Failed,,,1550,6,7,1880,336
Failed,,,4034,15,356,538,1588
Failed,,,2603,3,154,1326,1436
Failed,,,90,13,485,232,676
Failed,,,1215,1,267,478,779
Failed,,,3748,12,123,1072,1016
Failed,,,4769,9,387,784,1989
Failed,,,2304,20,226,1626,244
Failed,,,2458,10,364,95,1326
Failed,,,4923,19,25,1439,563
Failed,,,3590,2,485,667,411
Failed,,,1057,12,128,1759,1666
Failed,,,249,3,97,1512,1757
Failed,,,2515,16,42,1569,400
Failed,,,3965,2,466,296,623
Failed,,,1396,16,395,349,1223
Failed,,,1696,1,189,824,747
Failed,,,4200,10,419,1727,1486
Failed,,,3062,8,89,376,1521
Failed,,,568,18,305,1035,274
Failed,,,776,6,461,1288,179
Failed,,,3250,17,183,130,1933
Failed,,,4642,4,325,1981,1094
Failed,,,2119,15,33,578,831
Failed,,,2171,0,341,1740,491
Failed,,,4664,11,49,835,1745
Failed,,,3224,7,445,1061,1281
Failed,,,720,19,167,404,519
Failed,,,596,7,74,151,934
Failed,,,2909,19,446,1844,908
Failed,,,4359,0,62,9,68
Failed,,,1675,15,434,1986,87
Failed,,,1330,9,228,1468,1570
Failed,,,3863,20,380,122,324
Failed,,,2774,1,112,1769,671
Failed,,,309,13,282,679,1410
Failed,,,1044,3,500,925,1013
Failed,,,3528,13,144,1516,751
Failed,,,4989,5,349,368,224
Failed,,,2475,15,9,1214,1978
Failed,,,2317,5,402,558,592
Failed,,,4830,16,242,1898,1329
Failed,,,3683,2,251,235,1676
Failed,,,1199,14,107,1331,432
Failed,,,156,2,139,1085,24
Failed,,,2763,14,266,920,11
Failed,,,3881,5,244,1194,983
Failed,,,2643,12,177,739,1293
Failed,,,3995,9,316,1404,1702
Failed,,,1511,20,47,61,441
Failed,,,1816,4,371,517,1966
Failed,,,2947,7,471,215,802
Failed,,,454,17,137,1368,1056
Failed,,,891,8,106,1122,1398
Failed,,,3365,19,252,469,651
Failed,,,1999,11,402,771,1613
Failed,,,1950,8,295,28,583
Failed,,,4415,18,64,1437,1337
Failed,,,3316,1,428,710,1685
Failed,,,783,10,215,1863,423
Failed,,,366,4,59,1609,31
Failed,,,3119,17,289,1307,1173
Failed,,,4149,5,205,581,1834
Failed,,,3460,5,38,1274,1788
Failed,,,202,10,415,438,380
Failed,,,2621,12,469,489,1776
Failed,,,4022,9,23,1652,1249
Failed,,,1489,19,371,812,988
Failed,,,1828,4,46,268,1481
Failed,,,4302,15,317,1175,721
Failed,,,2960,6,177,963,256
Failed,,,436,17,462,1618,1509
Failed,,,878,8,306,1872,1912
Failed,,,4510,1,411,1428,828
Failed,,,2016,11,202,22,1065
Failed,,,4442,19,271,1685,1852
Failed,,,3294,0,222,460,1137
Failed,,,810,11,390,1115,877
Failed,,,388,4,359,1360,547
Failed,,,4575,13,368,1259,1266
Failed,,,3164,6,140,596,1738
Failed,,,629,15,473,1940,494
Failed,,,519,9,254,1694,85
Failed,,,2852,14,3,206,1284
Failed,,,4254,7,489,1931,1694
Failed,,,1721,17,151,525,449
Failed,,,1441,1,451,55,1957
Failed,,,2572,9,336,747,810
Failed,,,49,20,57,1843,1047
Failed,,,1111,6,214,1589,1405
Failed,,,3614,16,430,993,644
Failed,,,4742,3,65,1141,367
Failed,,,2249,13,294,301,1619
Failed,,,2407,2,186,1956,952
Failed,,,4900,14,457,610,1191
Failed,,,4761,18,438,445,1683
Failed,,,3604,1,72,1671,1343
Failed,,,1127,10,286,762,581
Failed,,,60,4,442,508,996
Failed,,,2725,20,194,1028,1634
Failed,,,3755,2,301,864,1357
Failed,,,1281,11,93,1710,595
Failed,,,1567,7,262,1243,1125
Failed,,,4100,18,100,338,862
Failed,,,3012,4,392,1549,148
Failed,,,547,15,248,892,1902
Failed,,,652,0,29,646,1552
Failed,,,3136,10,361,1802,306
Failed,,,4596,9,132,93,716
Failed,,,2083,18,480,1497,1454
Failed,,,2109,3,21,167,529
Failed,,,1998,6,298,1314,889
Failed,,,4524,16,92,220,1128
Failed,,,3367,3,418,1884,1851
Failed,,,453,1,38,795,442
Failed,,,3035,20,109,850,1838
Failed,,,4075,1,399,1013,1186
Failed,,,1589,12,240,421,925
Failed,,,1268,7,407,875,1418
Failed,,,3774,17,201,1534,658
Failed,,,2715,5,309,324,318
Failed,,,218,14,85,1227,1570
Failed,,,968,0,179,1481,1975
Failed,,,3445,11,465,78,230
Failed,,,4914,8,44,1788,765
Failed,,,2389,19,313,629,1002
Failed,,,2235,8,206,1098,428
Failed,,,3711,19,249,1413,368
Failed,,,4810,0,259,703,653
Failed,,,2343,11,100,1856,1392
Failed,,,4963,10,151,1047,1789
Failed,,,3552,8,357,820,1199
Failed,,,1017,18,2,1723,939
Failed,,,287,7,221,1969,609
Failed,,,2557,15,166,1917,1236
Failed,,,3929,6,344,191,1770
Failed,,,1747,2,352,1827,1507
Failed,,,4233,12,11,732,260
Failed,,,2881,10,497,1380,733
Failed,,,365,19,142,38,1472
Failed,,,782,5,111,284,1075
Failed,,,3317,16,278,1127,813
Failed,,,1949,14,383,1573,1915
Failed,,,736,2,333,1197,1467
Failed,,,3213,13,57,353,706
Failed,,,2157,17,159,909,1557
Failed,,,2130,9,468,1774,1154
Failed,,,4626,20,175,683,894
Failed,,,3264,1,317,1456,117
Failed,,,758,12,41,110,1869
Failed,,,555,3,198,364,1707
Failed,,,2949,12,324,1637,1696
Failed,,,4321,9,186,474,1294
Failed,,,1815,20,454,1069,532
Failed,,,1510,4,131,1602,1062
Failed,,,3997,14,478,949,799
Failed,,,2644,7,30,1160,209
Failed,,,129,17,363,251,1964
Failed,,,1176,8,394,5,1614
Failed,,,2737,8,236,1743,1943
Failed,,,270,19,404,838,199
Failed,,,1083,7,372,593,349
Failed,,,3570,17,18,1997,1601
Failed,,,4951,4,476,147,1387
Failed,,,2436,14,136,1303,626
Failed,,,2276,4,275,960,1801
Failed,,,3723,6,378,279,965
Failed,,,1236,18,233,1186,1204
Failed,,,116,9,14,1432,1374
Failed,,,2802,18,388,566,1346
Failed,,,3842,3,120,1293,1631
Failed,,,1356,15,273,134,386
Failed,,,1657,10,65,662,1894
Failed,,,3104,1,213,107,872
Failed,,,607,12,427,1451,1110
Failed,,,2923,2,53,554,1107
Failed,,,397,14,340,1894,844
Failed,,,917,2,433,1641,702
Failed,,,3423,11,210,800,1440
Failed,,,4473,10,283,1089,1538
Failed,,,1977,20,76,493,291
Failed,,,1889,1,245,735,1263
Failed,,,4405,12,399,1831,500
Failed,,,3335,9,95,59,473
Failed,,,849,20,262,1399,1727
Failed,,,348,5,481,1153,1819
Failed,,,3081,13,411,1210,463
Failed,,,4189,6,81,937,560
Failed,,,1712,16,312,1527,1297
Failed,,,1369,0,104,1050,796
Failed,,,3904,11,258,393,1033
Failed,,,3955,19,34,1118,1423
Failed,,,2534,0,458,767,1583
Failed,,,8,11,181,1674,337
Failed,,,1148,4,87,1927,241
Failed,,,3655,14,302,521,1995
Failed,,,4704,7,191,1372,1030
Failed,,,2208,17,422,217,768
Failed,,,2367,6,60,1560,1662
Failed,,,4864,17,329,903,417
Failed,,,3501,4,163,1240,578
Failed,,,995,15,449,335,1314
Failed,,,163,1,293,81,1231
Failed,,,2583,18,347,26,612
Failed,,,1527,10,493,706,1652
Failed,,,1867,5,170,247,130
Failed,,,4344,16,439,1343,1884
Failed,,,1320,18,217,1807,1758
Failed,,,4140,14,224,180,1526
Failed,,,2973,5,270,1968,1498
Failed,,,506,16,124,622,738
Failed,,,690,9,155,868,841
Failed,,,3176,19,489,1714,1079
Failed,,,4558,2,5,426,1925
Failed,,,2042,12,353,1016,181
Failed,,,2048,9,40,1306,363
Failed,,,4552,19,318,151,1623
Failed,,,3180,2,176,1986,1400
Failed,,,686,12,468,580,648
Failed,,,503,3,312,833,806
Failed,,,4295,3,367,1586,920
Failed,,,1759,13,27,989,1159
Failed,,,1478,7,328,463,684
Failed,,,3102,18,114,1558,1626
Failed,,,4161,4,381,332,1348
Failed,,,1658,15,227,1235,604
Failed,,,1357,10,435,1717,1116
Failed,,,3841,20,204,872,871
Failed,,,2801,2,289,1021,157
Failed,,,287,12,74,428,1893
Failed,,,1017,2,168,174,1559
Failed,,,4962,5,48,619,709
Failed,,,2497,17,342,1963,1461
Failed,,,2344,6,204,307,107
Failed,,,4808,16,409,1149,1845
Failed,,,3710,3,83,986,1130
Failed,,,1177,13,306,1580,884
Failed,,,129,1,463,1834,538
Failed,,,2688,11,70,1485,970
Failed,,,913,20,246,1931,754
Failed,,,393,5,27,1685,666
Failed,,,2977,14,82,1740,1051
Failed,,,4135,5,412,405,1953
Failed,,,1325,1,404,1519,1690
Failed,,,3790,11,235,923,453
Failed,,,2691,8,257,1212,543
Failed,,,158,18,106,371,1287
Failed,,,991,6,137,125,1133
Failed,,,3504,17,476,1465,880
Failed,,,2373,15,373,1773,1855
Failed,,,2214,4,235,492,711
Failed,,,4698,14,378,1083,1458
Failed,,,3658,7,114,810,1548
Failed,,,1145,17,275,1656,309
Failed,,,5,8,494,1902,143
Failed,,,4945,17,164,434,1069
Failed,,,3572,4,331,1707,1908
Failed,,,265,0,216,613,252
Failed,,,2538,19,145,556,1905
Failed,,,3949,0,347,1329,1120
Failed,,,1485,11,16,238,866
Failed,,,1765,6,339,716,1353
Failed,,,4288,16,55,1873,598
Failed,,,2818,3,439,22,376
Failed,,,344,13,169,1427,1638
Failed,,,844,1,75,1173,1784
Failed,,,4398,9,211,1619,948
Failed,,,1894,20,433,962,1194
Failed,,,1982,2,264,205,219
Failed,,,4466,11,95,1362,1981
Failed,,,3426,10,397,526,1009
Failed,,,2136,12,156,1548,1332
Failed,,,2153,2,472,637,1984
Failed,,,3206,5,370,64,775
Failed,,,742,17,21,1472,1020
Failed,,,612,10,239,1226,1432
Failed,,,2925,16,366,780,1413
Failed,,,4336,2,126,1116,1566
Failed,,,1872,14,483,459,327
Failed,,,1533,9,181,996,1829
Failed,,,2587,0,35,297,930
Failed,,,112,10,327,1144,1177
Failed,,,1233,4,421,1398,1276
Failed,,,3727,15,191,52,522
Failed,,,4787,6,303,1840,487
Failed,,,2283,18,87,749,1749
Failed,,,2441,7,448,1031,824
Failed,,,4967,9,464,1256,1721
Failed,,,2493,19,180,162,484
Failed,,,2338,8,288,1567,1089
Failed,,,4813,19,71,975,834
Failed,,,1181,11,207,295,1936
Failed,,,134,4,50,41,1516
Failed,,,2740,11,424,1953,1512
Failed,,,3897,8,70,180,1477
Failed,,,1374,19,292,1276,724
Failed,,,1719,3,125,1802,1244
Failed,,,4183,13,268,648,991
Failed,,,3085,6,224,1498,19
Failed,,,552,16,385,92,1779
Failed,,,754,9,354,338,1672
Failed,,,3268,20,5,1245,435
Failed,,,4620,1,487,893,587
Failed,,,896,6,382,754,407
Failed,,,3361,16,230,1656,1669
Failed,,,4528,3,279,446,1321
Failed,,,1995,13,111,1105,567
Failed,,,1946,5,196,1847,1597
Failed,,,4420,16,417,688,358
Failed,,,3312,3,90,1414,635
Failed,,,789,14,299,11,1382
Failed,,,371,2,455,265,1041
Failed,,,3096,20,401,317,679
Failed,,,1652,12,253,891,1592
Failed,,,3847,18,307,1002,1824
Failed,,,2797,4,201,854,1164
Failed,,,293,15,408,1696,911
Failed,,,1023,0,315,1950,511
Failed,,,3546,10,44,608,1256
Failed,,,1132,8,99,537,899
Failed,,,3597,18,259,1881,1146
Failed,,,4764,1,250,233,1860
Failed,,,2231,10,394,1326,122
Failed,,,2385,0,1,920,1445
Failed,,,4918,11,357,1514,693
Failed,,,3439,8,153,351,283
Failed,,,974,19,492,1193,1543
Failed,,,225,7,273,1439,1877
Failed,,,2637,14,343,1385,278
Failed,,,4000,7,165,721,743
Failed,,,1506,17,444,1814,1489
Failed,,,1812,1,142,1359,979
Failed,,,4325,12,498,200,1226
Failed,,,2943,9,12,1911,1753
Failed,,,459,20,350,508,14
Failed,,,524,12,67,1983,404
Failed,,,634,3,161,1730,51
Failed,,,3158,13,452,821,1811
Failed,,,4578,6,56,1031,1213
Failed,,,2104,15,334,378,960
Failed,,,2086,0,168,1207,1027
Failed,,,4592,10,444,367,772
Failed,,,3142,9,48,1531,237
Failed,,,646,18,342,935,1999
Failed,,,541,7,436,680,1580
Failed,,,2875,12,184,1168,785
Failed,,,1743,19,39,1600,1950
Failed,,,1418,4,363,1072,455
Failed,,,3931,15,32,480,1718
Failed,,,2549,6,478,1627,1308
Failed,,,65,17,130,783,553
Failed,,,2732,2,381,1302,1816
Failed,,,197,11,228,147,78
Failed,,,951,2,9,393,470
Failed,,,3467,13,350,1048,1732
Failed,,,4898,5,144,837,1259
Failed,,,2411,16,499,1744,505
Failed,,,2252,6,107,26,1922
Failed,,,3620,3,242,705,838
Failed,,,1104,13,401,1861,1083
Failed,,,42,1,370,1615,1495
Failed,,,2709,17,121,97,140
