Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,2863,3204,1339,0.406,0.01
Failed,,,2635,1377,4375,0.021,0.001
Failed,,,842,4391,1849,0.76,0.0
Failed,,,1435,1203,3407,0.45,0.0
Failed,,,4641,4247,423,0.959,0.0
Failed,,,4264,1792,1680,0.801,0.0
Failed,,,2335,4943,4153,0.042,0.0
Failed,,,563,1915,606,0.976,0.9
Failed,,,3458,3842,3119,0.241,0.0
Failed,,,3615,2088,1616,0.678,0.3
Failed,,,408,3992,4139,0.415,0.0
Failed,,,2318,335,687,0.857,0.001
Failed,,,4286,3587,3174,0.111,0.0
Failed,,,4624,1043,4417,0.144,0.2
Failed,,,1279,2889,1943,0.886,0.0
Failed,,,685,1536,2885,0.323,0.0
Failed,,,2789,4535,370,0.583,0.7
Failed,,,3020,203,2688,0.967,0.0
Failed,,,1081,3377,172,0.19,0.01
Failed,,,1664,2220,4845,0.508,0.7
Failed,,,4724,2918,1324,0.03,0.3
Failed,,,3868,462,71,0.25,0.1
Failed,,,2106,3460,2555,0.969,0.001
Failed,,,11,902,1419,0.036,0.2
Failed,,,3385,2669,3941,0.809,0.0
Failed,,,3333,1745,3298,0.573,0.001
Failed,,,146,4999,812,0.334,0.0
Failed,,,1974,678,4244,0.894,0.1
Failed,,,3924,2580,1721,0.139,0.4
Failed,,,4981,134,475,0.109,0.7
Failed,,,1618,3134,2991,0.86,0.5
Failed,,,952,2445,2068,0.43,0.0
Failed,,,3076,4289,4542,0.665,0.0
Failed,,,2680,1132,2266,0.783,0.0
Failed,,,721,3113,4739,0.06,0.8
Failed,,,1379,1291,48,0.744,0.0
Failed,,,4466,3032,923,0.705,0.0
Failed,,,4131,507,2177,0.547,0.7
Failed,,,2475,3737,4653,0.296,0.8
Failed,,,376,578,3496,0.217,0.1
Failed,,,3730,3656,1009,0.937,0.01
Failed,,,3573,420,4975,0.375,0.9
Failed,,,531,3511,2499,0.655,0.0
Failed,,,2370,2159,2796,0.087,0.0
Failed,,,4153,3911,284,0.818,0.2
Failed,,,4439,1465,1527,0.91,0.0
Failed,,,1535,4615,4053,0.183,0.5
Failed,,,878,958,1245,0.621,0.8
Failed,,,2525,2964,3730,0.346,0.0
Failed,,,2919,2300,735,0.229,0.0
Failed,,,1106,4131,3219,0.99,0.0
Failed,,,1775,278,1642,0.299,0.001
Failed,,,4862,4202,2370,0.275,0.3
Failed,,,4048,1677,1115,0.495,0.0
Failed,,,1933,4754,3601,0.724,0.0
Failed,,,303,1597,4465,0.77,0.0
Failed,,,3178,4825,1988,0.012,0.0
Failed,,,3148,2474,4615,0.992,0.0
Failed,,,253,4220,2131,0.226,0.0
Failed,,,2160,104,3083,0.532,0.01
Failed,,,3816,3202,558,0.311,0.1
Failed,,,4776,649,1814,0.465,0.0
Failed,,,1745,2649,4328,0.69,0.0
Failed,,,1157,1775,885,0.006,0.0
Failed,,,2950,4931,3362,0.775,0.7
Failed,,,2553,588,1083,0.642,0.0
Failed,,,926,3607,3559,0.39,0.5
Failed,,,1507,1991,1387,0.821,0.7
Failed,,,4597,4467,2563,0.474,0.0
Failed,,,4308,2001,3817,0.257,0.0
Failed,,,2213,3767,1293,0.524,0.9
Failed,,,483,1142,4813,0.357,0.0
Failed,,,3545,3064,2328,0.613,0.1
Failed,,,3699,987,3636,0.051,0.0
Failed,,,326,2896,1163,0.794,0.6
Failed,,,2243,1436,3979,0.48,0.8
Failed,,,4358,4684,1464,0.739,0.001
Failed,,,4547,2130,209,0.523,0.0
Failed,,,1349,3980,2734,0.26,0.0
Failed,,,771,449,2406,0.952,0.9
Failed,,,2710,3443,4893,0.205,0.4
Failed,,,3104,1607,1896,0.339,0.0
Failed,,,999,4776,4382,0.566,0.5
Failed,,,1589,816,325,0.128,0.0
Failed,,,4826,3292,4167,0.546,0.3
Failed,,,3766,826,2911,0.701,0.0
Failed,,,2130,2754,398,0.456,0.4
Failed,,,98,2310,3126,0.662,0.0
Failed,,,3305,4082,651,0.43,0.0
Failed,,,3415,24,1256,0.203,0.4
Failed,,,62,3273,3772,0.952,0.0
Failed,,,1903,2399,974,0.272,0.0
Failed,,,3998,4306,3449,0.508,0.9
Failed,,,4912,1850,4704,0.729,0.2
Failed,,,1694,4845,2218,0.489,0.0
Failed,,,1031,729,2525,0.799,0.0
Failed,,,2990,2578,3,0.045,0.0
Failed,,,2761,1906,3036,0.413,0.5
Failed,,,637,3891,513,0.681,0.8
Failed,,,1308,517,4590,0.125,0.0
Failed,,,4392,3815,3900,0.087,0.0
Failed,,,4200,1281,2656,0.178,0.0
Failed,,,2398,4516,130,0.916,0.8
Failed,,,456,1367,1767,0.589,0.0
Failed,,,3643,4440,4282,0.318,0.7
Failed,,,3488,1507,433,0.755,0.0
Failed,,,613,4603,2959,0.028,0.0
Failed,,,2445,1073,2026,0.716,0.0
Failed,,,4081,2820,4511,0.441,0.6
Failed,,,4516,364,3256,0.283,0.01
Failed,,,1465,3519,780,0.562,0.0
Failed,,,792,2059,4202,0.244,0.2
Failed,,,2604,4060,1689,0.975,0.0
Failed,,,2835,892,4005,0.606,0.5
Failed,,,1188,2718,1491,0.362,0.7
Failed,,,1850,1687,3684,0.926,0.0
Failed,,,4934,2803,2848,0.902,0.0
Failed,,,3971,269,4094,0.873,0.0
Failed,,,2003,3341,1578,0.095,0.0
Failed,,,216,193,236,0.392,0.9
Failed,,,3258,3426,2761,0.639,0.6
Failed,,,3248,179,3785,0.047,0.0
Failed,,,226,3431,1262,0.796,0.0
Failed,,,2070,2245,3445,0.491,0.0
Failed,,,3833,4148,958,0.727,0.5
Failed,,,4765,1692,2214,0.511,0.7
Failed,,,1839,4691,4688,0.27,0.0
Failed,,,1179,887,16,0.955,0.1
Failed,,,2844,2732,2531,0.2,0.0
Failed,,,2613,2064,526,0.32,0.2
Failed,,,783,4046,3042,0.588,0.4
Failed,,,1455,359,2099,0.157,0.0
Failed,,,4671,3688,2103,0.844,0.0
Failed,,,4239,1213,859,0.877,0.0
Failed,,,2289,2983,3334,0.155,0.01
Failed,,,622,1521,4295,0.683,0.8
Failed,,,3479,4598,1773,0.412,0.3
Failed,,,3634,1352,2963,0.973,0.0
Failed,,,465,4445,449,0.246,0.8
Failed,,,2300,1227,4497,0.559,0.0
Failed,,,4228,2978,2020,0.286,0.0
Failed,,,4681,522,767,0.439,0.0
Failed,,,1297,3673,3250,0.718,0.3
Failed,,,627,1901,1693,0.025,0.1
Failed,,,2771,3906,4218,0.757,0.4
Failed,,,2999,734,1495,0.637,0.01
Failed,,,1022,2563,4021,0.393,0.0
Failed,,,1684,1845,1194,0.832,0.2
Failed,,,4754,4706,1207,0.167,0.001
Failed,,,3843,2230,2454,0.071,0.0
Failed,,,2060,4153,4937,0.834,0.0
Failed,,,70,39,2765,0.361,0.0
Failed,,,3406,3268,252,0.607,0.7
Failed,,,3316,2316,2145,0.773,0.0
Failed,,,87,4068,4621,0.007,0.0
Failed,,,1994,264,555,0.688,0.5
Failed,,,3980,3356,3067,0.467,0.0
Failed,,,4924,802,4324,0.309,0.0
Failed,,,1599,2808,1798,0.534,0.0
Failed,,,1010,1621,3376,0.224,0.0
Failed,,,3094,4771,891,0.993,0.0
Failed,,,2700,435,3573,0.611,0.0
Failed,,,781,3448,1089,0.359,0.01
Failed,,,1358,2145,3896,0.914,0.1
Failed,,,4527,3534,4574,0.876,0.01
Failed,,,4071,1058,3330,0.846,0.001
Failed,,,2455,2825,844,0.124,0.7
Failed,,,2234,4669,2640,0.823,0.0
Failed,,,316,982,2342,0.388,0.01
Failed,,,3710,2910,4819,0.644,0.3
Failed,,,3555,1146,1166,0.207,0.9
Failed,,,473,3049,3652,0.95,0.0
Failed,,,2389,1276,1450,0.262,0.6
Failed,,,4210,4530,3973,0.521,0.0
Failed,,,4383,1977,2720,0.741,0.0
Failed,,,1516,3821,204,0.479,0.0
Failed,,,937,603,4896,0.796,0.1
Failed,,,2542,3603,2422,0.049,0.01
Failed,,,2939,1760,4385,0.433,0.5
Failed,,,1167,4935,1912,0.66,0.0
Failed,,,4922,4860,3678,0.073,0.4
Failed,,,3987,2384,4924,0.165,0.6
Failed,,,1913,4311,2448,0.927,0.0
Failed,,,2496,4091,4067,0.956,0.4
Failed,,,582,239,645,0.271,0.0
Failed,,,3439,3331,3157,0.512,0.0
Failed,,,3596,95,2124,0.074,0.0
Failed,,,427,3172,4648,0.833,0.2
Failed,,,2338,2484,570,0.394,0.9
Failed,,,4266,4251,3057,0.638,0.8
Failed,,,4644,1785,4300,0.608,0.6
Failed,,,1259,4960,1827,0.362,0.0
Failed,,,666,638,3393,0.928,0.5
Failed,,,2808,2620,878,0.166,0.0
Failed,,,3039,1961,3586,0.285,0.6
Failed,,,1062,3806,1070,0.559,0.1
Failed,,,1644,618,3868,0.245,0.0
Failed,,,4537,3975,1371,0.18,0.6
Failed,,,4367,1441,127,0.084,0.4
Failed,,,2086,4358,3687,0.279,0.3
Failed,,,171,46,1486,0.962,0.7
Failed,,,3232,3221,4011,0.192,0.0
Failed,,,3211,1426,1150,0.875,0.0
Failed,,,187,4655,3663,0.156,0.6
Failed,,,2108,998,1471,0.587,0.8
Failed,,,3870,2925,3948,0.319,0.2
Failed,,,4727,458,2701,0.411,0.001
Failed,,,1802,3473,217,0.682,0.1
Failed,,,1217,2120,4919,0.123,0.5
Failed,,,2882,3950,2394,0.845,0.3
Failed,,,2654,788,4414,0.728,0.0
Failed,,,823,2793,1888,0.492,0.0
Failed,,,1414,1635,2821,0.797,0.001
Failed,,,4486,4787,336,0.048,0.0
Failed,,,4111,2340,1591,0.201,0.3
Failed,,,2315,2876,4584,0.71,0.0
Failed,,,411,1533,516,0.018,0.0
Failed,,,3618,4547,3032,0.764,0.0
Failed,,,3460,1380,1683,0.328,0.0
Failed,,,565,4378,4209,0.579,0.001
Failed,,,2473,1200,776,0.149,0.8
Failed,,,4128,3045,3260,0.884,0.7
Failed,,,4463,491,4507,0.855,0.0
Failed,,,1432,3743,2030,0.115,0.4
Failed,,,844,1932,2953,0.675,0.0
Failed,,,2637,3836,439,0.42,0.9
Failed,,,2865,746,2756,0.038,0.0
Failed,,,1238,2512,241,0.805,0.4
Failed,,,1819,1834,4935,0.499,0.0
Failed,,,4704,4911,2457,0.719,0.1
Failed,,,3888,2376,1204,0.502,0.0
Failed,,,3489,4266,2003,0.395,0.01
Failed,,,1024,1920,3783,0.726,0.0
Failed,,,1065,4741,2164,0.295,0.2
Failed,,,3447,1458,3943,0.585,0.0
Failed,,,3936,3100,872,0.219,0.7
Failed,,,1554,753,2729,0.91,0.0
Failed,,,2468,3619,4455,0.767,0.0
Failed,,,4858,28,1312,0.105,0.4
Failed,,,2534,4168,3250,0.721,0.0
