Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,3630,1935,2373,0.546,0.0
Failed,,,1904,4071,4518,0.046,0.0
Failed,,,1535,1729,2619,0.199,0.5
Failed,,,2935,4608,473,0.697,0.0
Failed,,,4557,291,4307,0.342,0.0
Failed,,,977,3706,1304,0.84,0.0
Failed,,,890,2493,3985,0.663,0.4
Failed,,,4790,4004,1607,0.163,0.0
Failed,,,2702,816,2941,0.798,0.01
Failed,,,1621,3021,170,0.298,0.0
Failed,,,2444,358,2070,0.459,0.6
Failed,,,3237,3148,4840,0.957,0.0
Failed,,,4275,1330,1006,0.067,0.001
Failed,,,48,4834,3385,0.564,0.0
Failed,,,85,568,4584,0.821,0.0
Failed,,,4178,2955,388,0.137,0.01
Failed,,,3195,1472,3441,0.718,0.001
Failed,,,2407,4848,901,0.218,0.0
Failed,,,1658,2205,1550,0.059,0.1
Failed,,,2744,3824,4091,0.557,0.5
Failed,,,4749,753,428,0.419,0.9
Failed,,,854,2928,2733,0.918,0.7
Failed,,,1091,1715,105,0.586,0.0
Failed,,,4677,4466,3035,0.086,0.0
Failed,,,2815,32,1872,0.938,0.7
Failed,,,1420,3496,3788,0.438,0.6
Failed,,,2018,1135,3138,0.287,0.01
Failed,,,3750,2685,1223,0.785,0.0
Failed,,,3762,2116,4887,0.176,0.0
Failed,,,474,4359,1955,0.674,0.4
Failed,,,364,1984,2862,0.402,0.9
Failed,,,3812,4684,2109,0.588,0.0
Failed,,,3543,1013,3908,0.014,0.6
Failed,,,2148,2514,1684,0.512,0.2
Failed,,,1291,164,1084,0.727,0.0
Failed,,,3022,3658,3307,0.227,0.01
Failed,,,4489,1836,2148,0.874,0.0
Failed,,,1201,4637,4762,0.374,0.8
Failed,,,646,924,2451,0.131,0.0
Failed,,,4878,3050,4440,0.629,0.2
Failed,,,2634,2366,781,0.27,0.3
Failed,,,1846,3955,3629,0.768,0.9
Failed,,,2219,1301,4230,0.991,0.0
Failed,,,3305,4726,1381,0.491,0.4
Failed,,,4187,407,2540,0.595,0.0
Failed,,,293,3275,552,0.095,0.1
Failed,,,260,706,2773,0.635,0.0
Failed,,,4246,3899,3177,0.665,0.7
Failed,,,3331,2236,4207,0.777,0.3
Failed,,,2230,3772,1433,0.279,0.0
Failed,,,1832,1445,784,0.493,0.0
Failed,,,2606,4894,3558,0.993,0.4
Failed,,,4884,619,2239,0.108,0.0
Failed,,,677,3376,4623,0.608,0.9
Failed,,,1226,2167,1917,0.894,0.0
Failed,,,4501,4327,4925,0.396,0.7
Failed,,,2989,1108,1106,0.502,0.0
Failed,,,1283,2732,3256,0.004,0.001
Failed,,,2154,64,3904,0.225,0.6
Failed,,,3572,3445,1756,0.725,0.0
Failed,,,3937,1668,3075,0.36,0.1
Failed,,,335,4493,65,0.861,0.0
Failed,,,538,1810,4801,0.088,0.0
Failed,,,4056,3733,4269,0.122,0.0
Failed,,,3678,215,3424,0.451,0.1
Failed,,,1971,3626,966,0.951,0.8
Failed,,,1466,966,1568,0.791,0.0
Failed,,,2884,2541,4024,0.293,0.6
Failed,,,4625,2016,209,0.684,0.9
Failed,,,1024,4147,2902,0.186,0.4
Failed,,,782,438,512,0.319,0.01
Failed,,,4700,3224,2580,0.819,0.5
Failed,,,2809,1255,1265,0.205,0.0
Failed,,,1707,4753,4346,0.704,0.2
Failed,,,2354,2417,3747,0.551,0.0
Failed,,,3129,3924,664,0.053,0.0
Failed,,,4361,897,4479,0.908,0.0
Failed,,,155,3096,2412,0.41,0.0
Failed,,,36,2286,1184,0.165,0.4
Failed,,,4106,3501,2916,0.972,0.9
Failed,,,3243,677,1994,0.311,0.6
Failed,,,2474,2847,4847,0.812,0.001
Failed,,,1588,492,2996,0.963,0.0
Failed,,,2694,3326,144,0.465,0.0
Failed,,,4815,1552,3827,0.574,0.8
Failed,,,902,4924,1833,0.076,0.0
Failed,,,982,1215,4130,0.429,0.8
Failed,,,4589,2761,1511,0.928,0.3
Failed,,,2921,2040,2693,0.033,0.0
Failed,,,1508,4279,467,0.533,0.0
Failed,,,1930,1639,2317,0.691,0.7
Failed,,,3641,4386,4545,0.193,0.0
Failed,,,3849,112,862,0.83,0.01
Failed,,,579,3572,3480,0.332,0.0
Failed,,,450,245,1342,0.62,0.01
Failed,,,3847,3979,4637,0.304,0.0
Failed,,,3453,1761,591,0.98,0.4
Failed,,,2040,4556,2501,0.482,0.0
Failed,,,1398,1908,4401,0.259,0.4
Failed,,,3108,4118,2490,0.759,0.9
Failed,,,4381,1093,3668,0.156,0.0
Failed,,,1112,2590,742,0.655,0.8
Failed,,,714,1381,3346,0.847,0.3
Failed,,,4925,4802,1045,0.349,0.0
Failed,,,2565,331,4723,0.737,0.0
Failed,,,1795,3195,2187,0.239,0.6
Failed,,,2266,848,288,0.023,0.2
Failed,,,3373,2970,2823,0.523,0.0
Failed,,,4136,2446,1645,0.376,0.1
Failed,,,223,4031,3947,0.876,0.0
Failed,,,207,7,224,0.474,0.1
Failed,,,4351,4451,708,0.444,0.0
Failed,,,3386,1681,1602,0.114,0.7
Failed,,,2305,4481,4059,0.612,0.01
Failed,,,1760,2140,3410,0.648,0.0
Failed,,,2553,4355,952,0.148,0.0
Failed,,,4959,1169,4766,0.751,0.4
Failed,,,732,2670,2076,0.251,0.2
Failed,,,1116,1457,4463,0.246,0.0
Failed,,,4408,4883,2398,0.745,0.8
Failed,,,3103,563,3712,0.357,0.0
Failed,,,1376,3432,629,0.855,0.0
Failed,,,2062,767,1279,0.883,0.001
Failed,,,3462,2894,4361,0.383,0.2
Failed,,,4030,2210,547,0.531,0.3
Failed,,,449,3799,2614,0.031,0.7
Failed,,,554,2361,2254,0.804,0.1
Failed,,,3916,3035,1799,0.77,0.4
Failed,,,3665,909,817,0.657,0.4
Failed,,,1938,3085,3593,0.157,0.6
Failed,,,1501,412,4193,0.068,0.7
Failed,,,2900,3251,1419,0.566,0.5
Failed,,,4592,1315,2738,0.457,0.8
Failed,,,1011,4692,354,0.955,0.0
Failed,,,934,979,3060,0.54,0.001
Failed,,,4834,2529,51,0.04,0.7
Failed,,,2658,1959,3871,0.936,0.01
Failed,,,1577,4203,1721,0.436,0.0
Failed,,,2488,1871,1120,0.34,0.9
Failed,,,3281,4622,3271,0.838,0.0
Failed,,,4231,188,1951,0.201,0.0
Failed,,,4,3653,4959,0.699,0.0
Failed,,,119,1573,3634,0.944,0.2
Failed,,,4212,4274,1319,0.006,0.1
Failed,,,3161,135,4386,0.58,0.3
Failed,,,2373,3550,2475,0.08,0.4
Failed,,,1692,1199,625,0.178,0.5
Failed,,,2778,2778,2535,0.676,0.0
Failed,,,4715,2091,1357,0.285,0.0
Failed,,,820,4227,4283,0.783,0.0
Failed,,,1048,514,1680,0.712,0.0
Failed,,,4633,3305,3981,0.212,0.0
Failed,,,2859,1486,303,0.827,0.0
Failed,,,1464,4990,2838,0.327,0.8
Failed,,,1975,2337,4689,0.418,0.1
Failed,,,3706,3848,2153,0.915,0.8
Failed,,,3806,660,3331,0.061,0.0
Failed,,,518,2865,1031,0.559,0.0
Failed,,,329,782,3793,0.272,0.0
Failed,,,3778,3171,1159,0.711,0.3
Failed,,,3577,2469,2982,0.129,0.2
Failed,,,2182,4009,129,0.627,0.3
Failed,,,1257,1365,2028,0.601,0.5
Failed,,,2988,4819,4882,0.1,0.0
Failed,,,4523,382,1199,0.985,0.0
Failed,,,1235,3143,3191,0.485,0.0
Failed,,,690,1930,896,0.012,0.3
Failed,,,4922,4096,3514,0.51,0.0
Failed,,,2590,1027,2331,0.404,0.0
Failed,,,1802,2656,4560,0.902,0.0
Failed,,,2263,296,2660,0.868,0.1
Failed,,,3349,3682,432,0.368,0.0
Failed,,,4143,1744,4115,0.733,0.5
Failed,,,248,4574,1496,0.233,0.0
Failed,,,294,2064,4322,0.504,0.3
Failed,,,4280,2698,4728,0.538,0.0
Failed,,,3297,1250,2653,0.892,0.2
Failed,,,2196,2746,508,0.394,0.6
Failed,,,1866,88,2359,0.366,0.0
Failed,,,2641,3577,4503,0.866,0.0
Failed,,,4849,1605,668,0.22,0.0
Failed,,,643,4400,3674,0.719,0.0
Failed,,,1182,691,991,0.775,0.0
Failed,,,4457,2813,3371,0.277,0.4
Failed,,,3033,2290,2036,0.637,0.0
Failed,,,1327,3875,4805,0.139,0.3
Failed,,,2111,1538,2955,0.102,0.0
Failed,,,3529,4958,185,0.602,0.001
Failed,,,3981,487,4019,0.499,0.0
Failed,,,379,3351,1641,0.999,0.0
Failed,,,503,336,3231,0.21,0.0
Failed,,,4022,4739,2699,0.241,0.3
Failed,,,3712,1396,4998,0.313,0.9
Failed,,,2006,4768,1912,0.813,0.0
Failed,,,1432,2441,12,0.91,0.0
Failed,,,2850,4055,3099,0.412,0.0
Failed,,,4659,834,1760,0.549,0.0
Failed,,,1058,3004,3832,0.051,0.0
Failed,,,826,1795,1457,0.446,0.01
Failed,,,4744,4542,4154,0.945,0.001
Failed,,,2765,269,315,0.094,0.6
Failed,,,1663,3728,2777,0.593,0.4
Failed,,,2398,1059,4676,0.682,0.0
Failed,,,3173,2605,2215,0.184,0.1
Failed,,,4317,1884,3554,0.793,0.9
Failed,,,111,4122,857,0.295,0.7
Failed,,,70,1123,2114,0.038,0.4
Failed,,,4085,2561,2123,0.687,0.0
Failed,,,3209,2172,1070,0.423,0.0
Failed,,,2440,4303,3292,0.923,0.5
Failed,,,1622,1654,3942,0.832,0.01
Failed,,,2728,4527,1718,0.334,0.001
Failed,,,4781,59,2877,0.689,0.4
Failed,,,868,3469,264,0.191,0.0
Failed,,,938,2261,2574,0.306,0.0
Failed,,,4545,3767,586,0.806,0.5
Failed,,,2964,741,4244,0.171,0.0
Failed,,,1552,2940,1396,0.671,0.3
Failed,,,1886,595,747,0.572,0.9
Failed,,,3597,3381,3594,0.074,0.8
Failed,,,3893,1410,2436,0.965,0.01
Failed,,,623,4909,4425,0.467,0.2
Failed,,,416,1289,393,0.739,0.0
Failed,,,3905,4914,401,0.019,0.2
Failed,,,3487,463,1535,0.845,0.0
Failed,,,2074,3219,4076,0.347,0.5
Failed,,,1364,863,3475,0.382,0.6
Failed,,,3074,3111,935,0.881,0.0
Failed,,,4415,2393,4599,0.017,0.0
Failed,,,1146,3929,2292,0.517,0.2
Failed,,,758,220,4921,0.978,0.6
Failed,,,4969,3601,1989,0.48,0.5
Failed,,,2521,1825,3153,0.622,0.3
Failed,,,1751,4649,1238,0.124,0.0
Failed,,,2310,2011,1838,0.15,0.0
Failed,,,3417,4172,3754,0.65,0.1
Failed,,,4092,952,90,0.264,0.4
Failed,,,180,2575,3021,0.765,0.0
Failed,,,187,947,4738,0.189,0.0
Failed,,,4329,4137,4334,0.221,0.0
Failed,,,3405,1996,3284,0.336,0.01
Failed,,,2322,4166,1058,0.834,0.2
Failed,,,1739,1829,1708,0.925,0.0
Failed,,,2533,4664,3933,0.425,0.0
Failed,,,4976,235,272,0.536,0.001
Failed,,,751,3606,2889,0.037,0.3
Failed,,,1133,2398,574,0.469,0.0
Failed,,,4428,3943,2566,0.967,0.0
Failed,,,3082,877,1405,0.072,0.7
Failed,,,1356,3116,4255,0.57,0.0
Failed,,,2081,458,3606,0.669,0.3
Failed,,,3480,3205,755,0.169,0.0
Failed,,,4010,1274,4416,0.808,0.0
Failed,,,428,4733,2426,0.308,0.0
Failed,,,611,1426,2710,0.519,0.0
Failed,,,3973,3346,3242,0.547,0.0
Failed,,,3604,599,4067,0.88,0.001
Failed,,,1879,3395,1525,0.379,0.0
Failed,,,1559,726,924,0.345,0.1
Failed,,,2957,2935,3467,0.843,0.8
Failed,,,4533,2256,2301,0.243,0.3
Failed,,,950,3753,4609,0.74,0.6
Failed,,,875,44,1979,0.762,0.0
Failed,,,4774,3464,4912,0.263,0.0
Failed,,,2716,1649,1246,0.652,0.0
Failed,,,1634,4513,3164,0.152,0.2
Failed,,,2427,2187,3764,0.126,0.9
Failed,,,3222,4308,1847,0.624,0.0
Failed,,,4288,1127,3013,0.478,0.0
Failed,,,62,2712,79,0.976,0.0
Failed,,,99,1889,1326,0.721,0.0
Failed,,,4861,4405,1446,0.795,0.6
Failed,,,3180,1074,497,0.864,0.7
Failed,,,2391,2609,2643,0.364,0.0
Failed,,,1671,264,4495,0.393,0.0
Failed,,,2758,3713,2347,0.89,0.0
Failed,,,4732,1781,3684,0.008,0.0
Failed,,,839,4537,677,0.506,0.0
Failed,,,1065,828,3362,0.997,0.1
Failed,,,4652,2989,980,0.497,0.0
Failed,,,2838,2427,4817,0.604,0.0
Failed,,,1444,4051,2044,0.104,0.0
Failed,,,1994,1401,194,0.141,0.3
Failed,,,3724,4782,2966,0.639,0.01
Failed,,,3785,351,1629,0.275,0.8
Failed,,,496,3175,4011,0.774,0.7
Failed,,,386,473,1168,0.049,0.0
Failed,,,4594,3971,2441,0.028,0.9
Failed,,,2896,908,3600,0.886,0.5
Failed,,,1503,3068,752,0.388,0.01
Failed,,,1935,430,1392,0.352,0.0
Failed,,,3665,3255,4239,0.852,0.0
Failed,,,3844,1321,581,0.249,0.6
Failed,,,555,4703,2570,0.749,0.3
Failed,,,445,1454,2288,0.46,0.7
Failed,,,4032,4864,4593,0.96,0.0
Failed,,,3516,1533,1900,0.414,0.4
Failed,,,2123,4943,4990,0.912,0.5
Failed,,,1315,2305,3090,0.815,0.7
Failed,,,3045,3879,2,0.315,0.6
Failed,,,4464,697,3843,0.708,0.0
Failed,,,1175,2828,1768,0.209,0.0
Failed,,,631,1619,4146,0.297,0.0
Failed,,,4715,4435,3548,0.23,0.0
Failed,,,2775,121,2209,0.871,0.0
Failed,,,1693,3542,4672,0.373,0.5
Failed,,,2369,1205,2781,0.399,0.8
Failed,,,3163,2789,320,0.899,0.01
Failed,,,4346,2110,4159,0.015,0.2
Failed,,,121,4231,1462,0.515,0.5
Failed,,,1,995,258,0.754,0.5
Failed,,,4232,2530,2873,0.255,0.01
Failed,,,3278,1968,1714,0.643,0.6
Failed,,,2488,4216,3936,0.145,0.0
Failed,,,1573,1860,3297,0.117,0.3
Failed,,,2660,4616,1074,0.616,0.0
Failed,,,4830,185,4732,0.469,0.0
Failed,,,936,3634,2119,0.969,0.8
Failed,,,1006,2347,4430,0.526,0.0
Failed,,,1084,4461,2138,0.4,0.7
Failed,,,842,748,4450,0.097,0.4
Failed,,,4761,2914,2460,0.597,0.01
Failed,,,2751,2190,3621,0.489,0.1
Failed,,,1651,3818,770,0.989,0.001
Failed,,,2415,1477,1371,0.766,0.0
Failed,,,3188,4863,4221,0.268,0.0
Failed,,,4304,583,560,0.631,0.0
Failed,,,97,3412,2551,0.133,0.0
Failed,,,3702,1502,3104,0.596,0.8
Failed,,,1976,4991,18,0.098,0.0
Failed,,,1461,2333,1906,0.132,0.2
Failed,,,2860,3829,4994,0.632,0.0
Failed,,,4630,649,1155,0.267,0.0
Failed,,,1048,2859,3226,0.767,0.0
Failed,,,817,1572,852,0.728,0.7
Failed,,,883,3989,3208,0.353,0.0
Failed,,,964,276,832,0.144,0.9
Failed,,,4570,3701,3530,0.644,0.001
Failed,,,2942,1724,2188,0.255,0.0
Failed,,,1528,4593,4654,0.755,0.8
Failed,,,1911,1949,2802,0.968,0.3
Failed,,,3623,4076,338,0.47,0.8
Failed,,,3869,1047,4180,0.616,0.0
Failed,,,601,2637,1480,0.118,0.5
Failed,,,481,2121,238,0.372,0.8
Failed,,,3754,4374,2854,0.872,0.0
Failed,,,3738,1150,1693,0.229,0.0
Failed,,,2031,2690,3918,0.729,0.01
Failed,,,1408,27,3318,0.514,0.0
Failed,,,2827,3482,1092,0.016,0.2
Failed,,,4685,1700,4753,0.898,0.9
Failed,,,1172,3530,4299,0.932,0.0
Failed,,,773,2317,1615,0.563,0.0
Failed,,,4985,3867,3997,0.064,0.0
Failed,,,2507,640,160,0.959,0.1
Failed,,,1738,2884,2932,0.461,0.5
Failed,,,2327,533,4832,0.3,0.0
Failed,,,3432,3285,2059,0.8,0.0
Failed,,,4080,1506,3395,0.161,0.0
Failed,,,165,4971,1015,0.661,0.5
Failed,,,56,1345,3857,0.387,0.2
Failed,,,4268,4838,1783,0.887,0.0
Failed,,,3225,363,3125,0.027,0.6
Failed,,,2456,3163,35,0.527,0.4
Failed,,,1609,802,1885,0.748,0.0
Failed,,,2714,3016,4976,0.25,0.8
Failed,,,4797,2488,1134,0.851,0.6
Failed,,,4525,3039,4015,0.556,0.001
Failed,,,2984,2475,181,0.42,0.9
Failed,,,1259,4020,2950,0.92,0.5
Failed,,,2179,1351,4811,0.822,0.2
Failed,,,3577,4810,2041,0.324,0.0
Failed,,,3912,381,3375,0.715,0.0
Failed,,,330,3128,996,0.217,0.3
Failed,,,513,523,3837,0.988,0.4
Failed,,,3807,3318,1765,0.49,0.5
Failed,,,393,1179,3698,0.842,0.0
Failed,,,3998,2797,693,0.344,0.4
Failed,,,3513,2072,4529,0.695,0.0
Failed,,,2099,4247,2381,0.197,0.001
Failed,,,1340,1593,482,0.044,0.8
Failed,,,3052,4432,2629,0.544,0.9
Failed,,,4440,154,1292,0.432,0.3
Failed,,,1870,2742,2665,0.187,0.7
Failed,,,2195,89,4554,0.09,0.3
Failed,,,3300,3593,2327,0.588,0.0
Failed,,,4212,1618,3510,0.451,0.0
Failed,,,297,4409,891,0.949,0.0
Failed,,,245,1919,3678,0.288,0.6
Failed,,,4144,4090,674,0.788,0.0
Failed,,,164,1188,2435,0.453,0.1
Failed,,,4078,2807,4426,0.951,0.5
Failed,,,3346,1024,4508,0.173,0.4
Failed,,,2264,2637,2363,0.673,0.8
Failed,,,1798,311,503,0.582,0.0
Failed,,,2592,3683,2647,0.085,0.1
Failed,,,4918,1753,1313,0.939,0.0
Failed,,,692,4587,4318,0.441,0.001
Failed,,,1231,800,1635,0.056,0.0
Failed,,,4141,4788,3221,0.072,0.4
Failed,,,1604,4065,223,0.519,0.8
