Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Failed,,,3213,1596,0.587,0.349
Failed,,,564,4082,0.273,0.931
Failed,,,854,1944,0.05,0.842
Failed,,,2873,4419,0.873,0.376
Failed,,,4795,850,0.381,0.504
Failed,,,1521,3326,0.698,0.216
Failed,,,1867,1558,0.45,0.462
Failed,,,4516,4043,0.625,0.755
Failed,,,2773,1479,0.986,0.616
Failed,,,1133,2637,0.801,0.589
Failed,,,285,1045,0.517,0.687
Failed,,,3559,3520,0.34,0.095
Failed,,,4070,2451,0.91,0.97
Failed,,,2051,4927,0.228,0.31
Failed,,,2071,455,0.508,0.926
Failed,,,4089,2939,0.318,0.355
Failed,,,3579,1860,0.935,0.726
Failed,,,305,4346,0.234,0.055
Failed,,,1114,2148,0.457,0.207
Failed,,,2507,4624,0.649,0.512
Failed,,,4497,742,0.095,0.39
Failed,,,1848,3217,0.793,0.829
Failed,,,1502,1274,0.042,0.582
Failed,,,4775,3759,0.85,0.137
Failed,,,3000,2094,0.308,0.63
Failed,,,834,2666,0.705,0.46
Failed,,,584,1172,0.99,0.3
Failed,,,3233,3648,0.183,0.981
Failed,,,3811,2266,0.565,0.109
Failed,,,2416,4741,0.264,0.672
Failed,,,2211,2416,0.823,0.426
Failed,,,3938,4902,0.007,0.854
Failed,,,3438,1011,0.748,0.229
Failed,,,457,3495,0.425,0.553
Failed,,,629,30,0.148,0.705
Failed,,,2981,2505,0.962,0.014
Failed,,,4980,1436,0.283,0.889
Failed,,,1375,3911,0.609,0.329
Failed,,,1643,893,0.353,0.085
Failed,,,4624,3379,0.535,0.635
Failed,,,2527,152,0.118,0.13
Failed,,,987,4473,0.891,0.959
Failed,,,99,1709,0.676,0.799
Failed,,,3706,4184,0.493,0.481
Failed,,,4294,615,0.75,0.608
Failed,,,1944,3090,0.075,0.174
Failed,,,1980,1782,0.377,0.32
Failed,,,4335,4268,0.702,0.898
Failed,,,3665,376,0.054,0.026
Failed,,,63,2861,0.868,0.692
Failed,,,1023,664,0.592,0.533
Failed,,,2753,3139,0.269,0.249
Failed,,,4583,2070,0.979,0.871
Failed,,,1607,4546,0.163,0.41
Failed,,,1259,258,0.906,0.163
Failed,,,4860,2744,0.231,0.618
Failed,,,2854,180,0.405,0.759
Failed,,,745,3837,0.336,0.785
Failed,,,342,2344,0.121,0.937
Failed,,,3317,4819,0.798,0.282
Failed,,,4058,1250,0.447,0.653
Failed,,,2327,3726,0.629,0.066
Failed,,,2454,1088,0.189,0.818
Failed,,,3853,3574,0.887,0.4
Failed,,,3190,2495,0.363,0.527
Failed,,,547,4980,0.555,0.193
Failed,,,872,1514,0.778,0.033
Failed,,,2896,3990,0.079,0.749
Failed,,,4733,108,0.663,0.373
Failed,,,1465,2583,0.474,0.908
Failed,,,1733,1909,0.722,0.664
Failed,,,4378,4395,0.42,0.119
Failed,,,2713,1988,0.215,0.259
Failed,,,1228,3301,0.027,0.287
Failed,,,190,536,0.311,0.439
Failed,,,3460,3013,0.611,0.779
Failed,,,4208,1631,0.136,0.154
Failed,,,2185,4106,0.944,0.566
Failed,,,2140,2083,0.173,0.113
Failed,,,4164,4607,0.996,0.668
Failed,,,3502,676,0.254,0.296
Failed,,,233,3201,0.571,0.985
Failed,,,1183,319,0.856,0.771
Failed,,,2582,2834,0.032,0.448
Failed,,,4420,1726,0.71,0.571
Failed,,,1776,4240,0.396,0.148
Failed,,,1420,1184,0.643,0.394
Failed,,,4689,3708,0.467,0.825
Failed,,,3101,1352,0.52,0.496
Failed,,,914,4802,0.105,0.516
Failed,,,502,1374,0.327,0.738
Failed,,,3146,3890,0.502,0.043
Failed,,,3895,281,0.245,0.915
Failed,,,2496,2795,0.928,0.366
Failed,,,2291,119,0.486,0.612
Failed,,,4022,2644,0.687,0.17
Failed,,,3351,1526,0.07,0.795
Failed,,,375,4050,0.759,0.485
Failed,,,709,2439,0.545,0.27
Failed,,,3065,4954,0.347,0.947
Failed,,,4894,1033,0.901,0.073
Failed,,,1293,3548,0.209,0.647
Failed,,,1571,1565,0.953,0.893
Failed,,,4547,4090,0.153,0.325
Failed,,,2627,816,0.834,0.993
Failed,,,1056,2996,0.29,0.018
Failed,,,28,837,0.012,0.24
Failed,,,3629,3351,0.813,0.542
Failed,,,4369,1931,0.431,0.414
Failed,,,2013,4446,0.738,0.866
Failed,,,1898,754,0.807,0.626
Failed,,,4249,3279,0.116,0.093
Failed,,,3749,2161,0.639,0.964
Failed,,,143,4685,0.44,0.254
Failed,,,941,1804,0.226,0.477
Failed,,,2667,4318,0.915,0.805
Failed,,,4667,397,0.33,0.183
Failed,,,1686,2912,0.531,0.599
Failed,,,1329,2199,0.275,0.844
Failed,,,4935,4724,0.582,0.437
Failed,,,2938,2277,0.787,0.203
Failed,,,673,3630,0.969,0.221
Failed,,,411,203,0.692,0.007
Failed,,,3392,2717,0.383,0.712
Failed,,,3981,1296,0.859,0.34
Failed,,,2255,3811,0.06,0.879
Failed,,,2382,1448,0.617,0.126
Failed,,,3776,3972,0.302,0.593
Failed,,,3265,41,0.95,0.466
Failed,,,616,2566,0.125,0.752
Failed,,,800,955,0.41,0.974
Failed,,,2818,3469,0.727,0.306
Failed,,,4808,2361,0.017,0.683
Failed,,,1534,4876,0.84,0.099
Failed,,,1813,550,0.089,0.346
Failed,,,4462,3074,0.772,0.935
Failed,,,2787,471,0.598,0.702
Failed,,,1146,4168,0.658,0.722
Failed,,,270,2009,0.88,0.508
Failed,,,3544,4524,0.199,0.212
Failed,,,4122,915,0.55,0.837
Failed,,,2103,3430,0.373,0.381
Failed,,,2104,1461,0.151,0.747
Failed,,,4123,3976,0.96,0.035
Failed,,,3545,55,0.296,0.906
Failed,,,271,2570,0.595,0.374
Failed,,,1147,938,0.818,0.402
Failed,,,2541,3463,0.011,0.816
Failed,,,4463,2345,0.737,0.195
Failed,,,1814,4869,0.436,0.525
Failed,,,1535,562,0.68,0.777
Failed,,,4809,3077,0.489,0.441
Failed,,,3024,1106,0.168,0.56
Failed,,,801,4170,0.063,0.156
Failed,,,617,1994,0.348,0.121
Failed,,,3266,4518,0.54,0.661
Failed,,,3777,900,0.205,0.289
Failed,,,2383,3424,0.902,0.991
Failed,,,2256,748,0.462,0.247
Failed,,,3982,3262,0.645,0.534
Failed,,,3393,2154,0.106,0.408
Failed,,,412,4669,0.782,0.873
Failed,,,674,1808,0.505,0.9
Failed,,,3025,4333,0.32,0.319
Failed,,,4936,402,0.921,0.694
Failed,,,1330,2926,0.248,0.025
Failed,,,1687,2194,0.995,0.279
Failed,,,4668,4708,0.178,0.939
Failed,,,2540,1643,0.483,0.06
Failed,,,942,3615,0.254,0.655
Failed,,,144,206,0.038,0.62
Failed,,,3750,2730,0.853,0.161
Failed,,,4250,1300,0.393,0.787
Failed,,,1899,3824,0.717,0.494
Failed,,,2014,133,0.765,0.017
Failed,,,4370,2648,0.091,0.703
Failed,,,3630,1539,0.661,0.331
Failed,,,29,4054,0.476,0.887
Failed,,,1057,2422,0.2,0.852
Failed,,,2789,4947,0.875,0.428
Failed,,,4548,1017,0.368,0.551
Failed,,,1572,3541,0.551,0.231
Failed,,,1294,1578,0.299,0.483
Failed,,,4895,4093,0.624,0.798
Failed,,,2820,1656,0.762,0.564
Failed,,,710,2999,0.947,0.606
Failed,,,376,822,0.732,0.633
Failed,,,3352,3346,0.41,0.086
Failed,,,4023,1916,0.839,0.957
Failed,,,2292,4440,0.022,0.26
Failed,,,2277,3231,0.294,0.983
Failed,,,2239,1883,0.222,0.525
Failed,,,3946,4397,0.92,0.195
Failed,,,3368,789,0.335,0.816
Failed,,,407,3304,0.525,0.402
Failed,,,696,521,0.81,0.375
Failed,,,3028,3046,0.113,0.906
Failed,,,4950,1615,0.636,0.035
Failed,,,1364,4140,0.443,0.747
Failed,,,1710,1064,0.687,0.991
Failed,,,4671,3578,0.388,0.289
Failed,,,2668,1100,0.576,0.064
Failed,,,234,1378,0.918,0.135
Failed,,,3503,3902,0.22,0.584
Failed,,,4165,284,0.524,0.458
Failed,,,2141,2809,0.333,0.761
Failed,,,2079,253,0.408,0.025
Failed,,,4117,2768,0.73,0.694
Failed,,,3529,1347,0.02,0.318
Failed,,,235,3861,0.837,0.9
Failed,,,1161,2308,0.622,0.873
Failed,,,2575,4832,0.297,0.408
Failed,,,4486,1214,0.945,0.535
Failed,,,1817,3739,0.13,0.247
Failed,,,1549,1775,0.877,0.494
Failed,,,4842,4291,0.202,0.787
Failed,,,3066,484,0.132,0.176
Failed,,,2843,370,0.553,0.161
Failed,,,734,4369,0.735,0.135
Failed,,,370,2113,0.958,0.107
Failed,,,3326,4638,0.149,0.674
Failed,,,3988,707,0.593,0.298
Failed,,,2355,2046,0.918,0.748
Failed,,,3755,4570,0.22,0.034
Failed,,,3250,640,0.524,0.909
Failed,,,606,3164,0.332,0.371
Failed,,,812,361,0.11,0.399
Failed,,,2837,2876,0.809,0.819
Failed,,,4832,1767,0.443,0.194
Failed,,,1563,4282,0.632,0.526
Failed,,,1830,1225,0.389,0.78
Failed,,,4475,3749,0.691,0.438
Failed,,,2568,2319,0.058,0.565
Failed,,,976,4985,0.055,0.12
Failed,,,128,1497,0.278,0.156
Failed,,,3714,4022,0.579,0.564
Failed,,,4225,91,0.165,0.441
Failed,,,1894,2615,0.973,0.777
Failed,,,1883,82,0.733,0.25
Failed,,,4238,2607,0.408,0.531
Failed,,,3723,1489,0.837,0.409
Failed,,,122,4013,0.023,0.872
Failed,,,965,2481,0.3,0.899
Failed,,,2695,4995,0.623,0.32
Failed,,,4680,1074,0.132,0.691
Failed,,,1703,3589,0.948,0.028
Failed,,,1358,1606,0.2,0.28
Failed,,,4959,4131,0.875,0.939
Failed,,,3042,513,0.367,0.066
Failed,,,804,2884,0.37,0.62
Failed,,,593,629,0.093,0.655
Failed,,,3261,3153,0.767,0.064
Failed,,,3761,2035,0.478,0.939
Failed,,,2347,4560,0.663,0.28
Failed,,,2270,718,0.038,0.014
Failed,,,3997,3242,0.854,0.706
Failed,,,3339,2124,0.393,0.33
Failed,,,359,4649,0.717,0.888
Failed,,,728,1846,0.993,0.853
Failed,,,3079,4360,0.18,0.427
Failed,,,4921,439,0.577,0.554
Failed,,,1316,2954,0.252,0.228
Failed,,,1584,2241,0.504,0.482
Failed,,,4566,4765,0.322,0.799
Failed,,,2809,1147,0.923,0.173
Failed,,,1170,4844,0.865,0.155
Failed,,,249,1338,0.58,0.12
Failed,,,3518,3853,0.281,0.662
Failed,,,4111,244,0.975,0.286
Failed,,,2088,2759,0.167,0.994
Failed,,,2129,1411,0.349,0.513
Failed,,,4147,3935,0.539,0.206
Failed,,,3482,4,0.203,0.828
Failed,,,208,2529,0.903,0.39
Failed,,,1211,996,0.68,0.355
Failed,,,2604,3511,0.489,0.926
Failed,,,4439,2403,0.762,0.054
Failed,,,1789,4917,0.064,0.727
Failed,,,1443,591,0.819,0.98
Failed,,,4716,3115,0.01,0.301
Failed,,,2952,1685,0.736,0.673
Failed,,,686,3037,0.551,0.652
Failed,,,401,800,0.767,0.617
Failed,,,3376,3315,0.09,0.164
Failed,,,3960,1894,0.66,0.787
Failed,,,2228,4409,0.478,0.495
Failed,,,1077,2950,0.544,0.471
Failed,,,9,714,0.759,0.256
Failed,,,3610,3238,0.066,0.963
Failed,,,4351,2120,0.683,0.087
Failed,,,1995,4644,0.486,0.632
Failed,,,2122,1969,0.926,0.378
Failed,,,3483,875,0.501,0.218
Failed,,,214,3390,0.325,0.502
Failed,,,1204,587,0.102,0.724
Failed,,,2603,3111,0.786,0.058
Failed,,,2638,217,0.627,0.379
Failed,,,1084,3671,0.246,0.609
Failed,,,3,166,0.461,0.636
Failed,,,3609,2681,0.645,0.083
Failed,,,4353,1260,0.107,0.958
Failed,,,2002,3775,0.781,0.259
Failed,,,3044,1070,0.915,0.949
Failed,,,694,3585,0.223,0.268
Failed,,,393,80,0.438,0.491
Failed,,,3374,2604,0.638,0.79
Failed,,,3963,1486,0.114,0.168
Failed,,,2237,4010,0.805,0.614
Failed,,,2273,162,0.741,0.877
Failed,,,3333,1256,0.814,0.718
Failed,,,357,3770,0.015,0.001
Failed,,,730,2238,0.292,0.223
Failed,,,3085,4762,0.6,0.558
Failed,,,4915,1144,0.155,0.432
Failed,,,1313,3669,0.955,0.85
Failed,,,1592,1842,0.208,0.597
Failed,,,4567,4357,0.898,0.185
Failed,,,2808,436,0.344,0.811
Failed,,,2561,1764,0.728,0.45
Failed,,,1167,4279,0.413,0.769
Failed,,,252,2042,0.129,0.991
Failed,,,3525,4567,0.951,0.29
Failed,,,4104,636,0.303,0.666
Failed,,,2084,3160,0.62,0.115
Failed,,,1879,797,0.061,0.86
Failed,,,4146,4484,0.243,0.839
Failed,,,3730,1891,0.386,0.544
Failed,,,125,4406,0.693,0.239
Failed,,,961,1603,0.97,0.024
Failed,,,2688,4126,0.171,0.696
Failed,,,4688,508,0.585,0.323
Failed,,,1707,3033,0.275,0.895
Failed,,,1350,2476,0.527,0.641
Failed,,,4956,4991,0.33,0.079
Failed,,,3834,2898,0.586,0.975
Failed,,,3168,1819,0.156,0.1
Failed,,,519,4304,0.981,0.682
Failed,,,897,2184,0.696,0.592
Failed,,,2916,4661,0.379,0.128
Failed,,,4750,779,0.871,0.753
Failed,,,1476,3254,0.048,0.465
Failed,,,1754,1311,0.803,0.213
Failed,,,4402,3796,0.12,0.507
Failed,,,4003,2677,0.432,0.342
Failed,,,821,1222,0.657,0.522
Failed,,,2839,3747,0.481,0.197
Failed,,,4829,2316,0.77,0.823
Failed,,,1554,4840,0.087,0.396
Failed,,,1834,358,0.842,0.142
Failed,,,4482,2872,0.019,0.576
Failed,,,3651,969,0.471,0.598
Failed,,,45,3454,0.67,0.183
Failed,,,1039,66,0.884,0.094
Failed,,,2765,2541,0.195,0.625
Failed,,,4608,1472,0.562,0.253
Failed,,,1627,3948,0.361,0.966
Failed,,,1271,930,0.613,0.711
Failed,,,4877,3416,0.306,0.008
Failed,,,4231,3312,0.862,0.42
Failed,,,3121,2024,0.938,0.88
Failed,,,933,4209,0.436,0.109
Failed,,,486,1972,0.152,0.136
Failed,,,3134,4487,0.958,0.583
Failed,,,3870,879,0.295,0.461
Failed,,,2476,3393,0.597,0.758
Failed,,,2440,413,0.271,0.305
Failed,,,3409,335,0.791,0.648
Failed,,,433,2820,0.102,0.072
Failed,,,651,700,0.315,0.169
Failed,,,3007,3176,0.514,0.613
Failed,,,4991,2106,0.241,0.485
Failed,,,1390,4582,0.932,0.795
Failed,,,1669,295,0.185,0.543
Failed,,,4645,2781,0.984,0.24
Failed,,,2728,1389,0.258,0.865
Failed,,,1244,2702,0.452,0.839
Failed,,,172,1130,0.23,0.936
Failed,,,3446,3606,0.911,0.344
Failed,,,4181,2225,0.342,0.721
Failed,,,2162,4700,0.519,0.061
Failed,,,1957,2375,0.085,0.806
Failed,,,4308,4860,0.776,0.475
Failed,,,3561,2453,0.602,0.147
Failed,,,292,4939,0.286,0.571
Failed,,,1124,1550,0.0,0.669
Failed,,,2523,4026,0.825,0.112
Failed,,,4518,144,0.427,0.984
Failed,,,1874,2620,0.742,0.297
Failed,,,1517,1946,0.498,0.042
Failed,,,4786,4431,0.675,0.739
Failed,,,2880,852,0.074,0.367
Failed,,,770,4509,0.137,0.339
Failed,,,314,1667,0.414,0.436
Failed,,,3295,4142,0.723,0.845
Failed,,,4039,573,0.029,0.223
Failed,,,2313,3049,0.828,0.559
Failed,,,2194,1741,0.655,0.947
Failed,,,3925,4227,0.455,0.271
Failed,,,3224,2249,0.888,0.776
Failed,,,579,4734,0.19,0.442
Failed,,,837,1286,0.476,0.282
Failed,,,2860,3762,0.666,0.998
Failed,,,4767,192,0.08,0.123
Failed,,,1497,2668,0.78,0.659
Failed,,,1855,2131,0.025,0.912
Failed,,,4498,4616,0.831,0.368
Failed,,,2503,725,0.418,0.744
Failed,,,997,3874,0.567,0.416
Failed,,,87,2302,0.845,0.326
Failed,,,3688,4778,0.043,0.892
Failed,,,4271,1209,0.707,0.017
Failed,,,1915,3684,0.4,0.702
Failed,,,2042,1047,0.964,0.449
Failed,,,4066,3532,0.142,0.77
Failed,,,3707,617,0.7,0.277
Failed,,,107,3103,0.375,0.942
Failed,,,977,886,0.161,0.782
Failed,,,2708,3362,0.977,0.499
Failed,,,4625,1980,0.267,0.621
Failed,,,1649,4455,0.59,0.16
Failed,,,1370,32,0.338,0.413
Failed,,,4972,2517,0.522,0.868
Failed,,,2987,1438,0.233,0.246
Failed,,,856,3338,0.755,0.914
Failed,,,560,495,0.534,0.824
Failed,,,3204,2971,0.358,0.394
Failed,,,3798,1589,0.897,0.517
Failed,,,2399,4064,0.213,0.202
Failed,,,2418,1155,0.558,0.569
Failed,,,3817,3640,0.366,0.151
Failed,,,3315,1233,0.005,0.478
Failed,,,333,3719,0.821,0.802
Failed,,,750,270,0.606,0.954
Failed,,,3101,2746,0.281,0.263
Failed,,,4858,1364,0.96,0.64
Failed,,,1251,3840,0.146,0.08
Failed,,,1607,647,0.894,0.334
Failed,,,4588,3132,0.217,0.884
Failed,,,2746,2053,0.537,0.009
Failed,,,1104,3210,0.72,0.038
Failed,,,312,467,0.942,0.19
Failed,,,3580,2942,0.133,0.53
Failed,,,4085,1872,0.61,0.403
Failed,,,2061,4349,0.31,0.815
Failed,,,1934,1711,0.867,0.07
Failed,,,4291,4196,0.053,0.648
Failed,,,3465,1633,0.32,0.976
Failed,,,191,4118,0.51,0.305
Failed,,,1224,1902,0.795,0.457
Failed,,,2619,4378,0.097,0.762
Failed,,,4383,808,0.651,0.139
Failed,,,1734,3284,0.459,0.579
Failed,,,1456,1516,0.703,0.832
Failed,,,4731,4002,0.403,0.387
Failed,,,2896,110,0.848,0.509
Failed,,,632,3924,0.908,0.535
Failed,,,452,2409,0.63,0.687
Failed,,,3429,4885,0.449,0.031
Failed,,,3944,1003,0.8,0.903
Failed,,,2213,3478,0.123,0.315
Failed,,,2332,2327,0.423,0.177
Failed,,,4058,4812,0.746,0.605
Failed,,,3154,288,0.304,0.217
Failed,,,505,2812,0.619,0.502
Failed,,,913,1181,0.842,0.725
Failed,,,2933,3696,0.019,0.057
Failed,,,4697,2275,0.729,0.932
Failed,,,1423,4790,0.413,0.348
Failed,,,1770,327,0.656,0.096
Failed,,,4419,2851,0.481,0.686
Failed,,,2585,1733,0.77,0.309
Failed,,,1019,4538,0.355,0.71
Failed,,,65,1795,0.078,0.551
Failed,,,3670,4270,0.752,0.232
Failed,,,4328,388,0.494,0.857
Failed,,,1976,2864,0.678,0.423
Failed,,,2182,539,0.236,0.677
Failed,,,4201,3025,0.936,0.104
Failed,,,3628,1918,0.114,0.715
Failed,,,22,4443,0.805,0.004
Failed,,,1064,1582,0.529,0.226
Failed,,,2790,4097,0.328,0.555
Failed,,,4546,489,0.914,0.432
Failed,,,1565,3003,0.224,0.849
Failed,,,1296,2427,0.971,0.594
Failed,,,4902,4951,0.17,0.188
Failed,,,3059,1020,0.584,0.81
Failed,,,878,2595,0.04,0.21
Failed,,,538,1081,0.262,0.05
Failed,,,3187,3557,0.564,0.731
Failed,,,3853,2487,0.181,0.359
Failed,,,2459,4963,0.987,0.922
Failed,,,2495,1382,0.127,0.376
Failed,,,3889,3907,0.952,0.842
Failed,,,3396,1304,0.684,0.547
Failed,,,420,3828,0.484,0.236
Failed,,,666,2197,0.208,0.021
Failed,,,3022,4712,0.899,0.699
Failed,,,4939,1103,0.345,0.322
Failed,,,1338,3618,0.543,0.896
Failed,,,1684,1811,0.291,0.644
Failed,,,4660,4335,0.6,0.076
Failed,,,2676,405,0.156,0.95
Failed,,,1191,4257,0.087,0.971
Failed,,,227,2080,0.371,0.757
Failed,,,3501,4595,0.548,0.461
Failed,,,4167,674,0.197,0.589
Failed,,,2148,3189,0.878,0.131
Failed,,,2021,825,0.438,0.876
Failed,,,4372,3349,0.637,0.343
Failed,,,3537,903,0.998,0.046
Failed,,,268,3427,0.175,0.735
Failed,,,1150,567,0.398,0.521
Failed,,,2549,3081,0.713,0.198
Failed,,,4455,1660,0.033,0.82
Failed,,,1811,4175,0.858,0.399
Failed,,,1543,942,0.103,0.143
Failed,,,4812,3467,0.784,0.575
Failed,,,2817,2349,0.465,0.453
Failed,,,708,3545,0.277,0.472
Failed,,,378,136,0.062,0.257
Failed,,,3359,2651,0.861,0.962
Failed,,,4016,1543,0.385,0.09
Failed,,,2290,4057,0.694,0.629
Failed,,,2248,210,0.757,0.861
Failed,,,3979,2734,0.068,0.419
Failed,,,3271,2355,0.667,0.019
Failed,,,622,4879,0.475,0.7
Failed,,,796,1451,0.189,0.54
Failed,,,2815,3965,0.889,0.241
Failed,,,4814,45,0.367,0.863
Failed,,,1540,2560,0.557,0.418
Failed,,,1809,2003,0.309,0.171
Failed,,,4458,4527,0.611,0.61
Failed,,,2546,909,0.134,0.488
Failed,,,945,2929,0.955,0.268
Failed,,,141,752,0.74,0.49
Failed,,,3742,3267,0.433,0.791
Failed,,,4258,2159,0.816,0.166
Failed,,,1902,4673,0.014,0.617
Failed,,,2107,1997,0.573,0.363
Failed,,,4131,4521,0.257,0.918
Failed,,,3745,391,0.976,0.519
Failed,,,139,2916,0.162,0.201
Failed,,,947,758,0.376,0.041
Failed,,,2673,3273,0.699,0.741
Failed,,,4663,2165,0.052,0.365
Failed,,,1682,4679,0.868,0.915
Failed,,,1335,197,0.124,0.671
Failed,,,4941,2721,0.799,0.111
Failed,,,3020,1290,0.448,0.986
Failed,,,793,4873,0.642,0.766
Failed,,,625,1465,0.926,0.988
Failed,,,3269,3979,0.243,0.293
Failed,,,3774,58,0.501,0.665
Failed,,,2375,2573,0.325,0.116
Failed,,,2378,949,0.779,0.328
Failed,,,3772,3473,0.081,0.891
Failed,,,3357,1027,0.282,0.718
Failed,,,381,3551,0.605,0.063
Failed,,,705,123,0.82,0.215
Failed,,,3061,2638,0.006,0.504
Failed,,,4900,1529,0.747,0.382
Failed,,,1299,4044,0.422,0.837
Failed,,,1567,831,0.677,0.59
Failed,,,4543,3355,0.495,0.129
Failed,,,2793,1924,0.753,0.751
Failed,,,1152,3433,0.941,0.793
Failed,,,266,553,0.719,0.945
Failed,,,3540,3068,0.419,0.274
Failed,,,4128,1647,0.832,0.645
Failed,,,2109,4162,0.024,0.073
Failed,,,1904,1798,0.591,0.826
Failed,,,4255,4322,0.266,0.392
Failed,,,3498,1720,0.096,0.221
Failed,,,229,4244,0.796,0.561
Failed,,,1189,2086,0.511,0.713
Failed,,,2588,4601,0.319,0.006
Failed,,,4416,680,0.935,0.881
Failed,,,1772,3195,0.237,0.336
Failed,,,1426,1368,0.988,0.093
Failed,,,4695,3893,0.18,0.627
Failed,,,2934,275,0.563,0.251
Failed,,,669,3815,0.631,0.294
Failed,,,417,2203,0.909,0.446
Failed,,,3398,4718,0.233,0.771
Failed,,,3978,1109,0.521,0.146
Failed,,,2251,3624,0.339,0.574
Failed,,,2287,2433,0.145,0.934
Failed,,,4018,4957,0.961,0.347
Failed,,,3185,102,0.018,0.957
Failed,,,540,2587,0.843,0.262
Failed,,,876,1092,0.62,0.484
Failed,,,2899,3568,0.303,0.797
Failed,,,4727,2498,0.951,0.175
Failed,,,1458,4974,0.128,0.606
Failed,,,1737,530,0.879,0.852
Failed,,,4381,3016,0.196,0.43
Failed,,,2621,1625,0.547,0.552
Failed,,,1062,4449,0.077,0.468
Failed,,,24,1569,0.354,0.308
Failed,,,3625,4083,0.538,0.974
Failed,,,4375,475,0.218,0.101
Failed,,,2019,2990,0.893,0.68
Failed,,,2146,313,0.46,0.434
Failed,,,4170,2838,0.65,0.846
Failed,,,3668,2064,0.329,0.458
Failed,,,67,4549,0.528,0.759
Failed,,,1016,1786,0.804,0.982
Failed,,,2748,4262,0.115,0.298
Failed,,,4586,380,0.638,0.675
Failed,,,1611,2855,0.437,0.107
Failed,,,1253,2338,0.693,0.353
Failed,,,4854,4823,0.386,0.927
Failed,,,3104,1244,0.862,0.053
Failed,,,910,2799,0.263,0.967
Failed,,,508,1187,0.041,0.807
Failed,,,3152,3702,0.847,0.473
Failed,,,3891,2281,0.402,0.6
Failed,,,2492,4796,0.704,0.182
Failed,,,2458,1507,0.414,0.634
Failed,,,3856,3993,0.728,0.085
Failed,,,3432,1430,0.898,0.288
Failed,,,451,3915,0.209,0.993
Failed,,,633,2420,0.485,0.779
Failed,,,2984,4896,0.684,0.44
Failed,,,4975,1014,0.067,0.563
Failed,,,1368,3489,0.758,0.156
Failed,,,1647,1702,0.015,0.402
Failed,,,4627,4188,0.815,0.817
Failed,,,2707,609,0.432,0.195
Failed,,,1221,4109,0.372,0.229
Failed,,,194,1913,0.088,0.015
Failed,,,3463,4389,0.769,0.704
Failed,,,4203,819,0.48,0.332
Failed,,,2178,3295,0.657,0.887
Failed,,,1973,658,0.223,0.134
Failed,,,4329,3143,0.915,0.586
Failed,,,3582,736,0.714,0.788
Failed,,,309,3221,0.397,0.493
Failed,,,1107,458,0.174,0.278
Failed,,,2502,2933,0.999,0.94
Failed,,,4500,1864,0.258,0.065
Failed,,,1852,4340,0.572,0.655
Failed,,,1495,1166,0.324,0.901
Failed,,,4770,3651,0.501,0.317
Failed,,,2857,2260,0.244,0.694
Failed,,,749,3730,0.061,0.73
Failed,,,335,262,0.276,0.515
Failed,,,3312,2738,0.585,0.205
Failed,,,4061,1356,0.171,0.83
Failed,,,2331,3831,0.97,0.388
Failed,,,2215,23,0.544,0.121
Failed,,,3941,2509,0.344,0.66
Failed,,,3207,844,0.808,0.167
Failed,,,558,3329,0.111,0.614
Failed,,,858,506,0.334,0.642
Failed,,,2876,2982,0.523,0.077
Failed,,,4789,1600,0.219,0.949
Failed,,,1515,4075,0.919,0.27
Failed,,,1871,1039,0.168,0.023
Failed,,,4520,3524,0.974,0.696
Failed,,,2521,2444,0.28,0.325
Failed,,,980,3094,0.741,0.524
Failed,,,103,897,0.956,0.746
Failed,,,3709,3373,0.155,0.035
Failed,,,4289,1991,0.599,0.907
Failed,,,1937,4467,0.292,0.374
Failed,,,2064,2142,0.857,0.62
Failed,,,4083,4627,0.034,0.163
Failed,,,3690,1400,0.624,0.667
Failed,,,84,3885,0.299,0.115
Failed,,,1000,2294,0.022,0.142
Failed,,,2726,4769,0.838,0.578
Failed,,,4647,1200,0.409,0.451
Failed,,,1666,3676,0.732,0.767
Failed,,,1388,1752,0.477,0.523
Failed,,,4994,4238,0.661,0.197
Failed,,,3004,346,0.091,0.822
Failed,,,838,4745,0.925,0.026
Failed,,,577,1278,0.641,0.248
Failed,,,3227,3753,0.466,0.534
Failed,,,3814,184,0.785,0.407
Failed,,,2420,2660,0.102,0.874
Failed,,,2401,1938,0.633,0.492
Failed,,,3795,4423,0.442,0.789
Failed,,,3292,2016,0.179,0.586
Failed,,,316,4501,0.994,0.133
Failed,,,768,1678,0.718,0.098
Failed,,,3124,4153,0.392,0.683
Failed,,,4874,584,0.853,0.312
Failed,,,1273,3060,0.039,0.969
Failed,,,1630,2366,0.782,0.723
Failed,,,4606,4852,0.106,0.059
Failed,,,2767,960,0.644,0.931
Failed,,,1127,4930,0.581,0.894
Failed,,,289,1561,0.866,0.859
Failed,,,3563,4037,0.057,0.422
Failed,,,4064,155,0.69,0.544
Failed,,,2045,2631,0.39,0.237
Failed,,,1918,306,0.947,0.989
Failed,,,4269,2791,0.133,0.291
Failed,,,3444,228,0.49,0.088
Failed,,,175,2713,0.679,0.631
Failed,,,1241,1122,0.902,0.596
Failed,,,2640,3598,0.204,0.186
Failed,,,4401,2216,0.54,0.811
Failed,,,1757,4691,0.348,0.469
Failed,,,1478,424,0.596,0.225
Failed,,,4747,2909,0.296,0.557
Failed,,,2919,1830,0.959,0.43
Failed,,,653,2831,0.766,0.396
