Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Completed,0.32,7,2702,4186,1226,True
Completed,0.32,12,3189,31,2269,True
Completed,0.47,46,1539,4498,4991,False
Completed,0.32,8,956,1792,313,True
Completed,0.54,60,4325,3681,3040,False
Completed,0.61,131,3951,835,71,False
Completed,0.32,7,777,4014,2661,True
Completed,0.55,61,1750,2198,2026,False
Completed,0.32,7,3518,2956,4612,True
Completed,0.32,8,3074,1262,3254,True
Completed,0.37,15,2206,3269,883,False
Completed,0.32,7,288,521,3803,True
Completed,0.53,33,4438,4950,1427,False
Completed,0.32,8,4659,358,2643,True
Completed,0.31,16,78,4795,254,False
Completed,0.32,8,2455,1416,4443,True
Completed,0.47,31,2816,3432,2048,False
Completed,0.55,60,3621,2353,670,False
Completed,0.32,9,1658,3119,3319,True
Completed,0.55,81,832,672,1376,False
Completed,0.32,8,3888,3859,4020,True
Completed,0.32,8,4066,1628,1680,True
Completed,0.46,47,1204,3528,4343,False
Completed,0.32,9,1328,184,975,True
Completed,0.48,45,3408,4662,3642,False
Completed,0.42,63,2637,1123,4705,False
Completed,0.32,10,2081,4351,2408,True
Completed,0.42,31,407,1939,2906,False
Completed,0.32,9,4870,2589,614,True
Completed,0.32,7,4986,1041,1953,True
Completed,0.34,36,367,4113,4539,False
Completed,0.32,8,2121,2177,154,True
Completed,0.45,31,2522,2671,2744,False
Completed,0.53,92,3289,1864,3885,False
Completed,0.32,8,1366,3608,1510,True
Completed,0.32,21,1167,105,3180,False
Completed,0.32,8,4184,4427,809,True
Completed,0.32,8,3772,2273,3464,True
Completed,0.48,34,872,2883,1152,False
Completed,0.32,8,1618,907,4170,True
Completed,0.52,41,3737,3939,1853,False
Completed,0.59,93,2934,596,397,False
Completed,0.32,7,2417,4877,3124,True
Completed,0.4,21,116,1334,2196,False
Completed,0.32,7,4540,3194,4918,True
Completed,0.6,77,4476,1497,1047,False
Completed,0.32,7,169,3348,3715,True
Completed,0.5,60,2324,441,1596,False
Completed,0.32,7,3037,4714,4260,True
Completed,0.32,8,3477,753,2824,True
Completed,0.49,36,1866,3776,531,False
Completed,0.32,8,661,2436,4779,True
Completed,0.54,49,3991,3038,2482,False
Completed,0.49,43,4287,269,4517,False
Completed,0.32,8,1074,4580,2122,True
Completed,0.55,71,1420,1711,2561,False
Completed,0.32,8,3227,3443,171,True
Completed,0.32,7,2742,2024,1293,True
Completed,0.56,60,1912,2507,3936,False
Completed,0.32,7,617,1205,743,True
Completed,0.49,52,4728,4266,3392,False
Completed,0.32,7,4717,125,928,True
Completed,0.42,26,567,4408,3220,False
Completed,0.32,7,1928,1804,1472,True
Completed,0.44,35,2797,3665,3769,False
Completed,0.53,65,3250,2115,2704,False
Completed,0.32,7,1482,2726,36,True
Completed,0.48,66,1046,1064,4654,False
Completed,0.32,7,4220,4097,1991,True
Completed,0.32,7,4046,1397,4959,True
Completed,0.44,28,677,3139,2315,False
Completed,0.32,8,1816,573,3008,True
Completed,0.47,28,3466,4894,359,False
Completed,0.59,69,2970,886,1734,False
Completed,0.32,7,2295,3957,4129,True
Completed,0.41,20,231,2333,1190,False
Completed,0.32,7,4499,2825,3580,True
Completed,0.56,58,4592,2491,2366,False
Completed,0.32,8,130,2975,4741,True
Completed,0.53,38,2360,737,572,False
Completed,0.32,8,2916,3799,2942,True
Completed,0.32,8,3677,423,4297,True
Completed,0.48,39,1597,4735,1712,False
Completed,0.32,7,936,1555,3597,True
Completed,0.51,42,3798,3289,1007,False
Completed,0.57,87,4166,1224,3354,False
Completed,0.32,7,1109,4245,627,True
Completed,0.53,62,1379,1967,4055,False
Completed,0.32,7,3342,2567,1333,True
Completed,0.32,7,2547,1655,287,True
Completed,0.37,23,2186,3505,2599,False
Completed,0.32,7,346,285,2082,True
Completed,0.49,57,4926,4556,4398,False
Completed,0.57,80,4886,1730,3080,False
Completed,0.32,7,462,3736,432,True
Completed,0.32,16,2070,54,4875,False
Completed,0.32,7,2587,4482,2231,True
Completed,0.32,7,3380,990,1107,True
Completed,0.45,38,1261,4169,3498,False
Completed,0.32,7,1227,2044,1808,True
Completed,0.56,59,4128,2800,4203,False
Completed,0.6,148,3838,500,1545,False
Completed,0.32,7,821,4969,3843,True
Completed,0.59,74,1713,1322,845,False
Completed,0.32,8,3636,3212,3137,True
Completed,0.32,7,2879,2260,4571,True
Completed,0.42,27,2478,2901,1908,False
Completed,0.32,7,11,811,2777,True
Completed,0.5,31,4631,4030,108,False
Completed,0.32,7,4380,653,3982,True
Completed,0.4,16,269,3880,1260,False
Completed,0.32,7,2258,2410,3437,True
Completed,0.5,32,3088,3059,711,False
Completed,0.58,68,3583,1471,2164,False
Completed,0.32,9,1776,3370,4481,True
Completed,0.61,102,717,342,213,False
Completed,0.32,7,3930,4819,2525,True
Completed,0.32,9,4338,1884,498,True
Completed,0.5,36,1009,2652,2868,False
Completed,0.32,7,1520,1139,2448,True
Completed,0.46,38,3131,4328,4824,False
Completed,0.3,28,2681,202,3681,False
Completed,0.32,7,1968,4641,1090,True
Completed,0.44,46,526,1570,4225,False
Completed,0.32,7,4833,3588,1640,True
Completed,0.32,7,4828,215,3752,True
Completed,0.4,21,522,4633,1478,False
Completed,0.32,7,1973,1579,3207,True
Completed,0.44,28,2686,3575,929,False
Completed,0.53,43,3127,1892,1975,False
Completed,0.32,7,1515,2639,4662,True
Completed,0.59,59,1013,1151,24,False
Completed,0.32,8,4344,4319,2707,True
Completed,0.32,7,3935,1483,365,True
Completed,0.45,29,722,3363,2989,False
Completed,0.32,7,1771,349,2315,True
Completed,0.47,48,3577,4807,4945,False
Completed,0.5,70,3093,660,3589,False
Completed,0.32,7,2263,3869,1174,True
Completed,0.41,31,264,2422,4133,False
Completed,0.32,7,4376,3052,1724,True
Completed,0.56,66,4635,2249,2938,False
Completed,0.32,7,16,2907,582,True
Completed,0.39,50,2473,805,4732,False
Completed,0.32,7,2873,4041,2381,True
Completed,0.32,7,3642,493,1006,True
Completed,0.46,50,1718,4980,3611,False
Completed,0.32,7,816,1310,1707,True
Completed,0.52,57,3833,3218,4316,False
Completed,0.61,110,4123,977,1344,False
Completed,0.32,7,1223,4176,4052,True
Completed,0.54,46,1266,2036,644,False
Completed,0.32,7,3384,2812,3346,True
Completed,0.32,7,2583,1722,4411,True
Completed,0.32,18,2065,3749,2080,False
Completed,0.32,7,467,41,2617,True
Completed,0.49,36,4891,4490,280,False
Completed,0.58,82,4931,1643,2243,False
Completed,0.32,7,351,3514,4872,True
Completed,0.48,56,2181,277,448,False
Completed,0.32,7,2542,4569,3072,True
Completed,0.32,7,3347,1215,4216,True
Completed,0.49,29,1384,4258,1806,False
Completed,0.32,7,1104,1954,3515,True
Completed,0.56,55,4161,2575,1101,False
Completed,0.53,77,3793,411,3133,False
Completed,0.32,7,932,4742,856,True
Completed,0.55,74,1602,1548,3834,False
Completed,0.32,7,3682,3300,1561,True
Completed,0.32,7,2912,2484,108,True
Completed,0.43,23,2355,2987,2791,False
Completed,0.32,7,134,725,1902,True
Completed,0.47,44,4597,3806,4590,False
Completed,0.32,8,4494,898,716,True
Completed,0.37,20,227,3951,3419,False
Completed,0.32,7,2301,2340,1261,True
Completed,0.49,36,2974,2814,3968,False
Completed,0.58,69,3462,1403,2534,False
Completed,0.32,7,1811,3128,198,True
Completed,0.43,54,682,584,4485,False
Completed,0.32,7,4051,4887,2154,True
Completed,0.32,7,4225,2128,4806,True
Completed,0.51,35,1051,2718,2455,False
Completed,0.32,7,1477,1072,2855,True
Completed,0.46,27,3245,4084,500,False
Completed,0.48,56,2802,133,1623,False
Completed,0.32,8,1932,4395,4233,True
Completed,0.47,34,562,1817,1079,False
Completed,0.32,8,4712,3657,3684,True
Completed,0.58,62,4733,2016,1217,False
Completed,0.32,7,621,2520,3553,True
Completed,0.59,99,1907,1192,1766,False
Completed,0.32,7,2737,4274,4098,True
Completed,0.32,7,3231,256,3035,True
Completed,0.47,29,1425,4587,332,False
Completed,0.32,8,1070,1702,4990,True
Completed,0.53,48,4282,3456,2283,False
Completed,0.55,93,3987,746,4628,False
Completed,0.32,7,656,3787,2018,True
Completed,0.55,60,1871,2424,2672,False
Completed,0.32,7,3483,3044,68,True
Completed,0.32,7,3032,1486,1445,True
Completed,0.38,24,2319,3355,3796,False
Completed,0.32,7,174,435,896,True
Completed,0.48,46,4481,4726,3252,False
Completed,0.32,8,4535,603,2035,True
Completed,0.32,32,111,4866,4445,False
Completed,0.32,7,2422,1346,236,True
Completed,0.48,32,2940,3188,2650,False
Completed,0.55,61,3732,2285,4008,False
Completed,0.32,7,1613,2876,1379,True
Completed,0.47,62,877,914,3303,False
Completed,0.32,8,3777,3927,678,True
Completed,0.32,7,4189,1871,3643,True
Completed,0.47,34,1171,3594,960,False
Completed,0.32,7,1361,117,4349,True
Completed,0.46,30,3285,4418,1661,False
Completed,0.53,46,2526,1054,618,False
Completed,0.32,8,2126,4105,2896,True
Completed,0.43,25,362,2185,2417,False
Completed,0.32,8,4981,2658,4690,True
Completed,0.32,7,4865,1131,2745,True
Completed,0.41,16,402,4338,140,False
Completed,0.32,7,2086,1952,4544,True
Completed,0.47,28,2642,2582,1934,False
Completed,0.58,56,3403,1641,813,False
Completed,0.32,7,1323,3520,3169,True
Completed,0.54,109,1209,192,1519,False
Completed,0.32,7,4071,4649,3870,True
Completed,0.32,8,3893,2359,1840,True
Completed,0.46,32,836,3107,4171,False
Completed,0.32,7,1653,683,1134,True
Completed,0.46,40,3616,3853,3470,False
Completed,0.41,48,2821,369,4907,False
Completed,0.32,7,2460,4789,2200,True
Completed,0.36,37,74,1423,3108,False
Completed,0.32,8,4653,3421,405,True
Completed,0.56,100,4443,1255,4276,False
Completed,0.32,7,292,3281,1588,True
Completed,0.34,45,2200,509,3727,False
Completed,0.32,7,3070,4957,1044,True
Completed,0.32,7,3523,823,2500,True
Completed,0.49,45,1755,4021,4772,False
Completed,0.32,7,773,2191,544,True
Completed,0.54,53,3946,2967,2822,False
Completed,0.55,90,4320,23,162,False
Completed,0.32,7,951,4511,2576,True
Completed,0.57,63,1543,1779,2117,False
Completed,0.32,7,3194,3689,4527,True
Completed,0.32,7,2697,2091,3387,True
Completed,0.33,15,2023,2751,762,False
Completed,0.32,7,506,962,3936,True
Completed,0.51,46,4773,4200,1307,False
Completed,0.32,7,4790,1528,3288,True
Completed,0.4,23,484,3321,702,False
Completed,0.32,7,2011,392,3993,True
Completed,0.42,27,2724,4762,1403,False
Completed,0.6,98,3167,705,261,False
Completed,0.32,7,1555,3826,2636,True
Completed,0.49,35,973,2464,2060,False
Completed,0.32,7,4303,3007,4431,True
Completed,0.32,7,3973,297,2401,True
Completed,0.42,37,760,4549,4712,False
Completed,0.32,7,1733,1663,601,True
Completed,0.51,53,3540,3493,2918,False
Completed,0.49,61,3053,1974,4375,False
Completed,0.32,7,2222,2555,1648,True
Completed,0.36,51,305,1236,3669,False
Completed,0.32,7,4416,4238,948,True
Completed,0.55,94,4675,1091,4964,False
Completed,0.32,7,57,4065,2296,True
Completed,0.41,33,2433,2147,3009,False
Completed,0.32,8,2833,2699,345,True
Completed,0.32,7,3604,1835,1782,True
Completed,0.48,52,1680,3638,4075,False
Completed,0.32,7,853,152,1233,True
Completed,0.49,48,3871,4376,3530,False
Completed,0.59,58,4083,2321,870,False
Completed,0.32,8,1183,2833,3266,True
Completed,0.59,89,1306,879,1420,False
Completed,0.32,7,3425,3969,3810,True
Completed,0.32,7,2620,566,2687,True
Completed,0.33,14,2103,4906,44,False
Completed,0.32,9,429,1385,4643,True
Completed,0.53,48,4853,3147,1994,False
Completed,0.62,214,4969,330,519,False
Completed,0.32,8,389,4826,2836,True
Completed,0.42,24,2143,1464,2475,False
Completed,0.32,7,2504,3382,4786,True
Completed,0.32,7,3307,2402,3742,True
Completed,0.51,39,1344,3071,1020,False
Completed,0.32,7,1145,641,4292,True
Completed,0.51,39,4202,3887,1564,False
Completed,0.56,71,3755,1597,3909,False
Completed,0.32,8,894,3556,1319,True
Completed,0.42,37,1640,234,3360,False
Completed,0.32,8,3719,4614,775,True
Completed,0.32,7,2952,1170,2134,True
Completed,0.42,28,2395,4301,4505,False
Completed,0.32,7,94,1911,179,True
Completed,0.54,52,4557,2620,2554,False
Completed,0.32,7,4454,2056,1503,True
Completed,0.38,25,186,2793,3892,False
Completed,0.32,7,2341,998,797,True
Completed,0.45,29,3015,4156,3192,False
Completed,0.32,16,3500,61,4571,False
Completed,0.32,8,1849,4470,1922,True
Completed,0.46,41,644,1742,2771,False
Completed,0.32,7,4013,3729,127,True
Completed,0.32,7,4265,784,3092,True
Completed,0.45,25,1092,4061,429,False
Completed,0.32,7,1437,2228,4891,True
Completed,0.5,37,3204,2927,2223,False
Completed,0.53,47,2764,1290,1159,False
Completed,0.32,7,1895,3239,3456,True
Completed,0.54,61,600,473,1865,False
Completed,0.32,7,4750,5000,4157,True
Completed,0.61,162,4695,704,1681,False
Completed,0.32,7,584,3833,4329,True
Completed,0.56,55,1945,2380,980,False
Completed,0.32,7,2775,3087,3624,True
Completed,0.32,7,3272,1443,4749,True
Completed,0.52,37,1465,3400,2358,False
Completed,0.32,7,1029,389,2954,True
Completed,0.5,32,4242,4769,559,False
Completed,0.58,78,4024,1932,2592,False
Completed,0.32,7,694,2601,294,True
Completed,0.55,97,1833,1110,4386,False
Completed,0.32,7,3445,4358,2094,True
Completed,0.32,8,2991,172,659,True
Completed,0.38,27,2279,4670,3322,False
Completed,0.32,7,215,1621,1359,True
Completed,0.51,57,4521,3540,4028,False
Completed,0.32,86,4575,1761,9,True
Completed,0.36,20,151,3708,2731,False
Completed,0.32,12,2382,4,1960,True
Completed,0.44,34,2899,4530,4686,False
Completed,0.53,88,3694,942,3232,False
Completed,0.32,7,1575,4218,915,True
Completed,0.51,42,915,2072,3776,False
Completed,0.32,7,3815,2769,1464,True
Completed,0.32,7,4149,528,4117,True
Completed,0.44,37,1131,4938,1747,False
Completed,0.32,7,1401,1274,3573,True
Completed,0.48,35,3325,3262,1197,False
Completed,0.46,32,2564,2211,2341,False
Completed,0.32,7,2164,2948,4932,True
Completed,0.52,33,324,842,391,False
Completed,0.32,7,4943,4002,2976,True
Completed,0.32,8,4903,2443,4468,True
Completed,0.4,23,440,3025,2176,False
Completed,0.32,7,2048,765,2518,True
Completed,0.41,18,2605,3769,220,False
Completed,0.59,116,3362,453,1287,False
Completed,0.32,7,1283,4707,3955,True
Completed,0.57,59,1250,1504,743,False
Completed,0.32,7,4111,3336,3406,True
Completed,0.32,7,3855,1173,1063,True
Completed,0.45,35,798,4293,3708,False
Completed,0.32,7,1691,1997,1608,True
Completed,0.53,55,3654,2539,4257,False
Completed,0.5,45,2861,1684,2880,False
Completed,0.32,8,2500,3475,486,True
Completed,0.31,25,33,237,4831,False
Completed,0.32,7,4613,4607,2441,True
Completed,0.32,16,4403,97,3490,False
Completed,0.32,7,252,4439,1115,True
Completed,0.39,35,2241,1851,4191,False
Completed,0.32,7,3110,3615,1821,True
Completed,0.32,7,3560,2165,464,True
Completed,0.54,54,1793,2678,3049,False
Completed,0.32,7,735,1033,2258,True
Completed,0.48,47,3908,4125,4848,False
Completed,0.59,87,4361,1366,1876,False
Completed,0.32,8,991,3167,4603,True
Completed,0.61,117,1503,622,81,False
Completed,0.32,8,3154,4846,2804,True
Completed,0.32,7,2659,934,3850,True
Completed,0.52,42,1985,3907,1538,False
Completed,0.32,8,543,2305,3149,True
Completed,0.54,57,4811,2856,833,False
Completed,0.32,7,4818,2289,2187,True
Completed,0.43,30,532,2869,4459,False
Completed,0.32,9,1983,920,231,True
Completed,0.39,26,2676,3923,2509,False
Completed,0.49,69,3156,607,3964,False
Completed,0.32,8,1486,4859,1276,True
Completed,0.5,71,984,1353,3415,False
Completed,0.32,7,4373,3183,732,True
Completed,0.32,7,3925,1020,3697,True
Completed,0.43,21,732,4141,1072,False
Completed,0.32,7,1781,2149,4246,True
Completed,0.53,47,3568,2692,1617,False
Completed,0.54,50,3122,1838,476,False
Completed,0.32,7,2233,3630,2891,True
Completed,0.33,18,235,81,2432,False
Completed,0.32,7,4405,4452,4842,True
Completed,0.59,168,4625,250,1124,False
Completed,0.32,7,26,4591,3480,True
Completed,0.47,28,2483,1699,1830,False
Completed,0.32,7,2864,3461,4180,True
Completed,0.32,7,3671,2011,3059,True
Completed,0.55,55,1688,2523,454,False
Completed,0.32,7,786,1189,4859,True
Completed,0.51,40,3863,4280,2249,False
Completed,0.57,82,4113,1521,4593,False
Completed,0.32,7,1233,3323,1886,True
Completed,0.51,82,1275,467,2794,False
Completed,0.32,7,3375,4692,92,True
Completed,0.32,7,2612,781,1528,True
Completed,0.31,25,2036,3755,3859,False
Completed,0.32,7,438,2457,823,True
Completed,0.54,50,4920,3009,3159,False
Completed,0.56,91,4960,855,4320,False
Completed,0.32,7,322,3986,1691,True
Completed,0.38,22,2152,2226,3615,False
Completed,0.32,7,2571,2934,990,True
Completed,0.32,7,3337,1288,2348,True
Completed,0.48,48,1394,3246,4758,False
Completed,0.32,8,1114,544,549,True
Completed,0.47,44,4151,4925,2963,False
Completed,0.57,57,3822,2088,303,False
Completed,0.32,7,902,2756,2581,True
Completed,0.59,107,1573,956,2103,False
Completed,0.32,9,3711,4203,4376,True
Completed,0.32,8,2902,20,3333,True
Completed,0.36,16,2365,4516,650,False
Completed,0.32,7,144,1774,4038,True
Completed,0.5,48,4588,3692,1350,False
Completed,0.32,7,4523,1605,2721,True
Completed,0.38,14,197,3553,18,False
Completed,0.32,7,2271,158,4676,True
Completed,0.44,34,3004,4685,1969,False
Completed,0.6,88,3452,1095,906,False
Completed,0.32,8,1821,4372,3242,True
Completed,0.48,30,692,1919,1455,False
Completed,0.32,8,4042,2617,3787,True
Completed,0.32,7,4254,376,1757,True
Completed,0.45,33,1022,4785,4108,False
Completed,0.32,7,1448,1428,1207,True
Completed,0.49,42,3274,3414,3563,False
Completed,0.47,43,2792,2366,4941,False
Completed,0.32,7,1942,3102,2331,True
Completed,0.43,53,571,687,2985,False
Completed,0.32,7,4703,3846,381,True
Completed,0.56,96,4762,486,2845,False
Completed,0.32,7,592,4984,509,True
Completed,0.55,84,1877,1305,4795,False
Completed,0.32,7,2766,3225,2464,True
Completed,0.32,7,3222,2242,1031,True
Completed,0.52,42,1435,2912,3733,False
Completed,0.32,7,1080,800,1575,True
Completed,0.5,48,4273,4048,4282,False
Completed,0.59,75,4016,1758,1310,False
Completed,0.32,7,627,3716,3920,True
Completed,0.56,69,1841,75,765,False
Completed,0.32,7,3512,4454,3371,True
Completed,0.32,7,3022,1013,4494,True
Completed,0.39,24,2329,4143,2143,False
Completed,0.32,8,184,2069,2543,True
Completed,0.55,46,4471,2777,188,False
Completed,0.32,7,4565,1895,3903,True
Completed,0.35,16,82,2633,1493,False
Completed,0.32,7,2393,1157,3202,True
Completed,0.47,22,2969,4317,787,False
Completed,0.55,104,3722,218,1931,False
Completed,0.32,7,1623,4628,4560,True
Completed,0.54,41,887,1584,137,False
Completed,0.32,7,3767,3572,2761,True
Completed,0.32,7,4218,628,418,True
Completed,0.43,39,1142,3904,3101,False
Completed,0.32,7,1331,2387,2213,True
Completed,0.48,53,3314,3085,4900,False
Completed,0.44,54,2517,1450,3447,False
Completed,0.32,7,2136,3398,1170,True
Completed,0.32,37,372,314,4148,False
Completed,0.32,7,4972,4840,1875,True
Completed,0.32,7,4856,1368,692,True
Completed,0.41,25,412,3160,3297,False
Completed,0.32,7,2095,552,1393,True
Completed,0.39,32,2633,4921,4002,False
Completed,0.58,82,3432,863,2627,False
Completed,0.32,7,1294,3983,271,True
Completed,0.51,52,1180,2308,4422,False
Completed,0.32,7,4100,2849,2070,True
Completed,0.32,7,3884,139,4723,True
Completed,0.42,28,846,4392,2392,False
Completed,0.32,7,1663,1820,2929,True
Completed,0.48,37,3606,3651,592,False
Completed,0.5,32,2850,2133,1657,False
Completed,0.32,7,2431,2715,4365,True
Completed,0.36,19,44,1075,957,False
Completed,0.32,8,4683,4078,3659,True
Completed,0.58,91,4433,1249,2287,False
Completed,0.32,7,302,4222,4974,True
Completed,0.42,17,2210,1990,336,False
Completed,0.32,7,3060,2541,3019,True
Completed,0.32,7,3552,1676,4065,True
Completed,0.51,39,1726,3477,1791,False
Completed,0.32,7,743,313,3520,True
Completed,0.51,44,3975,4536,1242,False
Completed,0.55,57,4311,2480,3275,False
Completed,0.32,7,961,2994,860,True
Completed,0.54,84,1553,719,3819,False
Completed,0.32,7,3184,3810,1410,True
Completed,0.32,25,2726,407,54,True
Completed,0.49,47,1994,4749,2678,False
Completed,0.32,9,476,1541,2005,True
Completed,0.51,62,4802,3304,4634,False
Completed,0.32,7,4780,975,151,True
Completed,0.42,25,493,4183,2736,False
Completed,0.32,7,2020,2106,1945,True
Completed,0.48,39,2714,2737,4535,False
Completed,0.52,58,3196,1793,3178,False
Completed,0.32,7,1526,3673,803,True
Completed,0.32,14,944,39,3879,False
Completed,0.32,7,4333,4497,1509,True
Completed,0.32,7,3963,2207,4161,True
Completed,0.45,30,770,2954,1849,False
Completed,0.32,7,1743,836,3460,True
Completed,0.49,32,3530,4005,1144,False
Completed,0.59,95,3082,525,2190,False
Completed,0.32,7,2193,4943,4917,True
Completed,0.46,21,275,1268,396,False
Completed,0.32,8,4446,3265,3118,True
Completed,0.59,101,4666,1407,1597,False
Completed,0.32,8,66,3434,4266,True
Completed,0.49,58,2443,356,1053,False
Completed,0.32,7,2823,4805,3716,True
Completed,0.32,7,3633,667,4783,True
Completed,0.52,39,1651,3866,2491,False
Completed,0.32,7,824,2346,2832,True
Completed,0.55,41,3901,3123,535,False
Completed,0.44,32,4073,178,2567,False
Completed,0.32,7,1192,4665,173,True
Completed,0.53,65,1316,1625,4518,False
Completed,0.32,7,3415,3534,2128,True
Completed,0.32,7,2650,1939,751,True
Completed,0.34,27,2074,2597,3396,False
Completed,0.32,7,400,1115,1296,True
Completed,0.49,43,4883,4351,3945,False
Completed,0.56,63,4998,2169,3544,False
Completed,0.32,7,360,2671,1227,True
Completed,0.32,44,2114,1040,4088,False
Completed,0.32,7,2534,4120,1776,True
Completed,0.32,13,3297,102,322,True
Completed,0.46,33,1353,4432,3044,False
Completed,0.32,7,1154,1858,2273,True
Completed,0.49,50,4192,3610,4999,False
Completed,0.6,108,3784,901,2027,False
Completed,0.32,7,865,3943,4618,True
Completed,0.56,45,1611,2269,77,False
Completed,0.32,7,3749,2890,2662,True
Completed,0.32,7,2942,1333,3806,True
Completed,0.4,21,2405,3203,1436,False
Completed,0.32,7,104,587,3262,True
Completed,0.5,35,4547,4879,886,False
Completed,0.32,7,4483,448,4435,True
Completed,0.34,17,157,4710,2044,False
Completed,0.32,7,2312,1502,2640,True
Completed,0.49,27,3044,3342,245,False
Completed,0.53,44,3490,2438,1370,False
Completed,0.32,8,1858,3028,4019,True
Completed,0.55,56,654,762,669,False
Completed,0.32,7,4004,3774,3313,True
Completed,0.32,7,4294,1719,971,True
Completed,0.47,37,1062,3443,3634,False
Completed,0.32,7,1408,270,1671,True
Completed,0.45,41,3234,4572,4340,False
Completed,0.48,54,2754,1208,2905,False
Completed,0.32,7,1904,4260,607,True
Completed,0.45,41,609,2030,4699,False
Completed,0.32,7,4740,2504,2407,True
Completed,0.58,75,4724,1800,4881,False
Completed,0.32,7,554,3670,2232,True
Completed,0.33,21,1915,120,3082,False
Completed,0.32,8,2804,4411,438,True
Completed,0.32,7,3262,1056,1817,True
Completed,0.46,45,1475,4098,4206,False
Completed,0.32,7,1039,2114,1111,True
Completed,0.56,54,4232,2734,3506,False
Completed,0.61,168,4054,571,846,False
Completed,0.32,7,665,4903,3143,True
Completed,0.58,82,1804,1388,1552,False
Completed,0.32,7,3474,3141,3844,True
Completed,0.32,7,2982,2326,2780,True
Completed,0.39,17,2288,2830,117,False
Completed,0.32,7,224,882,4579,True
Completed,0.54,42,4511,3964,1911,False
Completed,0.32,7,4605,738,3429,True
Completed,0.36,15,122,3790,707,False
Completed,0.32,7,2352,2500,3979,True
Completed,0.46,31,2929,2973,1251,False
Completed,0.59,65,3684,1561,207,False
Completed,0.32,7,1585,3285,2524,True
Completed,0.56,83,924,427,2163,False
Completed,0.32,8,3805,4729,4474,True
Completed,0.32,9,4178,1970,2445,True
Completed,0.5,45,1102,2561,4815,False
Completed,0.32,7,1372,1229,489,True
Completed,0.47,34,3354,4242,2864,False
Completed,0.34,36,2554,292,4224,False
Completed,0.32,7,2174,4556,1634,True
Completed,0.39,36,334,1656,3675,False
Completed,0.32,8,4933,3498,1089,True
Completed,0.32,7,4894,54,1468,True
Completed,0.4,31,450,4474,3761,False
Completed,0.32,7,2058,1738,919,True
Completed,0.37,32,2595,3735,3216,False
Completed,0.52,57,3392,2049,4653,False
Completed,0.32,7,1253,2797,1985,True
Completed,0.58,76,1220,993,2698,False
Completed,0.32,7,4140,4163,34,True
Completed,0.32,7,3846,1326,2999,True
Completed,0.45,24,808,3205,356,False
Completed,0.32,7,1700,507,4955,True
Completed,0.46,39,3644,4964,2306,False
Completed,0.58,70,2891,820,1184,False
Completed,0.32,7,2471,4028,3579,True
Completed,0.31,13,4,2262,1733,False
Completed,0.32,7,4642,2891,4123,True
Completed,0.58,55,4393,2405,573,False
Completed,0.32,7,262,3065,2948,True
Completed,0.47,35,2250,646,2372,False
Completed,0.32,7,3100,3884,4743,True
Completed,0.32,7,3590,333,3601,True
Completed,0.49,32,1764,4821,1015,False
Completed,0.32,7,705,1469,4306,True
Completed,0.51,47,3937,3379,1716,False
Completed,0.56,85,4351,1138,4061,False
Completed,0.32,7,1001,4336,1334,True
Completed,0.54,63,1512,1877,3355,False
Completed,0.32,7,3144,2652,633,True
Completed,0.32,7,2688,1565,2090,True
Completed,0.49,53,1956,3591,4402,False
Completed,0.32,11,514,199,291,True
Completed,0.49,41,4840,4647,2608,False
Completed,0.6,95,4844,1149,1512,False
Completed,0.32,7,517,4317,3883,True
Completed,0.59,62,1956,1895,807,False
Completed,0.32,7,2689,2641,3182,True
Completed,0.32,7,3141,1581,4540,True
Completed,0.5,38,1511,3577,1950,False
Completed,0.32,8,997,213,2741,True
Completed,0.5,34,4346,4631,156,False
Completed,0.55,58,3940,2419,3121,False
Completed,0.32,7,707,3049,399,True
Completed,0.54,81,1768,662,4921,False
Completed,0.32,8,3594,3871,2193,True
Completed,0.32,7,3097,351,1150,True
Completed,0.35,22,2248,4810,3467,False
Completed,0.32,7,262,1481,1856,True
Completed,0.53,54,4392,3361,4168,False
Completed,0.32,7,4641,1313,528,True
Completed,0.32,19,2,3221,2825,False
Completed,0.32,7,2467,491,2483,True
Completed,0.44,45,2887,4978,4776,False
Completed,0.54,77,3647,802,3714,False
Completed,0.32,7,1704,4039,1050,True
Completed,0.5,38,809,2251,4263,False
