Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.53,9293,347,0.589,0.385,4946,1520,2091
Completed,0.52,6087,223,0.254,0.869,3027,3926,1858
Completed,0.54,11620,2584,0.377,0.159,1010,1639,3180
Completed,0.53,5400,2093,0.626,0.599,471,4947,4846
Completed,0.53,9241,383,0.871,0.032,3882,2856,4295
Completed,0.55,14320,2734,0.832,0.819,4840,2971,2268
Completed,0.53,4415,94,0.958,0.155,1848,59,2691
Completed,0.55,11914,588,0.139,0.606,1120,2621,3708
Completed,0.54,14196,2836,0.013,0.427,2814,571,1251
Completed,0.68,996,2003,0.361,0.023,4531,4559,3088
Completed,0.57,2606,2017,0.509,0.811,2324,1407,2490
Completed,0.54,13680,2824,0.864,0.653,20,3681,3153
Completed,0.53,4457,107,0.17,0.928,4055,3171,2044
Completed,0.55,9156,2459,0.329,0.45,337,4007,1473
Completed,0.53,7121,2233,0.881,0.539,4167,134,3081
Completed,0.55,14369,2618,0.745,0.885,3177,4742,1322
Completed,0.52,6446,213,0.62,0.081,235,2065,3720
Completed,0.53,8684,313,0.284,0.657,2114,4620,2703
Completed,0.55,12433,642,0.822,0.978,1368,3773,4601
Completed,0.55,13725,695,0.998,0.033,46,4613,1397
Completed,0.54,4361,2105,0.105,0.765,4821,3418,105
Completed,0.53,7610,393,0.648,0.813,741,277,3435
Completed,0.53,5898,289,0.438,0.426,1292,2716,3043
Completed,0.53,7676,2312,0.06,0.946,3058,4463,3594
Completed,0.53,12610,2383,0.728,0.045,1737,929,2165
Completed,0.56,2537,28,0.771,0.584,2623,1269,1506
Completed,0.53,13203,542,0.077,0.161,4405,3864,2364
Completed,0.55,10534,474,0.517,0.527,1466,3661,796
Completed,0.54,3096,57,0.322,0.228,875,1217,560
Completed,0.53,13831,2392,0.178,0.643,4735,1587,1239
Completed,0.54,10023,2302,0.597,0.366,1055,3023,4566
Completed,0.54,7051,260,0.905,0.762,4545,4800,3955
Completed,0.55,8761,461,0.196,0.499,2802,2200,4970
Completed,0.56,14274,768,0.671,0.177,3230,1822,3116
Completed,0.53,6409,2169,0.309,0.879,1598,624,4330
Completed,0.52,7468,220,0.319,0.095,477,264,3225
Completed,0.56,2701,27,0.916,0.661,2557,4549,808
Completed,0.53,5650,182,0.037,0.732,3154,451,4684
Completed,0.54,11121,2627,0.162,0.302,160,2735,353
Completed,0.53,7164,2222,0.462,0.149,2498,2353,3986
Completed,0.53,9757,2470,0.764,0.861,3667,3508,525
Completed,0.55,13252,2693,0.612,0.705,3991,1406,3844
Completed,0.53,4773,137,0.737,0.259,1975,4315,1116
Completed,0.55,11856,550,0.417,0.993,56,1754,256
Completed,0.54,10291,567,0.813,0.64,4612,205,4693
Completed,0.53,5042,120,0.025,0.124,2732,2800,3835
Completed,0.54,11577,2475,0.473,0.508,1669,4379,4524
Completed,0.53,6231,2210,0.799,0.471,2834,857,963
Completed,0.55,14374,2631,0.577,0.065,4510,4370,4676
Completed,0.53,5885,187,0.701,0.898,1558,1341,362
Completed,0.53,8438,378,0.397,0.354,791,3780,754
Completed,0.53,3568,2089,0.264,0.248,3743,2129,618
Completed,0.54,8038,2403,0.74,0.926,4019,3998,1038
Completed,0.53,5725,2186,0.952,0.735,3732,1491,643
Completed,0.54,9716,456,0.543,0.137,1907,687,62
Completed,0.53,5174,265,0.364,0.618,126,3244,1079
Completed,0.53,7554,340,0.496,0.414,2246,2203,2378
Completed,0.55,13277,2501,0.647,0.135,3306,4506,587
Completed,0.54,11986,2426,0.356,0.186,3835,3228,645
Completed,0.55,2846,40,0.987,0.547,447,4904,1776
Completed,0.55,12151,453,0.83,0.145,777,2587,1510
Completed,0.56,2829,31,0.374,0.834,1067,3549,3049
Completed,0.54,10618,2509,0.982,0.278,3679,3711,4101
Completed,0.55,9451,2514,0.308,0.235,160,4388,1968
Completed,0.53,9855,343,0.631,0.032,1343,428,3568
Completed,0.55,3044,2053,0.404,0.532,4674,1787,4085
Completed,0.54,6767,2260,0.592,0.594,3508,1327,3801
Completed,0.58,1955,10,0.112,0.127,1748,2231,2737
Completed,0.52,7338,214,0.653,0.619,3828,2963,8
Completed,0.53,7133,2298,0.359,0.81,4536,2948,4817
Completed,0.54,10006,571,0.387,0.571,975,2347,3665
Completed,0.55,12914,532,0.686,0.771,2076,3383,2806
Completed,0.54,10425,2496,0.876,0.442,2241,2256,2400
Completed,0.53,3939,86,0.715,0.209,1210,1704,2005
Completed,0.53,10816,2441,0.445,0.729,2932,502,23
Completed,0.55,11439,2605,0.65,0.855,66,43,3087
Completed,0.55,12926,2681,0.818,0.196,3799,991,749
Completed,0.55,12739,2797,0.114,0.398,3005,4526,358
Completed,0.66,1153,2004,0.206,0.837,2476,1805,3279
Completed,0.53,7119,2317,0.791,0.017,247,4926,2762
Completed,0.53,9913,385,0.45,0.226,4062,3609,4325
Completed,0.55,10058,2550,0.61,0.024,2567,1524,303
Completed,0.53,8658,360,0.522,0.69,399,673,2346
Completed,0.53,11673,2366,0.599,0.353,3075,4906,4915
Completed,0.56,12623,721,0.665,0.142,182,3949,930
Completed,0.54,14150,2863,0.385,0.841,4713,4642,739
Completed,0.54,3535,74,0.551,0.92,3708,487,4841
Completed,0.53,3996,2093,0.71,0.711,1954,4808,3651
Completed,0.53,9130,2330,0.235,0.552,4200,2010,784
Completed,0.58,2194,2018,0.758,0.372,3226,3881,52
Completed,0.53,10203,622,0.02,0.816,290,2659,1976
Completed,0.56,13536,2791,0.92,0.924,1294,2450,3579
Completed,0.54,14008,2589,0.316,0.322,4234,2989,1162
Completed,0.53,5429,2133,0.474,0.881,1244,687,2792
Completed,0.53,4208,112,0.257,0.735,4502,4022,3826
Completed,0.53,5681,2150,0.906,0.166,4279,1445,4788
Completed,0.54,7994,252,0.42,0.785,2976,1303,1024
Completed,0.55,13675,661,0.966,0.719,3561,2305,1884
Completed,0.54,7759,259,0.614,0.252,1324,4229,2835
Completed,0.53,4082,88,0.342,0.776,1327,306,2151
Completed,0.53,10369,2388,0.939,0.385,2841,1601,429
Completed,0.53,6895,2177,0.847,0.802,3134,911,47
Completed,0.53,9294,324,0.883,0.946,847,4110,3255
Completed,0.53,8503,2346,0.853,0.687,4737,1185,4603
Completed,0.55,11256,470,0.246,0.056,2792,3906,4773
Completed,0.53,7545,233,0.894,0.418,3362,1566,320
Completed,0.53,6961,2255,0.134,0.893,155,601,2341
Completed,0.54,13390,546,0.105,0.724,4341,4697,1151
Completed,0.55,13126,584,0.837,0.932,2610,732,292
Completed,0.53,8067,2295,0.932,0.701,1803,3980,1326
Completed,0.53,6705,273,0.158,0.237,4839,2602,710
Completed,0.53,8503,2251,0.22,0.997,2045,2748,4157
Completed,0.54,8913,256,0.624,0.359,3637,4122,3423
Completed,0.54,13315,593,0.11,0.726,4339,1742,2743
Completed,0.55,3389,2053,0.451,0.502,4791,4261,1068
Completed,0.54,11065,456,0.844,0.175,3348,3081,1092
Completed,0.54,2448,2184,0.121,0.638,12,4124,1571
Completed,0.53,5595,145,0.151,0.994,4244,1209,574
Completed,0.54,10415,505,0.782,0.529,1669,1819,1585
Completed,0.52,6224,2213,0.939,0.855,2747,3514,549
Completed,0.56,14015,2736,0.548,0.68,2451,2762,2065
Completed,0.56,13234,2696,0.254,0.974,759,1727,1831
Completed,0.53,9848,2379,0.173,0.152,803,3252,1540
Completed,0.54,2359,2067,0.82,0.955,1782,120,1962
Completed,0.53,8707,339,0.083,0.481,4703,1421,77
Completed,0.55,3062,48,0.483,0.386,1998,2544,1615
Completed,0.53,5358,157,0.753,0.861,4938,2025,4354
Completed,0.53,6368,2200,0.025,0.327,1704,805,3621
Completed,0.53,4161,128,0.815,0.468,56,3266,3597
Completed,0.55,11923,587,0.946,0.35,4167,371,3758
Completed,0.53,10109,275,0.05,0.546,3271,3490,4588
Completed,0.53,4678,2129,0.562,0.41,4458,3633,852
Completed,0.53,10974,400,0.286,0.902,1559,4833,1487
Completed,0.54,11990,2675,0.153,0.731,506,3289,2563
Completed,0.53,6909,193,0.213,0.333,768,4951,2415
Completed,0.55,8832,2406,0.297,0.392,433,1690,2820
Completed,0.55,13007,2771,0.48,0.154,3261,464,4001
Completed,0.54,11500,566,0.585,0.108,4580,4434,603
Completed,0.53,7901,2275,0.677,0.277,1010,239,1639
Completed,0.55,3524,42,0.589,0.229,1703,3441,4955
Completed,0.53,8683,2464,0.088,0.969,3305,4564,4368
Completed,0.55,8066,441,0.184,0.647,2207,145,2864
Completed,0.54,8605,425,0.748,0.431,2898,2144,4559
Completed,0.54,13426,683,0.402,0.452,1619,609,539
Completed,0.53,8161,310,0.979,0.011,2441,791,1555
Completed,0.58,3268,2018,0.867,0.031,1300,114,4209
Completed,0.55,3043,2034,0.144,0.491,2513,3066,3772
Completed,0.53,7217,2237,0.382,0.069,2032,4243,2029
Completed,0.56,11878,2731,0.712,0.441,4948,3804,4860
Completed,0.55,3003,38,0.097,0.694,4318,3780,2905
Completed,0.56,2793,2029,0.786,0.291,704,2762,4504
Completed,0.54,3880,96,0.772,0.869,3512,595,3637
Completed,0.53,6150,2110,0.729,0.932,3103,3399,1076
Completed,0.72,1584,1,0.999,0.998,2958,4509,2560
Completed,0.72,663,1,0.001,0.999,339,1,5000
Completed,0.72,675,1,0.999,0.001,5000,3107,5000
Completed,0.72,782,1,0.001,0.119,2809,149,2134
Completed,0.32,61,4327,0.881,0.391,1,1,1
Completed,0.54,3680,51,0.155,0.849,588,1755,277
Completed,0.72,730,1,0.798,0.933,1097,4413,2369
Completed,0.72,1651,1,0.947,0.999,3251,5000,1850
Completed,0.32,60,999,0.001,0.999,1,1530,3229
Completed,0.32,64,1,0.05,0.472,1,3996,2490
Completed,0.32,67,856,0.632,0.974,1,1525,4703
Completed,0.32,69,989,0.246,0.251,1,5000,1
Completed,0.32,64,4037,0.999,0.999,1,2544,389
Completed,0.32,63,3404,0.999,0.999,1,3591,1
Completed,0.32,63,1449,0.142,0.999,1,95,1
Completed,0.32,94,1,0.001,0.001,1,5000,1
Completed,0.67,770,1,0.001,0.483,345,681,4934
Completed,0.55,7166,1915,0.001,0.376,42,3154,4579
Completed,0.32,61,1,0.999,0.895,1,1,5000
Completed,0.53,4414,1519,0.001,0.623,4,3770,4750
Completed,0.32,65,1,0.001,0.999,1,1720,2648
Completed,0.32,61,3815,0.455,0.034,1,3812,1
Completed,0.32,65,3140,0.001,0.495,1,4985,5000
Completed,0.32,567,4381,0.098,0.999,3,3186,2264
Completed,0.32,61,4518,0.999,0.532,1,1,3046
Completed,0.32,71,3868,0.001,0.999,1,5000,4206
Completed,0.53,5707,2143,0.346,0.104,2628,651,640
Completed,0.52,6623,2166,0.405,0.506,4689,2245,500
Completed,0.53,3960,172,0.712,0.477,178,1230,2104
Completed,0.56,2517,2033,0.208,0.396,408,4310,1838
Completed,0.52,6805,138,0.297,0.333,1133,2173,4126
Completed,0.32,62,4657,0.824,0.001,1,5000,4336
Failed,,,524,0.151,0.746,2736,3563,3569
Failed,,,671,0.757,0.473,4238,163,4121
Failed,,,4966,0.01,0.527,2417,3611,1990
Failed,,,4201,0.967,0.91,1491,2948,877
Failed,,,225,0.206,0.09,4669,748,3043
Failed,,,2291,0.576,0.697,1202,2346,4378
Failed,,,3304,0.314,0.303,3102,3921,1704
Failed,,,3350,0.672,0.733,193,3254,1111
Failed,,,2326,0.436,0.267,3332,435,2809
Failed,,,179,0.782,0.877,2346,1415,4769
Failed,,,4166,0.048,0.123,4285,4859,1313
Failed,,,4931,0.993,0.441,4623,4196,197
Failed,,,626,0.242,0.559,1561,2000,3694
Failed,,,1841,0.602,0.171,3074,1098,3886
Failed,,,2546,0.35,0.829,1215,2669,2225
Failed,,,2833,0.852,0.213,1758,65,1616
Failed,,,4946,0.584,0.379,1887,1846,2679
Failed,,,224,0.113,0.417,83,865,3642
Failed,,,394,0.977,0.815,2142,2880,3105
Failed,,,4162,0.326,0.483,4402,559,337
Failed,,,3532,0.522,0.586,526,2254,2381
Failed,,,2305,0.175,0.241,2934,4934,4807
Failed,,,1540,0.682,0.309,3221,4222,3148
Failed,,,2811,0.031,0.896,785,1716,917
Failed,,,4654,0.817,0.032,4133,1098,1369
Failed,,,920,0.47,0.638,1863,3591,3941
Failed,,,4590,0.036,0.324,2750,3788,2490
Failed,,,1004,0.742,0.427,856,4643,3092
Failed,,,4673,0.491,0.573,2667,1819,807
Failed,,,3869,0.532,0.988,3740,2249,1884
Failed,,,518,0.296,0.012,552,3823,4209
Failed,,,1959,0.923,0.649,4038,3084,3371
Failed,,,4799,0.93,0.907,4481,2477,1796
Failed,,,1028,0.278,0.265,2064,4712,4146
Failed,,,1110,0.894,0.567,3497,787,1242
Failed,,,4883,0.298,0.228,1247,3276,3445
Failed,,,2972,0.605,0.842,3838,3913,4234
Failed,,,1740,0.203,0.488,1421,1401,1709
Failed,,,1919,0.695,0.061,2393,1935,6
Failed,,,3185,0.098,0.641,4819,4629,2804
Failed,,,77,0.403,0.885,2536,254,2044
Failed,,,561,0.508,0.346,4539,3513,1487
Failed,,,4327,0.16,0.952,1966,1176,3827
Failed,,,3869,0.094,0.076,1609,2399,4338
Failed,,,3278,0.755,0.995,3318,415,3574
Failed,,,2012,0.408,0.335,726,3023,1118
Failed,,,1833,0.915,0.15,467,3720,2150
Failed,,,3065,0.263,0.553,3030,968,4410
Failed,,,4345,0.638,0.34,4251,2038,3551
Failed,,,613,0.041,0.99,1668,4525,1133
Failed,,,1,0.923,0.282,1188,1730,596
Failed,,,3775,0.273,0.924,3439,4209,2839
Failed,,,3143,0.576,0.005,1480,3604,4877
Failed,,,1911,0.228,0.665,3896,1083,2313
Failed,,,3043,0.069,0.447,2373,3051,3411
Failed,,,4885,0.779,0.621,2555,4762,3877
Failed,,,1156,0.432,0.205,275,2427,1440
Failed,,,1694,0.104,0.045,921,3960,3965
Failed,,,2139,0.595,0.472,584,4650,3083
Failed,,,4034,0.422,0.605,4213,1768,250
Failed,,,3426,0.729,0.464,862,1046,1956
Failed,,,2157,0.079,0.866,3142,3642,4608
Failed,,,1666,0.57,0.681,2854,3101,3689
Failed,,,2900,0.223,0.021,604,337,998
Failed,,,3514,0.842,0.414,4858,4352,1065
Failed,,,2243,0.494,0.759,2275,1585,3620
Failed,,,1446,0.986,0.691,1382,2297,4658
Failed,,,2673,0.334,0.104,3954,4891,1909
Failed,,,4553,0.513,0.968,973,2923,183
Failed,,,784,0.167,0.362,3692,516,2630
Failed,,,877,0.951,0.026,4422,4446,3748
Failed,,,169,0.59,0.81,3618,2349,3992
Failed,,,3940,0.243,0.395,1054,4840,1321
Failed,,,3290,0.908,0.536,4029,2973,850
Failed,,,2056,0.258,0.134,1300,465,3217
Failed,,,3679,0.991,0.12,3107,1637,3341
Failed,,,2450,0.341,0.707,388,4300,719
Failed,,,1361,0.37,0.389,3049,3378,114
Failed,,,2472,0.861,0.064,3415,2664,1620
Failed,,,3745,0.46,0.731,666,150,4320
Failed,,,3207,0.292,0.359,409,1276,3767
Failed,,,3867,0.61,0.712,4675,913,3286
Failed,,,94,0.208,0.115,1946,3150,782
Failed,,,4271,0.48,0.048,2637,2845,2748
Failed,,,3838,0.463,0.365,2488,3617,1981
Failed,,,1965,0.038,0.109,160,1743,2545
Failed,,,2869,0.502,0.071,2120,841,3459
Failed,,,1640,0.163,0.729,4381,3222,1228
Failed,,,2047,0.67,0.785,4113,2506,2069
Failed,,,3320,0.011,0.385,1842,307,4496
Failed,,,3910,0.829,0.562,3243,1881,2789
Failed,,,3373,0.194,0.826,2835,1914,352
Failed,,,4013,0.904,0.244,2084,274,2401
Failed,,,242,0.307,0.583,4501,2539,4789
Failed,,,373,0.657,0.185,2808,1228,4095
Failed,,,4107,0.007,0.517,60,3461,1844
Failed,,,887,0.101,0.926,2233,2269,2241
Failed,,,2481,0.215,0.98,1228,623,3120
Failed,,,1332,0.706,0.534,237,1161,3917
Failed,,,2600,0.118,0.141,2517,3528,1393
Failed,,,4469,0.793,0.805,2411,4286,931
Failed,,,742,0.384,0.395,4838,1652,3133
Failed,,,745,0.912,0.75,1459,18,4185
Failed,,,4515,0.253,0.42,3876,2796,1749
Failed,,,2636,0.587,0.527,1209,4393,966
Failed,,,1402,0.248,0.178,3460,2170,3724
Failed,,,571,0.421,0.701,2352,710,2529
Failed,,,1248,0.715,0.433,1589,2617,2203
Failed,,,4978,0.119,0.772,4328,196,4981
Failed,,,3107,0.784,0.158,746,1993,2967
Failed,,,1841,0.382,0.512,3338,4572,473
Failed,,,1975,0.889,0.939,2972,4038,1545
Failed,,,3323,0.535,0.778,4440,1794,2814
Failed,,,1563,0.633,0.124,1822,4699,1425
Failed,,,2836,0.044,0.706,4093,2491,3892
Failed,,,4706,0.866,0.35,825,323,3436
Failed,,,975,0.457,0.945,3262,3115,627
Failed,,,2553,0.898,0.646,2701,2060,4072
Failed,,,1319,0.31,0.056,129,4503,1870
Failed,,,3889,0.329,0.504,832,3069,3968
Failed,,,3258,0.512,0.425,4085,4745,3199
Failed,,,2031,0.172,0.781,1834,2444,861
Failed,,,1814,0.664,0.705,2171,1752,2408
Failed,,,3568,0.892,0.844,1092,3450,3803
Failed,,,2336,0.303,0.451,3656,1239,1512
Failed,,,1499,0.81,0.004,2694,545,515
Failed,,,2765,0.4,0.67,101,2894,2922
Failed,,,4616,0.689,0.274,4973,4919,4951
Failed,,,2193,0.713,0.96,3471,4424,4266
Failed,,,3459,0.124,0.37,1201,2139,1672
Failed,,,4079,0.786,0.699,3883,50,1201
Failed,,,350,0.377,0.096,1446,2764,3491
Failed,,,287,0.526,0.633,697,983,2935
Failed,,,3406,0.973,0.894,1658,4109,2209
Failed,,,2177,0.314,0.311,4221,1830,4978
Failed,,,1939,0.946,0.614,54,2595,420
Failed,,,3165,0.357,0.213,2783,218,3022
Failed,,,3826,0.553,0.858,2301,1970,4734
Failed,,,57,0.144,0.44,4865,4594,2453
Failed,,,3416,0.316,0.615,3674,3165,3310
Failed,,,4044,0.525,0.438,1399,4023,3781
Failed,,,278,0.185,0.857,3973,1291,1531
Failed,,,340,0.787,0.38,3180,4945,2088
Failed,,,3980,0.375,0.168,488,1020,4862
Failed,,,1713,0.351,0.598,1717,887,4371
Failed,,,4126,0.262,0.087,2418,1699,1472
Failed,,,3494,0.579,0.982,2509,1115,698
Failed,,,2263,0.239,0.316,249,3574,3370
Failed,,,1426,0.747,0.139,1220,2858,4908
Failed,,,2692,0.087,0.531,3491,582,2276
Failed,,,4533,0.753,0.397,1427,2232,555
Failed,,,804,0.414,0.808,3863,4956,2885
Failed,,,897,0.688,0.579,3020,88,3337
Failed,,,4626,0.1,0.248,437,2726,725
Failed,,,4219,0.607,0.301,716,3423,2230
Failed,,,3084,0.004,0.122,4451,4187,4785
Failed,,,2846,0.636,0.803,1119,296,613
Failed,,,1573,0.048,0.402,3546,2517,2825
Failed,,,2104,0.538,0.084,2642,3211,3899
Failed,,,204,0.372,0.971,2441,3977,3424
Failed,,,3642,0.935,0.453,109,503,4715
Failed,,,2408,0.276,0.845,2682,2936,2475
Failed,,,4563,0.167,0.557,4240,4488,4086
Failed,,,4488,0.534,0.36,72,1187,1145
Failed,,,722,0.132,0.965,2802,3502,3542
Failed,,,764,0.664,0.323,985,4516,3818
Failed,,,4496,0.013,0.972,3725,2047,1499
Failed,,,2656,0.835,0.081,1350,142,711
Failed,,,1383,0.488,0.749,3943,2672,3352
Failed,,,2460,0.995,0.798,4905,3369,4935
Failed,,,4317,0.505,0.541,2743,1494,539
Failed,,,581,0.759,0.792,2825,1642,1740
Failed,,,4525,0.911,0.071,911,4986,2538
Failed,,,754,0.252,0.723,3172,2202,277
Failed,,,4830,0.149,0.874,639,4013,1111
Failed,,,2942,0.94,0.197,4280,3176,1564
Failed,,,1100,0.301,0.906,1793,1721,4531
Failed,,,1018,0.933,0.23,2528,2528,242
Failed,,,4789,0.281,0.57,267,285,2570
Failed,,,2910,0.567,0.486,4807,1903,4599
Failed,,,3435,0.076,0.063,3845,1365,3677
Failed,,,4024,0.773,0.884,1239,824,4154
Failed,,,4580,0.629,0.171,1954,3472,3264
Failed,,,4172,0.978,0.013,187,2125,3933
Failed,,,404,0.327,0.663,2605,4438,1379
Failed,,,234,0.708,0.079,4629,1799,1916
Failed,,,1183,0.583,0.699,91,3161,4347
Failed,,,446,0.198,0.904,3289,641,4959
Failed,,,2859,0.163,0.408,2584,1785,2061
Failed,,,4756,0.998,0.52,2500,1029,32
Failed,,,3848,0.872,0.142,2961,3935,3692
Failed,,,4291,0.225,0.619,4966,2310,2999
Failed,,,2729,0.873,0.49,2960,1334,698
Failed,,,3619,0.344,0.223,3312,1908,2417
Failed,,,1237,0.923,0.316,1754,3829,571
Failed,,,2457,0.326,0.457,3956,385,27
Failed,,,3514,0.472,0.471,4839,4677,4644
Failed,,,4850,0.414,0.588,3457,3893,293
Failed,,,1047,0.798,0.066,157,1462,2719
Failed,,,3649,0.836,0.7,699,332,364
Failed,,,4316,0.031,0.285,4271,1815,1885
Failed,,,696,0.149,0.544,1634,4777,3697
Failed,,,4775,0.104,0.196,199,4528,4365
Failed,,,551,0.157,0.133,13,3819,2896
Failed,,,67,0.807,0.608,2051,2435,3453
Failed,,,3796,0.406,0.192,4488,4754,1232
Failed,,,3195,0.692,0.864,595,3060,1718
Failed,,,4873,0.897,0.264,4200,4218,2036
Failed,,,4421,0.952,0.663,1846,1751,4551
Failed,,,3292,0.019,0.726,3558,4438,3772
Failed,,,3665,0.19,0.308,2747,2548,4257
Failed,,,2313,0.585,0.783,1165,311,1801
Failed,,,3106,0.369,0.566,4512,505,3585
Failed,,,4489,0.278,0.691,421,1979,1989
Failed,,,3268,0.972,0.582,2633,3494,2374
Failed,,,3778,0.16,0.433,2497,4980,228
Failed,,,248,0.552,0.907,3923,2255,2782
Failed,,,1216,0.043,0.676,4821,1692,4188
Failed,,,4766,0.684,0.169,1286,4280,1634
Failed,,,4254,0.346,0.813,4126,3550,683
Failed,,,3596,0.556,0.242,792,4264,1447
Failed,,,4433,0.854,0.64,4414,2833,2301
Failed,,,4177,0.176,0.708,1216,1376,2606
Failed,,,465,0.941,0.165,2682,2484,3179
Failed,,,1076,0.641,0.402,681,3303,811
Failed,,,3914,0.524,0.646,3356,29,4781
Failed,,,3408,0.344,0.371,1617,1513,2630
Failed,,,1948,0.946,0.847,4489,3768,66
Failed,,,2296,0.11,0.263,3469,2475,1039
Failed,,,3557,0.057,0.999,1524,2570,5000
Failed,,,782,0.535,0.999,507,5000,226
Failed,,,4748,0.001,0.999,578,1451,4936
Failed,,,5000,0.009,0.001,520,2491,4546
Failed,,,4769,0.001,0.001,467,833,1648
Failed,,,3620,0.436,0.829,1847,1937,4307
Failed,,,3886,0.616,0.467,1019,3793,2646
Failed,,,3574,0.646,0.094,2996,946,3812
Failed,,,4080,0.455,0.922,1885,2432,3458
Failed,,,569,0.819,0.416,4209,4726,1031
Failed,,,929,0.338,0.188,4561,4143,2125
Failed,,,980,0.675,0.225,1342,1092,1694
Failed,,,1801,0.182,0.795,4459,1295,1187
Failed,,,3432,0.803,0.378,292,4485,4378
Failed,,,3158,0.135,0.698,2518,587,1786
Failed,,,1605,0.756,0.102,2076,3631,2656
Failed,,,437,0.2,0.168,3279,2374,3122
Failed,,,4244,0.012,0.955,2197,4632,259
Failed,,,3302,0.279,0.187,2002,858,3780
Failed,,,4639,0.703,0.114,3358,4601,4251
Failed,,,3749,0.896,0.606,1057,3388,4959
Failed,,,4660,0.413,0.738,2464,3526,3362
Failed,,,2928,0.495,0.814,3610,2950,655
Failed,,,1721,0.856,0.339,309,519,3209
Failed,,,1586,0.46,0.615,4294,4473,1785
Failed,,,3066,0.813,0.107,2125,2042,4349
Failed,,,4899,0.007,0.878,2927,715,3374
Failed,,,424,0.934,0.543,2230,751,4579
Failed,,,2417,0.43,0.469,4119,1638,2508
Failed,,,2661,0.556,0.824,1104,4770,1816
Failed,,,4704,0.681,0.582,3925,139,209
Failed,,,1871,0.952,0.42,972,581,1426
Failed,,,974,0.443,0.599,2838,2033,685
Failed,,,4977,0.255,0.279,1385,4936,3475
Failed,,,1941,0.126,0.121,249,918,146
Failed,,,2830,0.764,0.709,4495,2678,4296
Failed,,,2620,0.383,0.006,3564,306,4526
Failed,,,2298,0.509,0.665,1814,3291,1156
Failed,,,1461,0.548,0.498,3519,3844,18
Failed,,,720,0.058,0.553,408,3466,2089
Failed,,,474,0.864,0.971,818,2543,715
Failed,,,2311,0.375,0.041,2679,4835,1535
Failed,,,3783,0.31,0.572,3400,2814,2699
Failed,,,3118,0.521,0.569,3034,3911,4468
Failed,,,2684,0.154,0.146,3968,1538,4237
Failed,,,4296,0.462,0.635,1697,163,4934
Failed,,,915,0.122,0.277,4159,1915,33
Failed,,,2430,0.307,0.754,1428,764,740
Failed,,,2810,0.679,0.414,3198,2519,4869
Failed,,,2992,0.062,0.87,4764,126,3850
Failed,,,3237,0.86,0.671,4041,1040,2723
Failed,,,3862,0.692,0.545,4379,3658,1762
Failed,,,3341,0.69,0.73,4418,1984,120
Failed,,,4129,0.844,0.307,4825,3185,4075
Failed,,,1990,0.667,0.321,1957,4389,759
Failed,,,234,0.159,0.637,3845,2913,1502
Failed,,,1282,0.208,0.26,2643,3415,4682
Failed,,,3479,0.841,0.911,2148,180,1000
Failed,,,4496,0.051,0.133,2980,2531,1074
Failed,,,4232,0.007,0.698,1869,1664,2102
Failed,,,3674,0.47,0.753,536,2398,2323
Failed,,,3488,0.166,0.334,4583,1260,4777
Failed,,,2968,0.872,0.121,4360,2478,3622
Failed,,,4723,0.362,0.859,1584,954,3976
Failed,,,4886,0.521,0.127,4878,3887,2199
Failed,,,1949,0.824,0.352,2696,556,3872
Failed,,,3047,0.026,0.885,2336,2676,48
Failed,,,4939,0.811,0.17,3638,4547,66
Failed,,,3177,0.533,0.566,2458,2860,691
Failed,,,3698,0.191,0.018,988,1733,325
Failed,,,542,0.004,0.347,4926,4333,1585
Failed,,,4535,0.888,0.951,441,2387,2769
Failed,,,4154,0.191,0.526,851,1435,3825
Failed,,,766,0.824,0.179,3774,4661,612
Failed,,,4560,0.29,0.024,4489,3764,189
Failed,,,4187,0.271,0.494,2896,4516,1311
Failed,,,4774,0.894,0.105,3721,4333,209
Failed,,,1914,0.833,0.646,4821,3768,2156
Failed,,,3722,0.209,0.615,2533,329,4436
Failed,,,3868,0.987,0.257,2016,2447,3111
Failed,,,1275,0.848,0.312,1533,3643,1510
Failed,,,1137,0.066,0.574,3300,4211,965
