Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.91,0,3450,2233,0.474,0.133,str('intersection'),0.077,False
Completed,0.91,1,1430,4996,0.764,0.889,str('kl'),0.042,True
Completed,0.91,0,1587,855,0.434,0.574,str('intersection'),0.048,False
Completed,0.91,0,3293,3247,0.834,0.317,str('kl'),0.06,True
Completed,0.91,1,3857,1595,0.126,0.95,str('kl'),0.087,False
Completed,0.91,1,1188,4299,0.604,0.194,str('intersection'),0.03,True
Completed,0.91,0,228,2112,0.892,0.106,str('intersection'),0.036,False
Completed,0.91,1,4729,4406,0.368,0.847,str('kl'),0.07,True
Completed,0.91,0,3124,436,0.67,0.479,str('kl'),0.1,False
Completed,0.91,1,2000,3042,0.068,0.721,str('intersection'),0.02,True
Completed,0.91,1,2126,593,0.86,0.188,str('kl'),0.067,True
Completed,0.91,1,2918,2889,0.401,0.929,str('intersection'),0.034,False
Completed,0.91,0,4856,1963,0.575,0.307,str('intersection'),0.018,True
Completed,0.91,0,23,4571,0.163,0.549,str('kl'),0.096,False
Completed,0.91,0,1060,1758,0.343,0.648,str('kl'),0.057,True
Completed,0.91,0,4062,4151,0.926,0.391,str('intersection'),0.047,False
Completed,0.91,0,3346,552,0.391,0.728,str('kl'),0.081,True
Completed,0.91,0,1621,2847,0.849,0.471,str('intersection'),0.025,False
Completed,0.91,0,1464,1364,0.46,0.039,str('kl'),0.02,True
Completed,0.91,0,3504,3913,0.809,0.795,str('intersection'),0.098,False
Completed,0.91,1,4350,1249,0.23,0.407,str('intersection'),0.07,True
Completed,0.91,0,764,3486,0.501,0.664,str('kl'),0.038,False
Completed,0.91,8,322,48,0.992,0.501,str('kl'),0.032,True
Completed,0.91,0,4567,2812,0.269,0.259,str('intersection'),0.088,False
Completed,0.91,1,2583,2350,0.692,0.882,str('intersection'),0.058,True
Completed,0.91,0,2453,4801,0.046,0.14,str('kl'),0.048,False
Completed,0.91,0,2467,1560,0.741,0.787,str('kl'),0.026,False
Completed,0.91,0,2657,3795,0.03,0.046,str('intersection'),0.083,True
Completed,0.91,0,4572,1055,0.947,0.657,str('intersection'),0.064,False
Completed,0.91,1,386,3602,0.283,0.415,str('kl'),0.052,True
Completed,0.91,1,721,166,0.213,0.252,str('kl'),0.013,False
Completed,0.91,0,4325,2616,0.55,0.509,str('intersection'),0.093,True
Completed,0.91,1,3630,1518,0.009,0.363,str('kl'),0.035,False
Completed,0.91,0,1258,3754,0.721,0.62,str('intersection'),0.069,True
Completed,0.91,0,1728,399,0.08,0.936,str('kl'),0.063,False
Completed,0.91,0,3160,3005,0.683,0.18,str('intersection'),0.051,True
Completed,0.91,0,3989,2159,0.357,0.556,str('intersection'),0.021,False
Completed,0.91,0,1046,4453,0.881,0.299,str('kl'),0.078,True
Completed,0.91,0,57,1641,0.624,0.399,str('kl'),0.073,False
Completed,0.91,0,4909,4345,0.147,0.641,str('intersection'),0.039,True
Completed,0.91,0,2943,819,0.815,0.03,str('intersection'),0.012,False
Completed,0.91,0,2170,3211,0.416,0.771,str('kl'),0.091,True
Completed,0.91,0,1985,659,0.654,0.324,str('intersection'),0.042,True
Completed,0.91,0,3051,3364,0.118,0.566,str('kl'),0.075,False
Completed,0.91,0,4724,1790,0.907,0.201,str('kl'),0.093,True
Completed,0.91,0,165,4182,0.324,0.942,str('intersection'),0.015,False
Completed,0.91,0,1232,1995,0.176,0.855,str('intersection'),0.054,True
Completed,0.91,0,3882,4602,0.587,0.099,str('kl'),0.065,False
Completed,0.91,0,3267,1904,0.972,0.451,str('kl'),0.04,False
Completed,0.91,0,1847,4627,0.26,0.693,str('intersection'),0.074,True
Completed,0.91,1,1380,1107,0.932,0.751,str('kl'),0.057,False
Completed,0.91,0,3734,3538,0.329,0.01,str('intersection'),0.045,True
Completed,0.91,0,4119,1304,0.632,0.632,str('intersection'),0.027,False
Completed,0.91,0,849,4047,0.107,0.39,str('kl'),0.084,True
Completed,0.91,0,548,2486,0.396,0.288,str('kl'),0.067,False
Completed,0.91,0,4488,4741,0.873,0.546,str('intersection'),0.033,True
Completed,0.91,1,2662,101,0.166,0.158,str('intersection'),0.018,False
Completed,0.91,1,2227,2668,0.565,0.914,str('kl'),0.097,True
Completed,0.91,0,2325,2192,0.775,0.705,str('intersection'),0.086,False
Completed,0.91,0,2788,4954,0.485,0.464,str('kl'),0.029,True
Completed,0.91,1,4439,198,0.537,0.832,str('kl'),0.044,False
Completed,0.91,1,527,2648,0.2,0.091,str('intersection'),0.056,True
Completed,0.91,0,891,1086,0.301,0.24,str('intersection'),0.095,False
Completed,0.91,0,4144,3634,0.966,0.996,str('kl'),0.016,True
Completed,0.91,0,3548,957,0.598,0.583,str('kl'),0.086,True
Completed,0.91,0,1486,3701,0.14,0.341,str('intersection'),0.031,False
Completed,0.91,0,1641,2052,0.56,0.15,str('kl'),0.014,True
Completed,0.91,0,3393,4465,0.211,0.89,str('intersection'),0.092,False
Completed,0.91,0,3756,375,0.751,0.28,str('intersection'),0.077,True
Completed,0.91,0,1132,3100,0.48,0.522,str('kl'),0.044,False
Completed,0.91,0,285,912,0.02,0.687,str('kl'),0.026,True
Completed,0.91,0,4827,3188,0.743,0.43,str('intersection'),0.082,False
Completed,0.91,0,3025,1652,0.296,0.806,str('intersection'),0.064,True
Completed,0.91,1,1942,4240,0.942,0.049,str('kl'),0.053,False
Completed,0.91,0,2069,1816,0.237,0.606,str('intersection'),0.08,False
Completed,0.91,0,2820,4090,0.527,0.348,str('kl'),0.023,True
Completed,0.91,0,4955,759,0.451,0.978,str('kl'),0.049,False
Completed,0.91,0,81,3346,0.788,0.221,str('intersection'),0.061,True
Completed,0.91,0,1006,535,0.718,0.075,str('intersection'),0.09,False
Completed,0.91,0,3961,2946,0.053,0.815,str('kl'),0.011,True
Completed,0.91,0,3392,939,0.421,0.417,str('kl'),0.098,True
Completed,0.91,0,1644,3703,0.817,0.659,str('intersection'),0.02,False
Completed,0.91,0,1486,2071,0.491,0.851,str('kl'),0.025,True
Completed,0.91,0,3550,4463,0.777,0.11,str('intersection'),0.081,False
Completed,0.91,0,4225,388,0.198,0.72,str('intersection'),0.065,True
Completed,0.91,0,664,3094,0.531,0.478,str('kl'),0.054,False
Completed,0.91,0,442,906,0.96,0.313,str('kl'),0.015,True
Completed,0.91,0,4672,3201,0.299,0.57,str('intersection'),0.093,False
Completed,0.91,0,2556,1650,0.723,0.194,str('intersection'),0.075,True
Completed,0.91,0,2411,4258,0.015,0.95,str('kl'),0.042,False
Completed,0.91,0,2412,264,0.366,0.489,str('intersection'),0.037,True
Completed,0.91,0,2555,2520,0.902,0.747,str('kl'),0.07,False
Completed,0.91,0,4672,2331,0.073,0.113,str('kl'),0.099,True
Completed,0.91,0,440,4900,0.656,0.87,str('intersection'),0.021,False
Completed,0.91,0,663,1463,0.835,0.955,str('intersection'),0.049,True
Completed,0.91,0,4226,3895,0.424,0.214,str('kl'),0.06,False
Completed,0.91,0,3735,1907,0.041,0.549,str('kl'),0.051,False
Completed,0.91,1,1378,4611,0.69,0.307,str('intersection'),0.063,True
Completed,0.91,0,1848,1103,0.112,0.249,str('kl'),0.069,False
Completed,0.91,0,3265,3553,0.652,0.99,str('intersection'),0.035,True
Completed,0.91,0,3962,1296,0.326,0.368,str('intersection'),0.016,False
Completed,0.91,0,1004,4058,0.913,0.61,str('kl'),0.095,True
Completed,0.91,0,79,2497,0.593,0.712,str('kl'),0.056,False
Completed,0.91,0,4955,4732,0.178,0.455,str('intersection'),0.044,True
Completed,0.91,1,2818,117,0.846,0.842,str('intersection'),0.029,False
Completed,0.91,0,2070,2665,0.385,0.086,str('kl'),0.085,True
Completed,0.91,0,1944,266,0.684,0.51,str('intersection'),0.048,True
Completed,0.91,0,3024,2502,0.086,0.253,str('kl'),0.058,False
Completed,0.91,0,4830,2338,0.876,0.887,str('kl'),0.088,True
Completed,0.91,0,284,4886,0.355,0.13,str('intersection'),0.032,False
Completed,0.91,1,1132,1449,0.145,0.045,str('intersection'),0.037,True
Completed,0.91,0,3758,3901,0.618,0.786,str('kl'),0.071,False
Completed,0.91,0,3162,1512,0.94,0.637,str('kl'),0.045,False
Completed,0.91,0,1728,3767,0.291,0.38,str('intersection'),0.057,True
Completed,0.91,0,1260,405,0.9,0.064,str('kl'),0.074,False
Completed,0.91,0,3629,2992,0.36,0.82,str('intersection'),0.04,True
Completed,0.91,0,4146,2160,0.662,0.444,str('intersection'),0.01,False
Completed,0.91,0,890,4435,0.075,0.701,str('kl'),0.09,True
Completed,0.91,0,526,1623,0.426,0.601,str('kl'),0.061,False
Completed,0.91,0,4441,4346,0.841,0.36,str('intersection'),0.05,True
Completed,0.91,0,2787,806,0.134,0.969,str('intersection'),0.023,False
Completed,0.91,0,2327,3217,0.596,0.229,str('kl'),0.08,True
Completed,0.91,0,2225,1800,0.807,0.395,str('intersection'),0.091,False
Completed,0.91,0,2663,4094,0.454,0.652,str('kl'),0.012,True
Completed,0.91,0,4485,748,0.507,0.022,str('kl'),0.039,False
Completed,0.91,0,549,3354,0.232,0.778,str('intersection'),0.073,True
Completed,0.91,0,849,543,0.271,0.925,str('intersection'),0.078,False
Completed,0.91,0,4117,2935,0.998,0.184,str('kl'),0.021,True
Completed,0.91,0,3502,563,0.567,0.272,str('kl'),0.092,True
Completed,0.91,0,1464,2839,0.171,0.529,str('intersection'),0.014,False
Completed,0.91,0,1619,1353,0.529,0.961,str('kl'),0.031,True
Completed,0.91,1,3347,3921,0.243,0.205,str('intersection'),0.086,False
Completed,0.91,0,3880,1233,0.782,0.593,str('intersection'),0.06,True
Completed,0.91,0,1233,3489,0.449,0.335,str('kl'),0.049,False
Completed,0.91,1,166,52,0.051,0.499,str('kl'),0.021,True
Completed,0.91,0,4722,2796,0.712,0.74,str('intersection'),0.099,False
Completed,0.91,0,3052,2359,0.266,0.119,str('intersection'),0.07,True
Completed,0.91,0,1983,4790,0.974,0.859,str('kl'),0.037,False
Completed,0.91,0,2170,2205,0.205,0.295,str('intersection'),0.097,False
Completed,0.91,0,2944,4948,0.558,0.536,str('kl'),0.018,True
Completed,0.91,1,4909,216,0.482,0.168,str('kl'),0.033,False
Completed,0.91,0,59,2647,0.756,0.909,str('intersection'),0.067,True
Completed,0.91,0,1047,1085,0.749,0.76,str('intersection'),0.084,False
Completed,0.91,0,3988,3652,0.022,0.004,str('kl'),0.027,True
Completed,0.91,0,3293,2242,0.545,0.867,str('intersection'),0.066,False
Completed,0.91,0,1585,4985,0.192,0.111,str('kl'),0.054,True
Completed,0.91,0,1430,847,0.616,0.426,str('intersection'),0.037,False
Completed,0.91,0,3448,3258,0.154,0.684,str('kl'),0.072,True
Completed,0.91,0,4326,1592,0.823,0.05,str('kl'),0.098,False
Completed,0.91,0,718,4315,0.408,0.806,str('intersection'),0.019,True
Completed,0.91,1,384,2128,0.088,0.893,str('intersection'),0.047,False
Completed,0.91,0,4572,4403,0.675,0.153,str('kl'),0.059,True
Completed,0.91,0,2654,447,0.349,0.521,str('kl'),0.088,False
Completed,0.91,0,2468,3033,0.889,0.28,str('intersection'),0.031,True
Completed,0.91,1,2453,651,0.335,0.675,str('intersection'),0.053,True
Completed,0.91,0,2582,3376,0.934,0.434,str('kl'),0.064,False
Completed,0.91,1,4567,1786,0.105,0.798,str('kl'),0.082,True
Completed,0.91,0,321,4198,0.626,0.058,str('intersection'),0.026,False
Completed,0.91,0,763,2010,0.867,0.145,str('intersection'),0.044,True
Completed,0.91,0,4350,4598,0.394,0.901,str('kl'),0.077,False
Completed,0.91,0,3634,688,0.915,0.221,str('intersection'),0.017,True
Completed,0.91,0,1323,3412,0.317,0.977,str('kl'),0.095,False
Completed,0.91,0,1791,2400,0.984,0.544,str('intersection'),0.078,True
Completed,0.91,0,3167,4831,0.277,0.287,str('kl'),0.022,False
Completed,0.91,3,4061,20,0.699,0.916,str('kl'),0.052,True
Completed,0.91,0,1062,2764,0.039,0.16,str('intersection'),0.062,False
Completed,0.91,0,25,1201,0.467,0.012,str('intersection'),0.091,True
Completed,0.91,0,4855,3457,0.801,0.752,str('kl'),0.013,False
Completed,0.91,1,2920,1394,0.222,0.388,str('kl'),0.039,True
Completed,0.91,1,2125,3963,0.509,0.629,str('intersection'),0.072,False
Completed,0.91,1,1998,1548,0.309,0.213,str('kl'),0.014,False
Completed,0.91,0,3124,3803,0.958,0.953,str('intersection'),0.094,True
Completed,0.91,1,4727,1039,0.001,0.343,str('intersection'),0.076,False
Completed,0.91,1,229,3606,0.728,0.585,str('kl'),0.042,True
Completed,0.91,1,1188,169,0.767,0.748,str('kl'),0.024,False
Completed,0.91,1,3856,2600,0.492,0.491,str('intersection'),0.081,True
Completed,0.91,0,3221,312,0.066,0.094,str('intersection'),0.011,True
Completed,0.91,1,1823,2548,0.664,0.835,str('kl'),0.089,False
Completed,0.91,0,1354,1682,0.028,0.644,str('intersection'),0.083,True
Completed,0.91,1,3691,4290,0.735,0.402,str('kl'),0.028,False
Completed,0.91,0,4083,864,0.289,0.771,str('kl'),0.046,True
Completed,0.91,0,795,3159,0.95,0.03,str('intersection'),0.057,False
Completed,0.91,0,622,347,0.552,0.177,str('intersection'),0.096,True
Completed,0.91,0,4501,3052,0.219,0.933,str('kl'),0.018,False
Completed,0.91,0,2727,2102,0.759,0.3,str('kl'),0.034,True
Completed,0.91,0,2230,4495,0.472,0.557,str('intersection'),0.067,False
Completed,0.91,1,2283,600,0.184,0.812,str('kl'),0.055,True
Completed,0.91,0,2763,2875,0.58,0.072,str('intersection'),0.044,False
Completed,0.91,0,4387,1964,0.383,0.693,str('intersection'),0.03,True
Completed,0.91,0,492,4552,0.857,0.452,str('kl'),0.085,False
Completed,0.91,1,905,1739,0.646,0.351,str('kl'),0.068,True
Completed,0.91,0,4219,4152,0.126,0.609,str('intersection'),0.035,False
Completed,0.91,0,3565,1846,0.443,0.943,str('intersection'),0.06,False
Completed,0.91,0,1559,4140,0.796,0.202,str('kl'),0.048,True
Completed,0.91,1,1716,149,0.403,0.261,str('intersection'),0.042,False
Completed,0.91,1,3407,2697,0.865,0.503,str('kl'),0.077,True
Completed,0.91,0,3821,2455,0.157,0.138,str('kl'),0.093,False
Completed,0.91,0,1137,4691,0.573,0.879,str('intersection'),0.013,True
Completed,0.91,1,260,1255,0.923,0.794,str('intersection'),0.052,False
Completed,0.91,1,4785,4017,0.337,0.037,str('kl'),0.064,True
Completed,0.91,0,2990,1135,0.639,0.667,str('kl'),0.083,False
Completed,0.91,0,1890,3585,0.099,0.41,str('intersection'),0.026,True
Completed,0.91,0,2075,986,0.828,0.998,str('kl'),0.061,True
Completed,0.91,0,2882,3749,0.432,0.242,str('intersection'),0.051,False
Completed,0.91,0,4971,1412,0.606,0.617,str('intersection'),0.024,True
Completed,0.91,1,152,3864,0.132,0.361,str('kl'),0.079,False
Completed,0.91,1,950,2301,0.374,0.462,str('kl'),0.074,True
Completed,0.91,0,3928,4850,0.894,0.704,str('intersection'),0.041,False
Completed,0.91,0,3437,1616,0.186,0.32,str('intersection'),0.027,False
Completed,0.91,0,1687,4360,0.582,0.578,str('kl'),0.084,True
Completed,0.91,0,1530,222,0.227,0.885,str('intersection'),0.09,False
Completed,0.91,0,3594,2634,0.513,0.129,str('kl'),0.01,True
Completed,0.91,0,4259,2216,0.464,0.513,str('kl'),0.04,False
Completed,0.91,0,698,4940,0.797,0.255,str('intersection'),0.075,True
Completed,0.91,0,408,1503,0.696,0.419,str('intersection'),0.08,False
Completed,0.91,0,4637,3779,0.035,0.66,str('kl'),0.023,True
Completed,0.91,0,2512,1071,0.989,0.043,str('kl'),0.05,False
Completed,0.91,0,2367,3659,0.281,0.783,str('intersection'),0.062,True
Completed,0.91,1,2357,1954,0.71,0.102,str('kl'),0.02,False
Completed,0.91,0,2522,4658,0.061,0.858,str('intersection'),0.1,True
Completed,0.91,1,4628,506,0.979,0.471,str('intersection'),0.07,False
Completed,0.91,0,418,2898,0.252,0.728,str('kl'),0.036,True
Completed,0.91,0,669,712,0.244,0.563,str('kl'),0.03,False
Completed,0.91,0,4288,3318,0.519,0.321,str('intersection'),0.087,True
Completed,0.91,1,3701,63,0.307,0.717,str('intersection'),0.076,True
Completed,0.91,0,1344,2787,0.956,0.46,str('kl'),0.043,False
Completed,0.91,0,1814,1776,0.345,0.019,str('intersection'),0.049,True
Completed,0.91,0,3231,4206,0.885,0.775,str('kl'),0.059,False
Completed,0.91,0,3918,645,0.091,0.395,str('kl'),0.087,True
Completed,0.91,0,960,3388,0.678,0.652,str('intersection'),0.031,False
Completed,0.91,0,123,577,0.826,0.552,str('intersection'),0.036,True
Completed,0.91,0,5000,2832,0.411,0.311,str('kl'),0.069,False
Completed,0.91,0,2852,2020,0.612,0.925,str('kl'),0.099,True
Completed,0.91,0,2104,4587,0.15,0.184,str('intersection'),0.021,False
Completed,0.91,0,1899,2173,0.917,0.724,str('kl'),0.067,False
Completed,0.91,0,2980,4429,0.319,0.483,str('intersection'),0.033,True
Completed,0.91,0,4795,413,0.641,0.843,str('intersection'),0.017,False
Completed,0.91,0,251,2981,0.12,0.103,str('kl'),0.097,True
Completed,0.91,0,1166,794,0.378,0.19,str('kl'),0.058,False
Completed,0.91,0,3792,3226,0.851,0.946,str('intersection'),0.046,True
Completed,0.91,0,3196,937,0.705,0.594,str('intersection'),0.071,True
Completed,0.91,0,1762,3173,0.056,0.352,str('kl'),0.038,False
Completed,0.91,0,1294,2308,0.636,0.169,str('intersection'),0.055,True
Completed,0.91,0,3664,4914,0.096,0.91,str('kl'),0.065,False
Completed,0.91,1,4189,240,0.928,0.292,str('kl'),0.081,True
Completed,0.91,0,934,2534,0.341,0.534,str('intersection'),0.025,False
Completed,0.91,0,482,972,0.162,0.636,str('intersection'),0.042,True
Completed,0.91,0,4397,3676,0.577,0.379,str('kl'),0.075,False
Completed,0.91,1,2753,1478,0.4,0.762,str('kl'),0.093,True
Completed,0.91,1,2292,3870,0.862,0.006,str('intersection'),0.015,False
Completed,0.91,0,2259,1225,0.543,0.375,str('kl'),0.027,True
Completed,0.91,0,2697,3500,0.19,0.616,str('intersection'),0.082,False
Completed,0.91,0,4530,1340,0.773,0.244,str('intersection'),0.064,True
Completed,0.91,0,593,3927,0.498,0.985,str('kl'),0.053,False
Completed,0.91,0,805,2365,0.007,0.836,str('kl'),0.014,True
Completed,0.91,0,4073,4776,0.734,0.08,str('intersection'),0.092,False
Completed,0.91,0,3458,2471,0.833,0.493,str('intersection'),0.022,False
Completed,0.91,0,1421,4766,0.437,0.735,str('kl'),0.079,True
Completed,0.91,0,1576,773,0.762,0.802,str('intersection'),0.096,False
Completed,0.91,0,3303,3322,0.476,0.061,str('kl'),0.016,True
Completed,0.91,0,3846,1830,0.547,0.675,str('kl'),0.034,False
Completed,0.91,0,1198,4067,0.214,0.433,str('intersection'),0.069,True
Completed,0.91,0,200,1879,0.284,0.269,str('intersection'),0.086,False
Completed,0.91,0,4757,4642,0.945,0.525,str('kl'),0.029,True
Completed,0.91,0,3095,510,0.031,0.146,str('kl'),0.044,False
Completed,0.91,0,2027,2961,0.739,0.902,str('intersection'),0.056,True
Completed,0.91,0,2135,361,0.438,0.44,str('kl'),0.032,True
Completed,0.91,0,2911,3124,0.791,0.696,str('intersection'),0.087,False
Completed,0.91,0,4865,2038,0.247,0.071,str('intersection'),0.058,True
Completed,0.91,0,15,4488,0.522,0.827,str('kl'),0.048,False
Completed,0.91,0,1092,1677,0.982,0.974,str('kl'),0.019,True
Completed,0.91,0,4032,4224,0.255,0.233,str('intersection'),0.098,False
Completed,0.91,0,3337,315,0.811,0.894,str('kl'),0.04,True
Completed,0.91,0,1629,3077,0.458,0.153,str('intersection'),0.074,False
Completed,0.91,0,1474,1446,0.849,0.337,str('kl'),0.057,True
Completed,0.91,0,3492,3837,0.387,0.579,str('intersection'),0.046,False
Completed,0.91,0,4360,1014,0.588,0.218,str('intersection'),0.028,True
Completed,0.91,0,753,3718,0.173,0.959,str('kl'),0.084,False
Completed,0.91,0,350,282,0.321,0.873,str('kl'),0.066,True
Completed,0.91,0,4538,2576,0.907,0.117,str('intersection'),0.033,False
Completed,0.91,1,2611,2276,0.114,0.743,str('intersection'),0.018,True
Completed,0.91,0,2424,4883,0.654,0.486,str('kl'),0.096,False
Completed,0.91,0,2497,1328,0.071,0.586,str('kl'),0.073,False
Completed,0.91,0,2625,4033,0.669,0.329,str('intersection'),0.038,True
Completed,0.91,0,4602,1131,0.371,0.967,str('intersection'),0.012,False
Completed,0.91,0,355,3524,0.892,0.21,str('kl'),0.091,True
Completed,0.91,1,728,86,0.603,0.125,str('kl'),0.063,False
Completed,0.91,0,4316,2693,0.129,0.866,str('intersection'),0.051,True
Completed,0.91,0,3600,1282,0.68,0.014,str('kl'),0.087,False
Completed,0.91,0,1289,3987,0.082,0.755,str('intersection'),0.03,True
Completed,0.91,0,1757,478,0.72,0.689,str('kl'),0.013,False
Completed,0.91,0,3132,2929,0.013,0.447,str('intersection'),0.092,True
Completed,0.91,0,4018,1920,0.966,0.819,str('intersection'),0.077,False
Completed,0.91,0,1018,4684,0.305,0.079,str('kl'),0.043,True
Completed,0.91,0,68,1871,0.203,0.226,str('kl'),0.026,False
Completed,0.91,0,4899,4108,0.537,0.982,str('intersection'),0.083,True
Completed,0.91,0,2954,741,0.488,0.344,str('intersection'),0.065,False
Completed,0.91,0,2160,3290,0.775,0.601,str('kl'),0.053,True
Completed,0.91,0,1954,891,0.045,0.053,str('intersection'),0.079,True
Completed,0.91,0,3081,3126,0.694,0.81,str('kl'),0.024,False
Completed,0.91,0,4693,1714,0.267,0.426,str('kl'),0.05,True
Completed,0.91,0,195,4261,0.994,0.683,str('intersection'),0.061,False
Completed,0.91,0,1223,2074,0.503,0.518,str('intersection'),0.089,True
Completed,0.91,0,3890,4525,0.228,0.276,str('kl'),0.011,False
Completed,0.91,0,3255,2136,0.332,0.176,str('kl'),0.082,False
Completed,0.91,0,1857,4392,0.93,0.933,str('intersection'),0.025,True
Completed,0.91,0,1387,1030,0.261,0.624,str('kl'),0.019,False
Completed,0.91,0,3725,3618,0.968,0.367,str('intersection'),0.099,True
Completed,0.91,0,4127,1535,0.054,0.993,str('intersection'),0.071,False
