Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.32,2305,2875,3453,0.559,0.057,str('kl'),0.092,True
Completed,0.32,134,3098,470,0.697,0.171,str('kl'),0.049,False
Completed,0.32,84,2170,4583,0.416,0.981,str('intersection'),0.079,True
Completed,0.32,90,110,2198,0.945,0.321,str('intersection'),0.062,False
Completed,0.32,99,4944,3702,0.26,0.917,str('intersection'),0.056,True
Completed,0.32,70,3921,2237,0.176,0.764,str('intersection'),0.094,False
Completed,0.32,3122,1118,2518,0.955,0.076,str('kl'),0.042,True
Completed,0.32,154,1635,510,0.423,0.727,str('kl'),0.015,False
Completed,0.32,108,3169,4544,0.704,0.417,str('intersection'),0.075,True
Completed,0.32,178,3503,1868,0.459,0.046,str('kl'),0.065,False
Completed,0.32,106,1306,3381,0.677,0.857,str('intersection'),0.024,True
Completed,0.32,68,789,1094,0.211,0.446,str('intersection'),0.055,False
Completed,0.32,7684,4255,3857,0.928,0.636,str('kl'),0.081,True
Completed,0.32,74,4620,205,0.514,0.546,str('kl'),0.069,False
Completed,0.32,86,585,4863,0.358,0.356,str('intersection'),0.017,True
Completed,0.32,73,2334,1916,0.765,0.946,str('intersection'),0.034,False
Completed,0.32,332,2637,2825,0.11,0.136,str('kl'),0.095,True
Completed,0.32,1205,2611,1700,0.799,0.845,str('kl'),0.076,True
Completed,0.32,63,2269,3212,0.082,0.034,str('intersection'),0.014,False
Completed,0.32,91,599,1222,0.547,0.629,str('intersection'),0.044,True
Completed,0.32,64,4496,4757,0.236,0.102,str('intersection'),0.038,False
Completed,0.32,82,4132,1183,0.325,0.191,str('intersection'),0.022,True
Completed,0.32,256,666,4026,0.543,0.875,str('kl'),0.063,False
Completed,0.32,175,1418,1661,0.073,0.287,str('kl'),0.078,True
Completed,0.32,77,3614,3250,0.79,0.6,str('intersection'),0.051,False
Completed,0.32,135,3290,342,0.046,0.97,str('kl'),0.039,True
Completed,0.32,73,1756,4453,0.825,0.159,str('intersection'),0.09,False
Completed,0.32,97,1004,2366,0.297,0.504,str('intersection'),0.073,True
Completed,0.32,735,3808,2726,0.578,0.32,str('kl'),0.013,False
Completed,0.32,1100,4830,1340,0.989,0.472,str('kl'),0.048,True
Completed,0.32,64,133,3557,0.146,0.657,str('intersection'),0.089,False
Completed,0.32,134,2116,879,0.741,0.006,str('intersection'),0.058,True
Completed,0.32,284,3082,4345,0.398,0.819,str('kl'),0.031,False
Completed,0.32,443,2822,2322,0.345,0.954,str('kl'),0.068,True
Completed,0.32,79,1915,2585,0.501,0.144,str('intersection'),0.016,False
Completed,0.32,77,225,600,0.098,0.554,str('intersection'),0.035,True
Completed,0.32,609,4768,2558,0.165,0.512,str('kl'),0.023,True
Completed,0.32,153,3783,1523,0.269,0.671,str('kl'),0.037,False
Completed,0.32,129,943,3741,0.612,0.481,str('intersection'),0.099,True
Completed,0.32,78,1773,736,0.017,0.821,str('intersection'),0.069,False
Completed,0.32,8704,3344,4200,0.86,0.011,str('kl'),0.02,True
Completed,0.32,143,3640,1877,0.115,0.389,str('intersection'),0.03,False
Completed,0.32,3140,1482,2864,0.77,0.7,str('kl'),0.06,True
Completed,0.32,78,652,167,0.366,0.103,str('kl'),0.087,False
Completed,0.32,2990,4080,4901,0.522,0.792,str('intersection'),0.049,True
Completed,0.32,79,4482,1054,0.918,0.889,str('intersection'),0.011,False
Completed,0.32,760,411,3897,0.2,0.201,str('kl'),0.074,True
Completed,0.32,174,2471,1829,0.67,0.602,str('kl'),0.089,False
Completed,0.32,93,2812,3420,0.451,0.292,str('intersection'),0.04,True
Completed,0.32,131,2721,1099,0.151,0.029,str('kl'),0.047,False
Completed,0.32,174,2398,3960,0.993,0.842,str('intersection'),0.087,True
Completed,0.32,78,318,1570,0.402,0.495,str('intersection'),0.059,False
Completed,0.32,253,4671,3987,0.329,0.445,str('kl'),0.092,False
Completed,0.32,117,4269,62,0.229,0.347,str('kl'),0.058,True
Completed,0.32,75,841,4718,0.884,0.532,str('intersection'),0.028,False
Completed,0.32,93,1280,2099,0.477,0.131,str('intersection'),0.045,True
Completed,0.32,352,3439,3008,0.633,0.943,str('kl'),0.084,False
Completed,0.32,84,3153,918,0.387,0.564,str('intersection'),0.096,True
Completed,0.32,509,1581,4306,0.73,0.252,str('kl'),0.033,False
Completed,0.32,295,1141,1379,0.14,0.91,str('kl'),0.018,True
Completed,0.32,91,3983,3518,0.982,0.227,str('intersection'),0.067,False
Completed,0.32,98,4967,2405,0.582,0.067,str('intersection'),0.083,True
Completed,0.32,171,308,2688,0.302,0.75,str('kl'),0.053,False
Completed,0.32,587,1978,381,0.834,0.412,str('kl'),0.025,True
Completed,0.32,65,2907,4414,0.054,0.725,str('intersection'),0.064,False
Completed,0.33,85,3016,419,0.167,0.296,str('intersection'),0.032,True
Completed,0.32,1367,2108,4531,0.947,0.606,str('kl'),0.059,False
Completed,0.32,712,28,2445,0.414,0.197,str('kl'),0.087,True
Completed,0.32,555,4902,4614,0.753,0.364,str('kl'),0.096,False
Completed,0.32,376,4050,689,0.681,0.453,str('kl'),0.066,True
Completed,0.32,67,1228,4096,0.463,0.644,str('intersection'),0.025,False
Completed,0.32,131,1648,1472,0.933,0.054,str('intersection'),0.054,True
Completed,0.32,228,3240,3631,0.215,0.864,str('kl'),0.08,False
Completed,0.32,156,3530,292,0.968,0.735,str('intersection'),0.094,True
Completed,0.32,335,1353,4928,0.188,0.425,str('kl'),0.041,False
Completed,0.32,3043,933,2006,0.716,0.772,str('kl'),0.015,True
Completed,0.32,64,4340,2896,0.435,0.084,str('intersection'),0.076,False
Completed,0.32,79,4602,1783,0.008,0.235,str('intersection'),0.085,True
Completed,0.32,770,510,3314,0.85,0.925,str('kl'),0.045,False
Completed,0.32,315,2200,1003,0.256,0.272,str('kl'),0.029,True
Completed,0.32,62,2522,3787,0.599,0.583,str('intersection'),0.055,False
Completed,0.32,65,2527,1791,0.331,0.721,str('intersection'),0.096,False
Completed,0.32,2044,2204,3302,0.549,0.408,str('kl'),0.035,True
Completed,0.32,203,515,1015,0.08,0.754,str('kl'),0.016,False
Completed,0.32,3949,4411,3180,0.745,0.68,str('kl'),0.032,True
Completed,0.32,471,4149,2145,0.813,0.528,str('kl'),0.039,False
Completed,0.32,76,741,3113,0.034,0.344,str('intersection'),0.091,True
Completed,0.32,69,1552,113,0.566,0.994,str('intersection'),0.072,False
Completed,0.32,2979,3729,4828,0.285,0.182,str('kl'),0.011,True
Completed,0.32,67,3429,1254,0.538,0.31,str('intersection'),0.022,False
Completed,0.32,967,1837,3492,0.32,0.623,str('kl'),0.062,True
Completed,0.32,107,1026,789,0.786,0.215,str('kl'),0.078,False
Completed,0.32,79,3849,4274,0.069,0.898,str('intersection'),0.052,True
Completed,0.32,78,4701,427,0.5,0.808,str('intersection'),0.019,False
Completed,0.32,5407,23,4519,0.656,0.126,str('kl'),0.072,True
Completed,0.32,144,2103,2457,0.249,0.713,str('kl'),0.098,False
Completed,0.32,164,3011,2797,0.903,0.4,str('intersection'),0.037,True
Completed,0.32,77,2902,2417,0.751,0.579,str('intersection'),0.092,False
Completed,0.32,315,1973,2680,0.096,0.268,str('kl'),0.044,True
Completed,0.32,189,303,388,0.503,0.929,str('kl'),0.013,False
Completed,0.32,67,4705,2804,0.695,0.885,str('intersection'),0.047,False
Completed,0.32,150,3854,1261,0.861,0.796,str('intersection'),0.012,True
Completed,0.32,220,1031,3480,0.019,0.107,str('kl'),0.073,False
Completed,0.32,218,1842,802,0.61,0.696,str('kl'),0.092,True
Completed,0.32,66,3434,4266,0.267,0.385,str('intersection'),0.039,False
Completed,0.32,745,3724,2138,0.52,0.015,str('kl'),0.052,True
Completed,0.32,87,1547,3125,0.364,0.825,str('intersection'),0.078,False
Completed,0.32,144,736,100,0.772,0.477,str('intersection'),0.062,True
Completed,0.32,329,4144,4836,0.117,0.667,str('kl'),0.022,False
Completed,0.32,335,4406,1106,0.449,0.515,str('kl'),0.037,True
Completed,0.32,93,313,3947,0.668,0.325,str('intersection'),0.098,False
Completed,0.32,78,2393,1582,0.202,0.977,str('intersection'),0.072,True
Completed,0.32,1073,2716,3173,0.919,0.167,str('kl'),0.019,False
Completed,0.32,178,2807,1042,0.743,0.404,str('intersection'),0.023,True
Completed,0.32,284,2466,3904,0.4,0.716,str('kl'),0.062,False
Completed,0.32,1805,406,1821,0.995,0.122,str('kl'),0.08,True
Completed,0.32,117,4607,3780,0.797,0.07,str('intersection'),0.068,True
Completed,0.43,79,4345,284,0.635,0.223,str('intersection'),0.08,False
Completed,0.32,3520,938,4940,0.479,0.906,str('kl'),0.054,True
Completed,0.32,595,1358,1993,0.882,0.256,str('kl'),0.025,False
Completed,0.32,91,3535,2904,0.227,0.568,str('intersection'),0.066,True
Completed,0.32,184,3235,696,0.98,0.939,str('kl'),0.076,False
Completed,0.32,79,1643,4084,0.138,0.127,str('intersection'),0.015,True
Completed,0.32,70,1223,1484,0.732,0.536,str('intersection'),0.041,False
Completed,0.32,1477,4045,3623,0.389,0.351,str('kl'),0.094,True
Completed,0.32,148,4897,2315,0.052,0.441,str('kl'),0.055,False
Completed,0.32,125,220,2597,0.832,0.625,str('intersection'),0.029,True
Completed,0.52,102,1910,588,0.304,0.038,str('intersection'),0.045,False
Completed,0.32,3855,2817,4621,0.584,0.849,str('kl'),0.085,True
Completed,0.32,215,3077,1333,0.657,0.985,str('kl'),0.038,False
Completed,0.32,114,2111,3569,0.438,0.175,str('intersection'),0.098,True
Completed,0.32,79,129,867,0.908,0.523,str('intersection'),0.071,False
Completed,0.32,84,4962,4402,0.347,0.239,str('intersection'),0.076,True
Completed,0.32,106,3978,906,0.213,0.08,str('intersection'),0.084,False
Completed,0.32,9768,1137,4313,0.931,0.768,str('kl'),0.045,True
Completed,0.32,172,1576,1372,0.464,0.429,str('kl'),0.028,False
Completed,0.32,111,3148,3530,0.683,0.739,str('intersection'),0.058,True
Completed,0.32,78,3444,75,0.437,0.861,str('kl'),0.067,False
Completed,0.32,106,1285,4710,0.718,0.05,str('intersection'),0.018,True
Completed,0.32,66,845,2106,0.186,0.648,str('intersection'),0.033,False
Completed,0.32,4870,4274,2996,0.966,0.457,str('kl'),0.096,True
Completed,0.32,175,4676,1688,0.6,0.36,str('kl'),0.064,False
Completed,0.32,84,604,3219,0.257,0.55,str('intersection'),0.026,True
Completed,0.32,79,2274,1215,0.848,0.148,str('intersection'),0.053,False
Completed,0.32,279,2616,4000,0.006,0.958,str('kl'),0.083,True
Completed,0.33,233,2632,213,0.835,0.061,str('kl'),0.056,True
Completed,0.32,62,2329,4850,0.056,0.873,str('intersection'),0.029,False
Completed,0.32,205,581,1928,0.588,0.465,str('intersection'),0.044,True
Completed,0.32,68,4477,3432,0.153,0.804,str('intersection'),0.05,False
Completed,0.32,80,4075,1889,0.283,0.902,str('intersection'),0.021,True
Completed,0.32,346,647,2856,0.563,0.219,str('kl'),0.069,False
Completed,0.32,102,1477,174,0.035,0.619,str('kl'),0.099,True
Completed,0.32,85,3635,4889,0.815,0.306,str('intersection'),0.037,False
Completed,0.32,160,3349,1510,0.071,0.186,str('kl'),0.049,True
Completed,0.32,67,1778,3748,0.788,0.997,str('intersection'),0.087,False
Completed,0.32,166,948,729,0.318,0.34,str('intersection'),0.06,True
Completed,0.32,315,3788,4212,0.536,0.524,str('kl'),0.03,False
Completed,0.32,602,4773,482,0.905,0.684,str('kl'),0.04,True
Completed,0.32,75,115,4576,0.25,0.499,str('intersection'),0.089,False
Completed,0.32,119,2175,2205,0.654,0.838,str('intersection'),0.074,True
Completed,0.32,718,3103,2545,0.498,0.025,str('kl'),0.011,False
Completed,0.32,150,2880,841,0.262,0.14,str('kl'),0.064,True
Completed,0.32,67,1932,4227,0.605,0.95,str('intersection'),0.027,False
Completed,0.32,76,164,1300,0.01,0.353,str('intersection'),0.053,True
Completed,0.32,1074,4825,4352,0.191,0.332,str('kl'),0.019,True
Completed,0.32,95,3803,349,0.368,0.485,str('kl'),0.051,False
Completed,0.32,92,1000,4440,0.524,0.675,str('intersection'),0.078,True
Completed,0.32,63,1752,2378,0.12,0.023,str('intersection'),0.063,False
Completed,0.32,4949,3285,2719,0.775,0.833,str('kl'),0.022,True
Completed,0.32,81,3619,1176,0.03,0.704,str('intersection'),0.013,False
Completed,0.32,7138,1423,4038,0.872,0.393,str('kl'),0.073,True
Completed,0.32,117,671,1649,0.278,0.804,str('kl'),0.09,False
Completed,0.32,121,4136,3258,0.621,0.114,str('intersection'),0.038,True
Completed,0.32,108,4501,2067,0.943,0.205,str('intersection'),0.031,False
Completed,0.32,611,467,3036,0.163,0.893,str('kl'),0.058,True
Completed,0.32,95,2450,35,0.692,0.304,str('kl'),0.088,False
Completed,0.32,100,2753,4749,0.411,0.614,str('intersection'),0.047,True
Completed,0.32,148,2663,1955,0.238,0.815,str('kl'),0.041,False
Completed,0.32,131,2380,2942,0.893,0.002,str('intersection'),0.09,True
Completed,0.32,73,379,245,0.486,0.661,str('intersection'),0.074,False
Completed,0.32,204,4615,2817,0.307,0.648,str('kl'),0.085,False
Completed,0.32,254,4250,1861,0.126,0.559,str('kl'),0.075,True
Completed,0.32,98,784,3393,0.968,0.375,str('intersection'),0.015,False
Completed,0.32,100,1301,1082,0.378,0.963,str('intersection'),0.042,True
Completed,0.32,460,3498,3864,0.721,0.15,str('kl'),0.094,False
Completed,0.32,92,3174,2244,0.475,0.28,str('intersection'),0.082,True
Completed,0.32,240,1640,2506,0.631,0.592,str('kl'),0.055,False
Completed,0.32,210,1122,522,0.224,0.246,str('kl'),0.024,True
Completed,0.32,72,3926,4536,0.879,0.929,str('intersection'),0.065,False
Completed,0.32,91,4949,767,0.561,0.777,str('intersection'),0.095,True
Completed,0.32,269,252,4174,0.342,0.094,str('kl'),0.034,False
Completed,0.32,1913,2000,1549,0.808,0.744,str('kl'),0.017,True
Completed,0.32,65,2966,3709,0.091,0.431,str('intersection'),0.069,False
Completed,0.32,1042,2496,1500,0.97,0.981,str('kl'),0.053,True
Completed,0.32,578,1621,4346,0.704,0.833,str('kl'),0.02,False
Completed,0.32,80,4332,2367,0.178,0.458,str('intersection'),0.098,True
Completed,0.32,571,4882,3440,0.852,0.542,str('kl'),0.082,False
Completed,0.32,1761,3990,2483,0.706,0.64,str('kl'),0.067,True
Completed,0.32,65,1208,2765,0.425,0.45,str('intersection'),0.017,False
Completed,0.32,143,1706,458,0.953,0.853,str('intersection'),0.033,True
Completed,0.32,301,3258,4493,0.174,0.042,str('kl'),0.097,False
Completed,0.32,123,3588,1621,0.926,0.421,str('intersection'),0.084,True
Completed,0.32,279,1371,3134,0.209,0.731,str('kl'),0.046,False
Completed,0.32,777,873,1145,0.679,0.072,str('kl'),0.027,True
Completed,0.32,62,4320,3909,0.46,0.76,str('intersection'),0.057,False
Completed,0.32,78,4542,140,0.108,0.921,str('intersection'),0.092,True
Completed,0.32,609,490,4796,0.763,0.231,str('kl'),0.043,False
Completed,0.32,1184,2257,2177,0.359,0.572,str('kl'),0.014,True
Completed,0.32,65,2540,3086,0.515,0.261,str('intersection'),0.077,False
Completed,0.32,83,2173,305,0.655,0.482,str('kl'),0.09,False
Completed,0.32,4601,1290,3072,0.919,0.334,str('kl'),0.058,True
Completed,0.32,114,4009,1136,0.449,0.957,str('intersection'),0.044,False
Completed,0.32,13058,4431,4979,0.642,0.476,str('kl'),0.01,True
Completed,0.32,154,4209,976,0.792,0.316,str('kl'),0.048,False
Completed,0.32,103,761,3819,0.075,0.5,str('intersection'),0.086,True
Completed,0.32,66,775,4689,0.825,0.388,str('intersection'),0.047,False
Completed,0.32,269,3293,1707,0.293,0.765,str('kl'),0.059,True
Completed,0.32,308,3808,2868,0.667,0.019,str('kl'),0.079,False
Completed,0.32,88,1521,1047,0.201,0.641,str('intersection'),0.021,True
Completed,0.32,76,1893,3268,0.5,0.542,str('intersection'),0.034,False
Completed,0.32,241,2611,3860,0.026,0.925,str('kl'),0.092,False
Completed,0.32,97,208,1930,0.624,0.304,str('intersection'),0.015,True
Completed,0.32,231,425,2681,0.097,0.235,str('kl'),0.028,False
Completed,0.32,90,3019,908,0.505,0.612,str('intersection'),0.085,True
Completed,0.32,63,4707,4609,0.38,0.359,str('intersection'),0.065,False
Completed,0.32,81,2338,839,0.305,0.317,str('kl'),0.096,False
Completed,0.32,235,1770,3598,0.006,0.492,str('kl'),0.061,True
Completed,0.32,66,4174,616,0.597,0.869,str('intersection'),0.051,False
Completed,0.32,95,3589,3685,0.803,0.696,str('intersection'),0.072,False
Completed,0.32,179,1105,548,0.329,0.075,str('kl'),0.04,True
Completed,0.32,98,1082,3501,0.547,0.887,str('intersection'),0.095,True
Completed,0.32,133,3602,401,0.085,0.266,str('kl'),0.018,False
Completed,0.32,8668,4104,4101,0.959,0.518,str('kl'),0.043,True
Completed,0.32,67,1820,2320,0.422,0.142,str('intersection'),0.076,False
Completed,0.32,87,2190,4463,0.128,0.043,str('intersection'),0.089,True
Completed,0.32,248,4985,1312,0.722,0.665,str('kl'),0.031,False
Completed,0.32,592,2918,2631,0.348,0.426,str('kl'),0.051,True
Completed,0.32,91,517,665,0.752,0.803,str('intersection'),0.063,False
Completed,0.32,1159,104,3947,0.281,0.734,str('kl'),0.07,True
Completed,0.32,1030,2705,2136,0.868,0.113,str('intersection'),0.038,False
Completed,0.32,80,4377,3298,0.245,0.858,str('intersection'),0.012,True
Completed,0.32,179,2019,2069,0.074,0.816,str('kl'),0.049,True
Completed,0.32,453,1454,4904,0.368,0.991,str('kl'),0.014,False
Completed,0.32,123,3855,1804,0.779,0.37,str('intersection'),0.094,True
Completed,0.32,131,3268,4993,0.573,0.197,str('intersection'),0.025,True
Completed,0.32,121,791,1735,0.045,0.574,str('kl'),0.083,False
Completed,0.32,96,934,2938,0.4,0.784,str('intersection'),0.091,True
Completed,0.32,1810,3145,959,0.997,0.408,str('kl'),0.01,False
Completed,0.32,442,3956,4776,0.124,0.684,str('kl'),0.036,True
Completed,0.32,78,1363,1639,0.524,0.062,str('intersection'),0.07,False
Completed,0.32,142,2042,3772,0.791,0.131,str('intersection'),0.08,True
Completed,0.32,222,4526,1999,0.325,0.508,str('kl'),0.026,False
Completed,0.32,3472,2770,3200,0.7,0.276,str('kl'),0.045,True
Completed,0.31,70,59,91,0.167,0.898,str('intersection'),0.055,False
Completed,0.32,5761,584,4676,0.679,0.592,str('kl'),0.077,True
Completed,0.32,65,2870,1412,0.205,0.216,str('intersection'),0.041,False
Completed,0.32,124,4856,2769,0.829,0.938,str('intersection'),0.016,True
Completed,0.35,68,2403,558,0.017,0.177,str('intersection'),0.015,False
Completed,0.32,90,1716,2788,0.284,0.015,str('intersection'),0.047,True
Completed,0.32,128,4238,820,0.816,0.637,str('kl'),0.06,False
Completed,0.32,97,3748,4277,0.473,0.101,str('intersection'),0.031,True
Completed,0.32,417,956,2456,0.879,0.724,str('kl'),0.087,False
Completed,0.32,62,1236,4168,0.225,0.285,str('intersection'),0.054,False
Completed,0.32,1116,3439,2232,0.628,0.907,str('kl'),0.065,True
Completed,0.32,232,4268,3589,0.254,0.185,str('kl'),0.084,False
Completed,0.32,733,1667,331,0.849,0.561,str('intersection'),0.029,True
Completed,0.32,76,2354,2543,0.585,0.63,str('intersection'),0.039,False
Completed,0.32,115,4830,733,0.049,0.009,str('kl'),0.074,True
Completed,0.32,1056,3072,4394,0.923,0.775,str('kl'),0.1,False
Completed,0.32,88,353,1401,0.46,0.399,str('intersection'),0.019,True
Completed,0.32,1122,258,3367,0.947,0.093,str('kl'),0.024,False
Completed,0.32,306,2542,217,0.418,0.715,str('intersection'),0.079,True
Completed,0.32,63,4540,4034,0.543,0.439,str('intersection'),0.059,False
Completed,0.32,84,2072,1862,0.357,0.676,str('intersection'),0.063,True
Completed,0.32,68,1392,4015,0.094,0.514,str('intersection'),0.095,False
Completed,0.32,1930,3908,2088,0.556,0.138,str('kl'),0.017,True
Completed,0.32,70,3422,3005,0.156,0.6,str('intersection'),0.069,False
Completed,0.32,867,628,1223,0.742,0.225,str('kl'),0.033,True
Completed,0.32,764,676,3141,0.188,0.708,str('kl'),0.021,True
Completed,0.57,136,3393,150,0.712,0.086,str('intersection'),0.098,False
Completed,0.32,100,3904,3792,0.338,0.822,str('intersection'),0.073,True
Completed,0.32,339,1425,1979,0.811,0.446,str('kl'),0.041,False
Completed,0.32,3459,1990,4836,0.513,0.364,str('kl'),0.028,True
Completed,0.32,66,4589,1580,0.106,0.985,str('intersection'),0.086,False
Completed,0.32,146,2513,2918,0.979,0.232,str('intersection'),0.066,True
Completed,0.32,107,306,979,0.388,0.608,str('kl'),0.054,False
Completed,0.32,126,324,4258,0.891,0.914,str('intersection'),0.035,True
Completed,0.32,236,3120,2475,0.49,0.291,str('kl'),0.067,False
Completed,0.32,3093,4801,3656,0.615,0.554,str('kl'),0.093,True
Completed,0.32,133,2239,2387,0.692,0.526,str('intersection'),0.056,True
Completed,0.32,95,1869,4549,0.991,0.657,str('intersection'),0.091,False
Completed,0.32,1064,4075,1559,0.392,0.034,str('kl'),0.011,True
