Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Failed,,,1656,100,0.402,0.999,704,EDFSMode.RANDOM
Failed,,,1519,100,0.999,0.123,447,EDFSMode.RANDOM
Failed,,,2113,100,0.447,0.874,250,EDFSMode.RANDOM
Failed,,,1559,100,0.663,0.559,294,EDFSMode.RANDOM
Failed,,,2746,100,0.957,0.001,654,EDFSMode.RANDOM
Failed,,,2753,63,0.542,0.999,460,EDFSMode.RANDOM
Failed,,,1566,43,0.653,0.083,660,EDFSMode.RANDOM
Failed,,,2145,58,0.782,0.138,736,EDFSMode.RANDOM
Failed,,,1166,84,0.667,0.633,755,EDFSMode.RANDOM
Failed,,,4340,56,0.965,0.91,363,EDFSMode.RANDOM
Failed,,,4449,45,0.595,0.87,442,EDFSMode.RANDOM
Failed,,,1514,9,0.856,0.888,951,EDFSMode.RANDOM
Failed,,,2197,91,0.704,0.83,866,EDFSMode.RANDOM
Failed,,,4654,19,0.467,0.101,368,EDFSMode.RANDOM
Failed,,,2929,70,0.913,0.623,245,EDFSMode.RANDOM
Failed,,,563,76,0.944,0.014,166,EDFSMode.RANDOM
Failed,,,4870,60,0.673,0.283,895,EDFSMode.RANDOM
Failed,,,2022,38,0.436,0.521,520,EDFSMode.RANDOM
Failed,,,3843,41,0.762,0.498,809,EDFSMode.RANDOM
Failed,,,648,25,0.621,0.206,301,EDFSMode.RANDOM
Failed,,,744,69,0.837,0.335,858,EDFSMode.RANDOM
Failed,,,3821,97,0.544,0.12,239,EDFSMode.RANDOM
Failed,,,5000,37,0.405,0.999,397,EDFSMode.RANDOM
Failed,,,1700,99,0.934,0.461,499,EDFSMode.RANDOM
Failed,,,3489,65,0.699,0.246,555,EDFSMode.RANDOM
Failed,,,872,39,0.442,0.952,170,EDFSMode.RANDOM
Failed,,,3487,39,0.836,0.686,996,EDFSMode.RANDOM
Failed,,,1717,24,0.546,0.892,150,EDFSMode.RANDOM
Failed,,,2072,78,0.894,0.825,233,EDFSMode.RANDOM
Failed,,,2804,62,0.724,0.595,849,EDFSMode.RANDOM
Failed,,,347,36,0.479,0.334,327,EDFSMode.RANDOM
Failed,,,131,93,0.63,0.019,940,EDFSMode.RANDOM
Failed,,,4969,4,0.89,0.162,143,EDFSMode.RANDOM
Failed,,,2614,60,0.478,0.685,470,EDFSMode.RANDOM
Failed,,,547,32,0.724,0.385,989,EDFSMode.RANDOM
Failed,,,2867,13,0.631,0.994,801,EDFSMode.RANDOM
Failed,,,2332,48,0.984,0.709,295,EDFSMode.RANDOM
Failed,,,1459,53,0.575,0.509,199,EDFSMode.RANDOM
Failed,,,3423,87,0.806,0.786,933,EDFSMode.RANDOM
Failed,,,2517,100,0.573,0.999,122,EDFSMode.RANDOM
Failed,,,3305,45,0.999,0.999,436,EDFSMode.RANDOM
Failed,,,1,100,0.999,0.001,454,EDFSMode.RANDOM
Failed,,,2351,100,0.976,0.999,396,EDFSMode.RANDOM
Failed,,,1628,100,0.999,0.001,1000,EDFSMode.RANDOM
Failed,,,1,100,0.48,0.001,100,EDFSMode.RANDOM
Failed,,,2405,100,0.618,0.999,327,EDFSMode.RANDOM
Failed,,,124,17,0.773,0.585,612,EDFSMode.RANDOM
Failed,,,2801,36,0.866,0.036,698,EDFSMode.RANDOM
Failed,,,4876,38,0.784,0.848,653,EDFSMode.RANDOM
Failed,,,2911,47,0.552,0.059,404,EDFSMode.RANDOM
Failed,,,2200,19,0.816,0.273,686,EDFSMode.RANDOM
Failed,,,1513,82,0.749,0.446,596,EDFSMode.RANDOM
Failed,,,4128,9,0.485,0.746,186,EDFSMode.RANDOM
Failed,,,4437,71,0.987,0.312,206,EDFSMode.RANDOM
Failed,,,4353,30,0.578,0.47,289,EDFSMode.RANDOM
Failed,,,1158,8,0.806,0.201,793,EDFSMode.RANDOM
Failed,,,976,87,0.414,0.582,122,EDFSMode.RANDOM
Failed,,,1451,26,0.966,0.076,448,EDFSMode.RANDOM
Failed,,,2338,75,0.596,0.145,355,EDFSMode.RANDOM
Failed,,,2856,90,0.77,0.437,748,EDFSMode.RANDOM
Failed,,,529,60,0.863,0.949,564,EDFSMode.RANDOM
Failed,,,4972,82,0.502,0.719,505,EDFSMode.RANDOM
Failed,,,46,100,0.711,0.999,218,EDFSMode.RANDOM
Failed,,,1402,12,0.096,0.829,375,EDFSMode.RANDOM
Failed,,,2388,89,0.466,0.888,458,EDFSMode.RANDOM
Failed,,,4454,15,0.705,0.183,946,EDFSMode.RANDOM
Failed,,,3119,73,0.169,0.658,624,EDFSMode.RANDOM
Failed,,,32,49,0.91,0.397,102,EDFSMode.RANDOM
Failed,,,442,80,0.199,0.205,714,EDFSMode.RANDOM
Failed,,,2669,6,0.941,0.973,308,EDFSMode.RANDOM
Failed,,,4747,58,0.435,0.497,431,EDFSMode.RANDOM
Failed,,,2134,34,0.674,0.696,817,EDFSMode.RANDOM
Failed,,,1578,68,0.764,0.522,889,EDFSMode.RANDOM
Failed,,,4043,43,0.002,0.284,515,EDFSMode.RANDOM
Failed,,,3819,20,0.935,0.562,412,EDFSMode.RANDOM
Failed,,,3610,69,0.445,0.039,317,EDFSMode.RANDOM
Failed,,,760,42,0.695,0.768,692,EDFSMode.RANDOM
Failed,,,660,98,0.977,0.648,348,EDFSMode.RANDOM
Failed,,,3835,64,0.656,0.932,742,EDFSMode.RANDOM
Failed,,,1625,37,0.059,0.485,733,EDFSMode.RANDOM
Failed,,,2164,64,0.382,0.297,661,EDFSMode.RANDOM
Failed,,,4706,40,0.633,0.527,135,EDFSMode.RANDOM
Failed,,,2722,99,0.237,0.005,491,EDFSMode.RANDOM
Failed,,,419,25,0.998,0.804,982,EDFSMode.RANDOM
Failed,,,47,54,0.143,0.61,399,EDFSMode.RANDOM
Failed,,,3054,30,0.904,0.317,780,EDFSMode.RANDOM
Failed,,,4532,83,0.476,0.84,677,EDFSMode.RANDOM
Failed,,,2379,8,0.727,0.103,274,EDFSMode.RANDOM
Failed,,,1333,92,0.832,0.18,192,EDFSMode.RANDOM
Failed,,,4259,18,0.09,0.878,605,EDFSMode.RANDOM
Failed,,,3300,54,0.883,0.224,542,EDFSMode.RANDOM
Failed,,,1070,31,0.132,0.953,917,EDFSMode.RANDOM
Failed,,,1180,51,0.524,0.322,252,EDFSMode.RANDOM
Failed,,,3171,27,0.274,0.622,771,EDFSMode.RANDOM
Failed,,,4258,86,0.857,0.1,873,EDFSMode.RANDOM
Failed,,,173,28,0.515,0.229,633,EDFSMode.RANDOM
Failed,,,621,95,0.344,0.421,303,EDFSMode.RANDOM
Failed,,,2539,22,0.608,0.65,705,EDFSMode.RANDOM
Failed,,,4891,67,0.023,0.128,808,EDFSMode.RANDOM
Failed,,,1962,44,0.774,0.927,426,EDFSMode.RANDOM
Failed,,,1751,57,0.662,0.852,520,EDFSMode.RANDOM
Failed,,,3900,35,0.417,0.092,898,EDFSMode.RANDOM
