Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Completed,0.72,13,981,5,0.31,0.746,290,EDFSMode.RANDOM
Completed,0.71,67,1773,51,0.975,0.474,481,EDFSMode.RANDOM
Completed,0.71,14,4765,48,0.163,0.989,769,EDFSMode.RANDOM
Completed,0.73,4949,4504,81,0.921,0.644,328,EDFSMode.RANDOM
Completed,0.72,12,1560,22,0.237,0.13,616,EDFSMode.RANDOM
Completed,0.72,22,768,75,0.54,0.9,815,EDFSMode.RANDOM
Completed,0.73,26,2776,28,0.355,0.386,189,EDFSMode.RANDOM
Completed,0.75,24,3365,58,0.087,0.258,262,EDFSMode.RANDOM
Completed,0.64,3408,99,42,0.775,0.772,988,EDFSMode.RANDOM
Completed,0.67,21,2140,88,0.439,0.015,684,EDFSMode.RANDOM
Completed,0.73,88,762,87,0.604,0.746,100,EDFSMode.RANDOM
Completed,0.72,7033,1152,99,0.848,0.284,653,EDFSMode.RANDOM
Completed,0.73,27,4096,69,0.397,0.867,583,EDFSMode.RANDOM
Completed,0.7,11,2249,21,0.346,0.203,246,EDFSMode.RANDOM
Completed,0.73,9,3657,47,0.096,0.279,942,EDFSMode.RANDOM
Completed,0.71,24,1229,51,0.732,0.633,504,EDFSMode.RANDOM
Completed,0.71,1933,1158,25,0.887,0.92,696,EDFSMode.RANDOM
Completed,0.73,20,2886,2,0.039,0.799,378,EDFSMode.RANDOM
Completed,0.73,24,3475,84,0.272,0.937,523,EDFSMode.RANDOM
Completed,0.68,44,483,18,0.585,0.422,698,EDFSMode.RANDOM
Completed,0.73,15,2289,9,0.999,0.499,198,EDFSMode.RANDOM
Completed,0.71,14,4615,96,0.088,0.939,839,EDFSMode.RANDOM
Completed,0.72,139,1821,82,0.828,0.213,526,EDFSMode.RANDOM
Completed,0.7,11,4237,17,0.465,0.824,906,EDFSMode.RANDOM
Completed,0.71,33,2913,62,0.578,0.26,775,EDFSMode.RANDOM
Completed,0.71,13,332,40,0.216,0.656,225,EDFSMode.RANDOM
Completed,0.69,318,312,88,0.509,0.782,657,EDFSMode.RANDOM
Completed,0.73,25,2701,10,0.131,0.177,109,EDFSMode.RANDOM
Completed,0.71,80,3906,68,0.759,0.737,411,EDFSMode.RANDOM
Completed,0.71,12,1292,34,0.38,0.351,790,EDFSMode.RANDOM
Completed,0.72,30,4754,45,0.637,0.622,492,EDFSMode.RANDOM
Completed,0.68,51,3037,96,0.624,0.232,915,EDFSMode.RANDOM
Completed,0.73,24,3443,76,0.115,0.205,250,EDFSMode.RANDOM
Completed,0.73,113,3585,57,0.999,0.999,108,EDFSMode.RANDOM
Completed,0.73,25,1579,38,0.241,0.262,242,EDFSMode.RANDOM
Completed,0.73,19,797,95,0.101,0.239,261,EDFSMode.RANDOM
Completed,0.68,6,2154,24,0.06,0.29,266,EDFSMode.RANDOM
Completed,0.73,354,2529,55,0.581,0.001,319,EDFSMode.RANDOM
Completed,0.73,30,4201,73,0.03,0.315,267,EDFSMode.RANDOM
Completed,0.72,28,1887,66,0.001,0.093,257,EDFSMode.RANDOM
Completed,0.74,40,3828,100,0.201,0.161,233,EDFSMode.RANDOM
Completed,0.72,27,3856,100,0.33,0.999,573,EDFSMode.RANDOM
Completed,0.73,22,3152,53,0.221,0.999,265,EDFSMode.RANDOM
Completed,0.72,19,2496,69,0.203,0.331,255,EDFSMode.RANDOM
Completed,0.71,13,928,18,0.006,0.363,261,EDFSMode.RANDOM
Completed,0.71,16,328,100,0.049,0.999,229,EDFSMode.RANDOM
Completed,0.74,22,1648,39,0.001,0.289,279,EDFSMode.RANDOM
Completed,0.71,30,2192,89,0.153,0.001,130,EDFSMode.RANDOM
Completed,0.72,38,4015,83,0.127,0.001,270,EDFSMode.RANDOM
Completed,0.73,37,2371,59,0.467,0.409,144,EDFSMode.RANDOM
Completed,0.72,18,4257,38,0.263,0.999,562,EDFSMode.RANDOM
Completed,0.73,19,2859,70,0.109,0.999,227,EDFSMode.RANDOM
Completed,0.72,24,3138,24,0.712,0.999,274,EDFSMode.RANDOM
Completed,0.71,10,2327,49,0.09,0.001,284,EDFSMode.RANDOM
Completed,0.73,47,1483,93,0.178,0.387,168,EDFSMode.RANDOM
Completed,0.73,9,2517,25,0.001,0.999,290,EDFSMode.RANDOM
Completed,0.73,31,3404,30,0.595,0.027,230,EDFSMode.RANDOM
Completed,0.71,10,4027,14,0.402,0.313,909,EDFSMode.RANDOM
Completed,0.72,83,1,58,0.991,0.648,100,EDFSMode.RANDOM
Completed,0.73,101,5000,43,0.7,0.56,100,EDFSMode.RANDOM
Completed,0.73,95,5000,50,0.378,0.623,100,EDFSMode.RANDOM
Completed,0.73,67,5000,1,0.469,0.542,100,EDFSMode.RANDOM
Completed,0.74,87,4516,21,0.923,0.999,100,EDFSMode.RANDOM
Completed,0.58,87,1,59,0.999,0.999,267,EDFSMode.RANDOM
Completed,0.73,84,5000,100,0.001,0.704,100,EDFSMode.RANDOM
Completed,0.74,51,4421,1,0.215,0.472,100,EDFSMode.RANDOM
Completed,0.73,144,4640,100,0.433,0.721,100,EDFSMode.RANDOM
Completed,0.72,76,1,54,0.952,0.999,100,EDFSMode.RANDOM
Completed,0.73,108,4904,50,0.675,0.999,100,EDFSMode.RANDOM
Completed,0.73,116,4423,83,0.377,0.505,100,EDFSMode.RANDOM
Completed,0.72,30,5000,100,0.001,0.999,307,EDFSMode.RANDOM
Completed,0.74,107,4878,42,0.7,0.104,100,EDFSMode.RANDOM
Completed,0.73,117,984,62,0.999,0.505,100,EDFSMode.RANDOM
Completed,0.73,66,4413,19,0.237,0.851,100,EDFSMode.RANDOM
Completed,0.73,77,449,97,0.388,0.844,100,EDFSMode.RANDOM
Completed,0.73,49,1266,1,0.488,0.558,100,EDFSMode.RANDOM
Completed,0.7,131,1,61,0.999,0.221,100,EDFSMode.RANDOM
Completed,0.69,15,5000,100,0.001,0.999,784,EDFSMode.RANDOM
Completed,0.73,57,3393,12,0.472,0.643,100,EDFSMode.RANDOM
Completed,0.71,29,4724,1,0.191,0.999,636,EDFSMode.RANDOM
Completed,0.65,88,4,1,0.788,0.001,1000,EDFSMode.RANDOM
Completed,0.72,56,4921,100,0.469,0.999,257,EDFSMode.RANDOM
Completed,0.7,97,5000,1,0.846,0.038,1000,EDFSMode.RANDOM
Completed,0.73,54,4717,1,0.408,0.689,139,EDFSMode.RANDOM
Completed,0.73,125,5000,59,0.675,0.687,100,EDFSMode.RANDOM
Completed,0.71,8,5000,15,0.067,0.999,1000,EDFSMode.RANDOM
Completed,0.73,56,5000,1,0.357,0.588,100,EDFSMode.RANDOM
Completed,0.73,59,514,90,0.368,0.542,100,EDFSMode.RANDOM
Completed,0.73,49,3493,80,0.538,0.678,251,EDFSMode.RANDOM
Completed,0.74,58,2900,80,0.524,0.673,178,EDFSMode.RANDOM
Completed,0.73,40,2574,80,0.513,0.999,288,EDFSMode.RANDOM
Completed,0.71,32,5000,86,0.495,0.999,1000,EDFSMode.RANDOM
Completed,0.73,77,4984,81,0.521,0.377,296,EDFSMode.RANDOM
Completed,0.71,3,1,17,0.001,0.782,737,EDFSMode.RANDOM
Completed,0.73,34,4498,8,0.69,0.632,193,EDFSMode.RANDOM
Completed,0.72,22,5000,73,0.001,0.001,634,EDFSMode.RANDOM
Completed,0.7,5,399,36,0.001,0.402,1000,EDFSMode.RANDOM
Completed,0.67,27,5000,1,0.056,0.001,833,EDFSMode.RANDOM
Completed,0.66,14,424,69,0.269,0.999,887,EDFSMode.RANDOM
Completed,0.69,11,2215,100,0.105,0.66,553,EDFSMode.RANDOM
Completed,0.72,34,2286,79,0.437,0.999,213,EDFSMode.RANDOM
Completed,0.73,53,4620,76,0.557,0.999,257,EDFSMode.RANDOM
Completed,0.71,9,5000,41,0.001,0.001,1000,EDFSMode.RANDOM
Completed,0.74,36,2298,32,0.503,0.898,100,EDFSMode.RANDOM
Completed,0.68,7,645,52,0.001,0.999,1000,EDFSMode.RANDOM
Completed,0.69,25,3519,100,0.443,0.999,1000,EDFSMode.RANDOM
Completed,0.74,98,4353,83,0.527,0.001,261,EDFSMode.RANDOM
Completed,0.69,7,3010,21,0.001,0.755,690,EDFSMode.RANDOM
Completed,0.73,18,5000,66,0.213,0.001,679,EDFSMode.RANDOM
Completed,0.72,13,1866,73,0.001,0.686,707,EDFSMode.RANDOM
Completed,0.72,8,1667,5,0.001,0.523,779,EDFSMode.RANDOM
Completed,0.74,10,4131,23,0.001,0.028,695,EDFSMode.RANDOM
Completed,0.71,16,1244,82,0.346,0.999,1000,EDFSMode.RANDOM
Completed,0.73,21,4848,1,0.001,0.599,100,EDFSMode.RANDOM
Completed,0.66,9,1,100,0.108,0.999,559,EDFSMode.RANDOM
Completed,0.7,5,1,47,0.001,0.999,574,EDFSMode.RANDOM
Completed,0.71,10,4493,30,0.229,0.001,1000,EDFSMode.RANDOM
Completed,0.72,2969,4158,56,0.821,0.596,339,EDFSMode.RANDOM
Completed,0.73,309,4299,23,0.811,0.001,100,EDFSMode.RANDOM
Completed,0.73,274,1620,20,0.847,0.001,100,EDFSMode.RANDOM
Completed,0.73,86,3948,16,0.792,0.437,100,EDFSMode.RANDOM
Completed,0.74,333,3002,26,0.77,0.001,100,EDFSMode.RANDOM
Completed,0.73,88,4331,1,0.77,0.999,100,EDFSMode.RANDOM
Completed,0.73,65,3690,15,0.458,0.001,100,EDFSMode.RANDOM
Completed,0.73,75,4474,17,0.596,0.999,100,EDFSMode.RANDOM
Completed,0.74,144,3574,8,0.883,0.001,100,EDFSMode.RANDOM
Completed,0.74,66,2339,38,0.983,0.999,100,EDFSMode.RANDOM
Completed,0.74,287,691,25,0.801,0.001,100,EDFSMode.RANDOM
Completed,0.72,29,2311,1,0.356,0.001,100,EDFSMode.RANDOM
Completed,0.73,83,3541,98,0.165,0.999,100,EDFSMode.RANDOM
Completed,0.74,65,3855,32,0.113,0.999,100,EDFSMode.RANDOM
Completed,0.73,177,840,12,0.894,0.001,100,EDFSMode.RANDOM
Completed,0.72,72,4080,1,0.556,0.001,100,EDFSMode.RANDOM
Completed,0.73,99,5000,17,0.839,0.294,100,EDFSMode.RANDOM
Completed,0.74,87,3533,72,0.29,0.999,100,EDFSMode.RANDOM
Completed,0.73,61,3161,30,0.452,0.001,100,EDFSMode.RANDOM
Completed,0.7,21,3489,1,0.121,0.001,100,EDFSMode.RANDOM
Completed,0.74,314,2890,26,0.852,0.001,100,EDFSMode.RANDOM
Completed,0.74,74,2873,100,0.299,0.001,100,EDFSMode.RANDOM
Completed,0.73,20,3548,1,0.122,0.999,100,EDFSMode.RANDOM
Completed,0.74,61,3225,33,0.412,0.999,100,EDFSMode.RANDOM
Completed,0.73,73,2306,100,0.416,0.001,100,EDFSMode.RANDOM
Completed,0.71,20,3194,1,0.001,0.001,100,EDFSMode.RANDOM
Completed,0.72,25,4849,18,0.704,0.001,425,EDFSMode.RANDOM
Completed,0.73,102,3975,88,0.309,0.001,100,EDFSMode.RANDOM
Completed,0.72,16,4963,100,0.001,0.001,715,EDFSMode.RANDOM
Completed,0.73,46,4287,1,0.455,0.999,685,EDFSMode.RANDOM
Completed,0.73,59,3660,1,0.88,0.001,100,EDFSMode.RANDOM
Completed,0.74,86,3025,46,0.791,0.999,100,EDFSMode.RANDOM
Completed,0.72,516,4092,6,0.787,0.083,685,EDFSMode.RANDOM
Completed,0.7,122,980,59,0.999,0.999,574,EDFSMode.RANDOM
Completed,0.73,103,1221,60,0.999,0.999,525,EDFSMode.RANDOM
Completed,0.71,5605,4089,58,0.999,0.347,640,EDFSMode.RANDOM
Completed,0.73,31,3143,13,0.521,0.001,245,EDFSMode.RANDOM
Completed,0.73,66,3061,61,0.999,0.999,454,EDFSMode.RANDOM
Completed,0.74,113,4709,59,0.999,0.999,517,EDFSMode.RANDOM
Completed,0.73,4806,3991,58,0.999,0.999,665,EDFSMode.RANDOM
Completed,0.71,4622,4247,58,0.999,0.001,693,EDFSMode.RANDOM
Completed,0.71,106,3602,60,0.999,0.999,477,EDFSMode.RANDOM
Completed,0.72,236,4183,3,0.791,0.166,742,EDFSMode.RANDOM
Completed,0.73,58,4026,49,0.69,0.189,199,EDFSMode.RANDOM
Completed,0.69,4479,1,58,0.999,0.999,636,EDFSMode.RANDOM
Completed,0.73,72,3233,60,0.999,0.065,494,EDFSMode.RANDOM
Completed,0.73,241,3788,3,0.796,0.001,664,EDFSMode.RANDOM
Completed,0.75,27,2933,25,0.001,0.999,120,EDFSMode.RANDOM
Completed,0.71,31,1554,9,0.736,0.999,692,EDFSMode.RANDOM
Completed,0.73,14,4104,26,0.405,0.655,731,EDFSMode.RANDOM
Completed,0.71,254,609,59,0.999,0.001,564,EDFSMode.RANDOM
Completed,0.72,181,4196,60,0.999,0.001,526,EDFSMode.RANDOM
Completed,0.73,64,2985,47,0.747,0.999,128,EDFSMode.RANDOM
Completed,0.72,236,1333,58,0.999,0.999,575,EDFSMode.RANDOM
Completed,0.72,15,4347,34,0.332,0.001,772,EDFSMode.RANDOM
Completed,0.74,97,1625,61,0.999,0.999,392,EDFSMode.RANDOM
Completed,0.7,78,3964,1,0.829,0.001,723,EDFSMode.RANDOM
Completed,0.69,165,2829,60,0.999,0.001,515,EDFSMode.RANDOM
Completed,0.73,68,433,49,0.719,0.001,150,EDFSMode.RANDOM
Completed,0.72,42,1217,1,0.666,0.918,812,EDFSMode.RANDOM
Completed,0.74,39,2603,63,0.163,0.999,100,EDFSMode.RANDOM
Completed,0.73,65,1428,36,0.999,0.999,407,EDFSMode.RANDOM
Completed,0.71,57,3775,1,0.695,0.999,624,EDFSMode.RANDOM
Completed,0.73,19,1545,75,0.001,0.001,363,EDFSMode.RANDOM
Completed,0.72,573,3176,100,0.9,0.001,231,EDFSMode.RANDOM
Completed,0.72,26,3802,100,0.28,0.999,686,EDFSMode.RANDOM
Completed,0.71,19,1378,97,0.062,0.999,435,EDFSMode.RANDOM
Completed,0.73,375,1398,87,0.999,0.001,419,EDFSMode.RANDOM
Completed,0.74,154,1599,100,0.947,0.999,233,EDFSMode.RANDOM
Completed,0.71,31,1422,1,0.344,0.999,413,EDFSMode.RANDOM
Completed,0.67,12,1079,69,0.227,0.001,825,EDFSMode.RANDOM
Completed,0.72,28,3259,100,0.343,0.001,445,EDFSMode.RANDOM
Completed,0.72,62,1370,100,0.638,0.001,470,EDFSMode.RANDOM
Completed,0.73,19,1370,7,0.999,0.999,398,EDFSMode.RANDOM
Completed,0.73,18,3255,100,0.001,0.001,402,EDFSMode.RANDOM
Completed,0.73,159,3266,100,0.64,0.001,433,EDFSMode.RANDOM
Completed,0.73,22,1465,100,0.001,0.999,372,EDFSMode.RANDOM
Completed,0.69,38,1393,1,0.4,0.999,466,EDFSMode.RANDOM
Completed,0.73,18,1459,55,0.001,0.999,363,EDFSMode.RANDOM
Completed,0.72,44,3299,100,0.673,0.001,500,EDFSMode.RANDOM
Completed,0.72,46,4654,100,0.718,0.999,522,EDFSMode.RANDOM
Completed,0.73,208,3225,34,0.999,0.001,409,EDFSMode.RANDOM
Completed,0.72,21,4491,100,0.001,0.999,479,EDFSMode.RANDOM
Completed,0.7,26,421,1,0.371,0.999,435,EDFSMode.RANDOM
Completed,0.73,108,4264,100,0.999,0.999,207,EDFSMode.RANDOM
Completed,0.73,16,1427,53,0.001,0.001,403,EDFSMode.RANDOM
Completed,0.73,177,1497,100,0.773,0.999,550,EDFSMode.RANDOM
Completed,0.68,24,314,1,0.066,0.001,499,EDFSMode.RANDOM
Completed,0.7,31,1366,65,0.385,0.999,459,EDFSMode.RANDOM
Completed,0.72,33,4564,84,0.001,0.999,383,EDFSMode.RANDOM
Completed,0.72,32,1722,100,0.129,0.001,355,EDFSMode.RANDOM
Completed,0.73,150,4390,44,0.999,0.86,241,EDFSMode.RANDOM
Completed,0.72,26,4072,1,0.001,0.699,625,EDFSMode.RANDOM
Completed,0.72,88,4154,1,0.999,0.999,705,EDFSMode.RANDOM
Completed,0.72,24,3715,1,0.001,0.792,188,EDFSMode.RANDOM
Completed,0.72,18,4440,38,0.584,0.608,866,EDFSMode.RANDOM
Completed,0.71,15,4576,51,0.205,0.82,940,EDFSMode.RANDOM
Completed,0.7,21,3136,1,0.001,0.001,328,EDFSMode.RANDOM
Completed,0.72,55,1518,1,0.518,0.999,348,EDFSMode.RANDOM
Completed,0.65,29,4538,1,0.001,0.999,928,EDFSMode.RANDOM
Completed,0.72,480,4387,100,0.999,0.419,871,EDFSMode.RANDOM
Completed,0.73,168,4552,100,0.999,0.161,135,EDFSMode.RANDOM
Completed,0.73,22,2788,63,0.001,0.999,169,EDFSMode.RANDOM
Completed,0.73,84,1725,52,0.999,0.999,226,EDFSMode.RANDOM
Completed,0.72,14,4659,93,0.001,0.999,934,EDFSMode.RANDOM
Completed,0.72,10,1630,20,0.463,0.999,846,EDFSMode.RANDOM
Completed,0.7,14,4611,1,0.999,0.999,897,EDFSMode.RANDOM
Completed,0.74,22,2932,33,0.001,0.085,179,EDFSMode.RANDOM
Completed,0.72,25,1644,100,0.253,0.001,741,EDFSMode.RANDOM
Completed,0.73,45,4456,1,0.642,0.001,877,EDFSMode.RANDOM
Completed,0.67,37,3103,1,0.249,0.001,341,EDFSMode.RANDOM
Completed,0.66,25,1421,1,0.001,0.001,574,EDFSMode.RANDOM
Completed,0.73,57,1907,100,0.974,0.692,860,EDFSMode.RANDOM
Completed,0.73,45,1594,62,0.677,0.999,284,EDFSMode.RANDOM
Completed,0.68,22,2081,1,0.001,0.001,898,EDFSMode.RANDOM
Completed,0.7,16,4357,38,0.507,0.999,844,EDFSMode.RANDOM
Completed,0.73,60,4484,7,0.999,0.001,244,EDFSMode.RANDOM
Completed,0.69,4,2028,25,0.001,0.372,932,EDFSMode.RANDOM
Completed,0.73,74,1390,1,0.348,0.22,347,EDFSMode.RANDOM
Completed,0.69,23,534,1,0.001,0.398,194,EDFSMode.RANDOM
Completed,0.73,28,4442,83,0.569,0.001,870,EDFSMode.RANDOM
Completed,0.72,161,1844,100,0.888,0.999,833,EDFSMode.RANDOM
Completed,0.73,35,1475,78,0.465,0.999,332,EDFSMode.RANDOM
Completed,0.72,43,2603,1,0.704,0.999,298,EDFSMode.RANDOM
Completed,0.72,24,4629,92,0.376,0.001,925,EDFSMode.RANDOM
Completed,0.71,52,4757,1,0.74,0.999,479,EDFSMode.RANDOM
Completed,0.69,130,1857,100,0.999,0.999,819,EDFSMode.RANDOM
Completed,0.73,174,1782,69,0.879,0.999,842,EDFSMode.RANDOM
Completed,0.71,114,4592,67,0.999,0.001,833,EDFSMode.RANDOM
Completed,0.69,63,4231,1,0.571,0.999,721,EDFSMode.RANDOM
Completed,0.74,12,4608,65,0.001,0.001,882,EDFSMode.RANDOM
Completed,0.71,17,1609,100,0.001,0.001,604,EDFSMode.RANDOM
Completed,0.71,232,4647,100,0.793,0.001,835,EDFSMode.RANDOM
Completed,0.72,15,4715,47,0.001,0.999,510,EDFSMode.RANDOM
Completed,0.74,19,4066,48,0.38,0.999,687,EDFSMode.RANDOM
Completed,0.73,14,1804,100,0.001,0.999,845,EDFSMode.RANDOM
Completed,0.71,24,4629,100,0.447,0.001,954,EDFSMode.RANDOM
Completed,0.71,36,1600,100,0.269,0.001,634,EDFSMode.RANDOM
Completed,0.71,69,4598,46,0.999,0.001,862,EDFSMode.RANDOM
Completed,0.74,29,4815,53,0.658,0.999,540,EDFSMode.RANDOM
Completed,0.74,36,3257,100,0.438,0.999,371,EDFSMode.RANDOM
Completed,0.72,22,4026,100,0.249,0.869,627,EDFSMode.RANDOM
Completed,0.75,16,4087,50,0.001,0.999,493,EDFSMode.RANDOM
Completed,0.72,246,4633,51,0.817,0.001,896,EDFSMode.RANDOM
Completed,0.74,95,3826,100,0.57,0.655,145,EDFSMode.RANDOM
Completed,0.72,14,3519,54,0.001,0.001,492,EDFSMode.RANDOM
Completed,0.72,21,3593,100,0.155,0.001,604,EDFSMode.RANDOM
Completed,0.66,24,4735,1,0.001,0.999,461,EDFSMode.RANDOM
Completed,0.73,36,1084,93,0.451,0.999,341,EDFSMode.RANDOM
Completed,0.72,21,2750,60,0.374,0.999,344,EDFSMode.RANDOM
Completed,0.7,34,1798,100,0.711,0.999,846,EDFSMode.RANDOM
Completed,0.73,25,4195,90,0.332,0.001,688,EDFSMode.RANDOM
Completed,0.72,25,4378,100,0.346,0.001,808,EDFSMode.RANDOM
Completed,0.73,36,3100,100,0.001,0.999,171,EDFSMode.RANDOM
Completed,0.73,76,1238,56,0.999,0.999,174,EDFSMode.RANDOM
Completed,0.73,32,4290,48,0.627,0.001,467,EDFSMode.RANDOM
Completed,0.74,165,3107,100,0.999,0.999,100,EDFSMode.RANDOM
Completed,0.71,81,1306,1,0.963,0.999,649,EDFSMode.RANDOM
Completed,0.72,9,1451,1,0.999,0.999,846,EDFSMode.RANDOM
Completed,0.73,22,4179,36,0.386,0.001,513,EDFSMode.RANDOM
Completed,0.73,10,1621,1,0.999,0.999,806,EDFSMode.RANDOM
Completed,0.71,64,1484,1,0.443,0.999,1000,EDFSMode.RANDOM
Completed,0.71,32,4114,1,0.342,0.001,536,EDFSMode.RANDOM
Completed,0.71,114,1287,1,0.999,0.001,943,EDFSMode.RANDOM
Completed,0.73,10,1255,1,0.999,0.001,755,EDFSMode.RANDOM
Completed,0.72,20,4334,62,0.275,0.001,719,EDFSMode.RANDOM
Completed,0.72,21,1523,100,0.357,0.999,834,EDFSMode.RANDOM
Completed,0.73,12,4096,52,0.001,0.001,811,EDFSMode.RANDOM
Completed,0.72,27,3991,100,0.308,0.999,795,EDFSMode.RANDOM
Completed,0.71,14,4112,73,0.001,0.001,748,EDFSMode.RANDOM
Completed,0.71,31,1470,1,0.283,0.999,800,EDFSMode.RANDOM
Completed,0.73,95,3236,100,0.778,0.999,174,EDFSMode.RANDOM
Completed,0.73,1335,1097,100,0.999,0.001,100,EDFSMode.RANDOM
Completed,0.72,163,4020,100,0.999,0.999,544,EDFSMode.RANDOM
Completed,0.69,51,4709,1,0.384,0.999,964,EDFSMode.RANDOM
Completed,0.71,68,1498,1,0.785,0.999,382,EDFSMode.RANDOM
Completed,0.72,39,4081,65,0.703,0.999,451,EDFSMode.RANDOM
Completed,0.7,84,1251,1,0.822,0.001,933,EDFSMode.RANDOM
Completed,0.71,71,4165,1,0.778,0.999,555,EDFSMode.RANDOM
Completed,0.72,32,3832,1,0.332,0.999,573,EDFSMode.RANDOM
Completed,0.71,28,3854,58,0.545,0.999,497,EDFSMode.RANDOM
Completed,0.71,20,1310,75,0.303,0.523,681,EDFSMode.RANDOM
Completed,0.72,108,4413,83,0.289,0.001,335,EDFSMode.RANDOM
Completed,0.7,18,662,76,0.303,0.001,685,EDFSMode.RANDOM
Completed,0.72,87,1343,35,0.999,0.999,555,EDFSMode.RANDOM
Completed,0.72,28,3958,49,0.285,0.999,399,EDFSMode.RANDOM
Completed,0.71,19,1399,72,0.307,0.999,671,EDFSMode.RANDOM
Completed,0.73,116,3293,98,0.999,0.999,159,EDFSMode.RANDOM
Completed,0.71,14,4272,100,0.122,0.001,1000,EDFSMode.RANDOM
Completed,0.63,102,1433,1,0.316,0.999,724,EDFSMode.RANDOM
Completed,0.73,153,5000,100,0.999,0.999,136,EDFSMode.RANDOM
Completed,0.74,43,3279,86,0.001,0.999,131,EDFSMode.RANDOM
Completed,0.73,21,4374,39,0.245,0.001,390,EDFSMode.RANDOM
Completed,0.71,18,1152,66,0.298,0.001,683,EDFSMode.RANDOM
Completed,0.73,16,4089,67,0.001,0.001,579,EDFSMode.RANDOM
Completed,0.73,43,1248,77,0.656,0.999,406,EDFSMode.RANDOM
Completed,0.73,55,4898,26,0.999,0.999,199,EDFSMode.RANDOM
Completed,0.73,23,4929,47,0.078,0.001,338,EDFSMode.RANDOM
Completed,0.71,24,4515,1,0.198,0.001,733,EDFSMode.RANDOM
Completed,0.72,25,899,100,0.294,0.001,688,EDFSMode.RANDOM
Completed,0.71,54,949,1,0.657,0.001,176,EDFSMode.RANDOM
Completed,0.71,18,876,72,0.305,0.999,682,EDFSMode.RANDOM
Completed,0.72,60,1143,1,0.798,0.999,239,EDFSMode.RANDOM
Completed,0.71,13,837,48,0.28,0.001,694,EDFSMode.RANDOM
Completed,0.73,37,1036,100,0.001,0.014,151,EDFSMode.RANDOM
Completed,0.74,48,3242,36,0.634,0.999,167,EDFSMode.RANDOM
Completed,0.74,57,3419,100,0.291,0.999,188,EDFSMode.RANDOM
Completed,0.72,23,5000,30,0.128,0.999,355,EDFSMode.RANDOM
Completed,0.71,10,1077,1,0.999,0.001,490,EDFSMode.RANDOM
Completed,0.74,67,4396,1,0.804,0.999,238,EDFSMode.RANDOM
Completed,0.73,113,1366,100,0.999,0.999,178,EDFSMode.RANDOM
Completed,0.73,340,1187,84,0.999,0.001,162,EDFSMode.RANDOM
Completed,0.73,273,3412,92,0.999,0.001,166,EDFSMode.RANDOM
Completed,0.73,297,1177,87,0.824,0.001,155,EDFSMode.RANDOM
Completed,0.73,76,3635,100,0.511,0.001,205,EDFSMode.RANDOM
Completed,0.72,20,3985,82,0.001,0.001,449,EDFSMode.RANDOM
Completed,0.73,291,3164,74,0.999,0.001,154,EDFSMode.RANDOM
Completed,0.73,67,4005,70,0.999,0.999,415,EDFSMode.RANDOM
Completed,0.74,39,3283,52,0.204,0.999,149,EDFSMode.RANDOM
Completed,0.73,32,3470,83,0.001,0.001,196,EDFSMode.RANDOM
Completed,0.73,64,1360,73,0.999,0.999,415,EDFSMode.RANDOM
Completed,0.73,24,4034,83,0.155,0.001,469,EDFSMode.RANDOM
Completed,0.73,24,3801,77,0.113,0.999,334,EDFSMode.RANDOM
Completed,0.73,66,3146,100,0.574,0.999,213,EDFSMode.RANDOM
Completed,0.73,65,1091,100,0.438,0.001,174,EDFSMode.RANDOM
Completed,0.72,311,1279,74,0.999,0.001,173,EDFSMode.RANDOM
Completed,0.74,42,3431,44,0.175,0.001,145,EDFSMode.RANDOM
Completed,0.74,71,3343,100,0.267,0.999,138,EDFSMode.RANDOM
Completed,0.73,241,3694,76,0.999,0.001,166,EDFSMode.RANDOM
Completed,0.73,37,3571,30,0.183,0.999,165,EDFSMode.RANDOM
Completed,0.73,23,3330,40,0.001,0.999,213,EDFSMode.RANDOM
Completed,0.73,45,3340,65,0.001,0.001,139,EDFSMode.RANDOM
Completed,0.73,211,1206,39,0.999,0.001,174,EDFSMode.RANDOM
Completed,0.73,422,3044,100,0.823,0.001,158,EDFSMode.RANDOM
Completed,0.73,360,4976,88,0.908,0.001,162,EDFSMode.RANDOM
Completed,0.73,50,1183,100,0.202,0.999,141,EDFSMode.RANDOM
Completed,0.72,299,1195,64,0.999,0.001,153,EDFSMode.RANDOM
Completed,0.73,328,1231,100,0.999,0.001,169,EDFSMode.RANDOM
Completed,0.72,24,4146,36,0.486,0.001,416,EDFSMode.RANDOM
Completed,0.73,87,3066,83,0.724,0.999,137,EDFSMode.RANDOM
Completed,0.73,46,4055,20,0.186,0.001,149,EDFSMode.RANDOM
Completed,0.73,57,2923,54,0.813,0.999,185,EDFSMode.RANDOM
Completed,0.72,21,1131,100,0.001,0.001,311,EDFSMode.RANDOM
Completed,0.71,13,4187,49,0.001,0.001,665,EDFSMode.RANDOM
Completed,0.72,13,4203,50,0.049,0.999,642,EDFSMode.RANDOM
Completed,0.74,49,1360,73,0.581,0.999,303,EDFSMode.RANDOM
Completed,0.72,183,5000,96,0.999,0.001,475,EDFSMode.RANDOM
Completed,0.73,15,4264,86,0.001,0.999,662,EDFSMode.RANDOM
Completed,0.72,27,4682,70,0.466,0.001,548,EDFSMode.RANDOM
Completed,0.72,35,5000,100,0.438,0.999,491,EDFSMode.RANDOM
