Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,2697,504,0.001,0.076
Failed,,,2537,516,0.001,0.001
Failed,,,4799,280,0.001,0.128
Failed,,,2631,500,0.001,0.078
Failed,,,4102,268,0.001,0.121
Failed,,,2876,523,0.001,0.004
Failed,,,4540,278,0.001,0.126
Failed,,,2512,490,0.001,0.108
Failed,,,3127,516,0.001,0.082
Failed,,,4133,261,0.001,0.126
Failed,,,2710,512,0.001,0.001
Failed,,,2868,511,0.001,0.014
Failed,,,4362,271,0.001,0.127
Failed,,,4394,270,0.001,0.128
Failed,,,2830,521,0.001,0.001
Failed,,,3887,256,0.001,0.118
Failed,,,4611,280,0.001,0.127
Failed,,,2895,507,0.001,0.08
Failed,,,3552,1253,0.737,0.131
Failed,,,1473,768,0.858,0.292
Failed,,,4577,201,0.221,0.529
Failed,,,1928,4219,0.597,0.418
Failed,,,408,2132,0.374,0.922
Failed,,,3052,3450,0.998,0.005
Failed,,,2904,520,0.001,0.001
Failed,,,3883,540,0.001,0.103
Failed,,,4540,276,0.001,0.129
Failed,,,3056,525,0.001,0.001
Failed,,,3095,517,0.001,0.085
Failed,,,2947,505,0.001,0.095
Failed,,,4382,438,0.001,0.141
Failed,,,1915,480,0.001,0.091
Failed,,,4505,276,0.001,0.134
Failed,,,1131,50,0.056,0.201
Failed,,,3446,531,0.001,0.001
Failed,,,3170,485,0.001,0.139
Failed,,,2717,509,0.001,0.063
Failed,,,4468,275,0.001,0.132
Failed,,,3436,531,0.001,0.011
Failed,,,4488,277,0.001,0.129
Failed,,,3152,528,0.001,0.001
Failed,,,3946,258,0.001,0.125
Failed,,,1940,482,0.001,0.094
Failed,,,2956,500,0.001,0.105
Failed,,,3047,535,0.001,0.001
Failed,,,4893,277,0.001,0.134
Failed,,,2970,533,0.001,0.001
Failed,,,4526,274,0.001,0.129
Failed,,,2722,495,0.001,0.093
Failed,,,4399,275,0.001,0.122
Failed,,,3299,528,0.001,0.001
Failed,,,4267,270,0.001,0.126
Failed,,,2924,523,0.001,0.005
Failed,,,3730,526,0.001,0.103
Failed,,,4441,273,0.001,0.131
Failed,,,3004,510,0.001,0.09
Failed,,,4451,275,0.001,0.134
Failed,,,2711,498,0.001,0.101
Failed,,,4534,277,0.001,0.132
Failed,,,3177,530,0.001,0.001
Failed,,,4362,269,0.001,0.128
Failed,,,2984,525,0.001,0.001
Failed,,,4854,284,0.001,0.124
Failed,,,3056,521,0.001,0.001
Failed,,,3041,527,0.001,0.001
Failed,,,4721,279,0.001,0.121
Failed,,,2910,504,0.001,0.09
Failed,,,4411,275,0.001,0.125
Failed,,,4602,278,0.001,0.126
Failed,,,3974,414,0.001,0.145
Failed,,,2092,483,0.001,0.1
Failed,,,4283,273,0.001,0.129
Failed,,,1981,495,0.001,0.087
Failed,,,4707,282,0.001,0.13
Failed,,,4455,273,0.001,0.132
Failed,,,2165,486,0.001,0.091
Failed,,,4736,280,0.001,0.129
Failed,,,2914,506,0.001,0.089
Failed,,,4940,291,0.001,0.126
Failed,,,4252,270,0.001,0.122
Failed,,,2516,496,0.001,0.101
Failed,,,3081,498,0.001,0.122
Failed,,,3065,528,0.001,0.001
Failed,,,4672,278,0.001,0.128
Failed,,,2936,527,0.001,0.001
Failed,,,4871,288,0.001,0.13
Failed,,,2812,482,0.001,0.137
Failed,,,4707,286,0.001,0.123
Failed,,,2843,519,0.001,0.005
Failed,,,4149,265,0.001,0.128
Failed,,,2788,519,0.001,0.039
Failed,,,4477,274,0.001,0.131
Failed,,,3120,525,0.001,0.001
Failed,,,3802,252,0.001,0.125
Failed,,,3153,523,0.001,0.001
Failed,,,3607,243,0.001,0.122
Failed,,,3493,535,0.001,0.001
Failed,,,4451,277,0.001,0.13
Failed,,,3026,529,0.001,0.019
Failed,,,4938,287,0.001,0.13
Failed,,,2984,491,0.001,0.116
Failed,,,4299,275,0.001,0.125
Failed,,,279,423,0.001,0.186
Failed,,,3490,542,0.001,0.001
Failed,,,4784,280,0.001,0.129
Failed,,,4379,271,0.001,0.129
Failed,,,3417,543,0.001,0.001
Failed,,,4514,276,0.001,0.128
Failed,,,3065,527,0.001,0.001
Failed,,,4119,265,0.001,0.124
Failed,,,2837,520,0.001,0.001
Failed,,,3770,251,0.001,0.123
Failed,,,3112,529,0.001,0.001
Failed,,,4632,280,0.001,0.126
Failed,,,2389,490,0.001,0.103
Failed,,,3712,521,0.001,0.112
Failed,,,4222,271,0.001,0.127
Failed,,,2831,499,0.001,0.1
Failed,,,4751,285,0.001,0.125
Failed,,,1,765,0.001,0.228
Failed,,,2910,525,0.001,0.001
Failed,,,1,4402,0.001,0.999
Failed,,,2966,504,0.001,0.104
Failed,,,1,894,0.001,0.024
Failed,,,3845,249,0.001,0.126
Failed,,,3022,521,0.001,0.071
Failed,,,4793,286,0.001,0.128
Failed,,,2134,485,0.001,0.093
Failed,,,4443,279,0.001,0.126
Failed,,,4317,271,0.001,0.127
Failed,,,3547,545,0.001,0.001
Failed,,,4637,278,0.001,0.134
Failed,,,2607,493,0.001,0.103
Failed,,,4793,284,0.001,0.131
Failed,,,4922,278,0.001,0.127
Failed,,,2198,495,0.001,0.07
Failed,,,4580,275,0.001,0.13
Failed,,,2848,517,0.001,0.001
Failed,,,4590,276,0.001,0.129
Failed,,,3200,529,0.001,0.001
Failed,,,4495,272,0.001,0.129
Failed,,,3346,541,0.001,0.001
Failed,,,1447,465,0.001,0.151
Failed,,,4276,272,0.001,0.134
Failed,,,1,421,0.001,0.12
Failed,,,2643,485,0.001,0.121
Failed,,,4899,285,0.001,0.137
Failed,,,2897,518,0.001,0.001
Failed,,,4923,569,0.001,0.001
Failed,,,4482,275,0.001,0.127
Failed,,,3056,491,0.001,0.12
Failed,,,4566,277,0.001,0.13
Failed,,,2614,518,0.001,0.001
Failed,,,2941,484,0.001,0.128
Failed,,,1264,14,0.502,0.279
Failed,,,4595,280,0.001,0.13
Failed,,,2974,499,0.001,0.109
Failed,,,4371,272,0.001,0.126
Failed,,,2366,503,0.001,0.049
Failed,,,4150,265,0.001,0.125
Failed,,,4847,283,0.001,0.13
Failed,,,2593,500,0.001,0.079
Failed,,,4020,264,0.001,0.121
Failed,,,3197,532,0.001,0.001
Failed,,,4605,278,0.001,0.125
Failed,,,1409,462,0.001,0.145
Failed,,,2767,440,0.001,0.147
Failed,,,4287,272,0.001,0.127
Failed,,,3692,384,0.001,0.146
Failed,,,1220,691,0.859,0.67
Failed,,,4412,272,0.001,0.133
Failed,,,4594,275,0.001,0.132
Failed,,,3918,229,0.001,0.114
Failed,,,3263,533,0.001,0.001
Failed,,,4242,270,0.001,0.125
Failed,,,2783,494,0.001,0.099
Failed,,,4611,275,0.001,0.134
Failed,,,2069,485,0.001,0.11
Failed,,,20,4462,0.001,0.999
Failed,,,4324,272,0.001,0.128
Failed,,,2986,499,0.001,0.111
Failed,,,4569,280,0.001,0.134
Failed,,,2714,450,0.001,0.128
Failed,,,3743,258,0.001,0.114
Failed,,,5000,311,0.001,0.138
Failed,,,4231,255,0.001,0.121
Failed,,,4872,328,0.001,0.165
Failed,,,4437,265,0.001,0.112
Failed,,,2716,450,0.001,0.124
Failed,,,4511,283,0.001,0.122
Failed,,,2883,448,0.001,0.149
Failed,,,3726,254,0.001,0.117
Failed,,,3097,451,0.001,0.149
Failed,,,4854,288,0.001,0.128
Failed,,,3931,309,0.001,0.14
Failed,,,2673,441,0.001,0.136
Failed,,,4778,278,0.001,0.13
Failed,,,4388,274,0.001,0.125
Failed,,,4471,276,0.001,0.128
Failed,,,3853,390,0.001,0.157
Failed,,,4346,273,0.001,0.121
Failed,,,2805,442,0.001,0.139
Failed,,,4338,269,0.001,0.129
Failed,,,2217,448,0.001,0.113
Failed,,,4383,275,0.001,0.121
Failed,,,2234,447,0.001,0.114
Failed,,,3870,260,0.001,0.118
Failed,,,4407,313,0.001,0.145
Failed,,,4261,248,0.001,0.128
Failed,,,2767,444,0.001,0.137
Failed,,,4914,285,0.001,0.131
Failed,,,3854,388,0.001,0.16
Failed,,,4550,277,0.001,0.129
Failed,,,3990,404,0.001,0.148
Failed,,,2523,443,0.001,0.134
Failed,,,3567,254,0.001,0.119
Failed,,,2671,450,0.001,0.127
Failed,,,4518,278,0.001,0.132
Failed,,,2822,446,0.001,0.14
Failed,,,4298,271,0.001,0.128
Failed,,,2617,445,0.001,0.138
Failed,,,4382,275,0.001,0.125
Failed,,,1,796,0.001,0.198
Failed,,,3628,253,0.001,0.122
Failed,,,4414,276,0.001,0.128
Failed,,,2330,438,0.001,0.126
Failed,,,1428,426,0.001,0.14
Failed,,,4369,275,0.001,0.128
Failed,,,2742,451,0.001,0.134
Failed,,,4475,275,0.001,0.127
Failed,,,3003,515,0.001,0.001
Failed,,,4316,271,0.001,0.127
Failed,,,1613,436,0.001,0.117
Failed,,,4493,278,0.001,0.126
Failed,,,2740,451,0.001,0.131
Failed,,,4459,277,0.001,0.122
Failed,,,3078,455,0.001,0.148
Failed,,,4583,279,0.001,0.128
Failed,,,4791,281,0.001,0.127
Failed,,,1428,431,0.001,0.125
Failed,,,1,888,0.001,0.162
Failed,,,4264,269,0.001,0.131
Failed,,,3053,468,0.001,0.132
Failed,,,4305,269,0.001,0.126
Failed,,,4296,260,0.001,0.116
Failed,,,4648,283,0.001,0.126
Failed,,,1323,424,0.001,0.166
Failed,,,4408,274,0.001,0.126
Failed,,,2407,470,0.001,0.106
Failed,,,4522,277,0.001,0.127
Failed,,,2437,454,0.001,0.117
Failed,,,4407,275,0.001,0.135
Failed,,,2624,466,0.001,0.108
Failed,,,2522,472,0.001,0.106
Failed,,,3925,255,0.001,0.124
Failed,,,3072,90,0.315,0.152
Failed,,,2808,469,0.001,0.12
Failed,,,1590,756,0.001,0.999
Failed,,,4243,269,0.001,0.127
Failed,,,3879,393,0.001,0.159
Failed,,,3961,259,0.001,0.118
Failed,,,2834,452,0.001,0.142
Failed,,,4355,273,0.001,0.128
Failed,,,3784,389,0.001,0.146
Failed,,,4533,275,0.001,0.132
Failed,,,2479,462,0.001,0.113
Failed,,,4485,274,0.001,0.129
Failed,,,4603,277,0.001,0.13
Failed,,,2637,472,0.001,0.116
Failed,,,3994,259,0.001,0.132
Failed,,,4415,272,0.001,0.13
Failed,,,2603,478,0.001,0.114
Failed,,,2786,474,0.001,0.115
Failed,,,1346,425,0.001,0.142
Failed,,,4964,293,0.001,0.127
Failed,,,2281,463,0.001,0.101
Failed,,,4652,284,0.001,0.121
Failed,,,5000,1851,0.001,0.001
Failed,,,3588,246,0.001,0.124
Failed,,,4826,301,0.001,0.137
Failed,,,4145,243,0.001,0.122
Failed,,,4717,316,0.001,0.14
Failed,,,4264,254,0.001,0.118
Failed,,,4455,132,0.867,0.323
Failed,,,4410,301,0.001,0.124
Failed,,,3216,461,0.001,0.096
Failed,,,1528,198,0.001,0.632
Failed,,,4535,289,0.001,0.121
Failed,,,4576,287,0.001,0.119
Failed,,,3454,240,0.001,0.118
Failed,,,2693,465,0.001,0.123
Failed,,,4228,271,0.001,0.126
Failed,,,3014,508,0.001,0.001
Failed,,,4423,275,0.001,0.132
Failed,,,2609,468,0.001,0.101
Failed,,,4365,272,0.001,0.132
Failed,,,3323,46,0.647,0.483
Failed,,,4088,305,0.001,0.116
Failed,,,4813,267,0.001,0.111
Failed,,,4466,320,0.001,0.122
Failed,,,5000,1171,0.001,0.656
Failed,,,4640,289,0.001,0.121
Failed,,,4364,1,0.001,0.001
Failed,,,4630,288,0.001,0.117
Failed,,,1496,358,0.001,0.435
Failed,,,1406,199,0.001,0.628
Failed,,,4642,293,0.001,0.122
Failed,,,1397,268,0.001,0.554
Failed,,,1854,192,0.001,0.647
Failed,,,4504,291,0.001,0.12
Failed,,,1432,309,0.001,0.507
Failed,,,4871,286,0.001,0.115
Failed,,,4955,293,0.001,0.124
Failed,,,4849,435,0.001,0.001
Failed,,,4941,290,0.001,0.117
Failed,,,4428,449,0.001,0.001
Failed,,,4648,291,0.001,0.122
Failed,,,1899,1144,0.001,0.391
Failed,,,4376,284,0.001,0.115
Failed,,,4694,289,0.001,0.119
Failed,,,1214,342,0.001,0.43
Failed,,,1535,166,0.001,0.659
Failed,,,4842,287,0.001,0.12
Failed,,,5000,246,0.001,0.115
Failed,,,4492,310,0.001,0.125
Failed,,,4306,459,0.001,0.001
Failed,,,4488,288,0.001,0.121
Failed,,,1908,931,0.001,0.754
Failed,,,4835,291,0.001,0.117
Failed,,,4645,289,0.001,0.118
Failed,,,1384,310,0.001,0.506
Failed,,,4814,443,0.001,0.001
Failed,,,3988,276,0.001,0.119
Failed,,,4591,455,0.001,0.001
Failed,,,4582,288,0.001,0.123
Failed,,,672,914,0.001,0.361
Failed,,,4494,288,0.001,0.119
Failed,,,1483,258,0.001,0.569
Failed,,,2322,1171,0.001,0.382
Failed,,,1413,200,0.001,0.624
Failed,,,4686,292,0.001,0.118
Failed,,,3018,455,0.001,0.001
Failed,,,4111,410,0.001,0.109
Failed,,,4847,290,0.001,0.118
Failed,,,3195,457,0.001,0.081
Failed,,,4728,459,0.001,0.001
Failed,,,4904,285,0.001,0.117
Failed,,,1362,339,0.001,0.472
Failed,,,4777,288,0.001,0.119
Failed,,,1524,224,0.001,0.606
Failed,,,4599,463,0.001,0.001
Failed,,,4358,285,0.001,0.122
Failed,,,5000,305,0.001,0.112
Failed,,,4214,258,0.001,0.121
Failed,,,4740,464,0.001,0.001
Failed,,,738,963,0.001,0.275
Failed,,,4613,289,0.001,0.122
Failed,,,3172,1,0.999,0.085
Failed,,,4591,289,0.001,0.126
Failed,,,1616,238,0.001,0.596
Failed,,,4527,288,0.001,0.118
Failed,,,4560,452,0.001,0.001
Failed,,,4619,286,0.001,0.12
Failed,,,1534,371,0.001,0.401
Failed,,,4405,288,0.001,0.126
Failed,,,4655,291,0.001,0.118
Failed,,,3364,237,0.137,0.224
Failed,,,1413,228,0.001,0.595
Failed,,,4668,292,0.001,0.12
Failed,,,1387,1054,0.001,0.363
Failed,,,4816,289,0.001,0.117
Failed,,,2856,451,0.001,0.136
Failed,,,1619,218,0.001,0.615
Failed,,,4775,464,0.001,0.001
Failed,,,4414,283,0.001,0.117
Failed,,,4735,288,0.001,0.112
Failed,,,3953,276,0.001,0.111
Failed,,,1395,259,0.001,0.57
Failed,,,4144,1,0.999,0.097
Failed,,,4799,290,0.001,0.118
Failed,,,4610,333,0.001,0.14
Failed,,,4036,256,0.001,0.11
Failed,,,1326,278,0.001,0.54
Failed,,,4642,291,0.001,0.122
Failed,,,898,339,0.001,0.424
Failed,,,4682,289,0.001,0.112
Failed,,,1460,1084,0.001,0.365
Failed,,,2160,1125,0.001,0.389
Failed,,,4699,450,0.001,0.001
Failed,,,4913,292,0.001,0.122
Failed,,,4313,250,0.001,0.118
Failed,,,4687,288,0.001,0.119
Failed,,,1319,258,0.001,0.561
Failed,,,4368,284,0.001,0.12
Failed,,,4843,292,0.001,0.119
Failed,,,4738,290,0.001,0.118
Failed,,,4961,451,0.001,0.001
Failed,,,1515,247,0.001,0.58
Failed,,,1532,321,0.001,0.489
Failed,,,4821,292,0.001,0.126
Failed,,,4722,454,0.001,0.001
Failed,,,4829,286,0.001,0.128
Failed,,,1157,321,0.001,0.475
Failed,,,4854,447,0.001,0.001
Failed,,,1478,213,0.001,0.616
Failed,,,4666,289,0.001,0.122
Failed,,,1639,285,0.001,0.546
Failed,,,3147,459,0.001,0.001
Failed,,,4258,284,0.001,0.113
Failed,,,1224,359,0.001,0.403
Failed,,,5000,288,0.001,0.115
Failed,,,3214,468,0.001,0.085
Failed,,,4729,287,0.001,0.115
Failed,,,4656,454,0.001,0.001
Failed,,,1442,268,0.001,0.55
Failed,,,4586,288,0.001,0.121
Failed,,,4522,459,0.001,0.001
Failed,,,4859,293,0.001,0.117
Failed,,,4788,287,0.001,0.115
Failed,,,4786,290,0.001,0.119
Failed,,,2669,449,0.001,0.173
Failed,,,4503,295,0.001,0.114
Failed,,,1974,427,0.001,0.289
Failed,,,4059,280,0.001,0.121
Failed,,,4569,285,0.001,0.121
Failed,,,4551,294,0.001,0.121
Failed,,,4473,290,0.001,0.121
Failed,,,4999,442,0.001,0.001
Failed,,,4738,293,0.001,0.122
Failed,,,2233,1169,0.001,0.411
Failed,,,4529,287,0.001,0.119
Failed,,,2059,425,0.001,0.271
Failed,,,4692,290,0.001,0.117
Failed,,,4549,292,0.001,0.123
Failed,,,2727,450,0.001,0.171
Failed,,,1702,237,0.001,0.6
Failed,,,2269,440,0.001,0.23
Failed,,,4680,293,0.001,0.126
Failed,,,2551,451,0.001,0.182
Failed,,,4643,289,0.001,0.117
Failed,,,2345,442,0.001,0.227
Failed,,,4567,289,0.001,0.124
Failed,,,1933,422,0.001,0.285
Failed,,,817,906,0.001,0.328
Failed,,,4570,288,0.001,0.116
Failed,,,1876,421,0.001,0.275
Failed,,,4689,453,0.001,0.001
Failed,,,2884,458,0.001,0.142
Failed,,,4717,290,0.001,0.125
Failed,,,2367,439,0.001,0.205
Failed,,,4690,288,0.001,0.122
Failed,,,2181,430,0.001,0.246
Failed,,,5000,1,0.999,0.002
Failed,,,4906,294,0.001,0.126
Failed,,,4695,291,0.001,0.119
Failed,,,1987,423,0.001,0.284
Failed,,,3643,458,0.001,0.001
Failed,,,3793,458,0.001,0.001
Failed,,,4627,291,0.001,0.12
Failed,,,3594,457,0.001,0.001
Failed,,,4717,292,0.001,0.124
Failed,,,3590,457,0.001,0.001
Failed,,,1996,429,0.001,0.267
Failed,,,1520,232,0.001,0.598
Failed,,,3504,457,0.001,0.001
Failed,,,4576,292,0.001,0.12
Failed,,,3563,457,0.001,0.001
Failed,,,2472,459,0.001,0.209
Failed,,,3565,459,0.001,0.001
Failed,,,4522,289,0.001,0.123
Failed,,,2378,441,0.001,0.226
Failed,,,1928,425,0.001,0.252
Failed,,,2136,441,0.001,0.223
Failed,,,4585,287,0.001,0.119
Failed,,,3612,458,0.001,0.001
Failed,,,4511,288,0.001,0.123
Failed,,,4866,288,0.001,0.119
Failed,,,3608,457,0.001,0.001
Failed,,,4704,292,0.001,0.118
Failed,,,3438,457,0.001,0.001
Failed,,,4784,292,0.001,0.122
Failed,,,3524,455,0.001,0.001
Failed,,,4583,288,0.001,0.119
Failed,,,1771,282,0.001,0.545
Failed,,,3559,456,0.001,0.001
Failed,,,4848,290,0.001,0.131
Failed,,,3550,458,0.001,0.001
Failed,,,4591,290,0.001,0.12
Failed,,,3585,457,0.001,0.001
Failed,,,4339,285,0.001,0.121
Failed,,,3533,455,0.001,0.001
Failed,,,4772,292,0.001,0.122
Failed,,,3603,457,0.001,0.001
Failed,,,2431,447,0.001,0.189
Failed,,,3639,463,0.001,0.001
Failed,,,1769,416,0.001,0.297
Failed,,,4865,293,0.001,0.126
Failed,,,3577,456,0.001,0.001
Failed,,,4487,290,0.001,0.121
Failed,,,4777,427,0.001,0.001
Failed,,,3464,459,0.001,0.001
Failed,,,4599,289,0.001,0.116
Failed,,,3532,456,0.001,0.001
Failed,,,1929,413,0.001,0.307
Failed,,,3890,459,0.001,0.001
Failed,,,4971,292,0.001,0.123
Failed,,,3349,457,0.001,0.001
Failed,,,1789,408,0.001,0.3
Failed,,,1720,421,0.001,0.274
Failed,,,3598,457,0.001,0.001
Failed,,,4907,291,0.001,0.121
Failed,,,3859,455,0.001,0.001
Failed,,,2413,442,0.001,0.169
Failed,,,4734,290,0.001,0.121
Failed,,,3468,456,0.001,0.001
Failed,,,1678,408,0.001,0.317
Failed,,,1608,203,0.001,0.625
Failed,,,3554,457,0.001,0.001
Failed,,,2339,434,0.001,0.232
Failed,,,3723,457,0.001,0.001
Failed,,,2628,452,0.001,0.181
Failed,,,3780,459,0.001,0.001
Failed,,,1568,224,0.001,0.607
Failed,,,3855,459,0.001,0.001
Failed,,,2085,428,0.001,0.256
Failed,,,3676,457,0.001,0.001
Failed,,,3637,458,0.001,0.001
Failed,,,2879,455,0.001,0.155
Failed,,,4501,293,0.001,0.122
Failed,,,3407,459,0.001,0.001
Failed,,,2112,430,0.001,0.288
Failed,,,4901,292,0.001,0.125
Failed,,,2064,431,0.001,0.229
Failed,,,3941,450,0.001,0.001
Failed,,,3247,457,0.001,0.001
Failed,,,2322,448,0.001,0.228
Failed,,,3613,457,0.001,0.001
Failed,,,4639,291,0.001,0.122
Failed,,,3654,456,0.001,0.001
Failed,,,2057,423,0.001,0.265
Failed,,,1460,271,0.001,0.547
Failed,,,4655,291,0.001,0.122
Failed,,,3597,457,0.001,0.001
Failed,,,2105,432,0.001,0.254
Failed,,,3616,457,0.001,0.001
Failed,,,4857,290,0.001,0.122
Failed,,,3555,457,0.001,0.001
Failed,,,2434,439,0.001,0.239
Failed,,,4892,290,0.001,0.121
Failed,,,4897,291,0.001,0.114
Failed,,,3479,456,0.001,0.001
Failed,,,1836,410,0.001,0.319
Failed,,,1559,210,0.001,0.614
Failed,,,4413,288,0.001,0.128
Failed,,,3464,460,0.001,0.001
Failed,,,1756,243,0.001,0.588
Failed,,,3603,458,0.001,0.001
Failed,,,2051,424,0.001,0.27
Failed,,,3568,457,0.001,0.001
Failed,,,3731,1,0.999,0.107
Failed,,,3505,454,0.001,0.001
Failed,,,3457,456,0.001,0.001
Failed,,,2212,437,0.001,0.238
Failed,,,3634,457,0.001,0.001
Failed,,,3537,458,0.001,0.001
Failed,,,4667,290,0.001,0.121
Failed,,,3527,457,0.001,0.001
Failed,,,4192,283,0.001,0.124
Failed,,,3595,458,0.001,0.001
Failed,,,4965,287,0.001,0.118
Failed,,,3628,458,0.001,0.001
Failed,,,1334,380,0.001,0.361
Failed,,,3679,456,0.001,0.001
Failed,,,2895,456,0.001,0.001
Failed,,,3922,455,0.001,0.001
Failed,,,3594,456,0.001,0.001
Failed,,,2264,443,0.001,0.25
Failed,,,4507,292,0.001,0.123
Failed,,,3564,457,0.001,0.001
Failed,,,3610,457,0.001,0.001
Failed,,,4648,290,0.001,0.121
Failed,,,3736,456,0.001,0.001
Failed,,,1985,428,0.001,0.264
Failed,,,3712,459,0.001,0.001
Failed,,,2012,428,0.001,0.272
Failed,,,1886,420,0.001,0.269
Failed,,,3690,457,0.001,0.001
Failed,,,4699,291,0.001,0.125
Failed,,,3609,458,0.001,0.001
Failed,,,4635,292,0.001,0.124
Failed,,,3551,457,0.001,0.001
Failed,,,2256,435,0.001,0.244
Failed,,,4668,289,0.001,0.118
Failed,,,3464,455,0.001,0.001
Failed,,,4544,289,0.001,0.119
Failed,,,3489,456,0.001,0.001
Failed,,,3525,456,0.001,0.001
Failed,,,1576,376,0.001,0.364
Failed,,,3477,457,0.001,0.001
Failed,,,2040,423,0.001,0.28
Failed,,,1563,226,0.001,0.596
Failed,,,4559,291,0.001,0.123
Failed,,,4633,291,0.001,0.12
Failed,,,472,1004,0.001,0.292
Failed,,,3531,457,0.001,0.001
Failed,,,4585,292,0.001,0.119
Failed,,,3476,455,0.001,0.001
Failed,,,4697,287,0.001,0.115
Failed,,,3736,465,0.001,0.001
Failed,,,4655,292,0.001,0.125
Failed,,,3566,456,0.001,0.001
Failed,,,2071,429,0.001,0.267
Failed,,,1888,418,0.001,0.276
Failed,,,3682,460,0.001,0.001
Failed,,,3745,284,0.001,0.122
Failed,,,2037,430,0.001,0.245
Failed,,,3408,457,0.001,0.001
Failed,,,4613,290,0.001,0.119
Failed,,,3456,457,0.001,0.001
Failed,,,2043,429,0.001,0.267
Failed,,,3541,458,0.001,0.001
Failed,,,1481,394,0.001,0.344
Failed,,,3498,459,0.001,0.001
Failed,,,4647,290,0.001,0.112
Failed,,,3607,458,0.001,0.001
Failed,,,1110,254,0.001,0.553
Failed,,,1737,406,0.001,0.31
Failed,,,3731,458,0.001,0.001
Failed,,,4643,291,0.001,0.125
Failed,,,3576,458,0.001,0.001
Failed,,,2011,434,0.001,0.281
Failed,,,1658,225,0.001,0.607
Failed,,,4674,292,0.001,0.126
Failed,,,3789,458,0.001,0.001
Failed,,,2527,444,0.001,0.208
Failed,,,3477,458,0.001,0.001
Failed,,,4643,289,0.001,0.123
Failed,,,2102,428,0.001,0.259
Failed,,,3741,458,0.001,0.001
Failed,,,3599,456,0.001,0.001
Failed,,,4528,287,0.001,0.118
Failed,,,3710,458,0.001,0.001
Failed,,,4343,285,0.001,0.117
Failed,,,3415,457,0.001,0.001
Failed,,,2793,450,0.001,0.159
Failed,,,4611,290,0.001,0.119
Failed,,,3348,450,0.001,0.001
Failed,,,4781,456,0.001,0.001
Failed,,,3505,458,0.001,0.001
Failed,,,4677,290,0.001,0.12
Failed,,,3632,457,0.001,0.001
Failed,,,3576,457,0.001,0.001
Failed,,,4666,294,0.001,0.123
Failed,,,1910,421,0.001,0.266
Failed,,,1853,214,0.001,0.622
Failed,,,4785,290,0.001,0.121
Failed,,,3527,455,0.001,0.001
Failed,,,3550,457,0.001,0.001
Failed,,,2496,443,0.001,0.195
Failed,,,4747,289,0.001,0.117
Failed,,,3501,456,0.001,0.001
Failed,,,4358,285,0.001,0.121
Failed,,,3483,454,0.001,0.001
Failed,,,4350,284,0.001,0.115
Failed,,,3568,456,0.001,0.001
Failed,,,2254,435,0.001,0.243
Failed,,,4987,288,0.001,0.119
Failed,,,3735,456,0.001,0.001
Failed,,,4913,289,0.001,0.117
Failed,,,3697,457,0.001,0.001
Failed,,,2205,433,0.001,0.242
Failed,,,4331,289,0.001,0.119
Failed,,,1826,418,0.001,0.276
Failed,,,3604,458,0.001,0.001
Failed,,,2073,429,0.001,0.256
Failed,,,3422,456,0.001,0.001
Failed,,,3565,457,0.001,0.001
Failed,,,1797,422,0.001,0.292
Failed,,,3677,457,0.001,0.001
Failed,,,4499,289,0.001,0.12
Failed,,,3533,456,0.001,0.001
Failed,,,4124,454,0.001,0.001
Failed,,,4420,287,0.001,0.116
Failed,,,3689,458,0.001,0.001
Failed,,,4801,292,0.001,0.121
Failed,,,3567,457,0.001,0.001
Failed,,,4371,287,0.001,0.126
Failed,,,3611,457,0.001,0.001
Failed,,,1828,424,0.001,0.274
Failed,,,4832,290,0.001,0.123
Failed,,,4997,460,0.001,0.001
Failed,,,1305,228,0.001,0.596
Failed,,,4190,317,0.001,0.132
Failed,,,3028,456,0.001,0.001
Failed,,,3892,461,0.001,0.001
Failed,,,3143,455,0.001,0.001
Failed,,,3679,457,0.001,0.001
Failed,,,4702,289,0.001,0.12
Failed,,,4415,287,0.001,0.121
Failed,,,3616,456,0.001,0.001
Failed,,,3667,457,0.001,0.001
Failed,,,3641,458,0.001,0.001
Failed,,,2089,428,0.001,0.256
Failed,,,3569,456,0.001,0.001
Failed,,,4459,288,0.001,0.118
Failed,,,3590,456,0.001,0.001
Failed,,,1834,258,0.001,0.578
Failed,,,3734,459,0.001,0.001
Failed,,,1544,398,0.001,0.341
Failed,,,4891,286,0.001,0.113
Failed,,,1765,415,0.001,0.277
Failed,,,3653,457,0.001,0.001
Failed,,,2415,445,0.001,0.22
Failed,,,3574,457,0.001,0.001
Failed,,,4553,289,0.001,0.117
Failed,,,3589,456,0.001,0.001
Failed,,,4886,291,0.001,0.121
Failed,,,3578,458,0.001,0.001
Failed,,,4568,287,0.001,0.118
Failed,,,2251,436,0.001,0.225
Failed,,,1455,299,0.001,0.517
Failed,,,4632,288,0.001,0.115
Failed,,,3554,458,0.001,0.001
Failed,,,3557,458,0.001,0.001
Failed,,,2362,442,0.001,0.215
Failed,,,3521,457,0.001,0.001
Failed,,,4121,281,0.001,0.114
Failed,,,2703,453,0.001,0.182
Failed,,,3558,458,0.001,0.001
Failed,,,1798,414,0.001,0.299
Failed,,,3450,457,0.001,0.001
Failed,,,1705,406,0.001,0.3
Failed,,,3522,458,0.001,0.001
Failed,,,4815,291,0.001,0.116
