Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Completed,0.55,0,1357,967,0.478,0.797
Completed,0.55,0,4493,2930,0.791,0.418
Completed,0.55,1,3048,1450,0.054,0.611
Completed,0.55,0,1241,4654,0.739,0.23
Completed,0.55,0,148,2008,0.927,0.058
Completed,0.55,1,4355,575,0.604,0.37
Completed,0.55,0,4807,4958,0.223,0.592
Completed,0.56,1,3337,445,0.782,0.202
Completed,0.55,0,2617,3528,0.677,0.055
Completed,0.55,0,1641,3964,0.891,0.316
Completed,0.57,2,1353,291,0.291,0.104
Completed,0.55,0,1068,1399,0.874,0.5
Completed,0.55,0,3680,4120,0.399,0.474
Completed,0.55,0,1360,2913,0.148,0.131
Completed,0.55,0,777,3409,0.309,0.566
Completed,0.55,1,610,761,0.122,0.643
Completed,0.55,0,3873,1822,0.409,0.955
Completed,0.55,0,1978,4868,0.843,0.321
Completed,0.55,0,3686,744,0.937,0.933
Completed,0.57,2,765,213,0.067,0.491
Completed,0.55,0,2586,3411,0.625,0.856
Completed,0.55,0,4843,2482,0.84,0.1
Completed,0.55,0,1501,1247,0.79,0.972
Completed,0.55,0,1072,4376,0.054,0.057
Completed,0.55,0,277,2042,0.365,0.228
Completed,0.56,2,4206,376,0.168,0.415
Completed,0.55,0,3205,1996,0.01,0.271
Completed,0.55,0,1242,1463,0.884,0.842
Completed,0.55,0,3065,4661,0.322,0.443
Completed,0.55,1,4536,1499,0.096,0.16
Completed,0.55,0,4696,3284,0.71,0.436
Completed,0.55,0,2703,2341,0.449,0.598
Completed,0.55,0,803,4134,0.758,0.249
Completed,0.55,0,350,1781,0.571,0.047
Completed,0.55,0,3488,4987,0.137,0.677
Completed,0.55,0,2119,1639,0.219,0.545
Completed,0.55,0,4044,4836,0.528,0.177
Completed,0.55,0,440,2738,0.94,0.489
Completed,0.57,3,910,92,0.629,0.287
Completed,0.55,1,1290,1291,0.279,0.343
Completed,0.55,0,4404,4501,0.966,0.941
Completed,0.55,1,3037,1127,0.191,0.03
Completed,0.55,0,3195,3461,0.377,0.203
Completed,0.55,0,4249,2166,0.655,0.77
Completed,0.55,0,2402,3958,0.092,0.391
Completed,0.55,0,2261,1881,0.97,0.727
Completed,0.55,0,4078,3832,0.283,0.114
Completed,0.55,0,3336,547,0.56,0.915
Completed,0.55,0,4436,1948,0.299,0.376
Completed,0.55,0,1258,3903,0.986,0.776
Completed,0.56,2,3823,305,0.695,0.075
Completed,0.55,0,1891,3358,0.006,0.709
Completed,0.55,0,3786,2701,0.041,0.509
Completed,0.55,0,3670,1671,0.8,0.456
Completed,0.55,0,2563,4318,0.614,0.253
Completed,0.55,0,1430,2132,0.077,0.123
Completed,0.56,1,2820,443,0.393,0.311
Completed,0.55,0,231,1140,0.517,0.865
Completed,0.55,0,2225,4484,0.263,0.169
Completed,0.55,0,2355,1549,0.674,0.947
Completed,0.55,0,4295,4595,0.112,0.329
Completed,0.55,0,52,2823,0.42,0.018
Completed,0.56,1,1142,470,0.234,0.19
Completed,0.55,0,2991,3681,0.545,0.589
Completed,0.55,0,4644,594,0.755,0.808
Completed,0.55,0,1538,3635,0.444,0.413
Completed,0.55,1,1846,514,0.948,0.269
Completed,0.55,0,878,2529,0.107,0.844
Completed,0.55,0,393,195,0.293,0.923
Completed,0.55,0,3583,3389,0.983,0.293
Completed,0.57,2,2062,24,0.932,0.422
Completed,0.55,0,3965,3229,0.368,0.791
Completed,0.55,0,382,4355,0.164,0.603
Completed,0.55,1,849,1690,0.476,0.682
Completed,0.55,0,2657,4728,0.785,0.034
Completed,0.55,0,4939,1565,0.513,0.32
Completed,0.55,0,1869,4774,0.204,0.964
Completed,0.55,0,4465,3530,0.183,0.089
Completed,0.55,0,2311,989,0.132,0.367
Completed,0.55,0,4164,2947,0.568,0.981
Completed,0.55,1,3423,1429,0.337,0.055
Completed,0.55,0,1030,1989,0.713,0.622
Completed,0.55,0,4480,1770,0.935,0.646
Completed,0.55,0,557,1505,0.398,0.524
Completed,0.55,0,3750,4560,0.832,0.128
Completed,0.55,0,3867,1069,0.072,0.836
Completed,0.55,1,736,853,0.956,0.007
Completed,0.55,0,1703,3450,0.115,0.615
Completed,0.55,1,1284,819,0.242,0.458
Completed,0.55,0,1044,2734,0.467,0.176
Completed,0.55,0,4158,2359,0.314,0.284
Completed,0.55,0,2478,2313,0.061,0.218
Completed,0.55,0,4330,4103,0.748,0.567
Completed,0.55,0,95,3314,0.782,0.754
Completed,0.55,0,3112,2605,0.16,0.328
Completed,0.55,0,833,3601,0.722,0.114
Completed,0.55,0,359,954,0.908,0.162
Completed,0.55,0,3999,3055,0.99,0.062
Completed,0.55,0,3569,1322,0.231,0.972
Completed,0.55,0,884,2175,0.851,0.422
Completed,0.55,0,4895,2055,0.13,0.58
Completed,0.55,0,1756,4010,0.563,0.196
Completed,0.57,3,1458,135,0.413,0.242
Completed,0.55,0,2985,1608,0.291,0.145
Completed,0.55,0,65,2474,0.666,0.718
Completed,0.55,0,3130,4275,0.104,0.068
Completed,0.56,1,4262,100,0.864,0.905
Completed,0.55,0,2369,3153,0.428,0.256
Completed,0.55,0,4131,3434,0.198,0.244
Completed,0.55,0,196,4150,0.271,0.431
Completed,0.55,1,996,1816,0.084,0.352
Completed,0.55,0,2843,4854,0.647,0.986
Completed,0.57,3,4388,163,0.214,0.261
Completed,0.55,1,1667,1041,0.652,0.049
Completed,0.55,0,656,2956,0.924,0.336
Completed,0.55,0,3751,1961,0.792,0.194
Completed,0.55,0,1897,1363,0.75,0.026
Completed,0.55,0,3797,4409,0.441,0.628
Completed,0.55,0,530,3009,0.029,0.94
Completed,0.55,0,4722,1372,0.457,0.86
Completed,0.55,0,2889,2449,0.12,0.43
Completed,0.55,0,949,4242,0.682,0.794
Completed,0.55,0,2235,2782,0.226,0.038
Completed,0.55,0,1131,2265,0.256,0.075
Completed,0.55,0,3021,4211,0.943,0.704
Completed,0.55,0,1707,2804,0.395,0.382
Completed,0.55,0,1287,1480,0.793,0.169
Completed,0.55,0,4808,2836,0.088,0.666
Completed,0.55,0,926,4582,0.382,0.978
Completed,0.55,0,3533,3877,0.505,0.407
Completed,0.55,0,3932,4038,0.145,0.906
Completed,0.56,1,3502,341,0.889,0.121
Completed,0.55,0,4989,1170,0.975,0.45
Completed,0.55,0,3918,2296,0.768,0.094
Completed,0.55,0,1297,4393,0.49,0.932
Completed,0.55,0,4517,4361,0.33,0.204
Completed,0.55,0,1217,3223,0.14,0.391
Completed,0.55,0,131,869,0.451,0.314
Completed,0.55,0,3238,2658,0.762,0.964
Completed,0.55,1,4372,1715,0.018,0.003
Completed,0.55,0,2437,4761,0.705,0.651
Completed,0.55,0,2304,1747,0.357,0.498
Completed,0.55,0,4190,4944,0.919,0.85
Completed,0.55,0,2901,3327,0.487,0.107
Completed,0.55,0,1766,3652,0.032,0.137
Completed,0.55,1,2967,1051,0.508,0.463
Completed,0.55,0,570,3139,0.235,0.559
Completed,0.55,0,3609,2961,0.902,0.283
Completed,0.55,0,2164,4569,0.681,0.084
Completed,0.55,0,3899,3505,0.663,0.28
Completed,0.55,0,604,3923,0.867,0.092
Completed,0.55,0,744,1258,0.555,0.138
Completed,0.55,0,2898,3099,0.204,0.702
Completed,0.55,0,1416,2998,0.983,0.101
Completed,0.55,0,160,4058,0.14,0.002
Completed,0.55,0,763,2141,0.276,0.243
Completed,0.55,0,3395,4863,0.997,0.778
Completed,0.56,2,4709,389,0.062,0.389
Completed,0.55,0,3408,1634,0.287,0.012
Completed,0.55,0,2527,4726,0.174,0.238
Completed,0.55,0,2742,3839,0.307,0.498
Completed,0.55,0,4273,1681,0.221,0.175
Completed,0.55,0,1502,2477,0.662,0.407
Completed,0.55,1,316,2927,0.349,0.796
Completed,0.55,0,1232,1085,0.235,0.946
Completed,0.55,0,3551,3183,0.523,0.044
Completed,0.55,1,3662,1188,0.317,0.553
Completed,0.56,1,598,234,0.554,0.292
Completed,0.55,0,4016,1748,0.387,0.546
Completed,0.55,0,1852,1822,0.335,0.326
Completed,0.55,0,4141,3910,0.922,0.664
Completed,0.55,1,2672,688,0.114,0.056
Completed,0.55,0,882,391,0.75,0.785
Completed,0.55,0,2226,4982,0.19,0.427
Completed,0.55,0,4995,2770,0.855,0.897
Completed,0.55,0,1863,2931,0.626,0.746
Completed,0.55,0,3985,2857,0.589,0.4
Completed,0.55,0,2828,2367,0.4,0.759
Completed,0.55,0,3749,4287,0.014,0.984
Completed,0.55,0,2018,1156,0.62,0.156
Completed,0.55,0,3464,1355,0.842,0.479
Completed,0.55,0,2839,3485,0.577,0.187
Completed,0.55,1,3902,643,0.896,0.488
Completed,0.55,0,1513,3546,0.361,0.522
Completed,0.55,0,4281,3072,0.802,0.754
Completed,0.55,0,2655,2312,0.243,0.395
Completed,0.55,0,4767,1232,0.658,0.997
Completed,0.55,0,2476,3330,0.069,0.025
Completed,0.55,0,4798,4773,0.366,0.075
Completed,0.55,0,696,2698,0.083,0.311
Completed,0.55,0,249,790,0.445,0.445
Completed,0.55,0,4370,2402,0.622,0.69
Completed,0.55,0,1669,4680,0.152,0.289
Completed,0.55,0,3812,3894,0.717,0.053
Completed,0.55,0,414,3617,0.993,0.313
Completed,0.55,0,4611,1973,0.823,0.201
Completed,0.55,0,2007,4697,0.418,0.79
Completed,0.55,0,4428,4906,0.025,0.709
Completed,0.55,0,1794,2222,0.944,0.81
Completed,0.55,0,4083,4470,0.297,0.212
Completed,0.55,0,138,3021,0.011,0.42
Completed,0.55,0,3183,3390,0.868,0.673
Completed,0.55,1,4964,1378,0.183,0.034
Completed,0.55,0,4897,3149,0.487,0.477
Completed,0.55,0,3252,1448,0.547,0.866
Completed,0.55,0,874,4362,0.211,0.143
Completed,0.55,0,2568,2850,0.436,0.081
Completed,0.55,0,3926,3727,0.194,0.977
Completed,0.55,0,2926,1677,0.757,0.369
Completed,0.55,0,4495,559,0.33,0.766
Completed,0.55,0,2128,2696,0.928,0.241
Completed,0.56,1,1921,467,0.225,0.734
Completed,0.56,0,801,311,0.847,0.679
Completed,0.55,0,196,3434,0.377,0.159
Completed,0.55,1,3366,1010,0.043,0.168
Completed,0.55,0,754,3259,0.7,0.826
Completed,0.55,0,3942,2693,0.562,0.011
Completed,0.55,0,3638,3762,0.104,0.597
Completed,0.55,0,3526,1850,0.807,0.119
Completed,0.55,0,1217,3982,0.466,0.902
Completed,0.55,0,1517,2552,0.885,0.49
Completed,0.55,1,1780,1381,0.299,0.217
Completed,0.55,0,2700,2271,0.881,0.87
Completed,0.55,0,3423,3437,0.01,0.093
Completed,0.55,0,748,2848,0.055,0.171
Completed,0.55,0,184,1008,0.41,0.084
Completed,0.55,0,1311,562,0.212,0.983
Completed,0.55,0,3845,3686,0.926,0.257
Completed,0.55,1,2856,902,0.606,0.073
Completed,0.55,0,488,3658,0.137,0.92
Completed,0.55,0,1211,1886,0.755,0.136
Completed,0.55,1,4609,606,0.531,0.5
Completed,0.55,0,1900,2727,0.196,0.526
Completed,0.55,0,2179,425,0.895,0.002
Completed,0.55,0,4479,2517,0.363,0.973
Completed,0.55,0,3624,2106,0.673,0.365
Completed,0.55,0,1002,4974,0.085,0.641
Completed,0.55,0,2587,2498,0.347,0.875
Completed,0.55,1,935,1309,0.24,0.102
Completed,0.55,0,3225,4188,0.518,0.877
Completed,0.55,1,4881,1201,0.454,0.269
Completed,0.55,0,4948,4274,0.15,0.208
Completed,0.56,1,87,135,0.041,0.336
Completed,0.55,0,1732,4648,0.978,0.945
Completed,0.56,1,3055,738,0.134,0.173
Completed,0.55,0,443,3450,0.608,0.833
Completed,0.55,0,3694,2745,0.991,0.176
Completed,0.55,0,2092,4728,0.716,0.444
Completed,0.55,0,1986,2113,0.389,0.965
Completed,0.55,0,1122,2641,0.575,0.325
Completed,0.55,0,3058,3439,0.313,0.578
Completed,0.55,0,1457,4033,0.027,0.786
Completed,0.55,0,4232,2907,0.656,0.268
Completed,0.55,0,89,2874,0.406,0.929
Completed,0.55,0,655,1424,0.517,0.154
Completed,0.55,0,3346,4328,0.241,0.867
Completed,0.55,1,4835,1067,0.801,0.477
Completed,0.55,0,2448,3203,0.456,0.513
Completed,0.55,0,2455,1059,0.099,0.233
Completed,0.55,0,4832,3191,0.629,0.758
Completed,0.55,0,279,2490,0.549,0.629
Completed,0.55,1,4224,21,0.772,0.985
Completed,0.55,0,1613,2899,0.485,0.021
Completed,0.55,0,558,3930,0.116,0.135
Completed,0.55,0,4678,2120,0.717,0.712
Completed,0.55,0,1979,4881,0.057,0.31
Completed,0.55,0,2109,2027,0.853,0.787
Completed,0.55,0,4400,4740,0.389,0.192
Completed,0.55,0,1079,2751,0.165,0.428
Completed,0.55,1,4026,1582,0.026,0.058
Completed,0.55,0,1345,3859,0.748,0.967
Completed,0.55,0,187,3250,0.021,0.676
Completed,0.55,1,853,967,0.012,0.813
Completed,0.55,0,3153,3206,0.731,0.161
Completed,0.55,0,2265,1208,0.625,0.024
Completed,0.55,0,3242,1322,0.911,0.346
Completed,0.55,0,3,2277,0.21,0.623
Completed,0.55,0,3957,3580,0.329,0.497
Completed,0.55,0,3033,2054,0.774,0.595
Completed,0.55,0,1009,2098,0.47,0.11
Completed,0.55,0,3622,4962,0.756,0.895
Completed,0.56,1,1912,593,0.36,0.246
Completed,0.55,0,4592,2720,0.897,0.781
Completed,0.55,0,2988,3799,0.439,0.366
Completed,0.55,0,1543,3672,0.223,0.005
Completed,0.55,0,4173,3159,0.792,0.029
Completed,0.55,0,2381,1334,0.152,0.948
Completed,0.55,0,2520,2978,0.043,0.57
Completed,0.55,0,4301,2256,0.977,0.211
Completed,0.55,1,1256,667,0.928,0.525
Completed,0.55,0,3898,2543,0.215,0.235
Completed,0.55,0,1224,1838,0.105,0.372
Completed,0.55,0,2930,4825,0.073,0.121
Completed,0.55,0,3930,549,0.883,0.728
Completed,0.55,0,1328,2685,0.359,0.265
Completed,0.55,0,1864,1033,0.45,0.991
Completed,0.55,1,2623,622,0.108,0.783
Completed,0.56,8,4893,77,0.687,0.223
Completed,0.55,0,2194,2941,0.087,0.751
Completed,0.55,0,4963,4460,0.99,0.284
Completed,0.55,0,1797,4130,0.131,0.561
Completed,0.55,0,1509,457,0.559,0.77
Completed,0.55,0,1396,2164,0.039,0.197
Completed,0.55,1,3092,1365,0.383,0.017
Completed,0.55,0,541,2615,0.972,0.587
Completed,0.55,0,3717,3494,0.148,0.318
Completed,0.55,0,4424,1757,0.833,0.957
Completed,0.55,0,2038,3997,0.424,0.048
Completed,0.55,0,4615,3903,0.008,0.453
Completed,0.55,0,3457,875,0.941,0.843
Completed,0.55,0,1138,3627,0.285,0.183
Completed,0.55,1,413,547,0.18,0.067
Completed,0.55,0,3122,2785,0.579,0.912
Completed,0.55,0,1442,4706,0.864,0.706
Completed,0.55,0,245,2709,0.635,0.193
Completed,0.55,0,697,800,0.78,0.061
Completed,0.55,0,3309,3704,0.494,0.961
Completed,0.55,0,4771,3082,0.481,0.748
Completed,0.55,0,3300,2321,0.545,0.109
Completed,0.55,0,2654,4151,0.931,0.149
Completed,0.55,1,4280,1242,0.118,0.507
Completed,0.55,0,1598,3340,0.656,0.471
Completed,0.55,0,3919,4207,0.094,0.34
Completed,0.55,0,1166,2244,0.738,0.762
Completed,0.55,0,3465,4523,0.02,0.229
Completed,0.55,0,4436,2866,0.128,0.098
Completed,0.55,0,513,1535,0.051,0.484
Completed,0.55,0,2832,4297,0.708,0.51
Completed,0.55,1,1708,887,0.712,0.13
Completed,0.55,0,881,3572,0.077,0.539
Completed,0.55,0,4145,2090,0.247,0.916
Completed,0.55,0,1856,4992,0.527,0.077
Completed,0.55,0,2899,1178,0.903,0.949
Completed,0.55,0,4522,2286,0.449,0.412
Completed,0.55,0,1953,2466,0.125,0.089
Completed,0.55,0,4556,4594,0.648,0.936
Completed,0.55,0,3025,3173,0.202,0.46
Completed,0.55,0,1822,1657,0.192,0.836
Completed,0.55,0,4211,3783,0.535,0.186
Completed,0.55,0,2528,1624,0.995,0.486
Completed,0.55,0,3398,1762,0.173,0.53
Completed,0.55,0,767,4049,0.585,0.496
Completed,0.55,0,159,2131,0.94,0.253
Completed,0.55,0,2556,4854,0.286,0.726
Completed,0.55,0,4054,3041,0.951,0.887
Completed,0.55,1,1183,1212,0.349,0.465
Completed,0.55,1,4581,1259,0.064,0.166
Completed,0.55,0,1881,4163,0.663,0.824
Completed,0.55,0,4458,4343,0.768,0.675
Completed,0.55,1,3613,1041,0.206,0.035
Completed,0.55,0,981,3129,0.553,0.943
Completed,0.55,0,1485,2832,0.62,0.613
Completed,0.55,0,31,3748,0.751,0.446
Completed,0.55,1,912,578,0.646,0.298
Completed,0.55,0,4858,1953,0.922,0.068
Completed,0.56,1,2324,336,0.031,0.601
Completed,0.55,0,3144,2175,0.309,0.767
Completed,0.55,0,2877,2201,0.013,0.278
Completed,0.55,0,499,4488,0.73,0.743
Completed,0.55,0,2078,3370,0.186,0.142
Completed,0.55,0,1971,990,0.982,0.635
Completed,0.55,0,4650,3277,0.26,0.359
Completed,0.55,0,1096,4253,0.044,0.027
Completed,0.55,0,2439,2046,0.504,0.434
Completed,0.55,0,627,2572,0.444,0.792
Completed,0.55,0,298,664,0.081,0.954
Completed,0.55,0,4243,1866,0.367,0.664
Completed,0.55,0,471,151,0.282,0.999
Completed,0.57,4,4193,153,0.041,0.244
Completed,0.56,2,4198,394,0.612,0.498
Completed,0.55,0,1,480,0.601,0.999
Completed,0.55,0,3197,2334,0.817,0.429
Completed,0.55,0,4957,2507,0.368,0.999
Completed,0.55,0,1,104,0.253,0.001
Completed,0.56,7,4218,62,0.124,0.678
Completed,0.55,0,186,1398,0.714,0.721
Completed,0.55,0,987,1325,0.999,0.779
Completed,0.55,0,2102,1926,0.818,0.787
Completed,0.55,0,3653,1277,0.999,0.837
Completed,0.55,0,1,461,0.524,0.999
Completed,0.55,0,1,207,0.254,0.001
Completed,0.55,0,1,429,0.477,0.999
Completed,0.55,0,1,596,0.459,0.796
Completed,0.55,0,5000,269,0.122,0.999
Completed,0.55,1,1882,1154,0.598,0.206
Completed,0.55,0,640,2350,0.734,0.02
Completed,0.55,0,1,254,0.34,0.999
Completed,0.55,0,1,400,0.431,0.999
Completed,0.55,1,1,73,0.271,0.999
Completed,0.55,0,1,177,0.311,0.999
Completed,0.55,0,1,331,0.378,0.999
Completed,0.55,0,4700,5000,0.001,0.001
Completed,0.55,0,5000,2794,0.999,0.999
Completed,0.55,0,1525,4818,0.999,0.001
Completed,0.55,0,1,3498,0.999,0.001
Completed,0.55,0,1,5000,0.001,0.001
Completed,0.55,0,1,216,0.329,0.999
Completed,0.55,0,1,365,0.405,0.999
Completed,0.55,0,1,333,0.179,0.001
Completed,0.55,0,996,2644,0.999,0.999
Completed,0.55,0,1,5000,0.001,0.999
Completed,0.55,0,1624,830,0.336,0.802
Failed,,,3736,1,0.675,0.999
Failed,,,1,1,0.165,0.239
Failed,,,3174,1,0.916,0.978
Failed,,,634,1,0.8,0.968
Failed,,,1,1,0.001,0.001
Failed,,,1,1,0.001,0.361
Failed,,,209,1,0.467,0.999
Failed,,,1,1,0.999,0.835
Failed,,,5000,1,0.236,0.001
Failed,,,1,1,0.041,0.145
Failed,,,1841,1,0.743,0.999
Failed,,,1,1,0.001,0.521
Failed,,,5000,1,0.782,0.999
Failed,,,1424,1,0.999,0.925
Failed,,,1,1,0.397,0.001
Failed,,,697,1,0.842,0.001
Failed,,,3169,276,0.001,0.496
Failed,,,3090,295,0.001,0.849
Failed,,,3321,210,0.001,0.389
Failed,,,2940,295,0.001,0.853
Failed,,,3262,214,0.001,0.392
Failed,,,3157,278,0.001,0.501
Failed,,,3425,204,0.001,0.383
Failed,,,2838,272,0.001,0.488
Failed,,,3604,205,0.001,0.379
Failed,,,3310,272,0.001,0.483
Failed,,,3445,202,0.001,0.381
Failed,,,3213,272,0.001,0.479
Failed,,,3383,200,0.001,0.383
Failed,,,3248,272,0.001,0.481
Failed,,,2452,3614,0.166,0.968
Failed,,,2282,388,0.772,0.132
Failed,,,3555,206,0.001,0.381
Failed,,,3184,272,0.001,0.483
Failed,,,2772,297,0.001,0.853
Failed,,,3369,211,0.001,0.389
Failed,,,3169,276,0.001,0.497
Failed,,,3385,203,0.001,0.386
Failed,,,3161,273,0.001,0.488
Failed,,,3438,202,0.001,0.381
Failed,,,3175,270,0.001,0.477
Failed,,,3766,203,0.001,0.374
Failed,,,3160,271,0.001,0.481
Failed,,,3335,199,0.001,0.382
Failed,,,3370,272,0.001,0.475
Failed,,,3354,200,0.001,0.381
Failed,,,3342,201,0.001,0.383
Failed,,,3339,213,0.001,0.388
Failed,,,2912,271,0.001,0.488
Failed,,,3471,203,0.001,0.381
Failed,,,3175,273,0.001,0.487
Failed,,,3409,202,0.001,0.382
Failed,,,3168,273,0.001,0.487
Failed,,,3359,201,0.001,0.382
Failed,,,3175,272,0.001,0.481
Failed,,,3406,214,0.001,0.388
Failed,,,3182,275,0.001,0.495
Failed,,,3332,201,0.001,0.381
Failed,,,3134,271,0.001,0.483
Failed,,,3387,200,0.001,0.382
Failed,,,3017,270,0.001,0.481
Failed,,,3386,202,0.001,0.381
Failed,,,3385,202,0.001,0.382
Failed,,,3883,271,0.001,0.474
Failed,,,3177,271,0.001,0.484
Failed,,,3401,200,0.001,0.381
Failed,,,3151,272,0.001,0.482
Failed,,,3158,272,0.001,0.481
Failed,,,3519,204,0.001,0.379
Failed,,,3187,272,0.001,0.485
Failed,,,3387,293,0.001,0.846
Failed,,,3339,212,0.001,0.389
Failed,,,3288,276,0.001,0.496
Failed,,,3371,203,0.001,0.383
Failed,,,3335,212,0.001,0.39
Failed,,,3369,204,0.001,0.383
Failed,,,3316,294,0.001,0.848
Failed,,,3036,271,0.001,0.483
Failed,,,3307,201,0.001,0.384
Failed,,,3010,292,0.001,0.611
Failed,,,3368,205,0.001,0.385
Failed,,,3614,205,0.001,0.379
Failed,,,3291,246,0.001,0.424
Failed,,,3570,186,0.001,0.372
Failed,,,3042,295,0.001,0.855
Failed,,,3425,207,0.001,0.383
Failed,,,2957,296,0.001,0.854
Failed,,,3442,205,0.001,0.384
Failed,,,3371,248,0.001,0.423
Failed,,,3408,207,0.001,0.386
Failed,,,3085,296,0.001,0.85
Failed,,,3368,206,0.001,0.384
Failed,,,3338,293,0.001,0.845
Failed,,,3203,272,0.001,0.48
Failed,,,3375,201,0.001,0.383
Failed,,,3365,205,0.001,0.384
Failed,,,3470,249,0.001,0.423
Failed,,,3354,207,0.001,0.384
Failed,,,3365,250,0.001,0.426
Failed,,,3075,200,0.001,0.389
Failed,,,3700,292,0.001,0.834
Failed,,,3564,206,0.001,0.383
Failed,,,3382,203,0.001,0.385
Failed,,,3291,246,0.001,0.425
Failed,,,3397,186,0.001,0.375
Failed,,,3112,235,0.001,0.414
Failed,,,3369,206,0.001,0.385
Failed,,,3434,164,0.001,0.369
Failed,,,3451,293,0.001,0.844
Failed,,,3389,207,0.001,0.384
Failed,,,3316,206,0.001,0.387
Failed,,,3310,184,0.001,0.376
Failed,,,3362,238,0.001,0.411
Failed,,,1951,299,0.001,0.826
Failed,,,3047,296,0.001,0.846
Failed,,,3420,208,0.001,0.385
Failed,,,2934,241,0.001,0.431
Failed,,,3305,204,0.001,0.384
Failed,,,3214,292,0.001,0.614
Failed,,,3317,206,0.001,0.387
Failed,,,3414,165,0.001,0.367
Failed,,,3304,294,0.001,0.847
Failed,,,3380,204,0.001,0.385
Failed,,,2280,299,0.001,0.843
Failed,,,3371,207,0.001,0.384
Failed,,,3488,165,0.001,0.365
Failed,,,3339,249,0.001,0.426
Failed,,,3353,187,0.001,0.375
Failed,,,3049,235,0.001,0.416
Failed,,,3386,184,0.001,0.373
Failed,,,3314,237,0.001,0.41
Failed,,,2771,296,0.001,0.855
Failed,,,3520,208,0.001,0.38
Failed,,,3246,160,0.001,0.372
Failed,,,3320,226,0.001,0.4
Failed,,,2888,296,0.001,0.851
Failed,,,3342,206,0.001,0.385
Failed,,,3133,295,0.001,0.854
Failed,,,3363,209,0.001,0.386
Failed,,,1732,299,0.001,0.81
Failed,,,3006,199,0.001,0.39
Failed,,,3302,248,0.001,0.428
Failed,,,3381,206,0.001,0.384
Failed,,,3147,295,0.001,0.849
Failed,,,3204,203,0.001,0.388
Failed,,,3352,249,0.001,0.425
Failed,,,3191,183,0.001,0.378
Failed,,,3218,237,0.001,0.414
Failed,,,3393,180,0.001,0.374
Failed,,,3091,232,0.001,0.411
Failed,,,3380,181,0.001,0.373
Failed,,,3223,295,0.001,0.847
Failed,,,3455,205,0.001,0.385
Failed,,,3343,293,0.001,0.847
Failed,,,3184,203,0.001,0.387
Failed,,,3346,249,0.001,0.427
Failed,,,3310,249,0.001,0.427
Failed,,,3429,207,0.001,0.383
Failed,,,3363,205,0.001,0.384
Failed,,,3327,295,0.001,0.847
Failed,,,3373,204,0.001,0.385
Failed,,,3077,295,0.001,0.852
Failed,,,3166,203,0.001,0.387
Failed,,,3300,294,0.001,0.846
Failed,,,3369,205,0.001,0.384
Failed,,,3350,204,0.001,0.385
Failed,,,3123,293,0.001,0.612
Failed,,,3357,207,0.001,0.385
Failed,,,3359,250,0.001,0.428
Failed,,,3857,291,0.001,0.834
Failed,,,3575,208,0.001,0.381
Failed,,,3345,295,0.001,0.85
Failed,,,3343,205,0.001,0.386
Failed,,,3367,162,0.001,0.369
Failed,,,2941,196,0.001,0.392
Failed,,,2717,292,0.001,0.602
Failed,,,3425,206,0.001,0.383
Failed,,,3452,294,0.001,0.841
Failed,,,3087,292,0.001,0.612
Failed,,,3357,205,0.001,0.384
Failed,,,3445,163,0.001,0.369
Failed,,,3359,226,0.001,0.399
Failed,,,3289,294,0.001,0.85
Failed,,,3615,291,0.001,0.608
Failed,,,3376,206,0.001,0.385
Failed,,,2378,300,0.001,0.845
Failed,,,3362,205,0.001,0.385
Failed,,,3363,205,0.001,0.386
Failed,,,3604,208,0.001,0.379
Failed,,,3147,294,0.001,0.85
Failed,,,2963,199,0.001,0.39
Failed,,,3387,168,0.001,0.369
Failed,,,3370,206,0.001,0.386
Failed,,,3497,250,0.001,0.424
Failed,,,3514,207,0.001,0.382
Failed,,,3313,249,0.001,0.426
Failed,,,3312,207,0.001,0.386
Failed,,,3064,246,0.001,0.43
Failed,,,3390,188,0.001,0.376
Failed,,,3490,240,0.001,0.412
Failed,,,3432,294,0.001,0.843
Failed,,,3370,206,0.001,0.385
Failed,,,3373,163,0.001,0.369
Failed,,,3070,298,0.001,0.847
Failed,,,3397,205,0.001,0.385
Failed,,,3089,296,0.001,0.851
Failed,,,3479,207,0.001,0.382
Failed,,,3282,249,0.001,0.427
Failed,,,3291,294,0.001,0.85
Failed,,,3400,207,0.001,0.385
Failed,,,3297,294,0.001,0.846
Failed,,,3469,207,0.001,0.383
Failed,,,3293,206,0.001,0.386
Failed,,,3310,294,0.001,0.849
Failed,,,3371,205,0.001,0.385
Failed,,,3421,163,0.001,0.369
Failed,,,3544,207,0.001,0.382
Failed,,,3735,249,0.001,0.419
Failed,,,3382,207,0.001,0.384
Failed,,,3286,294,0.001,0.847
Failed,,,3120,294,0.001,0.85
Failed,,,3423,206,0.001,0.383
Failed,,,3298,249,0.001,0.428
Failed,,,3388,187,0.001,0.375
Failed,,,3335,293,0.001,0.845
Failed,,,3238,202,0.001,0.388
Failed,,,3553,293,0.001,0.837
Failed,,,2789,191,0.001,0.394
Failed,,,3201,203,0.001,0.388
Failed,,,3251,294,0.001,0.847
Failed,,,3597,206,0.001,0.382
Failed,,,3275,247,0.001,0.425
Failed,,,3389,186,0.001,0.376
Failed,,,3336,205,0.001,0.384
