Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Completed,0.91,1,382,1376,0.924,0.12
Completed,0.91,1,2940,4990,0.175,0.892
Completed,0.91,0,3546,2449,0.454,0.778
Completed,0.91,0,947,3836,0.704,0.24
Completed,0.92,3,1459,211,0.063,0.657
Completed,0.91,0,4051,3512,0.81,0.323
Completed,0.91,0,4356,1699,0.072,0.153
Completed,0.91,0,1779,4687,0.821,0.863
Completed,0.91,0,661,652,0.414,0.283
Completed,0.91,0,3206,2977,0.662,0.696
Completed,0.91,0,2654,514,0.941,0.566
Completed,0.91,0,43,3190,0.194,0.419
Completed,0.91,0,2221,1668,0.833,0.514
Completed,0.91,0,4772,4617,0.083,0.475
Completed,0.91,0,4984,1871,0.514,0.867
Completed,0.91,0,2400,4508,0.266,0.142
Completed,0.91,0,1,789,0.969,0.693
Completed,0.91,0,2617,2840,0.219,0.295
Completed,0.91,1,3244,380,0.377,0.407
Completed,0.91,1,704,3330,0.629,0.571
Completed,0.91,0,1741,1972,0.108,0.03
Completed,0.91,0,4313,4335,0.855,0.989
Completed,0.91,0,4014,1111,0.027,0.532
Completed,0.91,0,1417,2536,0.776,0.446
Completed,0.91,0,984,1549,0.489,0.903
Completed,0.91,0,3588,4811,0.739,0.115
Completed,0.91,0,2897,2274,0.897,0.243
Completed,0.91,0,345,4012,0.148,0.765
Completed,0.91,0,2009,2236,0.391,0.649
Completed,0.91,0,4437,3975,0.641,0.36
Completed,0.91,4,4490,183,0.783,0.051
Completed,0.91,0,1877,3445,0.036,0.963
Completed,0.91,0,524,2477,0.7,0.389
Completed,0.91,0,3111,3902,0.449,0.6
Completed,0.91,0,3688,1366,0.171,0.729
Completed,0.91,0,1118,4940,0.921,0.254
Completed,0.91,0,1327,986,0.314,0.833
Completed,0.91,0,3870,2724,0.563,0.187
Completed,0.91,0,4214,2155,0.304,0.356
Completed,0.91,0,1608,4206,0.554,0.628
Completed,0.91,0,793,505,0.213,0.21
Completed,0.91,0,3387,3142,0.961,0.811
Completed,0.91,0,2786,684,0.682,0.925
Completed,0.91,0,223,3047,0.433,0.091
Completed,0.91,0,2425,721,0.185,0.457
Completed,0.91,0,4882,3084,0.934,0.558
Completed,0.91,0,4737,904,0.476,0.162
Completed,0.91,0,2333,2955,0.724,0.825
Completed,0.91,0,268,1756,0.009,0.274
Completed,0.91,0,2664,4393,0.759,0.734
Completed,0.91,0,3353,1933,0.605,0.622
Completed,0.91,0,906,4296,0.354,0.396
Completed,0.91,0,1652,419,0.878,0.937
Completed,0.91,0,4092,3368,0.131,0.04
Completed,0.91,0,3767,1433,0.987,0.498
Completed,0.91,0,1352,4694,0.238,0.521
Completed,0.91,0,1249,1227,0.528,0.064
Completed,0.91,0,3633,2653,0.279,0.914
Completed,0.91,4,3008,115,0.125,0.786
Completed,0.91,0,548,3690,0.873,0.202
Completed,0.91,0,2139,2345,0.643,0.523
Completed,0.91,0,4542,3771,0.395,0.5
Completed,0.91,0,4537,2361,0.2,0.982
Completed,0.91,0,2144,3787,0.947,0.008
Completed,0.91,1,458,299,0.286,0.582
Completed,0.91,0,2864,3560,0.537,0.433
Completed,0.91,0,3466,1024,0.82,0.304
Completed,0.91,0,1028,2762,0.07,0.717
Completed,0.91,0,1529,1327,0.664,0.137
Completed,0.91,0,3979,4902,0.416,0.847
Completed,0.91,0,4260,622,0.718,0.678
Completed,0.91,0,1874,3258,0.468,0.342
Completed,0.91,0,728,2038,0.797,0.76
Completed,0.91,0,3141,4089,0.049,0.222
Completed,0.91,0,2563,1631,0.332,0.108
Completed,0.91,0,132,4580,0.581,0.88
Completed,0.91,0,4476,3449,0.619,0.533
Completed,0.91,0,4452,2240,0.946,0.845
Completed,0.91,0,1994,3978,0.196,0.135
Completed,0.91,3,563,102,0.538,0.715
Completed,0.91,0,2993,3676,0.289,0.302
Completed,0.91,0,3648,1214,0.068,0.432
Completed,0.91,0,1647,3374,0.715,0.454
Completed,0.91,0,2578,4584,0.012,0.624
Completed,0.91,0,1859,608,0.132,0.827
Completed,0.91,0,4275,3245,0.881,0.164
Completed,0.91,0,3974,1312,0.236,0.363
Completed,0.91,0,1534,4886,0.983,0.651
Completed,0.91,0,1023,1030,0.28,0.203
Completed,0.91,0,3471,2769,0.531,0.788
Completed,0.91,0,2859,305,0.872,0.916
Completed,0.91,0,462,3566,0.122,0.066
Completed,0.91,0,719,4051,0.205,0.481
Completed,0.91,0,2115,2009,0.043,0.72
Completed,0.91,0,3884,989,0.773,0.671
Completed,0.91,0,1312,2728,0.026,0.32
Completed,0.91,0,1132,1353,0.742,0.767
Completed,0.91,0,3673,4927,0.491,0.245
Completed,0.91,0,3125,2463,0.145,0.117
Completed,0.91,0,509,3889,0.895,0.905
Completed,0.91,3,1892,187,0.371,0.448
Completed,0.91,0,2801,2617,0.34,0.333
Completed,0.91,0,809,3728,0.805,0.548
Completed,0.91,0,4186,3932,0.71,0.887
Completed,0.91,0,3102,1891,0.544,0.127
Completed,0.91,0,533,4255,0.294,0.852
Completed,0.91,0,2015,4169,0.611,0.126
Completed,0.91,0,1346,1707,0.769,0.237
Completed,0.91,0,1771,1950,0.27,0.831
Completed,0.91,0,2669,4964,0.633,0.145
Completed,0.91,0,4635,1093,0.005,0.521
Completed,0.91,0,1496,2978,0.704,0.568
Completed,0.91,0,1910,706,0.824,0.722
Completed,0.91,0,3599,813,0.733,0.866
Completed,0.92,3,1390,161,0.233,0.023
Completed,0.91,0,683,3785,0.599,0.644
Completed,0.91,0,1031,1141,0.407,0.877
Completed,0.91,0,4431,2118,0.36,0.897
Completed,0.91,0,586,546,0.157,0.542
Completed,0.91,0,2970,3182,0.904,0.44
Completed,0.91,0,3671,641,0.746,0.328
Completed,0.91,0,1211,3004,0.498,0.663
Completed,0.91,3,4073,223,0.848,0.702
Completed,0.91,0,4678,585,0.65,0.073
Completed,0.91,0,2082,3222,0.399,0.908
Completed,0.91,0,319,2079,0.865,0.492
Completed,0.91,0,2923,4130,0.118,0.53
Completed,0.91,0,3562,1588,0.272,0.643
Completed,0.91,0,1010,4537,0.52,0.37
Completed,0.91,0,1435,760,0.245,0.795
Completed,0.91,0,3995,3123,0.995,0.195
Completed,0.91,0,4319,2401,0.139,0.269
Completed,0.91,0,1735,3826,0.887,0.744
Completed,0.91,0,3282,3525,0.597,0.82
Completed,0.91,0,4978,4860,0.483,0.406
Completed,0.91,0,2193,4735,0.177,0.229
Completed,0.91,0,207,1191,0.588,0.684
Completed,0.91,0,742,4093,0.602,0.276
Completed,0.91,0,3753,4698,0.667,0.98
Completed,0.91,0,1961,4498,0.543,0.824
Completed,0.91,0,1431,1762,0.922,0.978
Completed,0.91,0,1523,3179,0.707,0.927
Completed,0.91,0,3665,590,0.16,0.318
Completed,0.91,0,1366,1437,0.417,0.005
Completed,0.91,0,4867,707,0.723,0.042
Completed,0.91,0,3348,4280,0.8,0.107
Completed,0.91,0,2338,910,0.935,0.34
Completed,0.91,0,3126,2042,0.353,0.736
Completed,0.91,0,1076,2686,0.528,0.23
Completed,0.91,0,4747,4686,0.567,0.558
Completed,0.91,0,1347,3669,0.83,0.872
Completed,0.91,0,2065,152,0.702,0.96
Completed,0.91,0,3664,3017,0.332,0.031
Completed,0.91,0,154,1837,0.62,0.764
Completed,0.91,0,4179,3824,0.476,0.198
Completed,0.91,0,1915,2969,0.235,0.387
Completed,0.91,0,1551,851,0.358,0.295
Completed,0.91,0,1700,4626,0.777,0.385
Completed,0.91,0,3138,1570,0.356,0.869
Completed,0.91,2,4977,275,0.662,0.665
Completed,0.91,0,1150,2042,0.749,0.124
Completed,0.91,0,2758,1178,0.976,0.309
Completed,0.91,0,2233,584,0.478,0.591
Completed,0.91,0,3238,1298,0.77,0.053
Completed,0.91,0,263,4377,0.329,0.759
Completed,0.91,0,4097,425,0.466,0.556
Completed,0.91,0,1389,4262,0.066,0.353
Completed,0.91,0,3463,2005,0.552,0.901
Completed,0.91,0,3406,4419,0.685,0.14
Completed,0.91,0,1724,1851,0.198,0.622
Completed,0.91,0,142,3108,0.915,0.269
Completed,0.91,0,4715,695,0.467,0.969
Completed,0.91,0,4257,3528,0.086,0.766
Completed,0.89,2,932,159,0.532,0.471
Completed,0.91,0,2202,3940,0.316,0.638
Completed,0.91,1,2636,2290,0.801,0.125
Completed,0.91,0,118,1635,0.76,0.398
Completed,0.91,0,910,1917,0.05,0.878
Completed,0.91,0,2439,3071,0.473,0.939
Completed,0.91,0,2669,1740,0.58,0.22
Completed,0.91,0,4732,2961,0.188,0.676
Completed,0.91,0,1235,2640,0.816,0.58
Completed,0.91,0,1799,2896,0.388,0.835
Completed,0.91,0,3326,797,0.993,0.41
Completed,0.91,0,3544,3367,0.861,0.673
Completed,0.91,1,1314,329,0.256,0.066
Completed,0.91,0,552,4091,0.6,0.794
Completed,0.91,0,4578,2149,0.018,0.467
Completed,0.91,0,3808,4902,0.399,0.296
Completed,0.91,0,1030,1377,0.983,0.966
Completed,0.91,0,2104,2654,0.138,0.175
Completed,0.91,0,3085,1159,0.745,0.563
Completed,0.91,0,2875,2681,0.291,0.428
Completed,0.91,0,1982,1050,0.841,0.818
Completed,0.91,0,1142,4768,0.062,0.041
Completed,0.91,0,3988,1418,0.572,0.713
Completed,0.91,0,4466,4367,0.937,0.542
Completed,0.91,0,371,1936,0.429,0.213
Completed,0.91,0,417,1000,0.678,0.994
Completed,0.91,0,1452,4738,0.459,0.146
Completed,0.91,0,3214,3021,0.044,0.579
Completed,0.91,0,1618,746,0.59,0.16
Completed,0.91,0,271,4523,0.313,0.949
Completed,0.91,0,4914,1778,0.82,0.312
Completed,0.91,0,4122,3986,0.688,0.453
Completed,0.91,0,730,2198,0.179,0.809
Completed,0.91,0,2390,3460,0.957,0.082
Completed,0.91,1,2735,267,0.409,0.656
Completed,0.91,0,2660,3894,0.225,0.884
Completed,0.91,0,2470,2420,0.643,0.369
Completed,0.91,0,654,3643,0.486,0.522
Completed,0.92,5,4203,136,0.881,0.225
Completed,0.91,0,4993,2852,0.515,0.022
Completed,0.91,0,196,888,0.118,0.724
Completed,0.91,0,280,2447,0.868,0.443
Completed,0.91,0,1588,3690,0.027,0.667
Completed,0.91,0,3742,4157,0.473,0.11
Completed,0.91,0,1442,2037,0.893,0.652
Completed,0.91,0,446,3318,0.236,0.488
Completed,0.91,0,4386,419,0.632,0.75
Completed,0.91,0,3907,2547,0.763,0.984
Completed,0.91,0,1219,1229,0.369,0.253
Completed,0.91,0,1902,4987,0.526,0.606
Completed,0.91,0,2950,1324,0.108,0.157
Completed,0.91,0,3004,4721,0.933,0.854
Completed,0.91,0,2180,1507,0.449,0.399
Completed,0.91,0,950,2745,0.664,0.741
Completed,0.91,0,3882,939,0.219,0.005
Completed,0.91,0,4655,3263,0.335,0.239
Completed,0.91,0,471,539,0.782,0.507
Completed,0.91,0,618,1479,0.032,0.286
Completed,0.91,0,1263,2698,0.815,0.574
Completed,0.91,0,3674,1524,0.908,0.6
Completed,0.91,0,3318,3477,0.434,0.918
Completed,0.91,0,1867,284,0.948,0.343
Completed,0.91,0,11,4047,0.165,0.548
Completed,0.91,0,4821,2259,0.718,0.191
Completed,0.91,0,4343,4467,0.834,0.05
Completed,0.91,0,782,1722,0.283,0.688
Completed,0.91,0,2325,2999,0.565,0.421
Completed,0.91,0,2527,724,0.053,0.841
Completed,0.91,0,2555,3746,0.612,0.333
Completed,0.91,0,853,3807,0.85,0.196
Completed,0.91,0,4332,2469,0.267,0.558
Completed,0.91,0,4791,4560,0.151,0.699
Completed,0.91,0,60,1678,0.732,0.057
Completed,0.91,1,91,114,0.484,0.777
Completed,0.91,0,1790,3838,0.637,0.114
Completed,0.91,42,3264,9,0.606,0.089
Completed,0.91,0,3493,4930,0.114,0.393
Completed,0.91,0,1339,1268,0.504,0.845
Completed,0.91,0,538,2525,0.352,0.015
Completed,0.91,0,4645,1208,0.765,0.747
Completed,0.91,0,3855,3336,0.649,0.513
Completed,0.91,0,997,436,0.234,0.249
Completed,0.91,0,2110,4218,0.887,0.891
Completed,0.91,0,3016,2098,0.495,0.346
Completed,0.91,0,2903,4240,0.542,0.647
Completed,0.91,0,1929,1983,0.091,0.1
Completed,0.91,0,1207,3206,0.811,0.76
Completed,0.91,0,3977,483,0.321,0.494
Completed,0.91,0,4436,2806,0.19,0.26
Completed,0.91,1,314,244,0.129,0.119
Completed,0.91,0,1544,4020,0.969,0.772
Completed,0.91,0,3574,1067,0.302,0.181
Completed,0.91,0,3189,3957,0.791,0.363
Completed,0.91,0,1668,2307,0.342,0.875
Completed,0.91,0,203,3589,0.561,0.234
Completed,0.91,3,4927,220,0.072,0.528
Completed,0.91,0,4155,3052,0.438,0.731
Completed,0.91,0,683,639,0.929,0.032
Completed,0.91,0,2460,4397,0.208,0.859
Completed,0.91,0,2729,1829,0.659,0.378
Completed,0.91,0,2806,2957,0.972,0.166
Completed,0.91,0,2379,858,0.395,0.588
Completed,0.91,0,758,4577,0.734,0.303
Completed,0.91,0,4075,1695,0.133,0.943
Completed,0.91,0,4846,3785,0.265,0.802
Completed,0.91,0,216,1292,0.326,0.569
Completed,0.91,0,1642,2573,0.545,0.29
Completed,0.91,0,3399,2364,0.246,0.632
Completed,0.91,0,3599,2598,0.724,0.824
Completed,0.91,0,1532,1103,0.144,0.437
Completed,0.91,0,340,4880,0.985,0.703
Completed,0.91,0,4517,1355,0.381,0.036
Completed,0.91,0,4057,4108,0.016,0.207
Completed,0.91,0,1132,2166,0.618,0.531
Completed,0.91,0,2011,3428,0.277,0.328
Completed,0.91,0,2827,390,0.856,0.934
Completed,0.91,0,3095,3157,0.186,0.072
Completed,0.91,0,2035,568,0.697,0.683
Completed,0.91,0,1078,4311,0.416,0.458
Completed,0.91,0,3779,1880,0.967,0.788
Completed,0.91,0,4570,4829,0.585,0.959
Completed,0.91,0,526,2284,0.52,0.662
Completed,0.91,0,1365,3541,0.367,0.447
Completed,0.91,0,3620,2214,0.398,0.473
Completed,0.91,0,3371,2762,0.882,0.047
Completed,0.91,0,1774,974,0.5,0.715
Completed,0.91,0,114,4697,0.652,0.426
Completed,0.91,0,4758,1504,0.231,0.813
Completed,0.91,0,4280,4297,0.347,0.921
Completed,0.91,0,884,2022,0.77,0.316
Completed,0.91,0,2232,3259,0.117,0.543
Completed,0.91,0,2581,515,0.501,0.219
Completed,0.91,0,2607,4687,0.362,0.616
Completed,0.91,0,2250,1631,0.755,0.13
Completed,0.91,0,863,2869,0.101,0.979
Completed,0.91,0,4267,905,0.518,0.274
Completed,0.91,0,4747,3621,0.898,0.477
Completed,0.91,0,37,1144,0.964,0.151
Completed,0.91,0,1854,4906,0.181,0.99
Completed,0.91,0,3171,1235,0.088,0.964
Completed,0.91,0,3586,3813,0.57,0.516
Completed,0.91,0,1285,2496,0.048,0.223
Completed,0.91,0,602,3713,0.831,0.886
Completed,0.91,14,4543,51,0.286,0.374
Completed,0.91,0,3753,2923,0.17,0.39
Completed,0.91,0,1061,803,0.713,0.871
Completed,0.91,0,2057,4545,0.431,0.02
Completed,0.91,0,3108,1645,0.951,0.719
Completed,0.91,0,2849,4499,0.032,0.271
Completed,0.91,0,2022,1775,0.601,0.975
Completed,0.91,0,1104,3037,0.262,0.134
Completed,0.91,0,4041,781,0.871,0.62
Completed,0.91,0,4499,3458,0.739,0.636
Completed,0.91,0,464,1802,0.878,0.839
Completed,0.91,0,1421,3085,0.22,0.052
Completed,0.91,1,3511,192,0.75,0.807
Completed,0.91,0,3252,4801,0.28,0.736
Completed,0.91,0,1566,1432,0.853,0.004
Completed,0.91,0,296,2674,0.011,0.856
Completed,0.91,0,4873,1024,0.623,0.405
Completed,0.91,0,4101,3192,0.988,0.358
Completed,0.91,0,775,624,0.378,0.903
Completed,0.91,0,2358,4342,0.719,0.237
Completed,0.91,0,2793,1929,0.148,0.501
Completed,0.91,0,2713,3286,0.454,0.792
Completed,0.91,0,2433,405,0.913,0.461
Completed,0.91,0,694,4162,0.193,0.679
Completed,0.91,0,4178,2063,0.675,0.068
Completed,0.91,0,4948,4973,0.806,0.177
Completed,0.91,0,4901,3411,0.059,0.897
Completed,0.91,0,249,355,0.575,0.348
Completed,0.91,0,3296,1400,0.702,0.256
Completed,0.91,0,3702,3665,0.205,0.202
Completed,0.92,4,1468,141,0.662,0.559
Completed,0.91,0,394,3878,0.443,0.331
Completed,0.91,0,4424,2383,0.924,0.907
Completed,0.91,0,3964,4630,0.558,0.829
Completed,0.91,0,1185,1593,0.075,0.409
Completed,0.91,0,1947,2816,0.796,0.7
Completed,0.91,0,2929,873,0.337,0.062
Completed,0.91,0,3032,3102,0.634,0.946
Completed,0.91,0,2138,670,0.249,0.306
Completed,0.91,0,985,4452,0.903,0.585
Completed,0.91,0,3833,1863,0.479,0.163
Completed,0.91,0,4624,3915,0.098,0.084
Completed,0.91,0,3819,300,0.729,0.881
Completed,0.91,0,4591,2976,0.845,0.865
Completed,0.91,0,3729,653,0.648,0.694
Completed,0.91,0,3343,4325,0.135,0.761
Completed,0.91,0,1826,1912,0.748,0.499
Completed,0.91,0,49,3131,0.404,0.641
Completed,0.91,0,4769,563,0.978,0.098
Completed,0.91,0,4311,2730,0.597,0.145
Completed,0.91,0,840,1080,0.021,0.594
Completed,0.91,0,2304,4823,0.866,0.266
Completed,0.91,0,2572,1453,0.251,0.996
Completed,0.91,0,2504,4076,0.818,0.49
Completed,0.91,0,2313,2113,0.299,0.756
Completed,0.91,0,809,3389,0.58,0.104
Completed,0.91,2,4360,333,0.037,0.65
Completed,0.91,0,4839,2618,0.419,0.604
Completed,0.91,0,4229,1275,0.785,0.431
Completed,0.91,0,4689,4184,0.669,0.322
Completed,0.91,0,1636,4132,0.296,0.511
Completed,0.91,0,3441,2872,0.319,0.301
Completed,0.91,0,1377,929,0.798,0.938
Completed,0.91,0,498,4652,0.081,0.172
Completed,0.91,0,4671,1615,0.537,0.59
Completed,0.91,0,3900,3861,0.918,0.668
Completed,0.91,0,976,2366,0.464,0.094
Completed,0.91,0,2168,3604,0.68,0.797
Completed,0.91,5,2982,80,0.203,0.441
Completed,0.91,0,2938,3563,0.779,0.554
Completed,0.92,3,1880,214,0.353,0.193
Completed,0.91,0,1235,3971,0.51,0.916
Completed,0.91,0,3935,2340,0.123,0.336
Completed,0.91,0,4412,4391,0.489,0.415
Completed,0.92,20,4021,24,0.156,0.863
Completed,0.91,0,4480,2934,0.272,0.879
Completed,0.91,0,573,720,0.271,0.381
Completed,0.91,0,1296,4482,0.615,0.729
Completed,0.91,0,3517,1758,0.003,0.026
Completed,0.91,0,3161,3242,0.531,0.456
Completed,0.91,0,1711,498,0.103,0.782
Completed,0.91,0,168,4236,0.761,0.077
Completed,0.91,0,4977,1961,0.372,0.684
Completed,0.91,0,4185,4753,0.24,0.576
Completed,0.91,0,628,1560,0.627,0.187
Completed,0.91,0,2483,2784,0.47,0.953
Completed,0.91,0,2681,996,0.896,0.284
Completed,0.91,0,2763,4845,0.705,0.009
Completed,0.91,0,2407,1339,0.163,0.745
Completed,0.91,0,4110,1127,0.424,0.851
Completed,0.91,0,4197,1550,0.329,0.324
Completed,0.91,0,4968,4226,0.213,0.433
Completed,0.91,0,124,2085,0.214,0.931
Completed,0.91,0,1745,3343,0.93,0.209
Completed,0.91,0,3419,461,0.452,0.537
Completed,0.91,0,3649,4602,0.952,0.981
Completed,0.91,0,1496,1702,0.414,0.28
Completed,0.91,0,383,2945,0.691,0.611
Completed,0.91,0,4489,825,0.176,0.129
Completed,0.91,0,4010,3696,0.308,0.113
Completed,0.91,11,1155,34,0.825,0.626
Completed,0.91,0,1956,3752,0.047,0.483
Completed,0.91,0,2858,2435,0.587,0.778
Completed,0.91,0,3057,4042,0.384,0.228
Completed,0.91,0,2087,2236,0.998,0.526
Completed,0.91,0,1052,3514,0.154,0.365
Completed,0.91,0,45,1092,0.581,0.845
Completed,0.91,0,4683,4662,0.874,0.339
Completed,0.91,0,373,835,0.845,0.367
Completed,0.91,0,1486,4592,0.003,0.524
Completed,0.91,0,3640,1711,0.615,0.231
Completed,0.91,0,3430,3352,0.105,0.283
Completed,0.91,0,1755,452,0.528,0.956
Completed,0.91,0,133,4194,0.374,0.184
Completed,0.91,0,4699,2075,0.758,0.577
Completed,0.91,0,4221,4947,0.627,0.687
Completed,0.91,0,904,1284,0.241,0.076
Completed,0.91,0,2213,2502,0.896,0.784
Completed,0.91,0,2639,1184,0.471,0.454
Completed,0.91,0,2648,2512,0.071,0.709
Completed,0.91,0,2225,1174,0.547,0.038
Completed,0.91,0,916,4956,0.332,0.822
Completed,0.91,0,392,1586,0.511,0.157
Completed,0.91,0,1467,2824,0.353,0.952
Completed,0.91,0,158,1970,0.67,0.82
Completed,0.91,0,1700,3232,0.451,0.039
Completed,0.91,0,3151,508,0.931,0.707
Completed,0.91,0,3527,4492,0.411,0.78
Completed,0.91,0,1305,1748,0.956,0.481
Completed,0.91,0,582,2985,0.173,0.629
Completed,0.91,0,4602,710,0.695,0.111
Completed,0.91,0,3811,3503,0.826,0.126
Completed,0.91,1,1041,311,0.307,0.612
Completed,0.91,0,2076,4033,0.588,0.278
Completed,0.91,0,3050,2245,0.045,0.983
Completed,0.91,0,2869,3763,0.996,0.027
Completed,0.91,0,1963,2424,0.386,0.726
Completed,0.91,0,1163,3705,0.727,0.383
Completed,0.91,0,295,611,0.941,0.655
Completed,0.91,0,1565,4354,0.164,0.485
Completed,0.91,0,506,1606,0.492,0.915
Completed,0.91,0,1385,2882,0.644,0.194
Completed,0.91,0,3452,919,0.223,0.552
Completed,0.91,0,3233,4122,0.747,0.997
Completed,0.91,0,1624,2179,0.136,0.263
Completed,0.91,0,237,3402,0.977,0.596
Completed,0.91,2,4893,364,0.405,0.143
Completed,0.91,0,4121,2612,0.024,0.096
Completed,0.91,0,717,1117,0.594,0.643
Completed,0.91,0,2416,4854,0.254,0.498
Completed,0.91,0,2773,1330,0.863,0.764
Completed,0.91,0,2693,2793,0.55,0.536
Completed,0.91,0,2491,987,0.068,0.211
Completed,0.91,0,636,4763,0.788,0.929
Completed,0.91,0,606,816,0.154,0.623
Completed,0.91,0,1290,4534,0.998,0.267
Completed,0.91,0,3698,860,0.78,0.31
Completed,0.91,0,3292,4063,0.252,0.243
Completed,0.91,1,1853,2121,0.865,0.505
Completed,0.91,0,36,3383,0.022,0.355
Completed,0.91,1,4835,345,0.596,0.898
Completed,0.91,0,4357,2631,0.979,0.851
Completed,0.91,0,808,1136,0.404,0.402
Completed,0.91,0,2312,4913,0.749,0.738
Completed,0.91,0,2501,1388,0.134,0.008
Completed,0.91,0,2571,4332,0.701,0.514
Completed,0.91,0,2300,1901,0.182,0.248
Completed,0.91,0,836,3143,0.962,0.893
Completed,0.91,0,4309,555,0.42,0.346
Completed,0.91,0,4768,2724,0.037,0.392
Completed,0.91,0,117,2028,0.331,0.065
Completed,0.91,0,1777,3252,0.548,0.795
Completed,0.91,0,3249,1923,0.703,0.753
Completed,0.91,0,3507,3095,0.202,0.695
Completed,0.91,0,1364,682,0.681,0.059
Completed,0.91,0,525,4439,0.464,0.832
Completed,0.91,0,4621,1872,0.918,0.414
Completed,0.91,1,3829,3922,0.536,0.336
Completed,0.91,0,984,2272,0.083,0.91
Completed,0.91,0,2136,3554,0.797,0.2
Completed,0.91,2,3028,184,0.32,0.555
Completed,0.91,0,2926,3653,0.646,0.45
Completed,0.92,5,1946,147,0.221,0.811
Completed,0.91,0,1184,3871,0.876,0.08
Completed,0.91,0,3961,2397,0.49,0.66
Completed,0.91,1,4420,4642,0.123,0.581
Completed,0.91,0,339,2158,0.063,0.783
Completed,0.91,0,1530,3435,0.839,0.077
Completed,0.91,0,3587,1653,0.384,0.97
Completed,0.91,0,3172,3293,0.897,0.54
Completed,0.91,0,1646,393,0.469,0.214
Completed,0.91,0,220,4175,0.629,0.927
Completed,0.91,0,4950,2055,0.239,0.32
Completed,0.91,0,4179,4966,0.372,0.428
Completed,0.91,0,698,1303,0.76,0.817
Completed,0.91,0,2436,2561,0.104,0.042
Completed,0.91,0,2714,1243,0.53,0.712
Completed,0.91,0,2789,4793,0.837,0.987
Completed,0.91,0,2356,1444,0.296,0.251
Completed,0.91,0,774,2663,0.576,0.608
Completed,0.91,0,4097,1031,0.058,0.153
Completed,0.91,0,4870,3200,0.426,0.107
Completed,0.91,0,202,628,0.485,0.28
Completed,0.91,0,1667,4409,0.643,0.611
Completed,0.91,0,3372,528,0.07,0.466
Completed,0.91,0,3621,4512,0.586,0.023
Completed,0.91,0,1548,1767,0.047,0.724
Completed,0.91,0,317,3044,0.824,0.385
Completed,0.91,0,4500,770,0.308,0.868
Completed,0.91,0,4042,3444,0.175,0.884
Completed,0.91,1,1108,251,0.693,0.37
Completed,0.91,0,2026,4014,0.413,0.521
Completed,0.91,1,2851,2226,0.954,0.226
Completed,0.91,0,3109,3821,0.001,0.768
Completed,0.91,0,2060,2482,0.617,0.471
Completed,0.91,0,1064,3725,0.27,0.639
Completed,0.91,13,3754,44,0.847,0.123
Completed,0.91,0,4544,2914,0.729,0.139
Completed,0.91,0,4647,3329,0.218,0.765
Completed,0.91,0,542,448,0.665,0.497
Completed,0.91,2,3595,378,0.293,0.686
Completed,0.91,0,3395,4676,0.801,0.864
Completed,0.91,0,1789,1638,0.315,0.382
Completed,0.91,0,90,2861,0.533,0.728
Completed,0.91,0,4743,918,0.086,0.027
Completed,0.91,0,4264,3632,0.468,0.23
Completed,0.91,3,862,108,0.914,0.525
Completed,0.91,0,2249,3845,0.2,0.366
Completed,0.91,0,2603,2350,0.684,0.879
Completed,0.91,0,2582,2773,0.453,0.294
Completed,0.91,0,2236,967,0.93,0.966
Completed,0.91,0,888,4705,0.215,0.174
Completed,0.91,0,4281,1491,0.668,0.565
Completed,0.91,0,4759,4285,0.786,0.674
Completed,0.91,0,4822,4454,0.267,0.297
Completed,0.91,0,15,1730,0.85,0.94
Completed,0.91,0,3185,1821,0.224,0.127
Completed,0.91,1,3571,3149,0.744,0.323
Completed,0.91,0,1262,581,0.139,0.93
Completed,0.91,0,617,4299,0.982,0.21
Completed,0.91,0,4567,1887,0.4,0.537
Completed,0.91,0,3775,4837,0.017,0.708
Completed,0.91,0,1077,1467,0.6,0.038
Completed,0.91,0,2034,2709,0.255,0.822
Completed,0.91,0,3091,1060,0.862,0.433
Completed,0.91,0,2823,2585,0.16,0.576
Completed,0.91,0,2010,1111,0.708,0.186
Completed,0.91,0,1131,4873,0.428,0.955
Completed,0.91,0,4054,1367,0.938,0.283
Completed,0.91,0,4513,4121,0.571,0.454
Completed,0.91,0,4390,2555,0.322,0.736
Completed,0.91,0,448,1216,0.811,0.002
Completed,0.91,0,1343,4205,0.448,0.644
Completed,0.91,0,3495,2106,0.934,0.095
Completed,0.91,0,3265,2965,0.41,0.418
Completed,0.91,0,1592,846,0.957,0.836
Completed,0.91,0,284,4588,0.18,0.055
Completed,0.91,0,4847,1688,0.688,0.692
Completed,0.91,0,4076,3778,0.821,0.551
Completed,0.91,0,761,2460,0.311,0.195
Completed,0.91,0,2382,3678,0.591,0.914
Completed,0.91,0,2725,3951,0.358,0.112
Completed,0.91,0,2458,2319,0.775,0.627
Completed,0.91,0,681,3576,0.12,0.482
Completed,0.91,2,4151,227,0.514,0.779
Completed,0.91,0,4923,3059,0.881,0.982
Completed,0.91,0,1275,2374,0.55,0.704
Completed,0.91,0,2881,4459,0.421,0.272
Completed,0.91,0,1870,2992,0.006,0.17
Completed,0.91,0,3319,736,0.612,0.593
Completed,0.91,0,3675,4251,0.106,0.894
Completed,0.91,0,1455,1977,0.527,0.351
Completed,0.91,0,420,3214,0.367,0.508
Completed,0.91,0,4437,469,0.765,0.246
Completed,0.91,0,3979,2795,0.631,0.013
