Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,3350,565,2,0.616
Failed,,,3467,4511,10,0.91
Failed,,,578,1300,2,0.446
Failed,,,2433,2685,7,0.548
Failed,,,4070,880,5,0.093
Failed,,,4893,2725,5,0.26
Failed,,,1688,919,7,0.848
Failed,,,1084,4473,3,0.153
Failed,,,3040,1261,10,0.735
Failed,,,2855,4623,4,0.445
Failed,,,1227,1423,6,0.917
Failed,,,1872,2563,1,0.082
Failed,,,4751,769,9,0.561
Failed,,,4139,3402,7,0.629
Failed,,,2290,730,1,0.257
Failed,,,394,4661,6,0.749
Failed,,,3609,1462,3,0.145
Failed,,,3169,3454,6,0.314
Failed,,,290,406,4,0.793
Failed,,,2184,4362,8,0.209
Failed,,,3812,2407,1,0.681
Failed,,,4566,4322,1,0.981
Failed,,,1351,2368,9,0.376
Failed,,,708,3492,4,0.617
Failed,,,2674,444,6,0.021
Failed,,,2723,2923,4,0.7
Failed,,,776,976,6,0.158
Failed,,,1381,4885,2,0.836
Failed,,,4576,1844,8,0.302
Failed,,,3958,4202,7,0.389
Failed,,,2048,543,7,0.411
Failed,,,192,4067,1,0.591
Failed,,,3226,2271,9,0.049
Failed,,,3748,2781,2,0.472
Failed,,,375,824,8,0.888
Failed,,,2231,4412,4,0.117
Failed,,,4351,1361,6,0.527
Failed,,,4703,3213,1,0.226
Failed,,,1804,1,9,0.636
Failed,,,1197,3984,3,0.363
Failed,,,2845,2178,6,0.779
Failed,,,2972,3822,3,0.042
Failed,,,1035,2028,9,0.567
Failed,,,1678,3362,5,0.434
Failed,,,4864,163,7,0.953
Failed,,,4256,2523,9,0.853
Failed,,,2414,1524,10,0.813
Failed,,,519,2618,4,0.182
Failed,,,3563,674,8,0.708
Failed,,,3372,4227,5,0.756
Failed,,,9,2424,7,0.354
Failed,,,1903,3592,3,0.643
Failed,,,4015,383,9,0.25
Failed,,,4454,4733,4,0.503
Failed,,,1545,1685,8,0.11
Failed,,,900,3082,2,0.897
Failed,,,2557,1128,10,0.495
Failed,,,2617,4946,7,0.137
Failed,,,803,1744,5,0.725
Failed,,,1408,2866,10,0.28
Failed,,,4471,1070,3,0.861
Failed,,,3833,3745,3,0.945
Failed,,,1893,1284,7,0.175
Failed,,,39,2702,3,0.823
Failed,,,3381,904,9,0.289
Failed,,,3593,4144,2,0.239
Failed,,,528,2194,10,0.649
Failed,,,2386,3666,4,0.346
Failed,,,4199,622,8,0.763
Failed,,,4964,4002,10,0.657
Failed,,,1621,2045,2,0.202
Failed,,,1015,3191,8,0.801
Failed,,,3106,141,5,0.336
Failed,,,2944,3342,9,0.609
Failed,,,1140,303,1,0.004
Failed,,,1784,3839,6,0.993
Failed,,,4837,1895,4,0.397
Failed,,,4209,4562,2,0.294
Failed,,,2259,460,8,0.584
Failed,,,367,4306,4,0.421
Failed,,,3718,2345,6,0.94
Failed,,,3217,2542,3,0.516
Failed,,,162,751,6,0.123
Failed,,,2058,4641,1,0.88
Failed,,,3862,1444,9,0.478
Failed,,,4636,3026,6,0.069
Failed,,,1284,1223,3,0.541
Failed,,,639,4793,9,0.454
Failed,,,2740,1584,1,0.933
Failed,,,2770,3268,6,0.404
Failed,,,648,64,3,0.985
Failed,,,1255,3923,9,0.01
Failed,,,4626,2124,1,0.598
Failed,,,3986,4489,5,0.717
Failed,,,2154,803,4,0.738
Failed,,,300,4432,9,0.263
Failed,,,3198,1379,1,0.845
Failed,,,3620,3683,9,0.674
Failed,,,423,488,1,0.218
Failed,,,2280,4123,6,0.788
Failed,,,4225,2334,4,0.324
Failed,,,4808,2943,8,0.929
Failed,,,1773,993,1,0.464
Failed,,,1170,4867,6,0.534
Failed,,,2954,1824,4,0.078
Failed,,,3097,4716,10,0.867
Failed,,,985,1661,2,0.271
Failed,,,1631,3105,7,0.731
Failed,,,4992,1144,5,0.126
Failed,,,4362,3515,2,0.058
Failed,,,2442,2484,3,0.017
Failed,,,549,3533,7,0.977
Failed,,,3456,326,5,0.381
Failed,,,3322,4584,8,0.085
Failed,,,135,1539,5,0.557
Failed,,,2031,2602,10,0.441
Failed,,,3967,650,2,0.92
Failed,,,4481,3762,7,0.332
Failed,,,1436,1972,5,0.811
Failed,,,794,3421,10,0.194
Failed,,,2588,224,2,0.667
Failed,,,2568,4061,4,0.963
Failed,,,929,2102,8,0.43
Failed,,,1536,3133,2,0.577
Failed,,,4423,80,10,0.034
Failed,,,3803,2762,6,0.15
Failed,,,1963,120,2,0.776
Failed,,,106,4022,8,0.223
Failed,,,3312,2063,4,0.639
Failed,,,3505,2882,7,0.84
Failed,,,618,1093,5,0.298
Failed,,,2472,4922,9,0.696
Failed,,,4110,1728,3,0.163
Failed,,,4855,4962,3,0.486
Failed,,,1649,1768,10,0.903
Failed,,,1045,2843,5,0.099
Failed,,,3000,1055,7,0.508
Failed,,,2817,3005,1,0.312
Failed,,,1188,1205,9,0.831
Failed,,,1833,4812,3,0.167
Failed,,,4711,1606,7,0.693
Failed,,,4101,4285,10,0.622
Failed,,,2329,1566,3,0.499
Failed,,,433,3044,9,0.507
Failed,,,3649,1243,1,0.105
Failed,,,3129,3863,8,0.431
Failed,,,252,1911,1,0.956
Failed,,,2144,3325,6,0.045
Failed,,,3774,279,4,0.564
Failed,,,4606,3285,4,0.771
Failed,,,1390,240,6,0.369
Failed,,,747,3901,2,0.625
Failed,,,2712,1949,8,0.232
Failed,,,2683,4394,1,0.552
Failed,,,737,1341,8,0.088
Failed,,,1341,2802,4,0.906
Failed,,,4538,842,6,0.45
Failed,,,3918,3173,10,0.366
Failed,,,2088,2163,9,0.341
Failed,,,230,3228,4,0.662
Failed,,,3265,24,6,0.197
Failed,,,3708,4906,4,0.277
Failed,,,337,1863,6,0.865
Failed,,,2191,2904,1,0.141
Failed,,,4313,955,8,0.722
Failed,,,4741,4083,3,0.032
Failed,,,1843,2295,6,0.613
Failed,,,1236,3721,1,0.386
Failed,,,2885,527,9,0.974
Failed,,,3010,3571,5,0.205
Failed,,,1074,365,7,0.684
Failed,,,1717,4245,2,0.317
Failed,,,4904,2444,10,0.789
Failed,,,4294,4773,7,0.892
Failed,,,2376,1105,8,0.929
Failed,,,479,4756,2,0.065
Failed,,,3524,1701,10,0.544
Failed,,,3410,3381,3,0.998
Failed,,,49,184,10,0.393
Failed,,,1942,3801,5,0.605
Failed,,,4054,2010,7,0.009
Failed,,,4414,2642,2,0.745
Failed,,,1507,690,10,0.149
Failed,,,860,4546,5,0.857
Failed,,,2519,1500,8,0.253
Failed,,,2656,2662,9,0.114
Failed,,,843,864,3,0.53
Failed,,,1446,4527,7,0.475
Failed,,,4511,1323,5,0.885
Failed,,,3872,3961,1,0.796
Failed,,,1946,1998,1,0.474
Failed,,,50,3393,6,0.529
Failed,,,3407,191,4,0.111
Failed,,,3527,4763,6,0.409
Failed,,,479,1713,4,0.951
Failed,,,2371,3055,9,0.055
Failed,,,4171,1098,1,0.589
Failed,,,4924,3627,8,0.587
Failed,,,1583,584,4,0.053
Failed,,,975,4183,10,0.949
Failed,,,3068,2234,2,0.407
Failed,,,2905,4346,6,0.648
Failed,,,1101,2384,4,0.246
Failed,,,1744,3477,8,0.752
Failed,,,4799,421,2,0.358
Failed,,,4170,3067,5,0.457
Failed,,,2205,947,5,0.75
Failed,,,347,4914,10,0.244
Failed,,,3695,1875,2,0.645
Failed,,,3278,3241,10,0.819
Failed,,,220,31,3,0.292
Failed,,,2074,3954,7,0.706
Failed,,,3883,2151,5,0.188
Failed,,,4675,4680,9,0.185
Failed,,,1324,1483,1,0.704
Failed,,,677,2502,7,0.29
Failed,,,2779,711,3,0.816
Failed,,,2788,2514,3,0.2
Failed,,,672,718,9,0.663
Failed,,,1314,4673,5,0.342
Failed,,,4682,1471,7,0.799
Failed,,,4052,3793,9,0.882
Failed,,,2134,292,10,0.908
Failed,,,238,3850,4,0.091
Failed,,,3141,1904,8,0.554
Failed,,,3637,3036,5,0.972
Failed,,,447,1231,7,0.383
Failed,,,2340,4785,3,0.611
Failed,,,4281,1573,9,0.03
Failed,,,4792,3464,5,0.72
Failed,,,1753,414,8,0.139
Failed,,,1107,4353,2,0.863
Failed,,,2897,2397,10,0.274
Failed,,,3086,4191,4,0.547
Failed,,,960,2246,6,0.067
Failed,,,1563,3615,2,0.931
Failed,,,4940,577,8,0.46
Failed,,,4301,2892,8,0.356
Failed,,,2471,1735,7,0.319
Failed,,,614,2875,1,0.687
Failed,,,3507,1081,9,0.207
Failed,,,3310,4010,2,0.251
Failed,,,110,2056,8,0.855
Failed,,,1964,3180,4,0.147
Failed,,,3915,132,6,0.744
Failed,,,4494,4520,1,0.006
Failed,,,1465,1311,9,0.603
Failed,,,858,2674,3,0.391
Failed,,,2638,871,7,0.995
Failed,,,2502,4534,8,0.638
Failed,,,879,1493,1,0.22
Failed,,,1522,2649,6,0.773
Failed,,,4396,702,4,0.364
Failed,,,3786,3333,2,0.451
Failed,,,2013,663,6,0.574
Failed,,,120,4572,1,0.427
Failed,,,3339,1531,9,0.962
Failed,,,3439,3526,1,0.51
Failed,,,565,314,9,0.101
Failed,,,2461,4297,4,0.905
Failed,,,4084,2492,6,0.488
Failed,,,4921,4257,6,0.164
Failed,,,1702,2452,3,0.699
Failed,,,1056,3564,9,0.3
Failed,,,3026,353,1,0.842
Failed,,,2878,3714,7,0.104
Failed,,,1245,515,5,0.505
Failed,,,1849,4095,10,0.496
Failed,,,4733,2302,2,0.891
Failed,,,4113,4935,3,0.79
Failed,,,2271,2342,10,0.165
Failed,,,418,3676,5,0.829
Failed,,,3628,476,7,0.311
Failed,,,3190,4420,5,0.233
Failed,,,306,1372,8,0.627
Failed,,,2163,2769,2,0.371
Failed,,,3796,815,10,0.772
Failed,,,4545,2809,10,0.565
Failed,,,1335,855,2,0.047
Failed,,,729,4382,8,0.959
Failed,,,2690,1333,5,0.432
Failed,,,2699,3889,8,0.846
Failed,,,758,1942,4,0.266
Failed,,,1404,3293,10,0.741
Failed,,,4594,252,2,0.151
Failed,,,3983,2610,4,0.033
Failed,,,2064,1432,5,0.011
Failed,,,171,2554,9,0.986
Failed,,,3210,758,3,0.406
Failed,,,3724,4314,10,0.075
Failed,,,357,2357,2,0.532
Failed,,,2254,3503,8,0.463
Failed,,,4370,452,4,0.926
Failed,,,4723,4824,10,0.322
Failed,,,1820,1613,3,0.786
Failed,,,1177,2998,7,0.216
Failed,,,2829,1193,5,0.673
Failed,,,2997,2836,9,0.382
Failed,,,1046,1043,1,0.979
Failed,,,1653,4975,7,0.019
Failed,,,4853,1775,3,0.623
Failed,,,4232,4135,3,0.692
Failed,,,2400,615,2,0.732
Failed,,,547,4151,6,0.273
Failed,,,3576,2207,4,0.87
Failed,,,3397,2714,6,0.664
Failed,,,20,911,3,0.193
Failed,,,1878,4481,9,0.81
Failed,,,4004,1272,1,0.33
Failed,,,4425,3141,6,0.919
Failed,,,1532,92,4,0.439
Failed,,,928,4048,8,0.555
Failed,,,2570,2094,2,0.084
Failed,,,2589,3433,3,0.287
Failed,,,789,231,6,0.821
Failed,,,1436,3755,1,0.173
Failed,,,4485,1959,9,0.714
Failed,,,3854,4634,7,0.6
Failed,,,1906,375,3,0.278
Failed,,,11,4234,9,0.724
Failed,,,3368,2436,1,0.135
Failed,,,3567,2631,8,0.339
Failed,,,517,681,2,0.802
Failed,,,2411,4555,6,0.203
Failed,,,4210,1512,4,0.66
Failed,,,4989,3093,1,0.765
Failed,,,1631,1136,8,0.347
Failed,,,989,4724,4,0.65
Failed,,,3096,1673,6,0.241
Failed,,,2965,4874,2,0.938
Failed,,,1155,1836,10,0.42
Failed,,,1763,2930,5,0.582
Failed,,,4822,986,7,0.056
Failed,,,4181,3653,8,0.128
Failed,,,2243,1349,2,0.992
Failed,,,387,2793,8,0.003
Failed,,,3734,832,4,0.607
Failed,,,3240,4074,7,0.935
Failed,,,180,2283,5,0.455
Failed,,,2035,3733,10,0.542
Failed,,,3844,536,3,0.071
Failed,,,4613,3915,5,0.48
Failed,,,1265,2112,7,0.881
Failed,,,662,3280,2,0.124
Failed,,,2759,71,10,0.518
Failed,,,2749,4801,5,0.051
Failed,,,632,1596,7,0.593
Failed,,,1276,3014,3,0.413
Failed,,,4642,1216,10,0.947
Failed,,,4014,3580,7,0.859
Failed,,,2173,2415,7,0.838
Failed,,,277,3446,2,0.16
Failed,,,3179,393,10,0.702
Failed,,,3599,4649,3,0.778
Failed,,,407,1454,10,0.36
Failed,,,2301,2530,5,0.634
Failed,,,4242,742,7,0.225
Failed,,,4832,3832,2,0.525
Failed,,,1791,1883,10,0.116
Failed,,,1147,3354,5,0.887
Failed,,,2936,310,8,0.469
Failed,,,3125,3203,1,0.71
Failed,,,998,148,9,0.183
Failed,,,1603,3995,4,0.814
Failed,,,4979,2033,6,0.296
Failed,,,4341,4404,10,0.395
Failed,,,2431,892,9,0.437
Failed,,,575,4499,3,0.57
Failed,,,3467,1292,6,0.043
Failed,,,3350,3599,4,0.493
Failed,,,149,553,6,0.894
Failed,,,2003,4214,1,0.107
Failed,,,3953,2262,8,0.502
Failed,,,4456,2854,3,0.248
Failed,,,1425,1063,6,0.642
Failed,,,819,4953,1,0.353
Failed,,,2599,1756,9,0.754
Failed,,,2542,3075,6,0.615
Failed,,,918,1116,4,0.026
Failed,,,1561,4745,8,0.968
Failed,,,4434,1692,2,0.388
Failed,,,3826,4374,5,0.303
Failed,,,1974,1652,8,0.676
Failed,,,80,3113,4,0.326
Failed,,,3301,1154,6,0.782
Failed,,,3477,3771,3,0.736
Failed,,,604,1983,7,0.156
Failed,,,2500,3410,1,0.851
Failed,,,4124,215,9,0.261
Failed,,,4883,3370,9,0.094
Failed,,,1662,175,1,0.551
Failed,,,1017,3810,6,0.448
Failed,,,2987,2021,3,0.911
Failed,,,2840,3971,9,0.143
Failed,,,1206,2171,3,0.747
Failed,,,1810,3220,7,0.254
Failed,,,4693,13,5,0.851
Failed,,,4075,2692,1,0.954
Failed,,,2311,53,7,0.079
Failed,,,456,3933,3,0.914
Failed,,,3667,2133,9,0.443
Failed,,,3150,2954,2,0.023
Failed,,,267,1002,10,0.62
Failed,,,2124,4858,5,0.379
Failed,,,3758,1812,8,0.983
Failed,,,4585,4898,8,0.683
Failed,,,1374,1852,4,0.212
Failed,,,768,2915,10,0.795
Failed,,,2728,964,2,0.315
Failed,,,2659,3485,10,0.901
Failed,,,719,432,2,0.492
Failed,,,1365,4334,8,0.514
Failed,,,4556,2375,5,0.097
Failed,,,3943,4706,2,0.212
Failed,,,2104,1177,2,0.237
Failed,,,209,4840,7,0.76
Failed,,,3250,1636,5,0.352
Failed,,,3685,3314,7,0.177
Failed,,,319,271,5,0.711
Failed,,,2214,3870,10,0.284
Failed,,,4331,1921,2,0.825
Failed,,,4761,2570,7,0.424
Failed,,,1859,782,5,0.965
Failed,,,1216,4611,10,0.036
Failed,,,2869,1416,3,0.571
Failed,,,3035,4461,6,0.375
Failed,,,1085,1254,4,0.769
Failed,,,1692,2732,9,0.23
Failed,,,4893,932,1,0.631
Failed,,,4271,3260,5,0.559
Failed,,,2362,2071,4,0.522
Failed,,,507,3164,8,0.484
Failed,,,3538,108,1,0.878
Failed,,,3436,4993,9,0.578
Failed,,,60,1796,1,0.06
Failed,,,1916,2815,6,0.942
Failed,,,4043,1024,3,0.416
Failed,,,4385,4174,9,0.833
Failed,,,1493,2223,1,0.307
Failed,,,889,3637,6,0.687
Failed,,,2532,591,4,0.169
Failed,,,2628,4274,1,0.466
Failed,,,829,2476,9,0.923
Failed,,,1474,3541,3,0.072
Failed,,,4524,337,7,0.535
Failed,,,3892,2975,10,0.655
Failed,,,1920,1781,4,0.845
Failed,,,66,2830,8,0.152
Failed,,,3432,1029,2,0.741
Failed,,,3542,4038,9,0.785
Failed,,,501,2086,1,0.321
Failed,,,2359,3149,7,0.673
Failed,,,4148,103,3,0.217
Failed,,,4950,4593,4,0.991
Failed,,,1593,1550,6,0.402
Failed,,,949,2591,1,0.596
Failed,,,3057,642,8,0.016
Failed,,,2926,2754,4,0.805
Failed,,,1117,792,8,0.334
Failed,,,1723,4443,2,0.668
Failed,,,4783,1387,10,0.188
Failed,,,4141,4033,6,0.12
Failed,,,2208,256,3,0.381
Failed,,,315,3885,7,0.624
Failed,,,3691,1926,5,0.02
Failed,,,3244,2980,8,0.438
Failed,,,213,1192,5,0.918
Failed,,,2110,4825,10,0.085
Failed,,,3889,1631,2,0.556
Failed,,,4652,3694,3,0.27
Failed,,,1305,497,9,0.873
Failed,,,700,4114,5,0.132
Failed,,,2798,2323,7,0.729
Failed,,,2802,3709,5,0.575
Failed,,,694,502,8,0.034
Failed,,,1301,4109,2,0.961
Failed,,,4658,2309,10,0.426
Failed,,,4037,4988,6,0.265
Failed,,,2127,1007,7,0.286
Failed,,,274,4853,2,0.715
Failed,,,3147,1798,10,0.174
Failed,,,3671,3245,2,0.346
Failed,,,450,48,10,0.764
Failed,,,2308,3938,5,0.242
Failed,,,4277,2147,7,0.651
Failed,,,4777,2739,3,0.102
Failed,,,1727,787,10,0.511
Failed,,,1123,4448,5,0.487
Failed,,,2922,1402,7,0.904
Failed,,,3051,4608,1,0.166
Failed,,,953,1555,9,0.693
Failed,,,1599,2586,4,0.31
Failed,,,4946,627,6,0.828
Failed,,,4335,3309,9,0.978
Failed,,,2493,1988,8,0.937
Failed,,,601,3405,4,0.057
Failed,,,3484,200,6,0.583
Failed,,,3295,4691,3,0.881
Failed,,,84,1648,6,0.479
Failed,,,1980,3118,1,0.519
Failed,,,3940,1169,9,0.125
Failed,,,4528,4259,4,0.628
Failed,,,1468,2471,6,0.234
Failed,,,825,3546,1,0.771
Failed,,,2634,352,9,0.37
Failed,,,2535,4170,7,0.012
Failed,,,882,2208,3,0.601
Failed,,,1490,3652,9,0.405
Failed,,,4392,596,1,0.985
Failed,,,3751,2968,5,0.82
Failed,,,2009,558,9,0.199
Failed,,,152,4209,3,0.8
Failed,,,3344,2248,7,0.343
Failed,,,3474,2678,4,0.138
Failed,,,572,887,6,0.719
Failed,,,2425,4504,2,0.275
Failed,,,4078,1307,8,0.864
Failed,,,4886,4466,8,0.533
Failed,,,1695,1269,1,0.076
Failed,,,1092,2717,6,0.925
Failed,,,3032,926,4,0.462
Failed,,,2862,2565,10,0.733
Failed,,,1219,767,2,0.129
Failed,,,1866,4625,8,0.869
Failed,,,4758,1421,4,0.272
Failed,,,4127,3786,1,0.419
Failed,,,2298,1460,8,0.546
Failed,,,401,2525,2,0.461
Failed,,,3602,727,10,0.932
Failed,,,3176,4359,3,0.602
Failed,,,284,2410,9,0.005
Failed,,,2176,3451,5,0.996
Failed,,,3820,408,7,0.392
Failed,,,4559,3490,7,0.194
Failed,,,1358,446,5,0.665
Failed,,,716,4319,9,0.329
Failed,,,2666,2370,3,0.809
Failed,,,2734,4893,10,0.475
Failed,,,764,1837,3,0.883
Failed,,,1368,2930,7,0.11
Failed,,,4589,968,5,0.528
Failed,,,3950,3613,1,0.662
Failed,,,2041,2269,2,0.637
Failed,,,184,3747,7,0.365
Failed,,,3234,541,5,0.774
Failed,,,3740,4409,7,0.698
Failed,,,383,1364,5,0.163
Failed,,,2237,2779,10,0.843
Failed,,,4345,827,3,0.301
Failed,,,4690,3977,8,0.952
Failed,,,1817,2186,5,0.41
Failed,,,1209,3205,10,0.588
Failed,,,2833,8,2,0.054
Failed,,,2983,3365,6,0.751
Failed,,,1023,161,4,0.357
Failed,,,1666,3824,9,0.644
Failed,,,4877,2026,1,0.243
Failed,,,4248,4664,4,0.066
Failed,,,2407,667,3,0.103
Failed,,,511,4570,9,0.892
Failed,,,3571,1516,1,0.497
Failed,,,3364,3585,8,0.046
Failed,,,17,390,1,0.564
Failed,,,1910,4220,6,0.433
Failed,,,4008,2432,4,0.96
Failed,,,4441,3080,9,0.293
Failed,,,1558,1130,1,0.82
Failed,,,911,4731,6,0.187
Failed,,,2545,1687,3,0.705
Failed,,,2604,2868,2,0.909
Failed,,,815,1068,8,0.452
Failed,,,1419,4948,4,0.553
Failed,,,4460,1742,6,0.09
Failed,,,3840,4069,10,0.219
Failed,,,1881,906,1,0.9
Failed,,,27,4486,6,0.098
Failed,,,3394,1287,4,0.515
Failed,,,3580,3668,6,0.964
Failed,,,541,620,4,0.423
Failed,,,2397,4146,9,0.572
Failed,,,4187,2192,1,0.037
Failed,,,4975,3189,3,0.384
Failed,,,1609,143,6,0.973
Failed,,,1002,3999,1,0.029
Failed,,,3119,2048,9,0.61
Failed,,,2932,3846,5,0.32
Failed,,,1152,1887,7,0.791
Failed,,,1795,3349,3,0.206
Failed,,,4826,296,9,0.686
Failed,,,4216,2626,6,0.504
Failed,,,2247,2352,5,0.374
Failed,,,354,3508,10,0.632
Failed,,,3731,467,3,0.231
Failed,,,3204,4649,10,0.306
Failed,,,175,1437,2,0.832
Failed,,,2070,2549,8,0.17
Failed,,,3851,744,5,0.688
Failed,,,4648,4786,2,0.856
Failed,,,1272,1591,10,0.252
Failed,,,626,3019,4,0.743
Failed,,,2753,1230,8,0.146
Failed,,,2762,3920,2,0.677
Failed,,,655,2127,10,0.213
Failed,,,1262,3265,4,0.781
Failed,,,4620,66,8,0.325
Failed,,,3997,2699,9,0.491
Failed,,,2167,1386,9,0.465
Failed,,,312,2754,5,0.536
Failed,,,3186,810,7,0.073
Failed,,,3631,4130,4,0.401
Failed,,,412,2327,8,0.99
Failed,,,2268,3690,2,0.017
Failed,,,4238,481,10,0.597
Failed,,,4815,4869,5,0.157
Failed,,,1766,1821,7,0.737
Failed,,,1162,2945,3,0.26
Failed,,,2962,991,10,0.85
Failed,,,3089,3098,3,0.08
Failed,,,992,1151,7,0.56
Failed,,,1638,4709,1,0.442
Failed,,,4986,1668,9,0.913
Failed,,,4373,4299,7,0.768
Failed,,,2455,329,6,0.804
Failed,,,561,4282,2,0.189
Failed,,,3445,2487,8,0.669
Failed,,,3333,2605,1,0.872
Failed,,,123,648,9,0.269
Failed,,,2019,4587,3,0.73
Failed,,,3980,1536,6,0.133
Failed,,,4488,3428,2,0.621
Failed,,,1429,216,8,0.024
Failed,,,786,3770,4,0.982
Failed,,,2596,1964,6,0.378
Failed,,,2574,3126,9,0.238
Failed,,,922,88,1,0.655
Failed,,,1528,4053,6,0.351
Failed,,,4431,2109,3,0.76
Failed,,,3790,4425,3,0.922
Failed,,,1970,2070,6,0.05
Failed,,,114,3166,1,0.948
Failed,,,3304,127,9,0.414
Failed,,,3513,4930,1,0.115
Failed,,,610,1721,8,0.524
Failed,,,2465,2889,4,0.47
Failed,,,4117,1086,6,0.888
Failed,,,4847,2851,6,0.712
Failed,,,1657,1048,4,0.178
Failed,,,1052,4969,8,0.824
Failed,,,2993,1760,1,0.283
Failed,,,2823,4810,7,0.522
Failed,,,1181,1608,5,0.121
Failed,,,1826,3003,10,0.877
Failed,,,4719,1207,2,0.483
Failed,,,4088,3531,4,0.333
Failed,,,2336,1246,10,0.709
Failed,,,441,4770,5,0.297
Failed,,,3641,1568,8,0.815
Failed,,,3137,3328,5,0.641
Failed,,,244,277,7,0.247
Failed,,,2138,3865,3,0.755
Failed,,,3780,1908,10,0.354
Failed,,,4598,3903,10,0.061
Failed,,,1398,1947,2,0.579
Failed,,,754,3288,7,0.415
Failed,,,2705,237,5,0.941
Failed,,,2695,2794,7,0.279
Failed,,,725,850,5,0.86
Failed,,,1330,4386,9,0.134
Failed,,,4549,1348,3,0.723
Failed,,,3911,4015,4,0.592
Failed,,,2080,26,4,0.614
Failed,,,224,3958,10,0.389
Failed,,,3272,2165,2,0.969
Failed,,,3701,2907,9,0.55
Failed,,,344,952,3,0.093
Failed,,,2199,4909,7,0.912
Failed,,,4305,1861,5,0.449
Failed,,,4729,3729,10,0.803
Failed,,,1855,520,2,0.34
Failed,,,1249,4090,8,0.659
Failed,,,2872,2287,4,0.202
Failed,,,3022,4242,8,0.993
Failed,,,1061,2447,2,0.396
Failed,,,1706,3569,6,0.606
Failed,,,4916,367,4,0.002
Failed,,,4287,3041,2,0.182
Failed,,,2368,1708,1,0.142
Failed,,,473,3059,7,0.852
Failed,,,3531,1112,3,0.255
Failed,,,3404,3808,6,0.211
Failed,,,56,2003,4,0.682
Failed,,,1950,3388,8,0.316
Failed,,,4046,177,1,0.796
Failed,,,4402,4549,7,0.456
Failed,,,1518,1498,3,0.936
Failed,,,873,2644,9,0.07
Failed,,,2506,688,1,0.541
Failed,,,2644,4525,4,0.839
Failed,,,854,1325,6,0.304
Failed,,,1459,2659,1,0.701
Failed,,,4498,867,8,0.159
Failed,,,3880,3226,8,0.025
Failed,,,1938,189,8,0.699
Failed,,,43,3796,2,0.303
Failed,,,3414,1995,10,0.837
Failed,,,3521,3052,3,0.635
Failed,,,486,1100,9,0.225
Failed,,,2379,4761,5,0.78
Failed,,,4163,1715,7,0.364
Failed,,,4937,4186,1,0.361
Failed,,,1569,2232,9,0.779
Failed,,,963,3630,3,0.224
Failed,,,3079,581,6,0.633
Failed,,,2893,3469,2,0.437
Failed,,,1113,429,10,0.955
Failed,,,1757,4339,5,0.042
Failed,,,4786,2392,7,0.569
Failed,,,4177,4749,9,0.746
Failed,,,2197,1868,9,0.041
Failed,,,341,2899,3,0.954
Failed,,,3702,940,7,0.435
Failed,,,3272,3946,4,0.109
Failed,,,227,2158,6,0.502
Failed,,,2081,3233,1,0.496
Failed,,,3875,39,8,0.898
Failed,,,4688,2509,5,0.895
Failed,,,1311,704,7,0.494
Failed,,,665,4687,2,0.501
Failed,,,2791,1476,10,0.106
Failed,,,2776,4675,6,0.971
Failed,,,683,1468,4,0.39
Failed,,,1327,2517,8,0.615
Failed,,,4669,716,1,0.027
Failed,,,4060,3396,4,0.157
Failed,,,2141,1896,4,0.136
Failed,,,246,3340,9,0.862
Failed,,,3133,285,1,0.281
Failed,,,3645,4778,8,0.201
Failed,,,439,1581,1,0.656
Failed,,,2333,3029,6,0.337
Failed,,,4288,1238,4,0.802
Failed,,,4805,4351,9,0.447
Failed,,,1740,2399,1,0.911
Failed,,,1095,3462,6,0.092
Failed,,,2908,416,3,0.547
Failed,,,3074,3622,10,0.258
Failed,,,972,569,2,0.854
Failed,,,1576,4198,7,0.144
Failed,,,4927,2239,5,0.748
Failed,,,4309,4921,1,0.566
Failed,,,2477,1079,2,0.608
Failed,,,622,4937,8,0.398
Failed,,,3499,1733,5,0.994
Failed,,,3318,3178,7,0.54
Failed,,,102,135,5,0.068
Failed,,,1957,4008,10,0.934
Failed,,,3922,2058,3,0.455
Failed,,,4507,2667,8,0.794
Failed,,,1452,879,5,0.315
Failed,,,846,4512,10,0.68
Failed,,,2650,1318,2,0.208
Failed,,,2515,2657,5,0.412
Failed,,,866,695,7,0.946
Failed,,,1510,4541,3,0.048
Failed,,,4408,1486,9,0.59
Failed,,,3779,3858,6,0.724
Failed,,,2026,1524,3,0.348
Failed,,,131,2617,7,0.653
Failed,,,3328,655,5,0.236
Failed,,,3451,4290,8,0.284
Failed,,,553,2499,4,0.826
Failed,,,2448,3518,10,0.18
Failed,,,4097,322,2,0.714
Failed,,,4910,3557,2,0.889
Failed,,,1713,360,10,0.473
Failed,,,1068,4250,5,0.526
Failed,,,3014,2459,8,0.116
Failed,,,2891,4098,2,0.814
Failed,,,1232,2299,8,0.295
Failed,,,1837,3716,4,0.707
Failed,,,4744,512,6,0.181
Failed,,,4107,2877,10,0.003
Failed,,,2284,474,4,0.875
Failed,,,429,4137,8,0.119
Failed,,,3616,2339,2,0.521
Failed,,,3202,2767,9,0.943
Failed,,,295,817,1,0.417
Failed,,,2150,4418,6,0.582
Failed,,,3809,1374,3,0.063
Failed,,,4534,4379,3,0.355
Failed,,,1347,1336,7,0.757
Failed,,,741,2807,1,0.249
Failed,,,2677,857,9,0.642
