Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,2887,2892,9,0.151
Failed,,,4237,679,5,0.715
Failed,,,1042,4104,7,0.419
Failed,,,732,1310,5,0.209
Failed,,,3923,3511,8,0.911
Failed,,,3721,3409,9,0.838
Failed,,,3683,192,6,0.656
Failed,,,1587,4873,3,0.483
Failed,,,2148,1048,1,0.291
Failed,,,2506,3849,8,0.587
Failed,,,3973,2261,5,0.028
Failed,,,759,2560,8,0.855
Failed,,,4283,4429,7,0.35
Failed,,,886,2422,8,0.165
Failed,,,2029,3842,4,0.728
Failed,,,3159,2245,9,0.36
Failed,,,2643,3726,8,0.387
Failed,,,1458,4746,9,0.196
Failed,,,4310,2932,10,0.714
Failed,,,338,4261,7,0.898
Failed,,,2821,1642,2,0.781
Failed,,,2782,2550,9,0.162
Failed,,,4171,3327,6,0.989
Failed,,,477,4501,8,0.678
Failed,,,3454,4480,3,0.124
Failed,,,2493,2176,7,0.709
Failed,,,1747,3190,10,0.549
Failed,,,4051,3900,10,0.034
Failed,,,50,2727,8,0.347
Failed,,,2670,1154,4,0.176
Failed,,,1975,3978,6,0.94
Failed,,,1755,147,8,0.754
Failed,,,3525,4841,1,0.116
Failed,,,4986,1278,7,0.547
Failed,,,4838,3739,3,0.214
Failed,,,1489,837,5,0.968
Failed,,,3155,4267,8,0.172
Failed,,,55,641,7,0.057
Failed,,,2290,1771,4,0.682
Failed,,,2980,3322,6,0.447
Failed,,,1213,4611,10,0.25
Failed,,,903,2443,3,0.382
Failed,,,3820,2769,10,0.74
Failed,,,4416,4726,5,0.503
Failed,,,3293,1537,7,0.065
Failed,,,4624,3636,8,0.286
Failed,,,651,4808,6,0.101
Failed,,,2516,3935,5,0.876
Failed,,,150,1134,10,0.129
Failed,,,3951,2310,7,0.438
Failed,,,4281,4409,3,0.206
Failed,,,446,3389,5,0.392
Failed,,,2845,1854,9,0.641
Failed,,,2268,2913,5,0.017
Failed,,,4755,2001,10,0.766
Failed,,,4812,4218,8,0.735
Failed,,,1166,3044,10,0.924
Failed,,,1715,4544,4,0.272
Failed,,,1381,2484,8,0.008
Failed,,,3072,443,10,0.104
Failed,,,2207,4493,3,0.775
Failed,,,2036,2677,5,0.136
Failed,,,1661,1365,2,0.076
Failed,,,3619,3545,10,0.809
Failed,,,4735,74,4,0.369
Failed,,,454,263,1,0.223
Failed,,,4893,4957,9,0.893
Failed,,,3470,1474,4,0.46
Failed,,,1800,3670,7,0.662
Failed,,,1892,2325,10,0.594
Failed,,,2762,2650,2,0.267
Failed,,,859,3784,4,0.038
Failed,,,1169,1576,6,0.341
Failed,,,4188,3128,3,0.544
Failed,,,3394,4986,10,0.407
Failed,,,1345,4158,10,0.303
Failed,,,4346,1838,9,0.195
Failed,,,1001,3413,1,0.927
Failed,,,4036,4046,1,0.437
Failed,,,3582,2868,6,0.613
Failed,,,2397,4355,9,0.803
Failed,,,4931,3563,6,0.855
Failed,,,969,4890,9,0.546
Failed,,,4269,2389,9,0.882
Failed,,,3983,4645,5,0.65
Failed,,,2528,1614,7,0.212
Failed,,,2608,2377,7,0.994
Failed,,,3853,3246,9,0.435
Failed,,,170,4573,6,0.249
Failed,,,3274,3101,8,0.06
Failed,,,2080,4112,6,0.375
Failed,,,4504,4290,10,0.181
Failed,,,850,2962,7,0.496
Failed,,,264,1788,9,0.281
Failed,,,565,3985,4,0.014
Failed,,,2911,487,3,0.17
Failed,,,1337,715,8,0.776
Failed,,,3317,4145,5,0.105
Failed,,,4419,2867,6,0.002
Failed,,,615,63,9,0.04
Failed,,,4743,4757,2,0.834
Failed,,,3632,1352,7,0.269
Failed,,,1647,3548,4,0.596
Failed,,,2601,2694,9,0.458
Failed,,,4025,1238,4,0.891
Failed,,,698,4062,7,0.221
Failed,,,4340,3406,6,0.727
Failed,,,3701,4752,8,0.976
Failed,,,1135,3,2,0.229
Failed,,,2200,3740,10,0.667
Failed,,,4744,4952,2,0.074
Failed,,,1235,3472,5,0.259
Failed,,,1628,3805,8,0.919
Failed,,,2960,3491,10,0.94
Failed,,,1767,4972,7,0.626
Failed,,,3992,3016,7,0.145
Failed,,,3306,4167,5,0.776
Failed,,,4448,2071,8,0.337
Failed,,,2175,1936,9,0.156
Failed,,,2584,4434,10,0.307
Failed,,,1439,3423,8,0.121
Failed,,,4368,3981,7,0.603
Failed,,,358,2655,10,0.791
Failed,,,1884,2642,7,0.077
Failed,,,1811,1477,10,0.134
Failed,,,3458,3657,2,0.992
Failed,,,2297,3338,2,0.146
Failed,,,1433,1997,4,0.082
Failed,,,3221,2941,7,0.783
Failed,,,4683,628,2,0.352
Failed,,,151,2114,6,0.925
Failed,,,3085,4511,8,0.569
Failed,,,4196,1570,1,0.004
Failed,,,1162,3144,9,0.861
Failed,,,3886,3777,9,0.371
Failed,,,3467,2473,6,0.788
Failed,,,359,1281,3,0.858
Failed,,,4999,3460,10,0.031
Failed,,,3531,149,3,0.59
Failed,,,1748,4829,6,0.293
Failed,,,1987,1170,8,0.482
Failed,,,2657,3971,1,0.654
Failed,,,3812,2461,8,0.212
Failed,,,911,2761,5,0.914
Failed,,,4122,4629,4,0.408
Failed,,,4583,1685,9,0.118
Failed,,,2762,4361,6,0.024
Failed,,,1261,2881,9,0.333
Failed,,,4190,4836,9,0.819
Failed,,,536,3666,7,0.504
Failed,,,2972,1764,9,0.972
Failed,,,672,3358,8,0.209
Failed,,,91,2027,7,0.049
Failed,,,1526,4231,5,0.613
Failed,,,4223,3682,4,0.095
Failed,,,426,4693,3,0.285
Failed,,,1203,2335,10,0.719
Failed,,,4792,2699,10,0.565
Failed,,,1108,3869,8,0.751
Failed,,,2992,4871,4,0.224
Failed,,,2663,2166,8,0.491
Failed,,,2518,1041,6,0.118
Failed,,,2136,3866,4,0.757
Failed,,,1594,181,1,0.938
Failed,,,3675,4875,8,0.174
Failed,,,523,3742,7,0.38
Failed,,,3431,3293,9,0.611
Failed,,,4463,589,4,0.052
Failed,,,181,4659,7,0.817
Failed,,,208,910,5,0.248
Failed,,,4515,4339,7,0.888
Failed,,,1284,2974,9,0.68
Failed,,,2451,1658,6,0.624
Failed,,,2828,3210,4,0.264
Failed,,,4295,371,10,0.824
Failed,,,1062,4421,2,0.059
Failed,,,752,2253,10,0.316
Failed,,,3980,2578,3,0.549
Failed,,,3413,3184,7,0.269
Failed,,,1941,4664,10,0.081
Failed,,,4682,4529,7,0.397
Failed,,,1607,3931,8,0.119
Failed,,,2565,4791,3,0.951
Failed,,,740,3503,3,0.745
Failed,,,1055,671,9,0.877
Failed,,,4224,4122,2,0.237
Failed,,,3523,4044,9,0.693
Failed,,,2378,2563,6,0.879
Failed,,,2856,4703,9,0.004
Failed,,,1873,3691,6,0.314
Failed,,,3943,4221,6,0.831
Failed,,,83,2894,8,0.517
Failed,,,2879,1960,7,0.679
Failed,,,207,4372,5,0.305
Failed,,,2037,4519,5,0.179
Failed,,,806,3174,3,0.05
Failed,,,2673,3072,7,0.959
Failed,,,1353,4083,10,0.645
Failed,,,4126,3554,10,0.133
Failed,,,603,4880,8,0.442
Failed,,,2728,221,9,0.286
Failed,,,1995,4920,1,0.583
Failed,,,352,2530,10,0.211
Failed,,,491,2492,5,0.56
Failed,,,4779,2796,8,0.326
Failed,,,3268,1691,4,0.153
Failed,,,1465,3247,6,0.979
Failed,,,2310,2088,9,0.794
Failed,,,3038,3014,1,0.092
Failed,,,4075,879,7,0.524
Failed,,,1194,4304,5,0.353
Failed,,,884,1511,8,0.018
Failed,,,4801,2379,6,0.098
Failed,,,4705,3913,8,0.378
Failed,,,1193,2587,6,0.19
Failed,,,3059,3655,5,0.785
Failed,,,3897,2890,3,0.115
Failed,,,1252,1888,7,0.864
Failed,,,1019,3597,10,0.484
Failed,,,4031,3432,4,0.338
Failed,,,1430,1814,9,0.589
Failed,,,3341,4386,6,0.705
Failed,,,2011,3374,9,0.892
Failed,,,4571,3236,8,0.584
Failed,,,780,4563,10,0.77
Failed,,,22,738,6,0.985
Failed,,,1477,3027,4,0.425
Failed,,,4004,2062,9,0.674
Failed,,,3092,761,5,0.499
Failed,,,3175,4575,3,0.306
Failed,,,4564,1807,6,0.871
Failed,,,80,3363,3,0.014
Failed,,,4716,1006,9,0.234
Failed,,,395,1195,7,0.364
Failed,,,4874,4015,4,0.505
Failed,,,3490,2407,9,0.064
Failed,,,1858,2727,2,0.798
Failed,,,1951,1392,4,0.991
Failed,,,2782,3593,7,0.133
Failed,,,3854,27,2,0.69
Failed,,,1110,1894,1,0.199
Failed,,,4169,2820,8,0.932
Failed,,,3475,2763,10,0.256
Failed,,,1066,2463,5,0.507
Failed,,,2423,3776,7,0.069
Failed,,,4879,4768,7,0.169
Failed,,,1143,4761,4,0.695
Failed,,,3710,13,9,0.447
Failed,,,3030,3995,8,0.294
Failed,,,1699,2514,9,0.109
Failed,,,3769,4461,10,0.622
Failed,,,256,3290,7,0.81
Failed,,,3167,4313,9,0.995
Failed,,,2184,2832,8,0.687
Failed,,,4437,3006,9,0.867
Failed,,,915,4177,6,0.558
Failed,,,2800,4582,5,0.467
Failed,,,3091,2443,10,0.2
Failed,,,2629,1444,2,0.606
Failed,,,2095,3619,10,0.279
Failed,,,1718,2298,7,0.465
Failed,,,1371,2438,9,0.897
Failed,,,3352,2743,1,0.227
Failed,,,255,3955,5,0.456
Failed,,,3329,395,7,0.955
Failed,,,1404,4465,5,0.159
Failed,,,2405,787,3,0.098
Failed,,,627,312,4,0.835
Failed,,,4017,4988,6,0.041
Failed,,,3609,3461,6,0.041
Failed,,,2289,4943,8,0.356
Failed,,,1681,4645,1,0.733
Failed,,,2087,647,4,0.54
Failed,,,663,2962,10,0.108
Failed,,,858,1959,8,0.962
Failed,,,4640,4103,5,0.094
Failed,,,3263,2136,7,0.529
Failed,,,2539,3155,9,0.743
Failed,,,1487,4635,7,0.932
Failed,,,4260,2689,6,0.416
Failed,,,469,3859,9,0.23
Failed,,,2956,1265,3,0.034
Failed,,,4068,4535,8,0.053
Failed,,,583,3205,9,0.366
Failed,,,4941,1359,10,0.326
Failed,,,3590,1898,10,0.085
Failed,,,2837,3380,6,0.174
Failed,,,1813,4399,9,0.487
Failed,,,3963,2615,8,0.97
Failed,,,1918,4357,9,0.191
Failed,,,1855,387,7,0.006
Failed,,,3503,4442,4,0.863
Failed,,,4853,1677,9,0.299
Failed,,,426,3232,2,0.564
Failed,,,570,1788,7,0.168
Failed,,,4699,3356,5,0.964
Failed,,,3667,574,9,0.405
Failed,,,3,2674,6,0.652
Failed,,,116,1026,10,0.805
Failed,,,4538,3845,3,0.072
Failed,,,3193,2234,6,0.513
Failed,,,1540,2555,3,0.373
Failed,,,2228,1526,1,0.433
Failed,,,4152,157,5,0.14
Failed,,,802,2064,4,0.632
Failed,,,3842,2990,7,0.492
Failed,,,3255,4818,5,0.32
Failed,,,826,4995,2,0.126
Failed,,,2732,3770,10,0.848
Failed,,,249,1008,5,0.098
Failed,,,1371,2750,7,0.537
Failed,,,4062,1022,6,0.5
Failed,,,4348,3199,2,0.767
Failed,,,1758,1576,6,0.02
Failed,,,381,4688,4,0.579
Failed,,,4820,704,9,0.205
Failed,,,4764,2922,7,0.298
Failed,,,1212,4252,9,0.114
Failed,,,4162,1752,10,0.458
Failed,,,3837,4028,4,0.195
Failed,,,1311,1199,10,0.944
Failed,,,2793,2215,8,0.63
Failed,,,3018,42,7,0.852
Failed,,,2340,4741,5,0.024
Failed,,,3257,4039,10,0.92
Failed,,,313,506,4,0.97
Failed,,,4956,4560,6,0.144
Failed,,,3567,1871,3,0.71
Failed,,,1781,3426,10,0.414
Failed,,,2030,1948,7,0.346
Failed,,,2703,2874,5,0.517
Failed,,,3779,736,8,0.084
Failed,,,875,4161,1,0.785
Failed,,,1190,1329,9,0.591
Failed,,,3283,3697,9,0.594
Failed,,,1991,4717,6,0.784
Failed,,,4552,4852,9,0.723
Failed,,,721,3523,7,0.912
Failed,,,2607,2717,4,0.066
Failed,,,42,2354,9,0.815
Failed,,,895,2659,9,0.634
Failed,,,3334,2412,4,0.384
Failed,,,2741,3581,3,0.357
Failed,,,4213,3116,5,0.559
Failed,,,1580,2128,10,0.311
Failed,,,3495,4077,7,0.426
Failed,,,2481,3058,10,0.242
Failed,,,4899,3317,10,0.031
Failed,,,4011,4736,1,0.477
Failed,,,15,3717,4,0.168
Failed,,,2554,2131,10,0.246
Failed,,,1637,1591,5,0.825
Failed,,,3721,3160,8,0.061
Failed,,,4793,459,1,0.618
Failed,,,486,4529,8,0.258
Failed,,,4510,1377,1,0.181
Failed,,,223,3572,9,0.945
Failed,,,172,2322,2,0.112
Failed,,,3406,953,4,0.317
Failed,,,2484,249,9,0.736
Failed,,,2864,4925,2,0.378
Failed,,,4253,1459,7,0.943
Failed,,,1016,3633,4,0.18
Failed,,,706,841,6,0.451
Failed,,,3148,2521,8,0.826
Failed,,,2125,4009,10,0.513
Failed,,,4379,3831,6,0.947
Failed,,,2069,2435,7,0.98
Failed,,,692,3828,5,0.421
Failed,,,2559,4937,6,0.574
Failed,,,1545,3448,8,0.758
Failed,,,4241,4149,9,0.278
Failed,,,410,2975,6,0.087
Failed,,,3668,4628,8,0.152
Failed,,,2308,3141,6,0.462
Failed,,,4774,4419,4,0.806
Failed,,,2972,2838,10,0.406
Failed,,,1679,4326,8,0.216
Failed,,,3828,3626,7,0.702
Failed,,,275,4798,10,0.886
Failed,,,2837,1175,10,0.558
Failed,,,2432,3998,2,0.324
Failed,,,1255,9,5,0.388
Failed,,,1959,3198,5,0.711
Failed,,,1729,2177,3,0.529
Failed,,,3540,3121,10,0.358
Failed,,,4964,810,3,0.792
Failed,,,384,4255,6,0.09
Failed,,,533,779,1,0.673
Failed,,,3708,1910,5,0.879
Failed,,,1570,2841,8,0.239
Failed,,,2122,1831,10,0.05
Failed,,,2522,3381,3,0.814
Failed,,,4473,2300,8,0.542
Failed,,,3225,289,2,0.024
Failed,,,3005,3791,4,0.205
Failed,,,4121,2279,9,0.645
Failed,,,3543,3264,5,0.935
Failed,,,978,1650,9,0.185
Failed,,,987,4609,5,0.073
Failed,,,2889,4155,7,0.918
Failed,,,1837,2979,8,0.734
Failed,,,3908,4931,9,0.247
Failed,,,116,3445,6,0.437
Failed,,,2695,1624,8,0.415
Failed,,,3880,3585,5,0.964
Failed,,,1285,1347,10,0.214
Failed,,,686,2431,10,0.34
Failed,,,3437,2294,6,0.153
Failed,,,2677,3620,9,0.118
Failed,,,1346,4795,8,0.308
Failed,,,4120,2844,7,0.789
Failed,,,606,4329,10,0.605
Failed,,,2220,2775,8,0.503
Failed,,,3141,3485,3,0.426
Failed,,,4609,95,10,0.985
Failed,,,124,4776,3,0.127
Failed,,,4654,3603,7,0.581
Failed,,,4751,2106,7,0.097
Failed,,,597,3037,5,0.768
Failed,,,439,1982,10,0.493
Failed,,,4919,2927,2,0.633
Failed,,,2739,4683,9,0.013
Failed,,,834,3314,7,0.312
Failed,,,4712,4612,6,0.545
Failed,,,1188,3128,9,0.857
Failed,,,512,2114,8,0.885
Failed,,,2458,4478,9,0.978
Failed,,,4898,436,5,0.23
Failed,,,4847,4070,10,0.753
Failed,,,2490,685,5,0.003
Failed,,,1054,3054,8,0.562
Failed,,,1749,4672,1,0.225
Failed,,,4354,552,6,0.975
Failed,,,2598,1028,8,0.18
Failed,,,3338,3847,8,0.373
Failed,,,4607,2536,10,0.493
Failed,,,2124,2241,5,0.742
Failed,,,746,4023,7,0.182
Failed,,,2945,1976,9,0.575
Failed,,,2595,347,4,0.72
Failed,,,2059,4397,6,0.392
Failed,,,1674,895,9,0.336
Failed,,,960,4256,10,0.942
Failed,,,4168,5000,1,0.001
Failed,,,4393,4572,10,0.247
Failed,,,287,205,8,0.605
Failed,,,4436,4900,5,0.278
Failed,,,3285,1493,8,0.841
Failed,,,1359,3688,1,0.047
Failed,,,2369,2189,3,0.228
Failed,,,2910,2515,6,0.898
Failed,,,985,3880,10,0.669
Failed,,,670,1712,2,0.957
Failed,,,4062,3263,9,0.161
Failed,,,3443,3301,7,0.665
Failed,,,1446,1,1,0.978
Failed,,,4175,1,10,0.874
Failed,,,3848,1,10,0.903
Failed,,,4265,1,1,0.99
Failed,,,750,4404,1,0.078
Failed,,,2163,1,10,0.864
Failed,,,3413,4851,4,0.358
Failed,,,3203,4858,7,0.082
Failed,,,2150,3527,10,0.266
Failed,,,4434,3703,6,0.211
Failed,,,920,4721,8,0.395
Failed,,,2784,4041,2,0.611
Failed,,,3829,2222,10,0.052
Failed,,,4168,4497,5,0.284
Failed,,,3907,1,7,0.664
Failed,,,433,4412,6,0.817
Failed,,,3616,2916,9,0.882
Failed,,,2285,4248,6,0.692
Failed,,,2224,2049,9,0.786
Failed,,,3024,4551,10,0.627
Failed,,,1703,3218,7,0.938
Failed,,,3773,3754,8,0.456
Failed,,,250,2737,10,0.143
Failed,,,3645,1,10,0.999
Failed,,,157,1,1,0.999
Failed,,,396,1,6,0.695
Failed,,,4489,1,1,0.688
Failed,,,1606,1,4,0.506
Failed,,,496,1,10,0.539
Failed,,,3227,1,4,0.462
Failed,,,3991,1,1,0.714
Failed,,,2729,1,1,0.999
Failed,,,1265,1,1,0.721
Failed,,,2060,1,10,0.999
Failed,,,3098,1,1,0.646
Failed,,,3944,1,1,0.95
Failed,,,2437,4,1,0.861
Failed,,,826,1255,6,0.115
Failed,,,1890,4989,4,0.554
Failed,,,2504,2599,6,0.335
Failed,,,1520,3931,9,0.022
Failed,,,4293,3396,8,0.507
Failed,,,852,4293,4,0.796
Failed,,,2696,4464,8,0.198
Failed,,,1405,3296,10,0.384
Failed,,,4100,3992,10,0.9
Failed,,,548,2508,7,0.712
Failed,,,3588,4350,5,0.158
Failed,,,4934,4884,5,0.431
Failed,,,2830,2686,8,0.779
Failed,,,1818,3853,6,0.592
Failed,,,3966,3158,6,0.078
Failed,,,136,4641,9,0.264
Failed,,,202,2409,3,0.001
Failed,,,323,2816,2,0.016
Failed,,,3904,1,1,0.966
Failed,,,4950,2381,10,0.204
Failed,,,896,1,10,0.999
Failed,,,4981,1,10,0.992
Failed,,,518,1,1,0.835
Failed,,,2558,1,10,0.999
Failed,,,2327,1,1,0.488
Failed,,,3625,1,1,0.362
Failed,,,4486,1,6,0.022
Failed,,,2478,1,9,0.34
Failed,,,4642,2666,10,0.94
Failed,,,52,1,1,0.73
Failed,,,2082,3104,5,0.917
Failed,,,4649,2140,9,0.167
Failed,,,1768,1,1,0.493
Failed,,,2740,1,1,0.991
Failed,,,3712,1,1,0.627
Failed,,,3078,1,6,0.349
Failed,,,1740,1,1,0.71
Failed,,,4063,1,9,0.689
Failed,,,3704,3734,3,0.309
Failed,,,4827,10,6,0.872
Failed,,,4731,3475,9,0.656
Failed,,,4157,2457,8,0.62
Failed,,,162,3252,5,0.542
Failed,,,2797,1662,10,0.293
Failed,,,1552,1,1,0.975
Failed,,,3208,1,9,0.887
Failed,,,3996,4181,3,0.569
Failed,,,2619,2058,6,0.006
Failed,,,3318,2993,6,0.453
Failed,,,1958,4162,8,0.138
Failed,,,4548,4299,7,0.324
Failed,,,728,2816,10,0.009
Failed,,,4362,2651,4,0.185
Failed,,,1722,2283,9,0.933
Failed,,,2406,1,8,0.34
Failed,,,58,1,9,0.367
Failed,,,1310,1,1,0.435
Failed,,,1932,1,1,0.56
Failed,,,2401,1,10,0.99
Failed,,,3191,1,1,0.457
Failed,,,2594,1,10,0.715
Failed,,,1676,1,1,0.841
Failed,,,3174,1,1,0.999
Failed,,,3493,1,1,0.93
Failed,,,3817,1,1,0.37
Failed,,,380,1,10,0.347
Failed,,,3501,4781,10,0.526
Failed,,,1074,3782,10,0.736
Failed,,,1768,3495,4,0.083
Failed,,,2243,1038,6,0.897
Failed,,,3735,2366,8,0.707
Failed,,,3004,3540,7,0.547
Failed,,,1645,4864,10,0.862
Failed,,,3792,3085,9,0.344
Failed,,,309,4099,7,0.035
Failed,,,2669,679,3,0.783
Failed,,,3144,3232,10,0.22
Failed,,,774,1682,5,0.968
Failed,,,2131,4557,7,0.409
Failed,,,4414,4382,8,0.1
Failed,,,862,3368,7,0.288
Failed,,,213,1882,10,0.44
Failed,,,620,1,1,0.999
Failed,,,2642,1,7,0.485
Failed,,,1,3208,10,0.001
Failed,,,4817,1874,10,0.091
Failed,,,1,4867,10,0.991
Failed,,,1,4461,10,0.467
Failed,,,302,4859,1,0.968
Failed,,,2052,1,1,0.993
Failed,,,2033,1,1,0.718
Failed,,,3635,3917,6,0.802
Failed,,,2344,2593,9,0.616
Failed,,,4800,3873,2,0.147
Failed,,,3078,1,4,0.524
Failed,,,1,4322,1,0.001
Failed,,,3311,3026,7,0.311
Failed,,,152,2022,9,0.066
Failed,,,4573,3765,10,0.491
Failed,,,270,4508,2,0.315
Failed,,,1942,2613,8,0.356
Failed,,,4675,3355,4,0.815
Failed,,,2036,1736,10,0.067
Failed,,,2562,4235,9,0.473
Failed,,,4234,4690,7,0.676
Failed,,,414,3675,9,0.991
Failed,,,3752,4971,10,0.001
Failed,,,13,3534,10,0.749
Failed,,,1259,28,1,0.362
Failed,,,3804,2150,6,0.813
Failed,,,2996,1384,9,0.018
Failed,,,2370,4050,5,0.33
Failed,,,4966,1177,10,0.579
Failed,,,4974,4060,6,0.111
Failed,,,1860,4699,5,0.894
Failed,,,3931,2901,5,0.382
Failed,,,1530,2014,9,0.631
Failed,,,1966,1,1,0.433
Failed,,,4282,4345,8,0.948
Failed,,,537,3639,10,0.962
Failed,,,4202,1,9,0.416
Failed,,,2332,2331,8,0.086
Failed,,,1209,3907,5,0.521
Failed,,,3644,1160,10,0.27
Failed,,,3056,4830,6,0.484
Failed,,,530,82,1,0.735
Failed,,,1594,3662,9,0.176
Failed,,,4199,1408,4,0.923
Failed,,,3899,4367,8,0.656
Failed,,,1269,879,3,0.408
Failed,,,205,2885,6,0.971
Failed,,,2756,1891,1,0.221
Failed,,,3228,4513,9,0.782
Failed,,,2045,3344,6,0.596
Failed,,,4459,3168,10,0.911
Failed,,,814,4651,8,0.725
Failed,,,2661,4090,4,0.254
Failed,,,2594,3896,5,0.93
Failed,,,378,1022,7,0.243
Failed,,,3472,523,2,0.818
Failed,,,4164,3254,7,0.433
Failed,,,1304,1675,4,0.746
Failed,,,1758,4084,6,0.799
Failed,,,4016,668,3,0.113
Failed,,,3302,3088,10,0.64
Failed,,,1223,2133,3,0.452
Failed,,,233,3457,5,0.299
Failed,,,3057,1326,7,0.61
Failed,,,4862,5000,1,0.138
Failed,,,2012,4840,4,0.399
Failed,,,3743,2715,7,0.24
Failed,,,2233,3883,10,0.429
Failed,,,4689,2582,3,0.833
Failed,,,47,1484,10,0.854
Failed,,,1077,2933,7,0.894
Failed,,,3136,1973,4,0.209
Failed,,,3831,4242,9,0.541
Failed,,,1632,821,2,0.353
Failed,,,1469,3412,8,0.158
Failed,,,4310,1828,1,0.968
Failed,,,3598,4408,8,0.279
Failed,,,931,363,5,0.591
Failed,,,525,4049,2,0.659
Failed,,,2760,1180,10,0.473
Failed,,,4568,2506,4,0.779
Failed,,,2467,2254,6,0.093
Failed,,,2358,3810,10,0.363
Failed,,,2340,2666,1,0.505
Failed,,,4382,2409,8,0.318
Failed,,,4671,942,3,0.551
Failed,,,2729,2736,6,0.202
Failed,,,550,2484,3,0.888
Failed,,,808,3182,1,0.859
Failed,,,3727,1598,9,0.048
Failed,,,4265,4647,5,0.7
Failed,,,1520,601,7,0.389
Failed,,,1669,3017,5,0.067
Failed,,,3807,2057,8,0.754
Failed,,,3252,4169,1,0.494
Failed,,,975,749,8,0.681
Failed,,,91,4913,6,0.57
Failed,,,4836,3526,9,0.994
Failed,,,1877,1400,2,0.183
Failed,,,2062,3686,8,0.72
Failed,,,2929,3610,3,0.042
Failed,,,5000,1,1,0.452
Failed,,,2076,1,1,0.565
Failed,,,799,1,4,0.69
Failed,,,4571,1,1,0.383
Failed,,,3193,1881,10,0.291
Failed,,,1089,1,1,0.521
Failed,,,4470,3882,3,0.276
Failed,,,1401,5000,2,0.999
Failed,,,1720,3633,6,0.317
Failed,,,3236,4122,2,0.999
Failed,,,1644,8,1,0.618
Failed,,,1,1,1,0.474
Failed,,,3604,1,1,0.238
Failed,,,1,1,1,0.575
Failed,,,3263,4,3,0.665
Failed,,,4274,4971,8,0.161
Failed,,,168,1,1,0.689
Failed,,,1318,2603,1,0.218
Failed,,,3490,1,3,0.619
Failed,,,153,1,1,0.23
Failed,,,637,1,3,0.578
Failed,,,860,1,1,0.473
Failed,,,4963,1555,5,0.408
Failed,,,32,1,3,0.517
Failed,,,2695,1,1,0.237
Failed,,,831,1,1,0.485
Failed,,,4811,5000,7,0.955
Failed,,,1296,5000,10,0.614
Failed,,,4895,1,1,0.311
Failed,,,634,1,2,0.615
Failed,,,2995,1,1,0.445
Failed,,,803,1,1,0.223
Failed,,,1873,1,1,0.643
Failed,,,4489,1,1,0.599
Failed,,,5000,1,1,0.375
Failed,,,1780,1,5,0.645
Failed,,,2926,1,10,0.311
Failed,,,3006,2236,7,0.999
Failed,,,3220,1,2,0.624
Failed,,,4180,1,1,0.246
Failed,,,1040,1,1,0.46
Failed,,,4541,1,1,0.705
Failed,,,5000,1,1,0.61
Failed,,,3350,1,1,0.221
Failed,,,124,1,1,0.641
Failed,,,78,1,1,0.224
Failed,,,3485,1,1,0.839
Failed,,,4232,1,1,0.452
Failed,,,2401,1,1,0.437
Failed,,,885,1,10,0.802
Failed,,,4759,1,1,0.949
Failed,,,2779,1,10,0.994
Failed,,,1713,1,8,0.245
Failed,,,4904,4000,4,0.13
Failed,,,4021,3276,8,0.034
Failed,,,4743,1,3,0.187
Failed,,,2354,3966,1,0.988
Failed,,,4357,1,1,0.887
Failed,,,319,4607,4,0.964
Failed,,,4147,4637,10,0.811
Failed,,,2204,1,1,0.875
Failed,,,4746,3309,4,0.013
Failed,,,609,4636,1,0.014
Failed,,,2486,1,10,0.255
Failed,,,4511,1,10,0.819
Failed,,,723,1,1,0.237
Failed,,,2696,4528,10,0.961
Failed,,,1926,1,10,0.623
Failed,,,968,1,10,0.727
Failed,,,4372,1,10,0.628
Failed,,,1212,23,5,0.238
Failed,,,4302,1,1,0.999
Failed,,,3256,1,10,0.592
Failed,,,3986,1,1,0.251
Failed,,,261,1,1,0.231
Failed,,,2054,1,1,0.245
Failed,,,85,1,1,0.999
Failed,,,5000,1,1,0.951
Failed,,,1160,1,7,0.234
Failed,,,4946,1,10,0.006
Failed,,,3604,1,5,0.814
Failed,,,4896,1,1,0.309
Failed,,,3735,2244,4,0.014
Failed,,,303,2742,1,0.005
Failed,,,425,4,8,0.239
Failed,,,1,1,1,0.225
Failed,,,2016,1,7,0.225
Failed,,,3134,2722,2,0.999
Failed,,,3074,1,1,0.845
Failed,,,1487,1,10,0.585
Failed,,,2816,1,2,0.808
Failed,,,344,4586,1,0.237
Failed,,,4487,2171,6,0.308
Failed,,,3036,2748,1,0.322
Failed,,,751,4230,1,0.793
Failed,,,37,1,1,0.223
Failed,,,4692,1,10,0.999
Failed,,,2505,1,1,0.246
Failed,,,629,2402,9,0.617
Failed,,,3389,1,3,0.258
Failed,,,587,1,1,0.235
Failed,,,2317,1,10,0.629
Failed,,,86,1,3,0.999
Failed,,,1848,1,1,0.983
Failed,,,4745,3136,1,0.229
Failed,,,1688,1,10,0.999
Failed,,,5000,1,10,0.999
Failed,,,1625,1,1,0.241
Failed,,,4515,3577,10,0.111
Failed,,,1705,2830,3,0.792
Failed,,,1,1,9,0.999
Failed,,,892,1,1,0.237
Failed,,,2398,1,10,0.633
Failed,,,361,1,10,0.622
Failed,,,3589,1,1,0.886
Failed,,,597,1,1,0.249
Failed,,,2840,1,1,0.981
Failed,,,667,1,10,0.233
