Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,3086,4404,57,280,0.899
Failed,,,4593,4128,1,251,0.693
Failed,,,3108,3391,1,256,0.573
Failed,,,1620,3887,62,280,0.838
Failed,,,904,2662,16,280,0.668
Failed,,,964,1287,75,251,0.909
Failed,,,474,4811,43,120,0.107
Failed,,,414,3667,98,983,0.682
Failed,,,4775,950,100,253,0.76
Failed,,,3783,3957,3,258,0.999
Failed,,,1916,1855,100,266,0.999
Failed,,,2936,3632,31,251,0.905
Failed,,,4981,1374,44,249,0.531
Failed,,,1827,2776,3,248,0.595
Failed,,,4330,4640,100,250,0.708
Failed,,,2959,1006,68,730,0.001
Failed,,,4727,5000,98,252,0.586
Failed,,,1,4788,100,1000,0.001
Failed,,,5000,4690,1,274,0.001
Failed,,,1,1956,1,229,0.999
Failed,,,1,4361,1,215,0.999
Failed,,,5000,4226,100,1000,0.001
Failed,,,1473,1,75,632,0.682
Failed,,,3422,3549,8,693,0.687
Failed,,,2810,1609,32,483,0.685
Failed,,,3199,1015,29,634,0.679
Failed,,,4508,1587,51,879,0.676
Failed,,,1,661,1,238,0.999
Failed,,,5000,1314,7,191,0.999
Failed,,,5000,1661,7,205,0.999
Failed,,,2825,4491,1,216,0.999
Failed,,,5000,4917,17,286,0.001
Failed,,,5000,4028,15,237,0.999
Failed,,,5000,4900,1,258,0.999
Failed,,,5000,2093,1,262,0.999
Failed,,,5000,4379,9,246,0.999
Failed,,,5000,4023,1,318,0.999
Failed,,,5000,1002,10,247,0.999
Failed,,,5000,773,8,278,0.999
Failed,,,1,1,7,236,0.999
Failed,,,5000,4482,1,820,0.001
Failed,,,1,3650,1,241,0.999
Failed,,,5000,2253,1,268,0.999
Failed,,,5000,5000,18,389,0.001
Failed,,,1008,4461,100,537,0.001
Failed,,,5000,1,27,1,0.001
Failed,,,3877,1,100,1000,0.001
Failed,,,1,1,31,1,0.001
Failed,,,5000,1,17,1,0.001
Failed,,,1,632,1,1000,0.999
Failed,,,4001,5000,1,1000,0.999
Failed,,,4646,1,12,1000,0.037
Failed,,,5000,632,1,236,0.999
Failed,,,5000,1,12,194,0.999
Failed,,,5000,4783,1,227,0.999
Failed,,,5000,4619,9,261,0.999
Failed,,,5000,1,20,1,0.999
Failed,,,5000,4224,1,289,0.999
Failed,,,5000,3824,1,226,0.999
Failed,,,1876,2694,85,932,0.066
Failed,,,505,1541,5,443,0.257
Failed,,,4426,4373,62,542,0.928
Failed,,,3888,2251,96,691,0.832
Failed,,,1177,4418,39,295,0.474
Failed,,,1360,724,75,832,0.158
Failed,,,3728,3517,17,186,0.516
Failed,,,3244,1855,66,334,0.036
Failed,,,1824,4062,25,684,0.643
Failed,,,4998,3966,100,355,0.001
Failed,,,5000,1,14,532,0.165
Failed,,,5000,1,18,1,0.001
Failed,,,4486,1,16,923,0.999
Failed,,,1,1,24,992,0.999
Failed,,,1,1,41,1,0.001
Failed,,,5000,3636,1,1000,0.999
Failed,,,3587,4044,14,844,0.922
Failed,,,2150,567,66,476,0.417
Failed,,,1324,4702,95,321,0.371
Failed,,,3017,679,46,1000,0.845
Failed,,,3812,3207,60,169,0.607
Failed,,,520,2308,7,520,0.118
Failed,,,1697,1617,80,105,0.467
Failed,,,3542,807,87,606,0.344
Failed,,,1526,3599,30,378,0.982
Failed,,,3995,4658,1,19,0.028
Failed,,,4553,1301,42,246,0.243
Failed,,,2101,404,14,356,0.763
Failed,,,2828,2611,71,631,0.435
Failed,,,1238,1350,62,286,0.791
Failed,,,683,4570,1,141,0.398
Failed,,,4908,1172,54,540,0.887
Failed,,,3166,3700,40,371,0.626
Failed,,,2415,2176,89,942,0.152
Failed,,,1689,2556,72,847,0.075
Failed,,,2809,1580,20,465,0.58
Failed,,,4191,4186,83,634,0.841
Failed,,,142,4274,56,907,0.697
Failed,,,2654,2781,93,574,0.465
Failed,,,1845,1804,43,239,0.943
Failed,,,2261,3475,22,82,0.772
Failed,,,3322,1952,75,731,0.263
Failed,,,4754,4482,37,431,0.002
Failed,,,839,1083,86,751,0.526
Failed,,,1080,3039,27,677,0.164
Failed,,,4975,3558,96,783,0.197
Failed,,,764,1957,45,400,0.706
Failed,,,1147,3922,93,45,0.109
Failed,,,4434,523,43,646,0.614
Failed,,,3640,3054,54,445,0.867
Failed,,,1951,1531,6,874,0.347
Failed,,,1528,3202,36,968,0.424
Failed,,,2960,2225,87,350,0.913
Failed,,,4040,4834,25,553,0.66
Failed,,,457,733,72,138,0.186
Failed,,,363,3294,80,380,0.994
Failed,,,3970,2396,31,809,0.469
Failed,,,2860,4927,69,109,0.231
Failed,,,1482,903,16,711,0.74
Failed,,,1994,3819,49,618,0.538
Failed,,,4511,2952,10,904,0.298
Failed,,,2109,2830,83,233,0.733
Failed,,,3483,1306,33,585,0.24
Failed,,,4593,3834,70,256,0.493
Failed,,,990,436,22,935,0.971
Failed,,,919,3646,66,510,0.343
Failed,,,4819,2044,19,174,0.816
Failed,,,3436,4653,81,972,0.571
Failed,,,2312,1177,30,339,0.082
Failed,,,1788,4093,12,495,0.128
Failed,,,4286,2599,49,17,0.894
Failed,,,56,1702,99,666,0.389
Failed,,,211,2688,16,307,0.504
Failed,,,4131,1789,64,877,0.026
Failed,,,2699,4317,27,206,0.272
Failed,,,2467,4429,57,698,0.967
Failed,,,3281,952,10,112,0.443
Failed,,,2504,4381,8,336,0.755
Failed,,,1749,983,59,985,0.281
Failed,,,2273,4375,76,828,0.453
Failed,,,4780,2723,65,661,0.712
Failed,,,879,1747,14,28,0.191
Failed,,,951,4796,74,415,0.623
Failed,,,4554,772,23,766,0.099
Failed,,,3444,3147,86,67,0.352
Failed,,,2070,2249,38,746,0.861
Failed,,,1332,3099,5,590,0.908
Failed,,,3079,1497,56,222,0.43
Failed,,,3844,3950,44,923,0.177
Failed,,,615,4922,39,780,0.8
Failed,,,3883,820,90,412,0.291
Failed,,,3118,3426,4,742,0.038
Failed,,,1371,2450,51,77,0.562
Failed,,,418,3882,20,650,0.285
Failed,,,2921,2855,34,864,0.553
Failed,,,1489,1254,82,449,0.048
Failed,,,1913,3391,53,356,0.25
Failed,,,3601,2492,2,957,0.723
Failed,,,4395,4864,88,126,0.977
Failed,,,1108,841,40,555,0.488
Failed,,,725,2655,98,888,0.826
Failed,,,4936,1678,50,302,0.333
Failed,,,3242,4130,62,601,0.088
Failed,,,1594,4626,31,125,0.642
Failed,,,2660,1226,79,695,0.134
Failed,,,4092,3601,17,395,0.379
Failed,,,172,2078,68,794,0.904
Failed,,,17,3533,47,185,0.02
Failed,,,4247,2009,95,505,0.509
Failed,,,963,3489,78,728,0.281
Failed,,,3514,4467,55,870,0.728
Failed,,,3342,280,6,642,0.213
Failed,,,812,1727,28,752,0.793
Failed,,,4117,3935,82,234,0.404
Failed,,,4831,1983,73,7,0.374
Failed,,,237,4776,19,977,0.952
Failed,,,2301,1011,95,398,0.636
Failed,,,2658,2175,21,857,0.89
Failed,,,2252,4968,64,128,0.312
Failed,,,207,1122,50,748,0.121
Failed,,,919,2921,10,520,0.151
Failed,,,103,1114,3,428,0.835
Failed,,,257,4522,88,537,0.214
Failed,,,4152,1046,36,154,0.688
Failed,,,2770,3498,73,952,0.949
Failed,,,1650,1896,24,366,0.459
Failed,,,2376,2747,42,460,0.257
Failed,,,3127,1850,94,859,0.777
Failed,,,4869,4224,6,60,0.516
Failed,,,1199,3259,9,799,0.679
Failed,,,4471,2283,58,384,0.17
Failed,,,3707,4733,45,714,0.408
Failed,,,1955,631,97,96,0.932
Failed,,,1443,4023,64,191,0.854
Failed,,,2821,625,15,620,0.361
Failed,,,3931,2997,78,291,0.123
Failed,,,324,1473,26,892,0.601
Failed,,,2995,1983,11,758,0.174
Failed,,,3753,4436,98,83,0.436
Failed,,,502,960,50,731,0.913
Failed,,,3773,1405,12,681,0.984
Failed,,,2978,3780,100,480,0.746
Failed,,,1285,380,48,831,0.225
Failed,,,2111,4976,18,988,0.054
Failed,,,3548,875,67,323,0.544
Failed,,,4629,3328,29,526,0.782
Failed,,,1041,2350,81,158,0.308
Failed,,,800,4155,32,271,0.881
Failed,,,3283,2504,21,249,0.143
Failed,,,2222,1605,70,570,0.636
Failed,,,1806,3742,90,725,0.589
Failed,,,2615,2142,38,93,0.065
Failed,,,4308,4591,52,764,0.326
Failed,,,2356,789,56,809,0.823
Failed,,,1667,3866,85,902,0.901
Failed,,,2754,467,37,286,0.377
Failed,,,4174,2841,75,610,0.139
Failed,,,237,1319,24,197,0.648
Failed,,,79,3086,89,837,0.276
Failed,,,4331,1562,41,470,0.75
Failed,,,2596,3934,52,675,0.512
Failed,,,2198,4822,35,168,0.195
Failed,,,3305,720,82,520,0.715
Failed,,,4696,3170,20,313,0.953
Failed,,,817,2194,71,993,0.448
Failed,,,1026,4311,17,575,0.866
Failed,,,3528,2661,31,914,0.096
Failed,,,2133,1763,79,281,0.62
Failed,,,1270,3585,62,438,0.667
Failed,,,3622,4286,91,312,0.166
Failed,,,1505,4470,21,788,0.596
Failed,,,2905,1072,70,405,0.118
Failed,,,4022,3444,32,701,0.364
Failed,,,398,1920,85,115,0.857
Failed,,,346,4681,65,372,0.042
Failed,,,3907,1203,14,942,0.547
Failed,,,2839,3653,76,149,0.808
Failed,,,1424,2052,28,547,0.288
Failed,,,1977,2593,8,641,0.491
Failed,,,3683,1694,59,54,0.98
Failed,,,4489,4066,47,849,0.719
Failed,,,1180,43,95,466,0.245
Failed,,,661,3414,44,102,0.57
Failed,,,4854,2437,91,704,0.092
Failed,,,3148,4890,5,379,0.33
Failed,,,4796,930,26,73,0.146
Failed,,,3377,3302,64,776,0.399
Failed,,,2294,2403,15,410,0.877
Failed,,,1733,2944,45,252,0.83
Failed,,,2521,1343,97,933,0.321
Failed,,,4226,3793,9,228,0.068
Failed,,,195,4036,29,439,0.457
Failed,,,4068,560,81,869,0.946
Failed,,,2678,3013,18,42,0.693
Failed,,,1576,1410,67,644,0.219
Failed,,,2451,3233,100,549,0.016
Failed,,,3219,2336,48,136,0.521
Failed,,,4953,4710,61,963,0.774
Failed,,,707,686,12,346,0.254
Failed,,,1124,2812,51,209,0.935
Failed,,,4380,1836,2,607,0.411
Failed,,,903,593,30,224,0.768
Failed,,,1008,3491,83,329,0.421
Failed,,,4574,1890,34,978,0.926
Failed,,,3505,4496,72,184,0.68
Failed,,,2086,1019,19,504,0.159
Failed,,,1389,4250,40,660,0.113
Failed,,,3906,2756,1,821,0.847
Failed,,,591,1856,53,485,0.374
Failed,,,552,3687,6,975,0.223
Failed,,,3867,2165,55,342,0.743
Failed,,,3060,4539,41,515,0.989
Failed,,,1350,1140,94,179,0.484
Failed,,,2046,4217,74,23,0.312
Failed,,,4535,2568,87,498,0.54
Failed,,,969,1591,35,818,0.051
Failed,,,864,4953,78,736,0.639
Failed,,,4419,3716,57,118,0.057
Failed,,,1164,2114,4,688,0.534
Failed,,,745,3767,59,864,0.156
Failed,,,3258,2897,96,656,0.883
Failed,,,2490,1373,46,40,0.394
Failed,,,1615,3359,13,132,0.315
Failed,,,2717,2383,66,563,0.835
Failed,,,4107,4989,28,356,0.582
Failed,,,234,887,77,958,0.077
Failed,,,77,4764,10,67,0.94
Failed,,,4266,663,63,747,0.463
Failed,,,2560,3272,49,422,0.209
Failed,,,1772,2295,98,774,0.702
Failed,,,2333,2984,69,929,0.531
Failed,,,3416,1461,17,266,0.006
Failed,,,4835,3992,80,591,0.26
Failed,,,2395,3977,3,296,0.709
Failed,,,3187,500,51,898,0.201
Failed,,,4893,3106,39,193,0.438
Failed,,,700,1505,90,623,0.962
Failed,,,1219,4413,48,947,0.351
Failed,,,4528,1014,99,361,0.872
Failed,,,3722,3544,13,534,0.61
Failed,,,2016,2022,60,151,0.106
Failed,,,1463,2711,80,58,0.184
Failed,,,2878,1734,30,628,0.658
Failed,,,3946,4343,67,456,0.919
Failed,,,437,2530,37,595,0.738
Failed,,,4062,1632,86,212,0.229
Failed,,,2944,4163,23,887,0.475
Failed,,,1931,4584,92,395,0.795
Failed,,,3661,1108,43,793,0.302
Failed,,,2172,3633,27,761,0.974
Failed,,,3567,2109,78,425,0.497
Failed,,,4684,4637,16,721,0.236
Failed,,,1065,1239,63,88,0.729
Failed,,,856,2882,25,482,0.086
Failed,,,4735,1280,73,834,0.575
Failed,,,3344,3889,36,6,0.813
Failed,,,2237,413,87,687,0.339
Failed,,,1862,4857,54,530,0.387
Failed,,,2635,833,7,163,0.892
Failed,,,4370,3364,93,990,0.654
Failed,,,118,2466,42,326,0.134
Failed,,,276,3140,69,717,0.76
Failed,,,4213,2241,22,100,0.267
Failed,,,2793,4769,84,803,0.029
Failed,,,1706,746,33,390,0.506
Failed,,,2233,3905,51,388,0.022
Failed,,,3360,428,3,801,0.515
Failed,,,4740,2881,90,102,0.753
Failed,,,842,1280,39,718,0.276
Failed,,,1069,4642,99,855,0.91
Failed,,,4669,1242,48,457,0.436
Failed,,,3561,3614,61,626,0.175
Failed,,,2186,2091,13,56,0.664
Failed,,,1294,2632,29,149,0.618
Failed,,,3038,1655,80,532,0.097
Failed,,,3806,4105,19,363,0.358
Failed,,,535,4,67,949,0.863
Failed,,,541,4119,96,244,0.557
Failed,,,3792,17,46,564,0.032
Failed,,,3034,2623,57,269,0.294
Failed,,,1309,1647,9,917,0.802
Failed,,,1449,1724,57,759,0.489
Failed,,,2032,3546,78,915,0.287
Failed,,,3718,2022,27,267,0.812
Failed,,,4514,4396,63,566,0.551
Failed,,,1224,999,16,246,0.042
Failed,,,685,3125,73,329,0.644
Failed,,,4897,1523,25,992,0.14
Failed,,,3201,3973,87,161,0.377
Failed,,,2389,497,36,528,0.898
Failed,,,1710,4783,7,685,0.821
Failed,,,4207,3131,42,836,0.093
Failed,,,290,2233,93,484,0.567
Failed,,,133,3375,22,625,0.447
Failed,,,4365,2476,69,195,0.955
Failed,,,2621,4850,33,896,0.718
Failed,,,1868,828,84,294,0.193
Failed,,,220,4992,63,226,0.251
Failed,,,4113,891,10,592,0.775
Failed,,,2732,3341,98,264,0.522
Failed,,,1610,2364,49,927,0.013
Failed,,,2495,2905,17,772,0.216
Failed,,,3243,1382,69,420,0.693
Failed,,,4988,3754,30,749,0.947
Failed,,,1158,3727,34,487,0.856
Failed,,,4433,2126,83,823,0.367
Failed,,,3665,4578,19,25,0.121
Failed,,,1916,1101,72,658,0.595
Failed,,,1558,4178,89,502,0.673
Failed,,,4046,2529,53,979,0.414
Failed,,,442,1630,1,331,0.934
Failed,,,381,4350,46,90,0.244
Failed,,,2883,2700,9,423,0.983
Failed,,,4244,1644,15,561,0.705
Failed,,,665,3851,70,454,0.098
Failed,,,1311,4549,94,569,0.77
Failed,,,1149,935,20,56,0.579
Failed,,,3780,3728,65,960,0.221
Failed,,,4455,356,81,812,0.004
Failed,,,2003,1330,53,672,0.991
Failed,,,3082,4161,7,315,0.319
Failed,,,2936,1412,90,891,0.509
Failed,,,2130,4244,45,124,0.181
Failed,,,407,596,69,501,0.497
Failed,,,4681,2803,23,484,0.825
Failed,,,558,2153,32,211,0.419
Failed,,,597,2773,86,690,0.049
Failed,,,3892,1875,37,120,0.542
Failed,,,3095,4247,75,791,0.787
Failed,,,2071,4509,43,299,0.481
Failed,,,3511,1033,92,885,0.989
Failed,,,4589,3483,4,214,0.744
Failed,,,1004,1881,57,597,0.219
Failed,,,917,3997,7,960,0.592
Failed,,,4830,599,59,358,0.071
Failed,,,3401,2974,47,561,0.324
Failed,,,2337,1449,96,131,0.829
Failed,,,1767,3273,66,37,0.875
Failed,,,2574,2296,13,654,0.402
Failed,,,4270,4749,77,453,0.148
Failed,,,62,647,28,866,0.637
Failed,,,4074,4031,58,75,0.632
Failed,,,181,554,8,738,0.154
Failed,,,23,3806,81,348,0.766
Failed,,,4231,330,29,964,0.261
Failed,,,2535,2936,68,134,0.008
Failed,,,1728,1334,18,548,0.528
Failed,,,2298,3320,47,642,0.699
Failed,,,3362,2422,100,40,0.21
Failed,,,4791,4950,12,872,0.463
Failed,,,878,926,61,441,0.937
Failed,,,965,2569,2,117,0.373
Failed,,,4550,1593,52,703,0.851
Failed,,,3472,4202,38,403,0.605
Failed,,,1365,4544,70,880,0.158
Failed,,,3056,1147,21,310,0.682
Failed,,,3852,3677,85,609,0.928
Failed,,,1410,3672,11,279,0.103
Failed,,,2844,2070,62,912,0.612
Failed,,,3923,4676,50,241,0.873
Failed,,,342,1200,97,577,0.349
Failed,,,403,3452,55,820,0.532
Failed,,,4007,1929,6,500,0.058
Failed,,,2900,4457,94,668,0.304
Failed,,,1877,4289,24,177,0.995
Failed,,,4394,2795,35,344,0.23
Failed,,,1119,1817,88,977,0.734
Failed,,,722,4725,26,582,0.077
Failed,,,4949,702,79,230,0.585
Failed,,,3204,3233,15,931,0.839
Failed,,,2456,2334,64,251,0.314
Failed,,,1571,3023,97,408,0.392
Failed,,,2693,1422,45,774,0.885
Failed,,,1829,3938,38,807,0.337
Failed,,,2582,539,85,377,0.814
Failed,,,4327,3067,24,706,0.577
Failed,,,94,1544,74,104,0.084
Failed,,,251,2843,41,996,0.961
Failed,,,4168,1319,88,315,0.441
Failed,,,2739,3850,2,518,0.203
Failed,,,1671,452,52,166,0.708
Failed,,,2351,4896,82,10,0.506
Failed,,,3162,794,35,673,0.032
Failed,,,4858,3403,71,472,0.27
Failed,,,646,2427,20,838,0.759
Failed,,,1185,4080,68,733,0.426
Failed,,,4475,56,18,85,0.919
Failed,,,3678,2584,79,756,0.658
Failed,,,1993,1686,31,436,0.18
Failed,,,4303,1133,88,62,0.004
Failed,,,2600,3739,24,857,0.266
Failed,,,1810,2137,73,458,0.77
Failed,,,2216,2517,94,364,0.942
Failed,,,3297,1619,42,950,0.468
Failed,,,4719,4147,55,156,0.207
Failed,,,784,123,5,539,0.697
Failed,,,1046,3333,58,894,0.114
Failed,,,4614,2357,9,293,0.608
Failed,,,3544,4966,97,618,0.845
Failed,,,2127,864,44,189,0.368
Failed,,,1271,3780,15,94,0.415
Failed,,,2984,383,65,712,0.924
Failed,,,3788,2913,26,386,0.686
Failed,,,476,1389,78,801,0.161
