Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,3795,4265,37,507,0.985
Failed,,,1932,2056,88,156,0.297
Failed,,,4988,4242,80,284,0.931
Failed,,,4002,2217,87,978,0.631
Failed,,,3079,1917,94,389,0.803
Failed,,,4828,3020,21,544,0.583
Failed,,,3883,3350,52,490,0.43
Failed,,,1547,3597,69,863,0.561
Failed,,,2879,910,47,800,0.911
Failed,,,4882,4184,71,145,0.693
Failed,,,1568,4235,90,286,0.862
Failed,,,4699,2103,36,936,0.42
Failed,,,3013,2873,60,28,0.202
Failed,,,1145,635,16,631,0.516
Failed,,,41,3362,50,612,0.65
Failed,,,3177,615,76,231,0.07
Failed,,,3908,4527,1,823,0.287
Failed,,,2044,1654,74,457,0.994
Failed,,,995,1454,6,868,0.975
Failed,,,548,536,95,741,0.321
Failed,,,3532,3791,40,394,0.595
Failed,,,401,2217,86,762,0.188
Failed,,,877,4943,52,998,0.055
Failed,,,2741,1533,25,349,0.727
Failed,,,4510,3570,100,692,0.886
Failed,,,1384,3563,7,882,0.096
Failed,,,1,3261,1,976,0.001
Failed,,,3529,3884,1,146,0.448
Failed,,,1402,3351,45,240,0.57
Failed,,,520,2688,40,683,0.999
Failed,,,680,3372,38,520,0.001
Failed,,,1,3338,1,199,0.001
Failed,,,2687,1,72,30,0.999
Failed,,,3215,4814,30,161,0.001
Failed,,,1834,399,82,494,0.592
Failed,,,2733,3736,34,239,0.267
Failed,,,5000,1575,18,761,0.999
Failed,,,862,4948,60,32,0.478
Failed,,,3460,2470,12,766,0.952
Failed,,,1949,4016,90,867,0.601
Failed,,,2454,3256,64,138,0.829
Failed,,,2936,2503,91,228,0.96
Failed,,,2659,4594,66,768,0.721
Failed,,,1991,378,58,641,0.269
Failed,,,4585,2296,56,178,0.426
Failed,,,94,874,22,747,0.968
Failed,,,3527,39,88,282,0.288
Failed,,,4910,961,61,617,0.665
Failed,,,4184,3112,79,630,0.617
Failed,,,1467,556,31,418,0.08
Failed,,,2478,2691,10,167,0.465
Failed,,,4346,1146,66,551,0.752
Failed,,,4437,2594,67,114,0.229
Failed,,,2120,4417,72,576,0.072
Failed,,,561,2994,3,250,0.406
Failed,,,1508,3804,24,82,0.786
Failed,,,324,460,87,518,0.544
Failed,,,1211,3631,56,720,0.736
Failed,,,3140,1148,4,452,0.209
Failed,,,4951,4688,93,891,0.465
Failed,,,3490,4360,57,212,0.581
Failed,,,930,1799,9,992,0.114
Failed,,,3826,1431,78,300,0.498
Failed,,,943,4267,70,833,0.805
Failed,,,2492,4585,79,4,0.18
Failed,,,4428,2063,30,794,0.641
Failed,,,1,1540,11,811,0.999
Failed,,,2845,1345,100,841,0.001
Failed,,,186,1547,4,822,0.521
Failed,,,704,4401,36,933,0.699
Failed,,,2377,1025,73,496,0.939
Failed,,,2107,4093,14,232,0.317
Failed,,,4823,1614,65,940,0.847
Failed,,,3348,2649,28,379,0.604
Failed,,,529,3338,57,594,0.144
Failed,,,2621,821,8,361,0.676
Failed,,,4213,2228,19,466,0.016
Failed,,,832,831,17,400,0.722
Failed,,,982,948,91,225,0.418
Failed,,,3358,4043,5,546,0.786
Failed,,,4611,1609,74,348,0.515
Failed,,,1687,928,28,337,0.331
Failed,,,1390,2866,58,819,0.971
Failed,,,1629,3312,49,915,0.516
Failed,,,191,1832,47,368,0.133
Failed,,,1511,2237,25,679,0.538
Failed,,,443,4814,58,140,0.856
Failed,,,2178,2509,30,522,0.737
Failed,,,3112,2748,22,860,0.787
Failed,,,542,1195,10,602,0.484
Failed,,,3047,11,45,559,0.346
Failed,,,1445,4974,49,998,0.096
Failed,,,1691,1669,63,510,0.886
Failed,,,262,4094,21,51,0.688
Failed,,,2687,1877,11,286,0.01
Failed,,,4754,4584,24,151,0.074
Failed,,,3268,1218,99,107,0.247
Failed,,,3843,607,62,950,0.723
Failed,,,3732,3685,69,357,0.899
Failed,,,1656,3010,92,259,0.777
Failed,,,1739,4969,58,692,0.815
Failed,,,4572,2387,72,745,0.19
Failed,,,1572,3301,21,274,0.888
Failed,,,2383,1373,47,411,0.832
Failed,,,509,2014,10,504,0.325
Failed,,,3133,3551,59,471,0.501
Failed,,,4089,1065,43,853,0.947
Failed,,,4861,4234,19,958,0.768
Failed,,,1007,2690,34,687,0.396
Failed,,,2712,3608,37,515,0.921
Failed,,,1282,4566,15,848,0.29
Failed,,,3190,1682,11,676,0.865
Failed,,,320,4109,23,636,0.239
Failed,,,51,2202,63,911,0.788
Failed,,,2659,1511,11,213,0.74
Failed,,,859,3425,2,462,0.081
Failed,,,728,1310,18,327,0.45
Failed,,,2461,900,60,871,0.218
Failed,,,3569,2489,93,517,0.587
Failed,,,4949,496,19,661,0.914
Failed,,,3578,4191,8,437,0.353
Failed,,,2432,2654,41,208,0.981
Failed,,,4680,3664,67,886,0.121
Failed,,,3100,1098,32,254,0.423
Failed,,,719,4588,83,721,0.746
Failed,,,832,1092,12,179,0.202
Failed,,,2832,4477,62,834,0.877
Failed,,,4410,2003,40,466,0.571
Failed,,,1791,3523,90,561,0.256
Failed,,,2230,1776,66,628,0.465
Failed,,,1706,692,37,146,0.361
Failed,,,787,2459,42,73,0.633
Failed,,,61,4246,38,12,0.024
Failed,,,350,2417,78,287,0.941
Failed,,,3354,3309,28,696,0.134
Failed,,,4269,837,74,77,0.316
Failed,,,1893,4845,25,919,0.515
Failed,,,1434,444,49,767,0.709
Failed,,,4748,3836,100,237,0.401
Failed,,,2543,1404,3,621,0.08
Failed,,,1101,2911,52,400,0.778
Failed,,,1240,598,93,20,0.47
Failed,,,2601,3990,44,991,0.669
Failed,,,4769,1563,59,375,0.849
Failed,,,1529,3070,9,654,0.043
Failed,,,2028,2258,35,534,0.238
Failed,,,1761,581,11,393,0.552
Failed,,,4381,4051,61,614,0.369
Failed,,,449,4691,69,165,0.306
Failed,,,83,1617,22,382,0.729
Failed,,,3718,2502,71,599,0.414
Failed,,,4052,72,31,233,0.107
Failed,,,2286,4092,81,766,0.782
Failed,,,1807,1246,55,925,0.993
Failed,,,4510,4631,7,80,0.178
Failed,,,2966,2162,97,712,0.374
Failed,,,894,3682,46,308,0.55
Failed,,,702,1904,74,857,0.002
Failed,,,2999,3509,23,140,0.824
Failed,,,4546,940,76,508,0.632
Failed,,,1618,4430,27,475,0.448
Failed,,,2409,244,1,338,0.269
Failed,,,3912,2661,15,345,0.641
Failed,,,3623,226,86,979,0.838
Failed,,,204,2808,98,954,0.213
Failed,,,482,882,38,749,0.76
Failed,,,3180,5000,89,278,0.07
Failed,,,4140,2428,11,896,0.389
Failed,,,2063,3410,60,117,0.688
Failed,,,1253,1254,86,200,0.524
Failed,,,4892,2871,36,791,0.333
Failed,,,2721,338,63,407,0.157
Failed,,,960,3820,14,566,0.956
Failed,,,978,631,67,267,0.661
Failed,,,2664,4738,17,737,0.478
Failed,,,4871,2211,82,121,0.034
Failed,,,1313,3203,33,901,0.857
Failed,,,2085,1510,7,787,0.928
Failed,,,4330,3150,84,442,0.936
Failed,,,3372,684,18,823,0.613
Failed,,,539,4043,91,419,0.621
Failed,,,181,2111,45,128,0.421
Failed,,,3500,3726,95,845,0.722
Failed,,,3791,1201,4,478,0.789
Failed,,,2353,4681,54,511,0.099
Failed,,,4602,4137,29,334,0.985
Failed,,,3022,1572,69,966,0.557
Failed,,,640,2553,21,62,0.366
Failed,,,910,1869,99,602,0.816
Failed,,,2911,2764,50,386,0.009
Failed,,,4488,289,53,754,0.441
Failed,,,1869,4299,2,220,0.64
Failed,,,2308,990,28,92,0.584
Failed,,,3990,4385,78,938,0.276
Failed,,,3774,4349,52,683,0.592
Failed,,,3438,1818,48,50,0.895
Failed,,,427,391,16,995,0.078
Failed,,,3432,3773,65,24,0.752
Failed,,,4347,1301,37,643,0.697
Failed,,,1971,2818,88,364,0.381
Failed,,,1512,2481,62,453,0.341
Failed,,,4825,3363,12,545,0.516
Failed,,,2622,930,90,161,0.964
Failed,,,1180,4947,40,819,0.149
Failed,,,1162,2322,6,699,0.605
Failed,,,2522,3204,57,291,0.289
Failed,,,4691,776,47,907,0.232
Failed,,,1452,4793,96,65,0.906
Failed,,,1949,544,72,249,0.868
Failed,,,4251,3927,21,779,0.053
Failed,,,4079,3117,58,195,0.246
Failed,,,3162,550,42,577,0.297
Failed,,,5,1144,85,838,0.346
Failed,,,3640,4539,34,184,0.544
Failed,,,3973,2108,68,550,0.974
Failed,,,2208,3618,19,454,0.167
Failed,,,1730,1710,43,356,0.114
Failed,,,4432,2605,94,640,0.811
Failed,,,2888,135,9,8,0.738
Failed,,,816,4145,59,974,0.43
Failed,,,780,180,36,426,0.884
Failed,,,3077,4295,85,580,0.195
Failed,,,4624,1726,13,212,0.264
Failed,,,1697,2707,64,808,0.564
Failed,,,2488,1957,88,882,0.648
Failed,,,3853,3572,39,99,0.458
Failed,,,3701,1949,24,304,0.205
Failed,,,138,3459,75,708,0.903
Failed,,,560,1356,51,33,0.126
Failed,,,3258,2963,2,941,0.949
Failed,,,4219,392,98,323,0.507
Failed,,,2141,3885,48,665,0.324
Failed,,,1331,789,24,521,0.393
Failed,,,4970,4897,73,491,0.717
Failed,,,2799,2365,26,875,0.77
Failed,,,1038,3357,77,155,0.088
Failed,,,1053,2383,56,615,0.489
Failed,,,2804,3344,5,398,0.681
Failed,,,4976,793,96,780,0.861
Failed,,,1345,4888,47,247,0.062
Failed,,,2136,411,21,64,0.226
Failed,,,4204,3871,72,910,0.917
Failed,,,3294,1460,81,397,0.499
Failed,,,371,2977,31,618,0.674
Failed,,,287,1049,33,977,0.749
Failed,,,3532,4522,85,6,0.426
Failed,,,3867,1968,19,638,0.118
Failed,,,2493,3557,68,359,0.801
Failed,,,1683,1733,93,456,0.981
Failed,,,4619,2706,43,548,0.159
Failed,,,3072,191,59,182,0.354
Failed,,,765,4279,9,840,0.538
Failed,,,810,119,85,264,0.021
Failed,,,2874,4156,36,734,0.835
Failed,,,4417,1709,64,101,0.644
Failed,,,1725,2611,14,880,0.468
Failed,,,2223,2092,39,805,0.257
Failed,,,3978,3629,88,214,0.572
Failed,,,3516,1043,61,732,0.032
Failed,,,282,4523,10,265,0.831
Failed,,,356,1451,1,156,0.78
Failed,,,3288,2981,51,873,0.081
Failed,,,4247,531,48,489,0.4
Failed,,,1934,3945,98,522,0.708
Failed,,,1456,768,72,667,0.513
Failed,,,4706,4797,24,322,0.313
Failed,,,2536,2308,77,940,0.137
Failed,,,1167,3223,26,35,0.944
Failed,,,1184,926,17,421,0.309
Failed,,,2637,4956,67,575,0.616
Failed,,,4840,2463,33,193,0.934
Failed,,,1518,3377,82,789,0.235
Failed,,,1957,1297,58,902,0.042
Failed,,,4341,2827,7,119,0.848
Failed,,,3243,1359,31,293,0.594
Failed,,,556,2955,81,697,0.294
Failed,,,154,1938,95,59,0.548
Failed,,,3706,3475,45,967,0.372
Failed,,,3996,984,54,336,0.179
Failed,,,2322,4386,5,678,0.993
Failed,,,1864,278,29,510,0.784
Failed,,,4474,4315,80,481,0.109
Failed,,,2895,1863,21,847,0.411
Failed,,,906,2765,70,126,0.726
Failed,,,626,1574,50,710,0.214
Failed,,,3016,2547,99,301,0.897
Failed,,,4597,38,2,935,0.591
Failed,,,1586,4126,54,94,0.268
Failed,,,2358,1203,78,223,0.446
Failed,,,3807,4675,28,752,0.63
Failed,,,3645,1143,10,582,0.876
Failed,,,19,4545,61,424,0.201
Failed,,,533,564,65,818,0.952
Failed,,,3148,4025,16,163,0.154
Failed,,,4064,1518,88,547,0.335
Failed,,,2080,3114,37,451,0.527
Failed,,,1328,2224,12,361,0.689
Failed,,,4875,3185,62,644,0.39
Failed,,,2670,640,40,26,0.068
Failed,,,992,4735,91,993,0.759
Failed,,,975,347,44,167,0.625
Failed,,,2726,3817,93,821,0.301
Failed,,,4898,1267,9,439,0.244
Failed,,,1266,2853,59,535,0.925
Failed,,,2058,2436,83,656,0.856
Failed,,,4126,3407,35,373,0.034
Failed,,,3428,373,92,735,0.67
Failed,,,412,3787,43,268,0.471
Failed,,,208,1834,71,306,0.365
Failed,,,3453,2798,22,714,0.556
Failed,,,3789,245,81,82,0.986
Failed,,,2415,4343,31,924,0.186
Failed,,,1604,956,6,764,0.102
Failed,,,4540,4419,55,234,0.792
Failed,,,2994,1906,46,600,0.719
Failed,,,687,3504,97,380,0.418
Failed,,,888,2156,22,956,0.904
Failed,,,2952,3683,74,48,0.206
Failed,,,4495,1235,27,682,0.275
Failed,,,1803,4647,76,340,0.584
Failed,,,2301,66,51,477,0.637
Failed,,,4056,4093,1,506,0.438
Failed,,,3514,2127,75,384,0.827
Failed,,,187,3716,25,605,0.005
Failed,,,435,666,89,563,0.145
Failed,,,3367,4705,38,409,0.961
Failed,,,4325,2254,60,793,0.519
Failed,,,2012,3159,11,197,0.344
Failed,,,1534,1545,35,115,0.381
Failed,,,4784,3084,86,899,0.697
Failed,,,3133,4660,91,550,0.041
Failed,,,1807,155,44,459,0.614
Failed,,,28,2827,63,802,0.872
Failed,,,4952,2381,10,207,0.282
Failed,,,3975,3451,29,46,0.377
Failed,,,1087,1754,80,946,0.965
Failed,,,2080,4036,24,291,0.708
Failed,,,2942,782,73,702,0.134
Failed,,,3165,896,69,990,0.479
Failed,,,477,4982,18,23,0.662
Failed,,,631,4895,34,675,0.321
Failed,,,4310,390,82,334,0.77
Failed,,,4577,4268,51,416,0.925
Failed,,,444,1014,2,577,0.478
Failed,,,1472,3217,96,172,0.22
Failed,,,3588,1521,45,821,0.684
Failed,,,3733,3399,68,274,0.255
Failed,,,1329,1340,18,735,0.837
Failed,,,589,4137,86,17,0.578
Failed,,,4434,1146,37,991,0.014
Failed,,,4142,4763,6,761,0.169
Failed,,,799,523,54,233,0.736
Failed,,,2286,2772,48,513,0.992
Failed,,,2694,1964,100,480,0.412
Failed,,,3723,1606,98,137,0.012
Failed,,,97,2518,48,858,0.82
Failed,,,1235,3631,8,398,0.1
Failed,,,3825,1573,59,611,0.555
Failed,,,4789,3008,78,638,0.649
Failed,,,192,2199,26,356,0.193
Failed,,,1645,4527,70,886,0.451
Failed,,,3298,287,22,107,0.89
Failed,,,3431,2954,33,486,0.147
Failed,,,1627,2468,83,523,0.695
Failed,,,287,4552,15,242,0.938
Failed,,,3842,3929,95,982,0.311
Failed,,,1100,635,47,11,0.843
Failed,,,1987,3578,53,729,0.603
Failed,,,2995,1842,1,264,0.052
Failed,,,2784,4944,61,117,0.656
Failed,,,2526,2591,13,927,0.528
Failed,,,2455,2144,66,82,0.065
Failed,,,4129,2076,42,647,0.915
Failed,,,4485,3188,23,605,0.758
Failed,,,498,1452,75,388,0.334
Failed,,,1340,4317,31,856,0.091
Failed,,,3604,1024,79,137,0.502
Failed,,,3454,4147,10,708,0.431
Failed,,,1489,1195,57,301,0.973
Failed,,,349,3330,38,956,0.73
Failed,,,4633,1312,91,52,0.174
Failed,,,4294,2704,72,198,0.017
Failed,,,766,1935,21,796,0.575
Failed,,,2399,4773,77,453,0.816
Failed,,,2621,572,28,540,0.275
Failed,,,2852,3719,88,831,0.888
Failed,,,3091,3904,40,143,0.798
Failed,,,1931,912,89,866,0.357
Failed,,,3987,805,19,425,0.629
Failed,,,4901,4381,50,328,0.537
Failed,,,118,179,99,665,0.118
Failed,,,1795,3095,5,72,0.361
Failed,,,3263,2326,56,921,0.793
Failed,,,3218,3547,3,181,0.692
Failed,,,1722,1816,51,844,0.15
Failed,,,113,3978,45,436,0.391
Failed,,,4866,680,97,588,0.95
Failed,,,4060,4604,65,662,0.856
Failed,,,1001,56,14,316,0.299
Failed,,,2166,2921,83,910,0.056
Failed,,,2856,2440,34,67,0.599
Failed,,,2616,4370,82,312,0.237
Failed,,,2234,400,12,892,0.248
Failed,,,928,2562,93,362,0.488
Failed,,,4220,1425,25,969,0.493
Failed,,,4667,2532,43,785,0.338
Failed,,,353,2051,92,193,0.753
Failed,,,1562,4994,11,537,0.513
Failed,,,3498,446,62,440,0.08
Failed,,,3667,4823,27,904,0.977
Failed,,,1394,616,77,120,0.426
Failed,,,523,2673,21,652,0.185
Failed,,,4500,1909,70,372,0.719
Failed,,,4076,3297,88,376,0.564
Failed,,,865,1282,40,602,0.029
Failed,,,2220,4199,59,132,0.271
Failed,,,2760,1242,7,846,0.821
Failed,,,3020,3063,55,528,0.466
Failed,,,2132,1700,35,178,0.453
Failed,,,957,3757,67,583,0.213
Failed,,,3896,227,48,245,0.209
Failed,,,4718,3808,16,7,0.115
Failed,,,263,851,69,971,0.54
Failed,,,1574,3689,37,251,0.781
Failed,,,3368,1675,85,726,0.373
Failed,,,3341,3988,74,871,0.617
Failed,,,1718,728,24,154,0.038
Failed,,,197,3478,80,623,0.294
Failed,,,4823,1787,31,401,0.86
Failed,,,3752,2852,13,351,0.952
Failed,,,1191,2410,61,627,0.388
Failed,,,1896,4614,42,94,0.13
Failed,,,3085,105,94,883,0.712
Failed,,,2698,3244,46,748,0.076
Failed,,,2364,1072,29,713,0.668
Failed,,,722,3155,73,55,0.911
Failed,,,4215,965,52,28,0.317
Failed,,,4400,4848,85,220,0.474
Failed,,,584,338,33,758,0.93
Failed,,,1255,2620,64,475,0.673
Failed,,,3689,2178,16,502,0.231
Failed,,,3525,2800,98,92,0.833
Failed,,,1418,1996,50,932,0.259
Failed,,,420,4715,56,337,0.003
Failed,,,4563,470,4,687,0.59
Failed,,,4364,4091,36,567,0.747
Failed,,,695,1096,87,411,0.158
Failed,,,2470,3423,18,818,0.416
Failed,,,2550,1371,67,160,0.987
Failed,,,2918,4483,19,462,0.344
Failed,,,2002,2299,6,497,0.876
Failed,,,1164,4434,99,779,0.633
Failed,,,3921,2230,76,806,0.103
Failed,,,4967,3660,58,944,0.196
Failed,,,52,1607,9,34,0.646
Failed,,,1861,3856,90,691,0.902
Failed,,,3197,861,39,286,0.439
Failed,,,3170,2545,60,680,0.945
Failed,,,1849,2093,7,329,0.396
Failed,,,65,4931,89,924,0.153
Failed,,,4994,412,41,85,0.689
Failed,,,3933,4305,21,167,0.594
Failed,,,1050,1036,71,826,0.061
Failed,,,2039,3171,27,419,0.302
Failed,,,2906,1469,78,574,0.853
Failed,,,2567,4540,38,799,0.498
Failed,,,2320,1552,95,277,0.516
Failed,,,843,4224,2,996,0.775
Failed,,,4541,3561,100,294,0.084
Failed,,,403,1860,49,699,0.508
Failed,,,1435,3916,55,42,0.751
Failed,,,3547,647,6,951,0.341
Failed,,,3696,3774,83,393,0.724
Failed,,,1287,788,33,615,0.18
Failed,,,552,3732,65,146,0.423
Failed,,,4392,1688,14,863,0.98
Failed,,,4183,3107,44,891,0.825
Failed,,,836,2314,97,102,0.266
Failed,,,2327,4398,3,635,0.026
Failed,,,2730,162,51,359,0.567
Failed,,,3049,3342,11,20,0.205
Failed,,,1894,1299,61,988,0.638
Failed,,,2066,237,72,563,0.81
Failed,,,1023,3034,28,218,0.551
Failed,,,4825,4790,73,510,0.368
Failed,,,233,555,25,483,0.786
Failed,,,1681,2716,81,766,0.543
Failed,,,3339,1923,29,228,0.112
Failed,,,3390,4921,18,365,0.863
Failed,,,1591,364,68,644,0.291
Failed,,,246,2613,36,112,0.033
Failed,,,4696,2122,87,897,0.622
Failed,,,3879,3239,57,853,0.714
Failed,,,1142,1499,4,140,0.127
Failed,,,2024,4296,98,610,0.384
Failed,,,3037,987,50,383,0.957
Failed,,,2748,2849,90,238,0.314
Failed,,,2193,2359,40,771,0.777
Failed,,,673,2937,17,555,0.665
Failed,,,4347,2485,69,454,0.24
Failed,,,4527,4063,28,734,0.229
Failed,,,535,755,76,259,0.676
Failed,,,1382,3473,20,979,0.934
Failed,,,3641,1732,72,14,0.469
Failed,,,3496,3604,41,580,0.587
Failed,,,1525,1600,94,428,0.006
Failed,,,390,3881,12,836,0.264
Failed,,,4670,935,60,173,0.828
Failed,,,4257,4505,80,75,0.985
Failed,,,724,308,30,918,0.419
Failed,,,2362,2981,74,324,0.162
Failed,,,2579,2226,23,670,0.742
Failed,,,2888,4115,63,961,0.106
Failed,,,2173,1169,16,47,0.548
Failed,,,1193,4164,43,269,0.879
Failed,,,3788,1178,92,740,0.463
Failed,,,4859,2746,1,448,0.442
Failed,,,81,1991,52,545,0.899
Failed,,,1754,4742,46,201,0.641
Failed,,,3226,544,95,793,0.201
Failed,,,3260,4245,47,60,0.287
Failed,,,1759,943,100,964,0.867
Failed,,,155,3270,6,309,0.611
Failed,,,4903,1525,54,716,0.044
Failed,,,4024,2647,86,532,0.139
Failed,,,960,2151,37,445,0.704
Failed,,,2129,4870,68,788,0.962
Failed,,,2815,316,17,190,0.379
Failed,,,2653,3505,69,433,0.766
Failed,,,2406,1760,22,591,0.326
Failed,,,892,4687,58,489,0.521
Failed,,,4088,128,9,520,0.071
Failed,,,4626,4636,8,913,0.679
Failed,,,317,83,59,64,0.225
Failed,,,1521,2879,40,657,0.481
Failed,,,3462,2383,89,321,0.922
Failed,,,3626,3011,24,774,0.009
Failed,,,1357,2253,74,250,0.584
Failed,,,481,4456,30,530,0.84
Failed,,,4463,264,81,494,0.251
Failed,,,4112,3829,63,256,0.407
Failed,,,906,888,11,721,0.997
Failed,,,2256,3638,92,4,0.739
Failed,,,2801,1628,44,974,0.166
Failed,,,2983,4688,96,655,0.56
Failed,,,1960,497,46,370,0.095
Failed,,,994,3372,84,705,0.805
Failed,,,4028,1367,32,304,0.349
Failed,,,4760,3402,35,129,0.895
Failed,,,299,1392,82,849,0.446
Failed,,,1615,4065,14,380,0.19
Failed,,,3404,1122,66,597,0.652
Failed,,,3305,3143,77,999,0.401
Failed,,,1676,1437,27,25,0.941
Failed,,,160,4353,71,743,0.7
Failed,,,4782,1089,20,282,0.142
Failed,,,3794,4977,38,472,0.049
Failed,,,1228,463,90,505,0.605
Failed,,,1938,2520,9,225,0.848
Failed,,,3122,2063,57,753,0.306
Failed,,,2657,3961,5,618,0.918
Failed,,,2284,697,55,406,0.485
Failed,,,758,4010,78,186,0.068
Failed,,,4262,706,26,839,0.525
Failed,,,4436,2908,66,99,0.505
Failed,,,625,2452,19,878,0.088
Failed,,,1292,4587,87,348,0.329
Failed,,,3731,73,35,630,0.763
Failed,,,3561,4446,54,215,0.177
Failed,,,1460,215,1,809,0.727
Failed,,,456,3080,95,467,0.968
Failed,,,4604,2281,47,558,0.436
Failed,,,4323,3706,15,694,0.278
Failed,,,658,1658,64,283,0.813
Failed,,,2428,3820,33,939,0.57
Failed,,,2513,839,84,39,0.022
Failed,,,2959,2690,32,342,0.626
Failed,,,2102,1892,79,683,0.216
Failed,,,1127,2778,52,900,0.354
Failed,,,3855,2019,3,125,0.801
Failed,,,4930,4211,93,813,0.79
Failed,,,11,1230,42,164,0.364
Failed,,,1824,3314,61,569,0.123
Failed,,,3155,1265,12,408,0.532
Failed,,,3151,3302,27,752,0.854
Failed,,,1831,1258,76,226,0.304
Failed,,,7,4203,20,508,0.063
Failed,,,4936,1218,71,470,0.596
Failed,,,3952,4828,91,278,0.691
Failed,,,1068,591,38,746,0.156
Failed,,,2096,2678,57,26,0.398
Failed,,,2963,1884,9,998,0.947
Failed,,,2510,3813,55,633,0.343
Failed,,,2434,827,5,345,0.753
Failed,,,802,3535,49,874,0.243
Failed,,,4178,1828,98,151,0.661
Failed,,,4598,3068,19,152,0.241
Failed,,,460,2274,66,873,0.667
Failed,,,1453,4439,35,403,0.908
Failed,,,3565,203,88,621,0.499
Failed,,,3715,4580,1,36,0.568
Failed,,,1305,61,53,942,0.028
Failed,,,610,2896,47,284,0.269
Failed,,,4450,2445,95,693,0.827
Failed,,,4165,3523,64,557,0.982
Failed,,,818,1821,15,468,0.426
Failed,,,2270,3953,84,812,0.183
Failed,,,2673,685,33,212,0.726
Failed,,,3106,2508,79,409,0.113
Failed,,,1952,2056,31,569,0.546
Failed,,,1065,4835,23,89,0.458
Failed,,,3957,604,75,935,0.883
Failed,,,4768,4346,42,938,0.464
Failed,,,176,1077,93,87,0.881
Failed,,,1663,3131,12,681,0.64
Failed,,,3321,1430,61,343,0.206
Failed,,,3411,4077,100,191,0.96
Failed,,,1611,1130,48,787,0.385
Failed,,,305,3409,54,442,0.129
Failed,,,4756,1405,6,536,0.717
Failed,,,3858,2785,37,718,0.624
Failed,,,1121,2031,86,306,0.034
Failed,,,1963,4700,17,963,0.293
Failed,,,2977,504,68,61,0.865
Failed,,,2807,3645,22,318,0.471
Failed,,,2253,1641,70,660,0.936
Failed,,,654,3694,98,877,0.511
Failed,,,4329,1651,49,100,0.086
Failed,,,4467,4468,58,838,0.074
Failed,,,475,271,8,187,0.523
Failed,,,1361,3019,89,594,0.779
Failed,,,3619,2265,40,430,0.317
Failed,,,3475,2887,74,977,0.744
Failed,,,1505,2396,25,1,0.164
Failed,,,331,4648,81,720,0.42
Failed,,,4610,90,30,257,0.987
Failed,,,4278,4022,10,495,0.83
Failed,,,745,714,63,530,0.265
Failed,,,2422,3513,44,247,0.007
Failed,,,2639,1772,92,777,0.589
Failed,,,2829,4882,46,596,0.203
Failed,,,2113,324,97,382,0.642
Failed,,,1212,4969,75,161,0.788
Failed,,,3807,451,23,816,0.37
Failed,,,4919,3278,82,122,0.352
Failed,,,141,1537,34,903,0.806
Failed,,,1775,4258,66,370,0.55
Failed,,,3247,950,13,654,0.109
Failed,,,3242,4729,67,387,0.382
Failed,,,1740,537,18,607,0.963
Failed,,,97,2738,87,139,0.705
Failed,,,4846,1979,36,854,0.141
Failed,,,4042,3364,4,898,0.047
Failed,,,978,1355,57,111,0.612
Failed,,,2186,4103,50,641,0.869
Failed,,,2872,1161,98,367,0.289
Failed,,,2595,2973,39,14,0.925
Failed,,,2349,2214,90,980,0.483
Failed,,,912,3842,26,65,0.678
Failed,,,4108,895,78,912,0.231
Failed,,,4683,3869,76,517,0.527
Failed,,,374,927,28,492,0.069
Failed,,,1539,3597,72,772,0.328
Failed,,,3480,1588,20,237,0.768
Failed,,,3644,3466,94,670,0.168
Failed,,,1376,1720,41,322,0.74
Failed,,,539,4050,60,915,0.998
Failed,,,4521,747,12,78,0.409
Failed,,,4094,4674,31,176,0.254
Failed,,,888,121,80,833,0.841
Failed,,,2200,2842,23,428,0.585
Failed,,,2744,2347,74,581,0.012
Failed,,,3041,4283,15,790,0.655
Failed,,,2018,980,63,203,0.191
Failed,,,973,2654,3,851,0.901
Failed,,,4008,2163,52,126,0.444
Failed,,,4702,2606,52,303,0.803
Failed,,,242,2110,2,706,0.355
Failed,,,1597,4909,95,51,0.097
Failed,,,3387,356,46,958,0.562
Failed,,,3325,2729,7,572,0.307
Failed,,,1697,1930,60,422,0.851
Failed,,,220,4797,41,827,0.608
Failed,,,4841,567,89,166,0.051
Failed,,,3773,4172,70,84,0.143
Failed,,,1207,1190,21,925,0.702
Failed,,,1878,3355,77,332,0.943
Failed,,,3062,1306,27,676,0.402
Failed,,,2717,4405,86,952,0.764
Failed,,,2343,174,38,41,0.331
Failed,,,740,4493,9,262,0.226
Failed,,,4243,301,58,731,0.682
Failed,,,4376,3744,49,457,0.663
Failed,,,565,1695,99,552,0.246
Failed,,,1271,3781,6,209,0.488
Failed,,,3710,800,55,799,0.919
Failed,,,3541,3924,34,357,0.024
Failed,,,1439,659,83,635,0.573
Failed,,,397,3573,14,105,0.816
Failed,,,4544,1867,65,888,0.28
Failed,,,4344,2950,97,860,0.437
Failed,,,679,2493,44,149,0.97
Failed,,,2488,4547,51,617,0.73
Failed,,,2574,33,3,393,0.178
Failed,,,2899,3183,62,231,0.533
Failed,,,2043,1477,11,762,0.125
Failed,,,1146,3232,32,546,0.448
Failed,,,3873,1486,84,447,0.898
Failed,,,4990,4939,25,741,0.884
Failed,,,70,424,73,268,0.461
Failed,,,1846,2557,29,986,0.218
Failed,,,3176,2101,81,23,0.628
