Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,839,1110,68,267,0.48
Failed,,,4360,2726,19,643,0.772
Failed,,,3139,1430,98,110,0.67
Failed,,,1669,4892,38,987,0.082
Failed,,,2112,1981,13,862,0.201
Failed,,,3004,4183,53,236,0.547
Failed,,,4539,1949,91,427,0.76
Failed,,,581,4082,49,555,0.491
Failed,,,421,2087,57,23,0.584
Failed,,,4383,4250,5,895,0.166
Failed,,,3123,532,76,366,0.266
Failed,,,2071,3291,36,739,0.98
Failed,,,1630,1083,15,614,0.861
Failed,,,3256,2582,75,492,0.389
Failed,,,4242,1378,46,770,0.055
Failed,,,878,4801,94,148,0.698
Failed,,,1160,32,44,379,0.232
Failed,,,4034,3493,96,502,0.517
Failed,,,3458,2197,25,223,0.914
Failed,,,1346,3813,65,846,0.333
Failed,,,2455,1801,86,971,0.448
Failed,,,2665,4677,26,97,0.803
Failed,,,4970,2179,67,841,0.924
Failed,,,228,4313,20,219,0.328
Failed,,,197,716,99,784,0.952
Failed,,,4996,2967,41,157,0.294
Failed,,,2506,1666,68,565,0.147
Failed,,,2297,4493,22,439,0.603
Failed,,,1502,2366,29,314,0.741
Failed,,,3619,3953,83,690,0.013
Failed,,,3882,176,10,33,0.424
Failed,,,1004,3667,52,909,0.826
Failed,,,719,1561,2,680,0.353
Failed,,,4084,4935,60,303,0.895
Failed,,,3410,1212,33,961,0.544
Failed,,,1784,2760,79,84,0.205
Failed,,,1919,359,72,209,0.078
Failed,,,2967,3147,18,836,0.675
Failed,,,4412,664,79,104,0.554
Failed,,,396,2866,37,980,0.199
Failed,,,548,793,69,448,0.852
Failed,,,4568,3044,18,571,0.397
Failed,,,2937,1748,89,167,0.044
Failed,,,1944,4575,48,790,0.703
Failed,,,1777,2289,3,915,0.576
Failed,,,3422,3876,63,42,0.175
Failed,,,4076,94,33,697,0.262
Failed,,,732,3586,82,323,0.991
Failed,,,994,1325,31,94,0.454
Failed,,,3888,4699,84,967,0.794
Failed,,,3604,981,13,313,0.645
Failed,,,1512,2529,52,685,0.103
Failed,,,2269,594,99,560,0.241
Failed,,,2538,3382,38,438,0.51
Failed,,,4694,484,2,245,0.797
Failed,,,109,3360,60,869,0.45
Failed,,,70,2010,87,749,0.73
Failed,,,4811,4173,28,372,0.017
Failed,,,2692,450,55,905,0.416
Failed,,,2424,3209,10,28,0.833
Failed,,,1356,1160,41,153,0.948
Failed,,,3452,2659,95,781,0.305
Failed,,,4048,1460,23,497,0.14
Failed,,,1151,4883,64,624,0.611
Failed,,,885,267,14,855,0.084
Failed,,,4230,3729,72,229,0.664
Failed,,,3264,2427,45,512,0.766
Failed,,,1617,4044,92,385,0.482
Failed,,,2105,1565,59,260,0.363
Failed,,,3094,4441,6,636,0.889
Failed,,,4683,1696,44,952,0.677
Failed,,,510,4484,96,75,0.073
Failed,,,355,1868,10,607,0.978
Failed,,,4531,4627,52,485,0.272
Failed,,,2978,904,29,763,0.172
Failed,,,2142,3067,83,141,0.581
Failed,,,1658,42,68,16,0.701
Failed,,,3146,3464,22,888,0.049
Failed,,,4347,2266,99,359,0.384
Failed,,,847,3765,41,732,0.863
Failed,,,1192,1034,91,993,0.331
Failed,,,3929,2650,49,120,0.92
Failed,,,3568,1349,72,649,0.523
Failed,,,1318,4811,18,276,0.23
Failed,,,2384,2058,33,401,0.115
Failed,,,2810,4260,79,525,0.634
Failed,,,4884,1066,48,458,0.442
Failed,,,310,2614,89,585,0.805
Failed,,,268,349,46,338,0.609
Failed,,,4853,3176,94,715,0.145
Failed,,,2655,1879,15,57,0.292
Failed,,,2231,4130,75,934,0.958
Failed,,,1470,1493,76,808,0.82
Failed,,,3723,4985,36,182,0.426
Failed,,,3772,1202,57,589,0.014
Failed,,,1031,2789,5,463,0.736
Failed,,,693,2395,55,200,0.211
Failed,,,4194,3943,7,827,0.542
Failed,,,3305,224,86,419,0.892
Failed,,,1816,3598,26,546,0.358
Failed,,,1985,766,25,671,0.485
Failed,,,2818,2900,65,294,0.762
Failed,,,4485,2364,8,719,0.064
Failed,,,318,3980,57,347,0.684
Failed,,,479,2219,40,817,0.28
Failed,,,4642,3806,98,189,0.97
Failed,,,2855,9,20,535,0.59
Failed,,,2032,3500,67,408,0.164
Failed,,,1847,863,84,283,0.057
Failed,,,3347,3114,31,661,0.693
Failed,,,4157,1832,54,64,0.871
Failed,,,646,4659,12,942,0.375
Failed,,,1068,525,62,710,0.912
Failed,,,3819,3313,3,333,0.339
Failed,,,3692,2094,81,929,0.222
Failed,,,1429,4228,35,52,0.53
Failed,,,2194,1396,16,177,0.626
Failed,,,2609,4770,71,803,0.123
Failed,,,4770,1284,82,614,0.32
Failed,,,39,4746,30,486,0.932
Failed,,,155,1248,6,117,0.153
Failed,,,4731,2747,59,990,0.601
Failed,,,2768,1524,38,273,0.966
Failed,,,2352,4947,77,647,0.284
Failed,,,1272,1921,74,522,0.434
Failed,,,3531,4084,13,398,0.812
Failed,,,3971,386,92,866,0.743
Failed,,,1224,3145,45,242,0.007
Failed,,,805,1653,94,472,0.534
Failed,,,4315,4529,43,595,0.219
Failed,,,3192,728,63,128,0.351
Failed,,,1694,2931,23,751,0.9
Failed,,,2184,178,27,876,0.754
Failed,,,3011,3640,87,3,0.493
Failed,,,4605,309,74,320,0.191
Failed,,,594,3683,16,694,0.561
Failed,,,437,130,80,224,0.404
Failed,,,4444,3553,32,850,0.845
Failed,,,3047,2330,61,380,0.711
Failed,,,2068,3829,1,507,0.036
Failed,,,1576,1780,50,632,0.182
Failed,,,3232,4539,90,255,0.569
Failed,,,4277,840,19,975,0.999
Failed,,,922,3003,71,99,0.254
Failed,,,1104,2147,21,361,0.786
Failed,,,4011,4349,69,738,0.462
Failed,,,3494,548,40,17,0.095
Failed,,,1387,3424,100,895,0.653
Failed,,,2470,945,51,770,0.503
Failed,,,2729,2561,11,142,0.249
Failed,,,4938,1410,30,736,0.795
Failed,,,177,4911,82,363,0.456
Failed,,,192,1423,66,954,0.025
Failed,,,4924,4914,24,81,0.722
Failed,,,2571,1118,97,673,0.841
Failed,,,2311,2705,43,300,0.408
Failed,,,1548,419,8,425,0.313
Failed,,,3651,3246,54,547,0.94
Failed,,,3856,1965,27,206,0.619
Failed,,,952,4216,85,829,0.132
Failed,,,764,695,35,569,0.657
Failed,,,4118,2829,77,445,0.091
Failed,,,3385,1611,4,787,0.474
Failed,,,1731,4399,58,164,0.774
Failed,,,1912,2465,93,39,0.881
Failed,,,2895,4013,47,912,0.37
Failed,,,4439,125,16,443,0.667
Failed,,,442,3538,74,570,0.086
Failed,,,599,298,32,100,0.987
Failed,,,4600,3681,80,974,0.259
Failed,,,2910,2478,1,256,0.174
Failed,,,1898,4016,61,630,0.576
Failed,,,1726,1613,90,505,0.706
Failed,,,3390,4411,50,382,0.048
Failed,,,4103,692,71,849,0.397
Failed,,,778,2816,19,226,0.853
Failed,,,948,1963,69,489,0.325
Failed,,,3861,4204,22,611,0.922
Failed,,,3636,422,100,145,0.509
Failed,,,1563,3259,40,767,0.24
Failed,,,2316,1130,11,892,0.105
Failed,,,2565,2707,51,20,0.647
Failed,,,4746,1233,89,335,0.918
Failed,,,141,2742,48,708,0.33
Failed,,,24,1275,25,831,0.611
Failed,,,4784,4727,65,204,0.139
Failed,,,2723,951,43,550,0.302
Failed,,,2475,2577,97,423,0.945
Failed,,,1402,567,54,298,0.834
Failed,,,3479,3433,8,675,0.416
Failed,,,4016,2132,86,79,0.02
Failed,,,1100,4344,26,956,0.733
Failed,,,936,821,77,695,0.197
Failed,,,4262,2994,35,319,0.552
Failed,,,3237,1795,58,914,0.887
Failed,,,1571,4544,4,38,0.36
Failed,,,2054,2339,47,162,0.483
Failed,,,3062,3848,93,789,0.768
Failed,,,4637,2216,56,597,0.54
Failed,,,484,3793,9,470,0.209
Failed,,,323,2345,98,939,0.866
Failed,,,4480,3971,39,67,0.386
Failed,,,3025,193,67,658,0.05
Failed,,,2169,3646,20,286,0.701
Failed,,,1689,738,31,410,0.578
Failed,,,3197,2949,84,533,0.169
Failed,,,4301,1648,12,191,0.272
Failed,,,820,4514,53,814,0.977
Failed,,,1218,377,3,583,0.453
Failed,,,3975,3126,62,460,0.799
Failed,,,3516,1927,35,802,0.635
Failed,,,1287,4100,80,178,0.117
Failed,,,2358,1543,71,54,0.228
Failed,,,2763,4956,16,927,0.52
Failed,,,4857,336,60,118,0.338
Failed,,,263,3173,1,995,0.91
Failed,,,295,1064,59,241,0.736
Failed,,,4899,2602,6,867,0.015
Failed,,,2604,1399,77,397,0.43
Failed,,,2200,4782,38,523,0.823
Failed,,,1444,2106,13,648,0.958
Failed,,,3677,4230,74,272,0.291
Failed,,,3823,512,45,992,0.141
Failed,,,1063,3310,92,115,0.606
Failed,,,661,1821,42,344,0.074
Failed,,,4143,4658,95,722,0.678
Failed,,,3352,876,23,1,0.764
Failed,,,1842,3117,64,878,0.488
Failed,,,2017,11,87,753,0.357
Failed,,,2869,3512,28,126,0.891
Failed,,,4517,1863,96,825,0.216
Failed,,,370,4612,44,202,0.532
Failed,,,525,1684,52,735,0.379
Failed,,,4669,4482,10,357,0.874
Failed,,,2823,779,83,891,0.693
Failed,,,1980,2903,29,13,0.058
Failed,,,1801,226,22,139,0.161
Failed,,,3320,3610,68,766,0.586
Failed,,,4189,2392,41,482,0.97
Failed,,,697,3930,99,610,0.279
Failed,,,1017,1201,50,870,0.807
Failed,,,3787,2778,90,243,0.445
Failed,,,3719,1496,18,526,0.125
Failed,,,1476,4997,72,400,0.627
Failed,,,2246,1891,79,275,0.528
Failed,,,2640,4132,33,651,0.22
Failed,,,4816,1995,20,969,0.464
Failed,,,66,4168,67,92,0.787
Failed,,,104,475,93,465,0.007
Failed,,,4699,3341,46,588,0.744
Failed,,,2795,2064,75,183,0.815
Failed,,,2399,4276,15,807,0.437
Failed,,,1324,1368,36,932,0.283
Failed,,,3563,4820,76,58,0.966
Failed,,,3944,1018,4,713,0.598
Failed,,,1177,2644,57,340,0.15
Failed,,,852,2247,7,78,0.686
Failed,,,4342,3756,55,950,0.066
Failed,,,3160,57,26,296,0.495
Failed,,,1643,3470,86,669,0.757
Failed,,,2137,914,65,544,0.899
Failed,,,2984,3086,25,421,0.349
Failed,,,4553,790,37,230,0.094
Failed,,,562,3031,78,854,0.659
Failed,,,410,645,17,322,0.251
Failed,,,4397,2857,70,698,0.996
Failed,,,3099,1580,48,41,0.568
Failed,,,2100,4447,89,917,0.182
Failed,,,1603,2437,62,792,0.04
Failed,,,3278,4062,3,165,0.714
Failed,,,4226,262,82,573,0.845
Failed,,,890,3714,34,446,0.405
Failed,,,1136,1451,84,217,0.929
Failed,,,4062,4864,31,844,0.318
Failed,,,3447,1165,52,435,0.248
Failed,,,1361,2674,13,563,0.501
Failed,,,2439,469,38,688,0.655
Failed,,,2677,3218,99,310,0.098
Failed,,,4982,710,8,504,0.226
Failed,,,212,2952,55,377,0.526
Failed,,,224,2177,28,622,0.131
Failed,,,4975,4301,87,499,0.618
Failed,,,2524,598,10,778,0.937
Failed,,,2284,3395,55,156,0.309
Failed,,,1516,993,96,30,0.409
Failed,,,3599,2531,41,903,0.841
Failed,,,3902,1312,64,374,0.726
Failed,,,979,4696,23,747,0.028
Failed,,,737,83,73,979,0.56
Failed,,,4071,3584,14,105,0.189
Failed,,,3437,2302,92,635,0.368
Failed,,,1762,3879,45,261,0.879
Failed,,,1939,1750,6,387,0.776
Failed,,,2942,4586,59,510,0.475
Failed,,,4387,2074,49,305,0.347
Failed,,,416,4247,91,678,0.905
Failed,,,576,1940,5,145,0.06
Failed,,,4544,4064,57,773,0.687
Failed,,,2952,365,36,489,0.868
Failed,,,1934,3162,76,617,0.381
Failed,,,1789,1231,75,741,0.278
Failed,,,3405,2769,15,364,0.975
Failed,,,4099,1546,94,898,0.592
Failed,,,705,4929,46,20,0.159
Failed,,,1009,157,97,252,0.63
Failed,,,3877,3658,44,628,0.119
Failed,,,3633,2381,65,96,0.439
Failed,,,1488,3958,25,972,0.809
Failed,,,2292,1675,26,848,0.909
Failed,,,2511,4512,86,221,0.343
Failed,,,4711,1630,73,411,0.099
Failed,,,97,4379,14,538,0.649
Failed,,,58,883,41,908,0.431
Failed,,,4829,3095,100,34,0.818
Failed,,,2671,1814,22,689,0.746
Failed,,,2450,4680,68,315,0.001
Failed,,,1331,2199,83,440,0.155
Failed,,,3472,3825,29,564,0.596
Failed,,,4029,29,51,159,0.963
Failed,,,1165,3481,11,782,0.289
Failed,,,864,1376,60,552,0.75
Failed,,,4257,4790,2,430,0.497
Failed,,,3251,1086,79,834,0.068
Failed,,,1636,2595,33,211,0.68
Failed,,,2086,543,18,86,0.538
Failed,,,3108,3292,72,959,0.214
Failed,,,4663,569,84,642,0.47
Failed,,,536,3406,31,268,0.777
Failed,,,379,400,64,800,0.188
Failed,,,4503,3266,23,174,0.566
Failed,,,2989,1984,95,582,0.993
Failed,,,2127,4196,42,455,0.257
Failed,,,1674,1442,9,331,0.399
Failed,,,3134,4894,56,707,0.847
Failed,,,4374,1097,28,49,0.716
Failed,,,824,2723,87,926,0.034
Failed,,,1202,2485,37,663,0.507
Failed,,,3914,3994,78,286,0.246
Failed,,,3592,290,5,945,0.315
Failed,,,1290,3703,60,67,0.936
Failed,,,2412,675,91,192,0.781
Failed,,,2787,2848,46,819,0.466
Failed,,,4912,2449,76,136,0.641
Failed,,,287,4026,36,759,0.108
Failed,,,250,1758,81,8,0.308
Failed,,,4865,4556,34,880,0.943
Failed,,,2629,858,63,352,0.625
Failed,,,2252,2982,2,724,0.129
Failed,,,1451,151,49,600,0.03
Failed,,,3748,3535,88,477,0.72
Failed,,,3758,2312,17,756,0.836
Failed,,,1050,3850,70,133,0.41
Failed,,,666,963,19,393,0.877
Failed,,,4215,2540,67,517,0.374
Failed,,,3287,1263,39,237,0.195
Failed,,,1828,4764,98,861,0.558
Failed,,,1971,2129,53,985,0.661
Failed,,,2837,4370,12,112,0.088
Failed,,,4471,1000,69,936,0.77
Failed,,,337,2509,21,60,0.477
Failed,,,489,1138,85,530,0.574
Failed,,,4626,2676,27,406,0.18
Failed,,,2878,1478,54,873,0.264
Failed,,,2003,4862,8,250,0.986
Failed,,,1875,2031,43,125,0.855
Failed,,,3324,4155,97,998,0.391
Failed,,,4174,433,24,281,0.042
Failed,,,635,3230,66,655,0.708
Failed,,,1091,1583,15,883,0.238
Failed,,,3790,4420,75,11,0.515
Failed,,,3702,643,47,727,0.927
Failed,,,1414,2884,93,355,0.323
Failed,,,2211,249,58,480,0.458
Failed,,,2597,3750,4,602,0.789
Failed,,,4792,204,42,795,0.518
Failed,,,11,3617,95,172,0.234
Failed,,,129,2270,71,291,0.951
Failed,,,4752,3896,19,668,0.299
Failed,,,2751,114,90,72,0.137
Failed,,,2365,3566,50,950,0.617
Failed,,,1258,812,1,824,0.728
Failed,,,3550,3024,61,197,0.022
Failed,,,3950,1727,32,543,0.419
Failed,,,1248,4594,79,416,0.828
Failed,,,788,615,30,185,0.366
Failed,,,4328,3364,82,811,0.885
Failed,,,3166,2160,11,466,0.55
Failed,,,1716,4333,51,593,0.203
Failed,,,2163,1305,100,718,0.08
Failed,,,3035,4718,40,341,0.669
Failed,,,4586,1330,3,25,0.897
Failed,,,608,4831,62,903,0.355
Failed,,,453,1513,45,433,0.695
Failed,,,4434,4965,92,555,0.052
Failed,,,3076,1184,14,214,0.389
Failed,,,2044,2810,73,837,0.86
Failed,,,1599,328,78,962,0.983
Failed,,,3204,3195,37,89,0.27
Failed,,,4288,1899,59,681,0.167
Failed,,,905,4110,6,308,0.584
Failed,,,1133,746,56,47,0.111
Failed,,,3988,2919,9,920,0.637
Failed,,,3509,1716,88,328,0.801
Failed,,,1377,4465,27,702,0.446
Failed,,,2482,2413,24,576,0.336
Failed,,,2712,3922,63,453,0.916
Failed,,,4951,1341,80,864,0.545
Failed,,,170,4842,32,236,0.205
Failed,,,170,59,12,639,0.825
Failed,,,4950,3443,53,263,0.424
Failed,,,2557,2244,30,983,0.009
Failed,,,2329,3782,85,107,0.738
Failed,,,1529,1851,66,232,0.604
Failed,,,3665,4649,21,858,0.148
Failed,,,3831,925,98,388,0.297
Failed,,,973,3049,39,515,0.956
Failed,,,751,2037,89,778,0.489
Failed,,,4135,4278,48,150,0.759
Failed,,,3364,501,70,621,0.672
Failed,,,1757,3338,17,494,0.076
Failed,,,1888,1055,34,369,0.206
Failed,,,2916,2632,81,746,0.546
Failed,,,4432,214,66,70,0.913
Failed,,,454,3627,24,944,0.333
Failed,,,606,69,82,474,0.741
Failed,,,4587,3453,30,601,0.012
Failed,,,2918,2235,51,130,0.425
Failed,,,1885,3773,11,757,0.826
Failed,,,1757,1841,40,881,0.953
Failed,,,3363,4639,100,5,0.294
Failed,,,4135,935,21,725,0.147
Failed,,,752,3059,69,349,0.603
Failed,,,974,2047,19,111,0.079
Failed,,,3829,4288,71,988,0.675
Failed,,,3663,492,50,267,0.76
Failed,,,1531,3329,90,645,0.49
Failed,,,2328,1045,61,520,0.352
Failed,,,2558,2622,1,393,0.894
Failed,,,4753,1010,40,208,0.67
Failed,,,128,2519,98,835,0.081
Failed,,,12,1523,74,704,0.861
Failed,,,4792,4975,16,331,0.39
Failed,,,2712,1174,93,923,0.055
Failed,,,2483,2800,47,50,0.698
Failed,,,1375,319,4,175,0.583
Failed,,,3511,3185,58,798,0.166
Failed,,,3989,1908,35,456,0.267
Failed,,,1131,4120,77,579,0.98
Failed,,,905,757,26,818,0.447
Failed,,,4289,2930,85,195,0.802
Failed,,,3205,1706,8,537,0.64
Failed,,,1598,4455,54,414,0.114
Failed,,,2046,2404,97,289,0.233
Failed,,,3074,3913,43,663,0.517
Failed,,,4625,2458,6,969,0.792
Failed,,,491,4036,59,97,0.461
Failed,,,335,2280,48,566,0.614
Failed,,,4473,3906,89,439,0.134
Failed,,,3037,105,17,785,0.298
Failed,,,2162,3557,71,158,0.95
Failed,,,1716,802,81,33,0.831
Failed,,,3165,3014,35,911,0.421
Failed,,,4328,1737,62,314,0.023
Failed,,,788,4604,3,692,0.729
Failed,,,1250,624,54,960,0.2
Failed,,,3949,3373,12,83,0.547
Failed,,,3548,2151,84,679,0.884
Failed,,,1260,4323,31,302,0.365
Failed,,,2364,1295,20,427,0.48
Failed,,,2751,4708,67,553,0.773
Failed,,,4865,579,10,495,0.089
Failed,,,251,3416,52,619,0.662
Failed,,,288,1148,8,367,0.985
Failed,,,4911,2686,57,740,0.263
Failed,,,2597,1468,27,23,0.177
Failed,,,2211,4852,87,897,0.571
Failed,,,1412,2022,63,772,0.709
Failed,,,3704,4146,23,148,0.042
Failed,,,3792,442,94,616,0.394
Failed,,,1090,3240,43,492,0.858
Failed,,,633,1593,92,222,0.322
Failed,,,4174,4430,45,845,0.926
Failed,,,3325,633,74,378,0.512
Failed,,,1874,2874,13,501,0.235
Failed,,,2005,239,38,626,0.109
Failed,,,2877,3740,77,253,0.642
Failed,,,4504,1640,46,703,0.469
Failed,,,377,4389,94,325,0.784
Failed,,,537,1769,2,857,0.126
Failed,,,4661,4567,60,235,0.622
Failed,,,2835,848,33,514,0.942
Failed,,,1973,2972,79,391,0.307
Failed,,,1828,142,72,266,0.413
Failed,,,3288,3526,18,638,0.838
Failed,,,4216,2322,91,110,0.721
Failed,,,666,3860,49,982,0.031
Failed,,,1048,973,99,743,0.555
Failed,,,3760,2550,41,370,0.192
Failed,,,3750,1253,68,900,0.373
Failed,,,1448,4754,22,26,0.876
Failed,,,2253,2120,29,151,0.78
Failed,,,2629,4361,83,775,0.473
Failed,,,4828,2084,69,592,0.213
Failed,,,58,4257,18,469,0.537
Failed,,,97,410,44,88,0.256
Failed,,,4712,3276,96,965,0.992
Failed,,,2788,1975,25,307,0.563
Failed,,,2411,4187,65,683,0.185
Failed,,,1292,1432,86,558,0.035
Failed,,,3590,4884,26,432,0.717
Failed,,,3912,1108,55,840,0.85
Failed,,,1204,2734,7,213,0.402
Failed,,,825,2495,57,450,0.935
Failed,,,4374,4003,5,577,0.314
Failed,,,3134,281,76,169,0.243
Failed,,,1674,3694,36,796,0.504
Failed,,,2125,665,15,921,0.65
Failed,,,2991,2838,75,44,0.1
Failed,,,4546,721,87,354,0.34
Failed,,,575,2962,28,730,0.906
Failed,,,418,893,67,198,0.004
Failed,,,4386,3105,20,821,0.749
Failed,,,3106,1803,99,417,0.819
Failed,,,2088,4670,38,540,0.432
Failed,,,1635,2189,13,665,0.286
Failed,,,3251,3815,52,292,0.961
Failed,,,4257,38,31,947,0.595
Failed,,,863,3490,84,73,0.154
Failed,,,1163,1386,33,344,0.683
Failed,,,4031,4800,82,717,0.071
Failed,,,3475,1076,3,63,0.498
Failed,,,1329,2585,63,935,0.752
Failed,,,2451,534,89,810,0.902
Failed,,,2670,3283,48,188,0.344
Failed,,,4974,800,57,877,0.474
Failed,,,224,3041,5,3,0.775
Failed,,,211,1949,78,999,0.382
Failed,,,4982,4073,36,122,0.869
Failed,,,2512,355,59,656,0.69
Failed,,,2291,3153,6,278,0.063
Failed,,,1490,1221,45,403,0.158
Failed,,,3631,2759,92,531,0.591
Failed,,,3875,1555,14,247,0.972
Failed,,,1011,4939,72,874,0.275
Failed,,,705,167,23,605,0.81
Failed,,,4098,3668,64,479,0.44
Failed,,,3405,2372,41,762,0.122
Failed,,,1789,3949,95,135,0.633
Failed,,,1932,1665,55,10,0.525
Failed,,,2954,4502,10,886,0.225
Failed,,,4400,2005,99,177,0.095
Failed,,,409,4177,41,805,0.652
Failed,,,564,2187,55,273,0.312
Failed,,,4552,4311,7,645,0.94
Failed,,,2940,588,86,116,0.619
Failed,,,1941,3386,26,989,0.132
Failed,,,1761,983,25,864,0.025
Failed,,,3437,2521,65,241,0.723
Failed,,,4072,1322,44,520,0.84
Failed,,,736,4706,96,398,0.408
Failed,,,977,92,46,129,0.882
Failed,,,3904,3593,94,752,0.371
Failed,,,3601,2292,15,473,0.19
Failed,,,1515,3870,75,596,0.561
Failed,,,2285,1740,76,721,0.656
Failed,,,2523,4577,36,347,0.091
Failed,,,4699,1873,22,38,0.35
Failed,,,105,4622,64,911,0.9
Failed,,,65,655,91,534,0.183
Failed,,,4816,2867,49,407,0.569
Failed,,,2678,1571,72,815,0.998
Failed,,,2438,4437,18,189,0.254
Failed,,,1363,2427,33,64,0.404
Failed,,,3446,4053,79,940,0.844
Failed,,,4061,271,2,283,0.711
Failed,,,1138,3723,60,659,0.037
Failed,,,891,1461,10,930,0.502
Failed,,,4225,4874,52,53,0.249
Failed,,,3278,1156,29,711,0.321
Failed,,,1603,2664,83,334,0.932
Failed,,,2098,459,68,459,0.786
Failed,,,3101,3208,22,586,0.463
Failed,,,4671,345,34,768,0.223
Failed,,,523,3182,81,142,0.531
Failed,,,371,484,14,674,0.434
Failed,,,4515,3350,73,301,0.812
Failed,,,2982,2054,46,955,0.743
Failed,,,2139,4266,91,82,0.006
Failed,,,1642,1357,60,207,0.152
Failed,,,3161,4810,6,830,0.601
Failed,,,4343,1028,78,425,0.967
Failed,,,851,2654,37,549,0.284
Failed,,,1175,2256,87,786,0.754
Failed,,,3945,3765,29,163,0.492
Failed,,,3565,47,56,567,0.065
Failed,,,1321,3460,9,444,0.685
Failed,,,2400,903,42,320,0.535
Failed,,,2795,3076,95,692,0.219
Failed,,,4899,2225,27,258,0.892
Failed,,,294,3803,85,636,0.358
Failed,,,263,1694,32,381,0.057
Failed,,,4858,4492,83,508,0.692
Failed,,,2641,768,12,225,0.871
Failed,,,2245,2892,53,852,0.376
Failed,,,1477,216,98,977,0.28
Failed,,,3717,3600,38,99,0.971
Failed,,,3785,2401,68,633,0.589
Failed,,,1018,3939,19,255,0.164
Failed,,,698,1211,70,17,0.626
Failed,,,4189,2788,17,893,0.124
Failed,,,3319,1486,88,361,0.442
Failed,,,1801,4987,49,737,0.804
Failed,,,1978,1881,2,612,0.911
Failed,,,2825,4123,63,486,0.339
Failed,,,4479,1243,19,560,0.523
Failed,,,325,2752,71,436,0.231
Failed,,,482,1074,35,906,0.821
Failed,,,4639,2612,77,29,0.427
Failed,,,2872,1389,4,750,0.014
Failed,,,2015,4772,58,373,0.735
Failed,,,1843,2096,93,498,0.608
Failed,,,3351,4220,47,625,0.144
Failed,,,4142,521,74,155,0.292
Failed,,,661,3319,16,781,0.959
Failed,,,1065,1831,66,511,0.485
Failed,,,3822,4668,24,384,0.761
Failed,,,3675,866,97,855,0.677
Failed,,,1446,3107,43,228,0.073
Failed,,,2199,2,8,102,0.212
Failed,,,2604,3503,54,980,0.543
Failed,,,4785,134,93,672,0.767
Failed,,,24,3547,44,295,0.482
Failed,,,141,2354,21,168,0.7
Failed,,,4745,3980,69,791,0.049
Failed,,,2762,184,40,449,0.384
Failed,,,2358,3636,100,572,0.863
Failed,,,1285,728,51,697,0.978
Failed,,,3518,2940,11,325,0.273
Failed,,,3978,1658,82,916,0.172
Failed,,,1217,4524,30,43,0.581
Failed,,,819,386,80,311,0.116
Failed,,,4301,3135,32,685,0.634
Failed,,,3198,1918,61,93,0.796
Failed,,,1688,4090,1,966,0.45
Failed,,,2171,1533,50,841,0.33
Failed,,,3024,4946,90,217,0.919
Failed,,,4598,1420,53,403,0.645
Failed,,,601,4921,12,525,0.102
Failed,,,440,1285,95,55,0.947
Failed,,,4441,4737,42,933,0.305
Failed,,,3064,940,63,337,0.14
Failed,,,2051,2566,24,714,0.612
Failed,,,1572,557,27,589,0.731
Failed,,,3236,3423,88,462,0.017
Failed,,,4262,2141,9,808,0.415
Failed,,,937,4353,56,180,0.833
Failed,,,1101,831,7,420,0.363
Failed,,,4014,3004,58,547,0.89
Failed,,,3477,1785,38,201,0.553
Failed,,,1404,4534,78,828,0.198
Failed,,,2475,2329,74,953,0.083
Failed,,,2724,3838,14,77,0.664
Failed,,,4923,299,45,545,0.368
Failed,,,192,3673,92,421,0.878
Failed,,,178,307,61,763,0.577
Failed,,,4938,3691,3,140,0.175
Failed,,,2565,2468,81,607,0.262
Failed,,,2317,4006,34,483,0.99
Failed,,,1561,1603,17,358,0.852
Failed,,,3638,4401,70,732,0.396
Failed,,,3862,702,47,14,0.045
Failed,,,945,2826,89,888,0.703
Failed,,,778,1972,39,650,0.241
Failed,,,4104,4213,98,278,0.51
Failed,,,3391,412,20,994,0.925
Failed,,,1725,3249,66,121,0.328
Failed,,,1899,1119,85,246,0.455
Failed,,,2908,2697,30,869,0.794
Failed,,,435,4737,53,652,0.502
Failed,,,320,1239,76,780,0.283
Failed,,,596,1413,42,183,0.409
Failed,,,4603,4904,95,805,0.842
Failed,,,2894,1127,24,464,0.725
Failed,,,1914,2714,63,586,0.028
Failed,,,1730,429,88,712,0.131
Failed,,,3386,3256,27,339,0.618
Failed,,,4118,1954,56,931,0.937
Failed,,,763,4205,9,58,0.31
Failed,,,951,686,59,297,0.775
Failed,,,3858,2820,6,670,0.475
Failed,,,3653,1620,78,78,0.094
Failed,,,1546,4409,37,951,0.66
Failed,,,2311,2475,14,826,0.56
Failed,,,2570,4022,73,203,0.19
Failed,,,156,3970,27,509,0.757
Failed,,,309,2209,69,41,0.161
Failed,,,4770,3543,62,13,0.714
Failed,,,2729,2340,34,733,0.846
Failed,,,2469,3839,81,356,0.405
Failed,,,1389,1789,70,482,0.251
Failed,,,3492,4548,17,608,0.996
Failed,,,4010,830,89,138,0.568
Failed,,,1106,2993,48,764,0.181
Failed,,,922,2137,98,528,0.656
Failed,,,4276,4339,39,400,0.098
Failed,,,3231,558,66,872,0.463
Failed,,,1577,3434,21,244,0.787
Failed,,,2066,955,30,119,0.929
Failed,,,3050,2571,85,996,0.317
Failed,,,4446,1275,12,275,0.248
Failed,,,4644,1056,71,686,0.124
