Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Completed,0.28,97,246,2991,987,0.618
Completed,0.19,23,60,870,2992,0.015
Completed,0.28,126,2640,2831,1367,0.853
Completed,0.19,26,4486,1436,4092,0.428
Completed,0.19,89,1905,4787,267,0.706
Completed,0.19,22,1716,1891,2273,0.521
Completed,0.35,236,4141,4310,3293,0.359
Completed,0.19,23,3466,102,1173,0.917
Completed,0.19,23,1043,3621,4392,0.197
Completed,0.47,121,632,1779,742,0.287
Completed,0.19,22,3213,4520,4867,0.565
Completed,0.19,26,3887,1230,2142,0.156
Completed,0.19,26,1306,2552,3466,0.993
Completed,0.19,23,2276,455,3917,0.809
Completed,0.3,81,4701,3344,398,0.087
Completed,0.19,27,2855,2241,2517,0.629
Completed,0.19,110,431,4040,1798,0.469
Completed,0.61,150,357,484,88,0.216
Completed,0.19,27,2932,3217,4232,0.929
Completed,0.37,159,4778,2447,1488,0.348
Completed,0.24,231,2202,3777,2831,0.501
Completed,0.19,25,1385,1652,4552,0.694
Completed,0.32,98,3805,4549,1053,0.409
Completed,0.19,23,3131,966,3152,0.873
Completed,0.45,518,712,2756,2452,0.027
Completed,0.19,23,966,2174,3607,0.488
Completed,0.52,117,3541,4125,1963,0.641
Completed,0.19,25,4215,209,4707,0.075
Completed,0.19,91,1639,3572,863,0.789
Completed,0.19,24,1987,684,1677,0.982
Completed,0.49,390,4407,3114,2677,0.136
Completed,0.55,126,2561,1387,578,0.585
Completed,0.27,241,142,4895,3776,0.299
Completed,0.19,22,171,1544,2090,0.816
Completed,0.19,218,2746,4754,3559,0.033
Completed,0.75,425,4651,839,678,0.747
Completed,0.19,23,2075,2942,4970,0.399
Completed,0.19,22,1805,64,2647,0.342
Completed,0.38,117,4225,3734,1785,0.557
Completed,0.19,23,3648,2007,4060,0.226
Completed,0.19,77,1229,4275,372,0.877
Completed,0.19,23,858,1104,4183,0.606
Completed,0.53,81,3433,2596,215,0.258
Completed,0.19,24,4010,1827,3096,0.957
Completed,0.19,93,1434,4397,1302,0.173
Completed,0.19,128,2485,2282,1159,0.117
Completed,0.19,23,4905,3919,4523,0.767
Completed,0.19,22,3000,336,2248,0.451
Completed,0.19,24,582,3386,3435,0.667
Completed,0.19,23,617,1005,2366,0.253
Completed,0.19,22,3042,2796,3238,0.6
Completed,0.42,163,4868,1691,963,0.182
Completed,0.19,24,2444,4588,4641,0.967
Completed,0.19,22,1471,2486,2899,0.774
Completed,0.55,107,4051,3816,1420,0.121
Completed,0.19,23,3397,523,4301,0.656
Completed,0.19,79,816,3256,18,0.443
Completed,0.19,23,1187,1348,3864,0.041
Completed,0.19,77,3612,4856,490,0.827
Completed,0.19,24,4266,645,2766,0.394
Completed,0.54,137,1842,3075,1588,0.74
Completed,0.19,24,2034,170,796,0.547
Completed,0.19,22,4614,3533,4774,0.333
Completed,0.56,505,2789,2135,1893,0.883
Completed,0.46,549,207,4085,3677,0.231
Completed,0.3,94,99,1968,462,0.65
Completed,0.51,828,2525,4235,3971,0.499
Completed,0.19,25,4448,25,1871,0.784
Completed,0.21,189,2024,3695,2561,0.069
Completed,0.19,23,1598,800,4901,0.125
Completed,0.19,91,4178,2903,747,0.973
Completed,0.19,23,3583,1506,3491,0.306
Completed,0.19,133,1002,4715,2157,0.589
Completed,0.19,21,748,375,3346,0.925
Completed,0.51,181,3173,3425,2336,0.209
Completed,0.19,23,3768,2321,4436,0.51
Completed,0.33,98,1344,3959,1247,0.359
Completed,0.37,243,2239,1865,1372,0.415
Completed,0.39,210,4819,4436,3026,0.7
Completed,0.58,125,2896,1143,281,0.017
Completed,0.19,26,315,2636,4116,0.864
Completed,0.19,23,394,1582,2711,0.57
Completed,0.52,99,2814,4621,1682,0.294
Completed,0.19,24,4737,1036,3801,0.985
Completed,0.19,89,2318,2685,592,0.145
Completed,0.19,24,1270,561,2027,0.081
Completed,0.19,23,3845,3142,3660,0.803
Completed,0.48,117,3250,2370,936,0.479
Completed,0.19,24,673,3851,4751,0.639
Completed,0.19,22,1084,771,1057,0.844
Completed,0.19,23,3504,3030,4586,0.005
Completed,0.19,23,4099,1300,2467,0.711
Completed,0.45,159,1680,4979,3176,0.435
Completed,0.19,23,1947,2095,4286,0.371
Completed,0.19,82,4522,4206,151,0.529
Completed,0.19,24,2599,289,2875,0.19
Completed,0.2,118,23,3490,1562,0.913
Completed,0.19,23,287,141,4459,0.454
Completed,0.26,103,2706,3660,1106,0.675
Completed,0.19,23,4532,1930,3361,0.102
Completed,0.29,120,2113,4349,2204,0.762
Completed,0.33,93,1768,1475,181,0.947
Completed,0.59,386,4343,4826,4178,0.171
Completed,0.19,23,3689,909,1278,0.612
Completed,0.19,27,1113,2870,3081,0.272
Completed,0.58,292,898,2202,1731,0.243
Completed,0.48,168,3318,4001,2584,0.903
Completed,0.87,603,3972,416,328,0.314
Completed,0.19,23,1553,3305,3987,0.535
Completed,0.19,22,2367,1191,3554,0.72
Completed,0.44,317,4942,2513,2055,0.382
Completed,0.19,22,3117,1739,4956,0.839
Completed,0.19,88,540,4481,653,0.061
Completed,0.19,22,509,225,3514,0.75
Completed,0.28,154,3089,3593,2173,0.099
Completed,0.19,23,4935,2159,4917,0.681
Completed,0.19,80,2355,4104,770,0.465
Completed,0.19,23,1540,1403,1848,0.276
Completed,0.19,123,3965,4915,2545,0.624
Completed,0.71,266,3291,669,446,0.159
Completed,0.19,23,867,3093,3947,0.943
Completed,0.24,88,1121,2423,298,0.54
Completed,0.19,22,3701,3758,4139,0.325
Completed,0.19,23,4375,507,1396,0.89
Completed,0.62,898,1794,3235,3041,0.239
Completed,0.19,23,2139,943,4419,0.051
Completed,0.45,117,4564,2738,1224,0.833
Completed,0.19,24,2718,1675,3323,0.385
Completed,0.24,122,295,4568,2320,0.733
Completed,0.19,23,11,1803,4324,0.15
Completed,0.19,73,2591,4379,35,0.996
Completed,0.19,22,4496,1127,2915,0.281
Completed,0.43,149,1915,2615,1444,0.567
Completed,0.19,23,1647,313,940,0.627
Completed,0.19,23,4073,3368,4625,0.475
Completed,0.19,23,3496,2305,2350,0.807
Completed,0.21,291,1072,3938,3215,0.093
Completed,0.19,23,701,855,1909,0.422
Completed,0.19,24,3281,2963,3700,0.708
Completed,0.6,152,3858,1529,819,0.009
Completed,0.19,24,1277,4734,4789,0.855
Completed,0.19,24,2325,2023,2750,0.915
Completed,0.45,106,4750,4295,1565,0.203
Completed,0.19,22,2845,48,3840,0.519
Completed,0.19,83,421,3713,475,0.365
Completed,0.49,167,347,2033,1254,0.074
Completed,0.19,243,2922,4149,3066,0.795
Completed,0.88,525,4827,273,165,0.487
Completed,0.19,22,2250,3470,4155,0.647
Completed,0.19,22,1356,709,3385,0.579
Completed,0.36,223,3776,2973,2219,0.301
Completed,0.19,23,3199,1284,4475,0.976
Completed,0.19,88,780,4958,1129,0.139
Completed,0.19,23,995,616,4940,0.346
Completed,0.55,92,3570,3202,630,0.507
Completed,0.19,24,4147,2393,3531,0.214
Completed,0.19,125,1571,3869,2039,0.935
Completed,0.57,103,1997,1637,344,0.867
Completed,0.65,358,4417,4681,4010,0.028
Completed,0.19,23,2512,1059,1754,0.688
Completed,0.56,1412,93,2703,2600,0.411
Completed,0.49,247,220,1246,912,0.955
Completed,0.19,23,2795,2572,4735,0.179
Completed,0.19,24,4641,1763,2010,0.604
Completed,0.31,270,2065,4499,3638,0.264
Completed,0.19,23,1874,2257,3824,0.445
Completed,0.47,90,4293,4061,608,0.669
Completed,0.19,23,3619,439,2728,0.111
Completed,0.19,131,1200,3323,1705,0.769
Completed,0.19,25,790,1412,2860,0.745
Completed,0.45,95,3365,4769,1538,0.404
Completed,0.19,23,4040,893,4263,0.814
Completed,0.48,82,1463,2849,135,0.039
Completed,0.19,22,2436,79,2482,0.22
Completed,0.53,491,4856,3603,3200,0.879
Completed,0.5,161,3010,1914,1080,0.336
Completed,0.19,22,591,4328,4602,0.559
Completed,0.72,666,549,1323,1199,0.396
Completed,0.38,461,2974,4997,4405,0.734
Completed,0.19,23,4897,748,2286,0.043
Completed,0.19,25,2473,3012,3318,0.821
Completed,0.19,23,1422,312,4066,0.889
Completed,0.47,79,4002,3509,254,0.229
Completed,0.19,23,3407,2071,2978,0.553
Completed,0.19,95,826,4188,1342,0.331
Completed,0.19,25,1236,1020,2531,0.184
Completed,0.53,197,3661,2664,1824,0.961
Completed,0.19,23,4256,1598,3942,0.255
Completed,0.19,76,1833,4642,412,0.594
Completed,0.51,575,2102,2354,2129,0.662
Completed,0.52,506,4682,3830,3440,0.441
Completed,0.19,22,2759,577,716,0.78
Completed,0.19,24,178,3163,4853,0.119
Completed,0.19,23,129,400,1639,0.512
Completed,0.39,361,2554,3284,2794,0.353
Completed,0.57,97,4379,2218,538,0.926
Completed,0.64,1611,1956,4022,3894,0.203
Completed,0.19,25,1608,1724,3724,0.022
Completed,0.61,123,4188,4460,1924,0.862
Completed,0.19,25,3534,1207,4824,0.421
Completed,0.19,100,953,2533,824,0.697
Completed,0.19,22,738,1953,4669,0.786
Completed,0.38,87,3163,4367,1013,0.063
Completed,0.19,23,3817,118,3268,0.652
Completed,0.3,179,1393,3642,2414,0.493
Completed,0.52,98,2210,932,49,0.312
Completed,0.19,23,4790,2888,4349,0.588
Completed,0.19,145,383,4808,2949,0.972
Completed,0.19,22,462,629,4035,0.717
Completed,0.34,93,2882,3054,358,0.433
Completed,0.19,25,4708,1364,2634,0.85
Completed,0.38,114,2289,4877,1759,0.003
Completed,0.52,106,1319,2119,703,0.191
Completed,0.19,23,3893,4065,4984,0.907
Completed,0.19,24,3240,186,2103,0.372
Completed,0.19,24,664,3554,3584,0.523
Completed,0.19,23,1035,1714,2234,0.991
Completed,0.48,219,3454,4607,3409,0.143
Completed,0.19,23,4109,982,1133,0.576
Completed,0.19,23,1690,2777,4510,0.292
Completed,0.19,23,1879,546,3110,0.481
Completed,0.19,111,4454,3274,1328,0.633
Completed,0.19,21,2628,2463,4209,0.083
Completed,0.19,76,52,3797,228,0.797
Completed,0.19,22,257,2344,3127,0.319
Completed,0.41,155,2677,3977,2438,0.533
Completed,0.19,24,4601,352,4538,0.248
Completed,0.32,93,2182,3407,1027,0.901
Completed,0.19,23,1758,1166,1514,0.841
Completed,0.19,24,4333,2654,2845,0.055
Completed,0.57,88,3738,1842,101,0.722
Completed,0.66,1385,1162,4417,4258,0.377
Completed,0.19,28,908,9,564,0.108
Completed,0.19,24,3328,3674,3751,0.761
Completed,0.67,355,3923,1984,1651,0.46
Completed,0.41,155,1504,4256,2664,0.674
Completed,0.19,27,2396,1490,4721,0.614
Completed,0.33,86,4971,4695,888,0.267
Completed,0.19,26,3049,816,3633,0.949
Completed,0.34,180,472,2924,1976,0.165
Completed,0.19,22,478,1499,3303,0.122
Completed,0.19,121,3055,4705,2301,0.774
Completed,0.19,23,4977,807,4401,0.442
Completed,0.5,118,2403,2913,1203,0.657
Completed,0.19,24,1498,20,1336,0.601
Completed,0.6,287,3917,3684,2984,0.252
Completed,0.56,85,3322,1974,240,0.966
Completed,0.66,1254,902,4247,4080,0.183
Completed,0.6,138,1156,1157,426,0.332
Completed,0.19,25,3732,2644,3928,0.548
Completed,0.8,4900,4327,1852,1829,0.232
Completed,0.19,136,1752,4428,2525,0.882
Completed,0.19,24,2188,2334,4858,0.826
Completed,0.19,84,4607,3968,712,0.042
Completed,0.19,22,2683,363,3456,0.741
Completed,0.44,157,263,3416,2114,0.393
Completed,0.19,22,58,537,3898,0.973
Completed,0.47,82,2634,3263,534,0.126
Completed,0.19,23,4460,2472,2809,0.59
Completed,0.36,118,1885,3808,1623,0.305
Completed,0.48,134,1684,1704,838,0.498
Completed,0.19,22,4103,4597,4810,0.651
Completed,0.19,24,3448,993,1929,0.07
Completed,0.19,26,1029,2786,3719,0.783
Completed,0.19,23,657,2128,2408,0.7
Completed,0.61,279,3234,4075,3274,0.414
Completed,0.19,23,3887,177,999,0.862
Completed,0.19,27,1313,3543,4683,0.018
Completed,0.19,22,2295,640,2934,0.21
Completed,0.55,127,4714,3063,1464,0.923
Completed,0.19,27,2888,1354,4345,0.358
Completed,0.18,71,468,4867,53,0.511
Completed,0.19,22,387,923,1773,0.802
Completed,0.57,635,2968,2878,2620,0.082
Completed,0.55,110,4793,1461,364,0.64
Completed,0.46,317,2213,4818,4029,0.478
Completed,0.19,25,1389,1943,3589,0.293
Completed,0.19,114,3813,4358,2098,0.571
Completed,0.19,23,3159,129,4999,0.146
Completed,0.48,84,735,3651,688,0.984
Completed,0.19,23,949,1733,4494,0.53
Completed,0.49,88,3531,4470,1149,0.37
Completed,0.19,23,4184,1198,3405,0.912
Completed,0.57,487,1604,2523,2238,0.19
Completed,0.84,320,1960,410,223,0.006
Completed,0.19,23,4383,3293,4214,0.843
Completed,0.23,164,2558,2208,1314,0.433
Completed,0.37,238,133,4013,3123,0.712
Completed,0.19,112,181,2363,1021,0.172
Completed,0.19,26,2763,3840,4544,0.947
Completed,0.19,22,4686,568,2424,0.271
Completed,0.19,23,1829,1031,4243,0.677
Completed,0.59,79,4252,2673,116,0.453
Completed,0.19,28,3658,1588,2841,0.762
Completed,0.36,122,1232,4632,1518,0.103
Completed,0.19,23,822,303,2668,0.381
Completed,0.6,120,3403,3498,1647,0.721
Completed,0.19,24,3999,2081,3766,0.062
Completed,0.21,101,1419,4198,549,0.838
Completed,0.19,23,2477,1313,1990,0.902
Completed,0.19,249,4901,4988,3618,0.243
Completed,0.19,35,2977,758,894,0.536
Completed,0.19,23,553,3021,4715,0.313
Completed,0.19,23,595,89,775,0.727
Completed,0.19,23,3013,3612,4912,0.387
Completed,0.19,25,4860,1904,2187,0.828
Completed,0.29,319,2440,4319,3500,0.052
Completed,0.19,22,1459,1421,3963,0.236
Completed,0.28,122,4036,4779,431,0.897
Completed,0.19,27,3361,884,2550,0.324
Completed,0.55,182,787,2839,1844,0.545
Completed,0.19,23,1196,2247,3037,0.938
Completed,0.19,103,3615,4051,1400,0.16
Completed,0.19,24,4290,450,4124,0.617
Completed,0.61,83,1870,3332,313,0.279
Completed,0.19,22,2069,1237,2306,0.464
Completed,0.19,25,4645,2562,3337,0.686
Completed,0.61,216,2799,1772,1218,0.096
Completed,0.59,2770,224,4509,4425,0.756
Completed,0.47,490,96,1627,1430,0.36
Completed,0.24,162,2516,4672,2929,0.52
Completed,0.6,102,4420,1070,29,0.196
Completed,0.19,23,2001,2712,4330,0.918
Completed,0.19,22,1567,607,3211,0.854
Completed,0.47,221,4143,3192,2354,0.014
Completed,0.19,23,3567,2402,4610,0.705
Completed,0.6,90,991,3879,955,0.429
Completed,0.19,24,777,719,4805,0.086
Completed,0.19,92,3195,2982,804,0.81
Completed,0.19,24,3772,1274,3704,0.47
Completed,0.19,100,1352,4949,1905,0.628
Completed,0.32,95,2254,2042,480,0.565
Completed,0.49,694,4831,4159,3835,0.288
Completed,0.19,24,2925,264,1579,0.995
Completed,0.39,260,351,3459,2736,0.155
Completed,0.19,30,427,2013,4151,0.41
Completed,0.19,73,2851,4286,169,0.693
Completed,0.19,29,4756,58,3050,0.026
Completed,0.19,97,2331,3723,1270,0.874
Completed,0.19,24,1271,846,1115,0.93
Completed,0.19,24,3851,2952,4489,0.215
Completed,0.19,24,3275,1538,2214,0.5
Completed,0.59,194,694,4744,3390,0.349
Completed,0.19,22,1066,324,2045,0.136
Completed,0.19,24,3490,3377,3525,0.983
Completed,0.42,99,4066,2295,644,0.3
Completed,0.19,24,1641,3928,4926,0.584
Completed,0.19,23,1921,1813,2615,0.64
Completed,0.2,106,4502,4389,1739,0.49
Completed,0.19,24,2597,1118,4015,0.79
Completed,0.19,84,17,2604,340,0.075
Completed,0.19,23,301,953,3653,0.556
Completed,0.19,241,2724,2747,1995,0.343
Completed,0.19,24,4571,1665,4740,0.878
Completed,0.38,88,2145,4559,908,0.225
Completed,0.39,211,1788,2433,1710,0.032
Completed,0.45,213,4369,3769,2722,0.817
Completed,0.19,28,3694,498,622,0.399
Completed,0.19,23,1115,3225,3810,0.746
Completed,0.56,96,861,1392,121,0.768
Completed,0.32,410,3285,4906,4277,0.116
Completed,0.19,22,3959,679,1533,0.666
Completed,0.65,709,1534,3102,2865,0.452
Completed,0.19,27,2361,216,4597,0.259
Completed,0.33,97,4942,3582,1085,0.605
Completed,0.19,27,3095,2168,3184,0.172
Completed,0.45,153,515,4114,2498,0.958
Completed,0.19,26,546,1182,4636,0.23
Completed,0.45,115,3123,2502,968,0.888
Completed,0.19,26,4948,1749,3224,0.33
Completed,0.19,134,2374,4491,2380,0.554
Completed,0.55,90,1547,2192,3,0.735
Completed,0.19,30,3965,3992,4317,0.395
Completed,0.19,28,3312,426,1416,0.82
Completed,0.58,517,892,3314,2904,0.044
Completed,0.19,24,1107,1484,1592,0.44
Completed,0.19,135,3683,4837,2762,0.663
Completed,0.71,202,4337,900,505,0.12
Completed,0.19,28,1762,2860,3849,0.779
Completed,0.19,23,2119,152,3691,0.96
Completed,0.43,164,4538,3669,1879,0.185
Completed,0.19,23,2713,1920,4780,0.595
Completed,0.19,79,293,4340,790,0.254
Completed,0.19,23,29,2104,2575,0.861
Completed,0.19,133,2605,4216,1857,0.023
Completed,0.19,24,4529,280,3976,0.699
Completed,0.57,83,1953,3480,456,0.42
Completed,0.19,25,1674,782,2161,0.352
Completed,0.19,23,4093,3039,3487,0.513
Completed,0.67,174,3497,1290,762,0.204
Completed,0.7,2816,1078,4970,4886,0.925
Completed,0.19,23,667,552,1231,0.588
Completed,0.19,24,3244,3132,4451,0.311
Completed,0.73,2785,3839,2379,2332,0.971
Completed,0.56,420,1264,3861,3351,0.132
Completed,0.19,27,2325,1572,4111,0.064
Completed,0.5,96,4743,4612,287,0.785
Completed,0.19,24,2820,1047,3012,0.492
Completed,0.3,136,400,2694,1386,0.653
Completed,0.21,106,318,1875,597,0.906
Completed,0.6,347,2899,4446,3796,0.192
Completed,0.19,23,4823,1134,1697,0.524
Completed,0.19,27,2242,2625,2696,0.372
Completed,0.19,22,1340,386,4765,0.432
Completed,0.19,88,3764,3434,922,0.718
Completed,0.19,24,3169,2311,3666,0.004
Completed,0.5,136,744,3949,2021,0.849
Completed,0.19,23,998,791,3171,0.634
Completed,0.43,372,3580,2892,2472,0.48
Completed,0.19,22,4174,1515,4572,0.796
Completed,0.47,91,1594,4726,1072,0.084
Completed,0.4,290,2028,1958,1546,0.144
Completed,0.47,181,4451,4226,2891,0.99
Completed,0.19,24,2528,36,147,0.291
Completed,0.19,22,103,3704,4290,0.577
Completed,0.19,23,211,161,2189,0.056
Completed,0.3,170,4617,2144,1102,0.376
Completed,0.19,23,2038,4096,4464,0.723
Completed,0.19,23,1839,1338,3075,0.534
Completed,0.48,94,4262,4847,1283,0.319
Completed,0.19,23,3609,655,4164,0.9
Completed,0.4,78,1183,3084,195,0.25
Completed,0.19,22,813,2495,4001,0.265
Completed,0.19,76,3394,3826,314,0.615
Completed,0.19,24,4048,514,2589,0.166
Completed,0.49,557,2677,2789,2485,0.856
Completed,0.19,23,382,538,3597,0.22
Completed,0.19,79,1307,4323,495,0.546
Completed,0.19,24,4228,1408,4342,0.409
Completed,0.19,170,4391,4541,2834,0.269
Completed,0.36,187,2389,2447,1680,0.655
Completed,0.19,22,843,3671,4834,0.08
Completed,0.19,23,3471,912,945,0.965
Completed,0.19,24,3206,3989,4552,0.733
Completed,0.57,157,1224,1748,900,0.347
Completed,0.47,654,2183,3119,2802,0.919
Completed,0.19,24,4791,214,1415,0.033
Completed,0.19,142,4022,3331,140,0.142
Completed,0.19,24,1707,1246,3755,0.778
Completed,0.34,128,118,4865,1900,0.456
Completed,0.19,22,3058,2116,3250,0.593
Completed,0.19,82,2837,4786,642,0.111
Completed,0.19,23,229,1881,4528,0.997
Completed,0.19,118,1774,3254,1382,0.3
Completed,0.19,25,3757,1013,2533,0.687
Completed,0.19,23,4863,2886,4043,0.514
Completed,0.19,24,1923,137,194,0.378
Completed,0.42,457,998,3754,3294,0.825
Completed,0.19,27,3313,1669,2179,0.189
Completed,0.19,24,754,679,2226,0.624
Completed,0.57,583,2344,4462,4074,0.174
Completed,0.47,124,4639,2211,461,0.809
Completed,0.19,109,4177,4088,1734,0.888
Completed,0.19,28,1550,1329,3123,0.001
Completed,0.23,135,591,2556,1224,0.702
Completed,0.19,27,2593,461,4878,0.316
Completed,0.48,159,2544,4296,2721,0.211
Completed,0.72,2012,484,1537,1492,0.832
Completed,0.19,23,1443,2666,4632,0.401
Completed,0.19,23,4129,572,825,0.521
Completed,0.5,132,4609,3698,1982,0.662
Completed,0.19,23,2217,783,3173,0.291
Completed,0.19,74,628,4664,60,0.972
Completed,0.19,24,3645,2413,3830,0.102
Completed,0.19,108,3420,2990,577,0.338
Completed,0.19,22,1047,241,4266,0.709
Completed,0.19,152,1972,3956,2405,0.024
Completed,0.19,24,4970,1871,3673,0.894
Completed,0.59,1018,3884,4994,4753,0.784
Completed,0.51,137,1804,2089,1022,0.165
Completed,0.33,425,259,3364,2915,0.6
Completed,0.19,22,2963,1123,1605,0.478
Completed,0.19,22,3008,3129,4154,0.941
Completed,0.24,122,11,1044,386,0.071
Completed,0.19,210,1600,4761,3492,0.631
Completed,0.19,23,3973,2012,2302,0.26
Completed,0.56,123,4761,3879,1144,0.432
Completed,0.19,23,2057,1638,4953,0.553
Completed,0.19,166,1097,2911,1815,0.242
Completed,0.19,22,3177,5,3046,0.863
Completed,0.3,96,3578,4431,1301,0.569
Completed,0.19,22,893,2336,2608,0.447
Completed,0.25,85,2438,3463,723,0.754
Completed,0.19,24,4498,704,4451,0.133
Completed,0.19,24,4354,2587,3374,0.055
Completed,0.19,23,1337,336,2103,0.926
Completed,0.5,825,412,4219,3962,0.37
Completed,0.58,100,2804,1304,270,0.74
Completed,0.42,298,2758,4641,3801,0.442
Completed,0.37,103,463,2361,108,0.572
Completed,0.63,458,1383,3712,3223,0.133
Completed,0.19,23,4303,846,1951,0.76
Completed,0.43,106,4472,2719,873,0.932
Completed,0.19,23,2470,595,4603,0.054
Completed,0.19,111,920,4234,1462,0.743
Completed,0.19,24,3546,1524,2770,0.365
Completed,0.57,160,3126,3426,1653,0.07
Completed,0.19,28,1144,1137,2886,0.947
Completed,0.19,101,2108,4941,992,0.255
Completed,0.19,28,4715,2066,4802,0.634
Completed,0.51,834,3941,3942,3644,0.555
Completed,0.19,23,1627,1809,2453,0.427
Completed,0.19,33,42,3013,4315,0.87
Completed,0.19,25,2982,294,546,0.241
Completed,0.19,27,2912,2937,3076,0.712
Completed,0.19,27,305,60,1766,0.333
Completed,0.19,27,1855,3863,4905,0.901
Completed,0.61,319,3837,1573,1173,0.023
Completed,0.18,132,4938,4706,2253,0.164
Completed,0.19,27,1999,1986,3522,0.791
Completed,0.35,94,1079,3194,415,0.474
Completed,0.19,21,3393,1060,4106,0.603
Completed,0.19,94,3599,4154,221,0.839
Completed,0.19,35,679,1288,3992,0.21
Completed,0.49,472,2263,2642,2132,0.524
Completed,0.19,27,4558,361,3326,0.396
Completed,0.19,35,4102,3479,4481,0.286
Completed,0.81,756,1475,769,674,0.665
Completed,0.19,201,511,4405,2560,0.101
Completed,0.41,177,2512,2281,1330,0.979
Completed,0.19,126,2620,3608,1073,0.609
Completed,0.19,25,559,899,4726,0.496
Completed,0.19,118,1523,4593,1574,0.798
Completed,0.19,36,4209,2470,2961,0.186
Completed,0.54,2390,4685,4337,4235,0.014
Completed,0.43,154,2293,1471,623,0.877
Completed,0.19,33,708,2765,3724,0.325
Completed,0.19,22,3726,485,2378,0.687
Completed,0.37,175,3345,4888,3142,0.986
Completed,0.62,1050,971,2169,2028,0.124
Completed,0.19,26,1892,3317,3881,0.672
Completed,0.41,145,4890,1184,33,0.309
Completed,0.28,148,3808,3067,1543,0.387
Completed,0.19,36,1728,191,2694,0.5
Completed,0.25,100,178,4052,794,0.202
Completed,0.19,27,2883,1762,4679,0.814
Completed,0.19,197,3089,3819,2052,0.356
Completed,0.19,33,91,1685,3400,0.718
Completed,0.19,128,1676,2831,301,0.045
Completed,0.19,26,4049,111,3916,0.908
Completed,0.47,286,4842,3238,2640,0.767
Completed,0.19,26,2137,948,1255,0.155
Completed,0.44,713,1173,4812,4400,0.578
Completed,0.64,182,3253,1936,749,0.465
Completed,0.19,36,3498,2530,4985,0.232
Completed,0.19,33,812,406,1098,0.846
Completed,0.32,213,2362,4104,2995,0.418
Completed,0.19,35,4423,1393,1842,0.531
Completed,0.62,99,4274,4517,335,0.641
Completed,0.19,34,1256,2236,4180,0.277
Completed,0.19,259,336,3529,2334,0.954
Completed,0.19,34,2729,663,3446,0.093
Completed,0.37,120,2712,3973,407,0.916
Completed,0.19,34,319,1839,4137,0.037
Completed,0.61,332,1274,2988,2241,0.726
