Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Failed,,,1449,814,2339,0.75
Failed,,,76,3773,816,0.547
Failed,,,4471,872,3574,0.04
Failed,,,4874,3552,1033,0.371
Failed,,,600,1727,3352,0.849
Failed,,,1705,3456,4797,0.582
Failed,,,3448,1824,2087,0.076
Failed,,,2712,2734,934,0.148
Failed,,,2147,1998,3448,0.638
Failed,,,787,4122,1442,0.402
Failed,,,4052,1226,4191,0.88
Failed,,,3967,2526,3273,0.528
Failed,,,863,2128,1110,0.005
Failed,,,2062,4252,3781,0.771
Failed,,,2788,1017,1852,0.264
Failed,,,3518,4428,544,0.458
Failed,,,1624,295,2590,0.949
Failed,,,615,3913,1679,0.293
Failed,,,4849,742,3959,0.802
Failed,,,4476,3687,1418,0.595
Failed,,,41,1583,4216,0.118
Failed,,,1529,2937,131,0.648
Failed,,,3310,2420,3007,0.127
Failed,,,2888,3384,4315,0.089
Failed,,,2284,1270,1322,0.564
Failed,,,964,4800,3651,0.328
Failed,,,4190,470,736,0.821
Failed,,,4342,4888,4764,0.237
Failed,,,1123,460,2122,0.729
Failed,,,2439,3179,2928,0.493
Failed,,,3046,1553,208,0.968
Failed,,,3150,3006,1558,0.806
Failed,,,1377,2274,4082,0.284
Failed,,,198,3501,32,0.94
Failed,,,4631,1847,3103,0.463
Failed,,,4697,3903,567,0.139
Failed,,,455,830,2574,0.647
Failed,,,1780,4633,1619,0.117
Failed,,,3675,12,4017,0.607
Failed,,,2628,4184,2667,0.675
Failed,,,1909,1164,465,0.169
Failed,,,706,2790,4659,0.936
Failed,,,3813,1943,2222,0.412
Failed,,,3808,4753,2807,0.983
Failed,,,740,604,331,0.49
Failed,,,1885,3354,4565,0.722
Failed,,,2643,1369,2323,0.248
Failed,,,3709,2826,1015,0.039
Failed,,,1775,2443,3374,0.56
Failed,,,375,2921,4741,0.765
Failed,,,4768,2349,2149,0.272
Failed,,,4561,4404,4685,0.065
Failed,,,280,251,2200,0.589
Failed,,,1401,4459,910,0.854
Failed,,,3135,195,3474,0.362
Failed,,,3012,4363,4782,0.415
Failed,,,2444,995,2101,0.922
Failed,,,1108,2650,2868,0.159
Failed,,,4367,2073,265,0.682
Failed,,,4214,2659,4293,0.25
Failed,,,949,1985,1339,0.774
Failed,,,2289,4080,3707,0.012
Failed,,,2854,1200,674,0.518
Failed,,,3296,4605,2024,0.695
Failed,,,1554,127,4861,0.205
Failed,,,127,4668,3259,0.469
Failed,,,4401,65,1125,0.993
Failed,,,4925,3009,3667,0.669
Failed,,,530,2339,722,0.177
Failed,,,1619,3110,2403,0.38
Failed,,,3552,2237,4488,0.902
Failed,,,2803,3207,3138,0.818
Failed,,,2038,1438,1248,0.343
Failed,,,897,4938,3880,0.575
Failed,,,3962,341,1756,0.083
Failed,,,4037,3411,799,0.449
Failed,,,811,1312,3587,0.958
Failed,,,2113,4813,1541,0.195
Failed,,,2717,545,4095,0.716
Failed,,,3472,4014,2905,0.504
Failed,,,1691,640,234,0.029
Failed,,,494,3374,3493,0.622
Failed,,,4962,1271,890,0.098
Failed,,,4442,4225,3432,0.297
Failed,,,86,1055,956,0.79
Failed,,,1483,3624,2693,0.321
Failed,,,3377,1645,442,0.828
Failed,,,2939,2551,1632,0.885
Failed,,,2213,2172,4000,0.394
Failed,,,1034,4266,1046,0.626
Failed,,,4138,1091,3336,0.149
Failed,,,4295,4179,2433,0.784
Failed,,,1188,1100,4449,0.307
Failed,,,2373,2756,519,0.539
Failed,,,3092,1889,2614,0.049
Failed,,,3221,3556,3767,0.23
Failed,,,1326,1791,1868,0.736
Failed,,,243,4215,4505,0.143
Failed,,,4597,1143,2381,0.636
Failed,,,4810,3188,4918,0.968
Failed,,,333,1535,1964,0.443
Failed,,,1851,3809,4331,0.912
Failed,,,3624,924,1308,0.436
Failed,,,2562,4881,155,0.349
Failed,,,1955,398,2982,0.871
Failed,,,659,3147,1913,0.108
Failed,,,3878,1497,4974,0.616
Failed,,,3841,2963,2043,0.186
Failed,,,695,2385,4841,0.663
Failed,,,1996,4050,285,0.427
Failed,,,2520,683,2849,0.918
Failed,,,3666,4772,4157,0.865
Failed,,,1810,507,1476,0.359
Failed,,,418,4717,421,0.093
Failed,,,4734,563,2711,0.569
Failed,,,4673,2609,174,0.769
Failed,,,157,2036,2962,0.26
Failed,,,1289,2515,3940,0.059
Failed,,,3258,2129,1698,0.533
Failed,,,3055,3666,390,0.742
Failed,,,2409,1683,2749,0.22
Failed,,,1230,4441,2304,0.987
Failed,,,4254,291,4584,0.479
Failed,,,4101,4626,1192,0.579
Failed,,,1070,27,3199,0.071
Failed,,,2254,3519,1778,0.838
Failed,,,2897,1751,3863,0.315
Failed,,,3418,2798,2513,0.4
Failed,,,1442,1924,623,0.875
Failed,,,5,2697,1288,0.672
Failed,,,4512,2026,4349,0.165
Failed,,,4891,4981,1808,0.496
Failed,,,573,377,3824,0.974
Failed,,,1654,4918,3082,0.707
Failed,,,3509,439,49,0.201
Failed,,,2680,3767,1399,0.023
Failed,,,2150,888,4236,0.514
Failed,,,853,2973,657,0.278
Failed,,,3996,2297,3728,0.755
Failed,,,3926,3953,4060,0.653
Failed,,,934,779,1575,0.13
Failed,,,2079,2864,3318,0.896
Failed,,,2761,2484,1067,0.39
Failed,,,3593,3311,2257,0.333
Failed,,,1578,1333,4625,0.824
Failed,,,580,4963,2705,0.132
Failed,,,4894,384,415,0.654
Failed,,,4530,2714,2952,0.947
Failed,,,17,2019,164,0.456
Failed,,,1517,4326,2166,0.523
Failed,,,3332,954,4720,0.002
Failed,,,2817,4501,3530,0.215
Failed,,,2326,232,859,0.689
Failed,,,990,3723,4116,0.453
Failed,,,4172,1625,1523,0.946
Failed,,,4330,3459,3042,0.112
Failed,,,1145,1810,97,0.604
Failed,,,2486,4569,4956,0.368
Failed,,,2970,85,1933,0.844
Failed,,,3177,4121,780,0.932
Failed,,,1359,1237,3607,0.409
Failed,,,174,2606,4338,0.602
Failed,,,4684,2048,1277,0.11
Failed,,,4741,4719,3818,0.286
Failed,,,421,550,1801,0.808
Failed,,,1738,3243,1144,0.242
Failed,,,3746,1480,3239,0.732
Failed,,,2606,3069,4392,0.551
Failed,,,1921,2201,2493,0.045
Failed,,,781,3865,2634,0.812
Failed,,,3766,789,500,0.287
Failed,,,3754,3849,1566,0.566
Failed,,,765,796,4051,0.091
Failed,,,1929,3086,1058,0.827
Failed,,,2609,2193,3309,0.334
Failed,,,3734,3260,4619,0.387
Failed,,,1721,1473,2251,0.895
Failed,,,351,3200,883,0.66
Failed,,,4822,1532,3486,0.185
Failed,,,4604,4202,944,0.478
Failed,,,246,1145,3420,0.984
Failed,,,1357,4104,4709,0.688
Failed,,,3170,1244,2156,0.211
Failed,,,2987,4552,846,0.002
Failed,,,2498,92,3516,0.527
Failed,,,1143,3476,1510,0.259
Failed,,,4323,1803,4103,0.765
Failed,,,4170,3720,84,0.167
Failed,,,983,1637,3029,0.674
Failed,,,2342,4503,1920,0.406
Failed,,,2830,219,4943,0.93
Failed,,,3330,4328,3596,0.846
Failed,,,1510,941,769,0.37
Failed,,,93,4232,2371,0.074
Failed,,,4445,1038,4495,0.58
Failed,,,4980,3366,1958,0.755
Failed,,,505,1288,4913,0.281
Failed,,,1566,3309,3232,0.045
Failed,,,3576,1346,1138,0.554
Failed,,,2769,2861,2484,0.731
Failed,,,2081,2496,4384,0.238
Failed,,,922,3956,492,0.974
Failed,,,3909,767,2626,0.499
Failed,,,3994,2985,4833,0.101
Failed,,,845,2295,2035,0.623
Failed,,,2166,3754,2841,0.356
Failed,,,2693,890,278,0.864
Failed,,,3506,4906,1469,0.92
Failed,,,1647,442,4150,0.428
Failed,,,547,3026,2135,0.958
Failed,,,4938,2332,4728,0.452
Failed,,,4408,4650,2191,0.151
Failed,,,129,72,4676,0.627
Failed,,,1430,2810,1687,0.221
Failed,,,3401,1922,3928,0.745
Failed,,,2905,3531,2736,0.532
Failed,,,2256,1748,378,0.055
Failed,,,1058,4615,4572,0.79
Failed,,,4084,30,2292,0.3
Failed,,,4241,4449,3184,0.633
Failed,,,1213,274,1178,0.142
Failed,,,2417,3658,3848,0.877
Failed,,,3057,1699,1763,0.401
Failed,,,3246,2508,613,0.313
Failed,,,1272,2147,2503,0.836
Failed,,,287,4406,1117,0.306
Failed,,,4563,238,3251,0.781
Failed,,,4785,2918,709,0.613
Failed,,,387,2361,3654,0.106
Failed,,,1807,4779,44,0.513
Failed,,,3659,490,3076,0.02
Failed,,,2537,4057,4227,0.201
Failed,,,2009,665,1390,0.71
Failed,,,693,2956,3719,0.443
Failed,,,3834,2402,648,0.964
Failed,,,3875,3164,3577,0.271
Failed,,,652,1490,789,0.761
Failed,,,1972,4864,4084,0.029
Failed,,,2574,405,1531,0.507
Failed,,,3622,3792,221,0.716
Failed,,,1843,931,2891,0.192
Failed,,,462,3890,3947,0.49
Failed,,,4699,832,1667,0.98
Failed,,,4648,3513,4208,0.68
Failed,,,211,1844,1410,0.157
Failed,,,1313,3573,433,0.391
Failed,,,3205,1784,2684,0.883
Failed,,,3099,2773,3994,0.83
Failed,,,2375,1881,1626,0.323
Failed,,,1176,4162,3330,0.586
Failed,,,4278,1108,1040,0.064
Failed,,,4126,4269,4443,0.993
Failed,,,1016,1079,2426,0.472
Failed,,,2220,2548,2607,0.735
Failed,,,2942,2184,513,0.226
Failed,,,3364,3622,1859,0.049
Failed,,,1467,1657,3759,0.542
Failed,,,58,3679,3094,0.775
Failed,,,4488,1600,23,0.253
Failed,,,4857,3920,2559,0.085
Failed,,,617,724,553,0.576
Failed,,,1688,4016,1295,0.873
Failed,,,3464,628,4318,0.35
Failed,,,2734,4815,2971,0.434
Failed,,,2125,532,144,0.91
Failed,,,809,3408,4963,0.179
Failed,,,4030,1324,1901,0.67
Failed,,,3950,4927,319,0.802
Failed,,,880,343,2795,0.296
Failed,,,2045,3219,2312,0.56
Failed,,,2806,1435,4553,0.035
Failed,,,3539,3122,3361,0.248
Failed,,,1602,2236,1003,0.726
Failed,,,593,3540,4418,0.007
Failed,,,4872,1730,2450,0.53
Failed,,,4454,3785,4987,0.822
Failed,,,63,870,1877,0.332
Failed,,,1551,4593,3466,0.924
Failed,,,3288,130,903,0.416
Failed,,,2871,4067,2094,0.36
Failed,,,2301,1202,4775,0.852
Failed,,,946,2672,258,0.12
Failed,,,4207,1983,2861,0.596
Failed,,,4364,2643,1333,0.462
Failed,,,1101,2090,4288,0.937
Failed,,,2461,4370,669,0.205
Failed,,,3024,977,3701,0.698
Failed,,,3133,4466,4852,0.517
Failed,,,1393,179,2015,0.008
Failed,,,216,4029,3560,0.727
Failed,,,4614,703,801,0.236
Failed,,,4714,3647,3343,0.412
Failed,,,438,1701,1024,0.933
Failed,,,1762,2820,4473,0.34
Failed,,,3692,2460,2388,0.817
Failed,,,2650,3346,1238,0.904
Failed,,,1887,1386,3128,0.381
Failed,,,728,4761,1746,0.645
Failed,,,3790,588,3870,0.138
Failed,,,3825,2777,1103,0.692
Failed,,,723,1945,3266,0.216
Failed,,,1902,4196,1845,0.952
Failed,,,2626,1161,3774,0.459
Failed,,,3688,4645,2582,0.262
Failed,,,1796,9,536,0.77
Failed,,,353,4551,1356,0.536
Failed,,,4790,104,4261,0.06
Failed,,,4539,3048,1720,0.353
Failed,,,302,2221,3892,0.859
Failed,,,1379,2993,2995,0.564
Failed,,,3158,2276,119,0.086
Failed,,,3029,3167,1310,0.127
Failed,,,2427,1556,4304,0.651
Failed,,,1126,4900,725,0.384
Failed,,,4349,457,3640,0.89
Failed,,,4192,4793,2112,0.042
Failed,,,971,486,4754,0.549
Failed,,,2267,3392,198,0.282
Failed,,,2876,1253,2918,0.805
Failed,,,3313,2944,4068,0.971
Failed,,,1537,2403,1544,0.495
Failed,,,144,2882,333,0.198
Failed,,,4384,2466,2780,0.705
Failed,,,4943,4522,243,0.88
Failed,,,513,211,2875,0.406
Failed,,,1637,4420,4007,0.17
Failed,,,3534,312,1610,0.679
Failed,,,2781,4245,459,0.607
Failed,,,2060,1034,2662,0.114
Failed,,,875,2533,2217,0.849
Failed,,,3985,2111,4654,0.375
Failed,,,4055,4139,3110,0.226
Failed,,,794,1218,10,0.748
Failed,,,2130,2718,4868,0.481
Failed,,,2700,2005,2002,0.989
Failed,,,3450,3438,692,0.795
Failed,,,1713,1831,3675,0.303
Failed,,,471,4098,100,0.833
Failed,,,4984,1181,3015,0.328
Failed,,,4421,3228,478,0.027
Failed,,,108,1417,2641,0.502
Failed,,,1462,3847,1212,0.096
Failed,,,3399,807,3151,0.62
Failed,,,2956,4999,4461,0.657
Failed,,,2195,359,2405,0.18
Failed,,,1050,3264,2546,0.915
Failed,,,4121,1459,569,0.425
Failed,,,4273,3293,3972,0.508
Failed,,,1211,1351,1643,0.017
Failed,,,2351,4696,3386,0.753
Failed,,,3114,583,979,0.276
Failed,,,3239,3974,2325,0.438
Failed,,,1308,758,4537,0.961
Failed,,,260,3335,1592,0.431
Failed,,,4580,1388,4029,0.906
Failed,,,4827,4342,1487,0.738
Failed,,,317,1015,4129,0.232
Failed,,,1868,3741,2079,0.638
Failed,,,3608,1606,4789,0.145
Failed,,,2540,2591,3442,0.077
Failed,,,1977,2054,927,0.585
Failed,,,637,4305,4184,0.318
Failed,,,3900,974,1435,0.839
Failed,,,3858,4587,4362,0.396
Failed,,,678,145,1252,0.886
Failed,,,2014,3481,3620,0.155
Failed,,,2503,1867,744,0.632
Failed,,,3644,2680,1935,0.591
Failed,,,1831,1964,4929,0.067
Failed,,,396,2735,3171,0.365
Failed,,,4755,1909,1194,0.855
Failed,,,4650,4863,3735,0.555
Failed,,,179,417,635,0.033
Failed,,,1267,4957,2470,0.266
Failed,,,3280,322,4399,0.759
Failed,,,3072,3884,3207,0.955
Failed,,,2392,848,1161,0.448
Failed,,,1247,3089,3793,0.711
Failed,,,4236,2258,1825,0.189
Failed,,,4079,2845,2718,0.869
Failed,,,1092,2424,399,0.347
Failed,,,2232,3933,4632,0.611
Failed,,,2920,721,2235,0.102
Failed,,,3435,4732,1084,0.174
Failed,,,1425,625,3287,0.667
Failed,,,22,4834,4809,0.9
Failed,,,4496,524,2060,0.378
Failed,,,4908,2569,4597,0.21
Failed,,,556,2154,2268,0.701
Failed,,,1671,2631,823,0.998
Failed,,,3491,2091,3543,0.475
Failed,,,2659,3705,4693,0.309
Failed,,,2171,1565,2169,0.786
Failed,,,831,4479,2935,0.054
Failed,,,4018,175,176,0.545
Failed,,,3943,3577,2345,0.927
Failed,,,917,1771,4517,0.421
Failed,,,2096,4686,587,0.685
Failed,,,2744,47,2526,0.16
Failed,,,3571,4160,3836,0.123
Failed,,,1600,1119,1780,0.601
Failed,,,552,4296,4935,0.506
Failed,,,4904,1061,1952,0.031
Failed,,,4501,3421,4410,0.324
Failed,,,27,1302,2472,0.83
Failed,,,1495,3126,4243,0.799
Failed,,,3354,1518,1377,0.292
Failed,,,2835,3030,67,0.485
Failed,,,2308,2319,3050,0.977
Failed,,,1007,3827,1981,0.245
Failed,,,4156,905,4886,0.721
Failed,,,4308,3993,868,0.338
Failed,,,1167,661,3500,0.812
Failed,,,2464,2903,1454,0.08
Failed,,,2992,2367,4164,0.574
Failed,,,3194,3429,2817,0.642
Failed,,,1342,1293,302,0.133
Failed,,,185,3137,3297,0.228
Failed,,,4656,1507,1085,0.734
Failed,,,4751,4149,3549,0.91
Failed,,,392,1130,839,0.435
Failed,,,1755,4287,2761,0.465
Failed,,,3729,1070,354,0.942
Failed,,,2584,4383,1700,0.78
Failed,,,1944,271,3912,0.257
Failed,,,760,3606,958,0.52
Failed,,,3788,1663,3405,0.013
Failed,,,3783,4394,762,0.193
Failed,,,754,260,3628,0.715
Failed,,,1938,3595,1270,0.452
Failed,,,2579,1674,4370,0.959
Failed,,,3725,2561,3021,0.762
Failed,,,1751,2162,116,0.27
Failed,,,321,2620,1796,0.037
Failed,,,4831,2102,3842,0.559
Failed,,,4574,4743,1379,0.851
Failed,,,255,614,4255,0.361
Failed,,,1348,4842,2652,0.063
Failed,,,3200,515,480,0.587
Failed,,,2996,4004,1829,0.628
Failed,,,2468,650,3806,0.151
Failed,,,1171,2892,1164,0.882
Failed,,,4312,2378,3220,0.392
Failed,,,4160,3038,2239,0.541
Failed,,,1011,2310,4646,0.05
Failed,,,2313,3818,402,0.782
Failed,,,2839,914,2732,0.305
Failed,,,3359,4852,4039,0.471
Failed,,,1501,427,1593,0.995
Failed,,,102,4948,303,0.697
Failed,,,4415,331,2828,0.206
Failed,,,4989,2689,369,0.382
Failed,,,475,1956,2767,0.904
Failed,,,1596,2746,4135,0.671
Failed,,,3567,1899,1503,0.178
Failed,,,2739,3585,195,0.106
Failed,,,2091,1762,2944,0.614
Failed,,,911,4678,2187,0.351
Failed,,,3938,55,4702,0.873
Failed,,,4024,3697,2534,0.725
Failed,,,836,1573,605,0.249
Failed,,,2177,4488,4526,0.981
Failed,,,2664,166,2363,0.489
Failed,,,3495,4353,1210,0.296
Failed,,,1676,1004,3178,0.803
Failed,,,517,3732,539,0.336
Failed,,,4947,1615,2595,0.826
Failed,,,4379,3983,137,0.526
Failed,,,139,750,3003,0.003
Failed,,,1420,3324,636,0.597
Failed,,,3430,1399,3747,0.119
Failed,,,2915,2836,4899,0.157
Failed,,,2228,2433,1984,0.681
Failed,,,1088,3942,3064,0.418
Failed,,,4075,713,70,0.923
Failed,,,4232,3874,4178,0.009
Failed,,,1243,859,1458,0.516
Failed,,,2388,3100,3514,0.253
Failed,,,3068,2247,872,0.776
Failed,,,3275,3237,2061,0.938
Failed,,,1262,1409,4820,0.461
Failed,,,296,3836,1562,0.929
Failed,,,4533,818,4077,0.408
Failed,,,4794,3449,1614,0.239
Failed,,,357,1820,4021,0.731
Failed,,,1835,4090,2283,0.137
Failed,,,3648,1190,4603,0.646
Failed,,,2509,4576,3413,0.577
Failed,,,2019,156,977,0.084
Failed,,,684,3492,3921,0.816
Failed,,,3864,1856,1719,0.341
Failed,,,3905,2580,3785,0.894
Failed,,,643,2065,1847,0.388
Failed,,,1983,4316,3277,0.655
Failed,,,2545,963,1105,0.131
Failed,,,3612,4530,2454,0.09
Failed,,,1872,202,4431,0.568
Failed,,,434,4431,3689,0.863
Failed,,,4710,301,695,0.357
Failed,,,4619,2933,3159,0.056
Failed,,,221,2414,1230,0.532
Failed,,,1303,2874,1895,0.766
Failed,,,3233,2474,4995,0.258
Failed,,,3109,3282,3646,0.456
Failed,,,2347,1362,741,0.948
Failed,,,1206,4707,4310,0.212
Failed,,,4269,572,1327,0.688
Failed,,,4117,4991,2924,0.371
Failed,,,1046,367,214,0.845
Failed,,,2191,3272,4760,0.11
Failed,,,2952,1450,2128,0.603
Failed,,,3393,3059,820,0.675
Failed,,,1456,2210,3569,0.166
Failed,,,68,3002,4546,0.402
Failed,,,4460,2268,2344,0.876
Failed,,,4867,4636,4803,0.709
Failed,,,588,18,2083,0.202
Failed,,,1717,4540,1027,0.498
Failed,,,3454,114,3357,0.975
Failed,,,2705,4130,4664,0.809
Failed,,,2135,1227,2218,0.286
Failed,,,800,2726,2672,0.553
Failed,,,4060,1997,460,0.046
Failed,,,3979,4254,2004,0.429
Failed,,,870,1026,4880,0.919
Failed,,,2054,2524,11,0.184
Failed,,,2776,2120,3122,0.661
Failed,,,3530,3636,4274,0.624
Failed,,,1632,1712,1359,0.1
Failed,,,622,2828,2910,0.631
Failed,,,4862,2451,229,0.155
Failed,,,4484,4458,2687,0.448
Failed,,,54,187,446,0.954
Failed,,,1542,4040,3901,0.299
Failed,,,3318,692,1738,0.792
Failed,,,2880,4801,585,0.985
Failed,,,2271,478,2553,0.477
Failed,,,975,3384,2421,0.744
Failed,,,4197,1261,4467,0.222
Failed,,,4354,3178,994,0.835
Failed,,,1130,1545,3392,0.314
Failed,,,2431,4889,1658,0.581
Failed,,,3033,468,3978,0.073
Failed,,,3163,3777,2788,0.141
Failed,,,1384,878,352,0.634
Failed,,,207,4604,3763,0.103
Failed,,,4644,119,1873,0.609
Failed,,,4705,3111,4336,0.785
Failed,,,468,2246,1304,0.31
Failed,,,1792,3548,2889,0.965
Failed,,,3683,1722,247,0.442
Failed,,,2620,2788,1436,0.28
Failed,,,1897,1934,4195,0.756
Failed,,,718,4186,928,0.021
Failed,,,3819,1172,3453,0.512
Failed,,,3795,3357,1537,0.068
Failed,,,732,1375,4101,0.59
Failed,,,1892,4749,795,0.326
Failed,,,2654,598,3593,0.834
Failed,,,3698,3911,4746,0.887
Failed,,,1768,733,2143,0.395
Failed,,,382,4006,1011,0.161
Failed,,,4780,640,3379,0.683
Failed,,,4567,3633,916,0.976
Failed,,,291,1646,3469,0.486
Failed,,,1389,3688,4680,0.188
Failed,,,3129,1591,2204,0.712
Failed,,,3018,2654,1051,0.503
Failed,,,2456,2079,3332,0.026
Failed,,,1096,4359,1637,0.757
Failed,,,4358,988,3996,0.267
Failed,,,4201,4076,523,0.666
Failed,,,941,1193,2608,0.175
Failed,,,2296,2663,2437,0.907
Failed,,,2866,1991,4444,0.43
Failed,,,3284,3502,3255,0.346
Failed,,,1547,1855,1131,0.869
Failed,,,134,3565,2029,0.572
Failed,,,4413,1793,4856,0.081
Failed,,,4933,3801,2397,0.257
Failed,,,541,923,4492,0.779
Failed,,,1608,3902,3672,0.546
Failed,,,3545,821,718,0.053
Failed,,,2810,4935,1907,0.23
Failed,,,2049,335,4979,0.739
Failed,,,884,3211,150,0.476
Failed,,,3955,1444,2987,0.997
Failed,,,4026,4806,4569,0.6
Failed,,,804,541,2318,0.124
Failed,,,2121,3417,2811,0.856
Failed,,,2730,1316,326,0.364
Failed,,,3459,2929,1675,0.42
Failed,,,1683,2350,3965,0.928
Failed,,,500,4771,2262,0.46
Failed,,,4974,499,4621,0.95
Failed,,,4449,2516,2162,0.65
Failed,,,97,2138,4726,0.128
Failed,,,1471,4395,1423,0.722
Failed,,,3369,249,4211,0.244
Failed,,,2947,4261,2862,0.032
Failed,,,2225,1087,269,0.556
Failed,,,1022,2557,4776,0.292
Failed,,,4131,2175,2106,0.798
Failed,,,4283,2762,3702,0.134
Failed,,,1182,1892,680,0.641
Failed,,,2381,4173,4288,0.377
Failed,,,3104,1097,1344,0.901
Failed,,,3209,4659,36,0.813
Failed,,,1318,64,3098,0.336
Failed,,,250,2799,775,0.804
Failed,,,4609,1933,3612,0.283
Failed,,,4816,4917,1148,0.114
Failed,,,345,431,3233,0.606
Failed,,,1838,3017,561,0.012
Failed,,,3617,2340,2578,0.521
Failed,,,2570,3154,3886,0.702
Failed,,,1968,1501,1752,0.209
Failed,,,647,4875,3143,0.941
Failed,,,3871,394,1244,0.466
Failed,,,3829,4046,3312,0.769
Failed,,,689,676,1071,0.263
Failed,,,2005,2967,4055,0.531
Failed,,,2533,2391,1579,0.006
Failed,,,3653,3375,426,0.215
Failed,,,1801,1279,2707,0.692
Failed,,,426,3320,4152,0.987
Failed,,,4746,1335,1481,0.482
Failed,,,4680,4317,3944,0.181
Failed,,,170,953,1693,0.656
Failed,,,1276,4223,170,0.891
Failed,,,3250,1046,2968,0.383
Failed,,,3063,4437,4121,0.33
Failed,,,2422,285,1518,0.823
Failed,,,1219,3669,3535,0.087
Failed,,,4247,1688,854,0.562
Failed,,,4090,3522,4961,0.495
Failed,,,1063,1757,1929,0.97
Failed,,,2262,4623,3047,0.234
Failed,,,2910,22,93,0.728
Failed,,,3405,4213,1282,0.55
Failed,,,1434,1134,4354,0.041
Failed,,,12,4112,2518,0.277
Failed,,,4526,1236,619,0.751
Failed,,,4899,3252,3077,0.584
Failed,,,586,1481,55,0.077
Failed,,,1642,3189,1812,0.373
Failed,,,3500,1543,3819,0.85
Failed,,,2688,2976,2630,0.934
Failed,,,2162,2303,506,0.41
Failed,,,841,3763,4388,0.678
Failed,,,3990,881,2498,0.171
Failed,,,3913,2870,291,0.304
Failed,,,926,2487,2844,0.794
Failed,,,2086,3947,2048,0.059
Failed,,,2773,775,4836,0.536
Failed,,,3581,4708,3487,0.749
Failed,,,1571,561,894,0.225
Failed,,,569,3254,1475,0.794
Failed,,,4886,1469,4146,0.301
Failed,,,4518,4109,1682,0.094
Failed,,,10,1247,3933,0.618
Failed,,,1506,2617,3436,0.424
Failed,,,3325,2037,951,0.916
Failed,,,2824,3729,2300,0.86
Failed,,,2337,1629,4590,0.352
Failed,,,977,4495,386,0.619
Failed,,,4165,228,2754,0.097
Failed,,,4317,4563,1772,0.96
Failed,,,1137,81,3867,0.439
Failed,,,2492,3465,1186,0.706
Failed,,,2982,1814,3203,0.197
Failed,,,3166,2705,4511,0.016
Failed,,,1353,2027,2377,0.509
Failed,,,162,4334,608,0.439
Failed,,,4678,945,2507,0.964
Failed,,,4729,3303,49,0.64
Failed,,,414,1342,3071,0.147
Failed,,,1726,4972,4914,0.84
Failed,,,3739,375,1969,0.317
Failed,,,2613,3860,661,0.405
Failed,,,1933,785,3723,0.881
Failed,,,769,3075,1404,0.146
Failed,,,3758,2204,4231,0.637
Failed,,,3761,3078,2836,0.482
Failed,,,776,2192,282,0.991
Failed,,,1916,3857,4828,0.224
Failed,,,2601,797,2039,0.746
Failed,,,3742,4970,889,0.537
Failed,,,1734,388,3481,0.063
Failed,,,338,4910,4614,0.264
Failed,,,4814,447,2255,0.772
Failed,,,4592,2807,4714,0.565
Failed,,,237,1916,2150,0.089
Failed,,,1365,2708,940,0.355
Failed,,,3182,2015,3425,0.861
Failed,,,2975,3467,4576,0.914
Failed,,,2490,1802,2286,0.423
Failed,,,1149,4561,2740,0.659
Failed,,,4334,94,372,0.183
Failed,,,4177,4512,3854,0.751
Failed,,,995,221,1759,0.274
Failed,,,2330,3711,3190,0.51
Failed,,,2822,1636,1173,0.019
Failed,,,3338,2601,2366,0.197
Failed,,,1522,2045,4499,0.703
Failed,,,80,2504,3602,0.969
Failed,,,4437,2141,765,0.492
Failed,,,4966,4783,3228,0.169
Failed,,,498,496,1143,0.676
Failed,,,1573,4726,1963,0.879
Failed,,,3589,554,4907,0.403
Failed,,,2756,3964,3715,0.319
Failed,,,2074,768,653,0.842
Failed,,,929,2853,4222,0.075
Failed,,,3920,2495,1395,0.583
Failed,,,4001,3756,1064,0.95
Failed,,,858,899,3305,0.457
Failed,,,2155,2983,1571,0.693
Failed,,,2686,2286,4047,0.219
Failed,,,3513,3197,2700,0.006
Failed,,,1658,1526,419,0.527
Failed,,,534,3798,3365,0.122
Failed,,,4930,934,997,0.598
Failed,,,4395,3567,3461,0.798
Failed,,,122,1780,907,0.289
Failed,,,1436,4206,2956,0.82
Failed,,,3413,1151,158,0.329
Failed,,,2893,4616,1506,0.386
Failed,,,2250,39,4108,0.892
Failed,,,1066,3530,841,0.126
Failed,,,4097,1740,3522,0.649
Failed,,,4250,3657,1915,0.283
Failed,,,1226,1691,4947,0.808
Failed,,,2405,4450,79,0.041
Failed,,,3051,283,3033,0.547
Failed,,,3253,4235,4344,0.728
Failed,,,1284,1044,1272,0.238
Failed,,,274,3616,4847,0.643
Failed,,,4555,1654,2020,0.136
Failed,,,4773,4022,4479,0.467
Failed,,,379,632,2384,0.944
Failed,,,1814,3363,3814,0.413
Failed,,,3670,1282,1807,0.936
Failed,,,2526,2954,496,0.848
Failed,,,2002,2393,2620,0.372
Failed,,,701,4059,2488,0.608
Failed,,,3847,674,4378,0.116
Failed,,,3884,4873,2307,0.686
Failed,,,664,407,4558,0.163
Failed,,,1960,3155,315,0.926
Failed,,,2567,1489,2800,0.419
Failed,,,3629,3020,3951,0.366
Failed,,,1855,2328,1661,0.857
Failed,,,451,3118,216,0.592
Failed,,,4693,2229,2897,0.069
Failed,,,4636,4597,438,0.268
Failed,,,204,135,2680,0.761
Failed,,,1320,4657,4203,0.556
