Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,1833,1,0.001,26,0.1
Failed,,,1811,1,0.001,25,0.005
Failed,,,1814,1,0.001,26,0.1
Failed,,,2162,1,0.999,33,0.25
Failed,,,1763,1,0.001,24,0.005
Failed,,,2047,1,0.272,27,0.25
Failed,,,1328,1,0.999,23,0.01
Failed,,,2087,1,0.001,27,0.25
Failed,,,1355,1,0.999,25,0.01
Failed,,,2086,1,0.001,27,0.25
Failed,,,1879,1,0.999,25,0.025
Failed,,,1469,1,0.999,25,0.01
Failed,,,2047,1,0.487,26,0.25
Failed,,,1775,1,0.999,27,0.025
Failed,,,1455,1,0.999,23,0.01
Failed,,,2090,1,0.001,27,0.25
Failed,,,1913,1,0.999,27,0.025
Failed,,,1553,1,0.999,25,0.25
Failed,,,2115,1,0.001,27,0.005
Failed,,,1896,1,0.999,27,0.25
Failed,,,1956,1,0.596,27,0.025
Failed,,,1649,1,0.999,26,0.25
Failed,,,2138,1,0.001,25,0.25
Failed,,,1854,1,0.999,24,0.025
Failed,,,1466,1,0.999,25,0.01
Failed,,,2081,1,0.245,26,0.25
Failed,,,1855,1,0.999,26,0.025
Failed,,,2020,1,0.131,26,0.25
Failed,,,1857,1,0.999,26,0.025
Failed,,,2051,1,0.001,26,0.25
Failed,,,1825,1,0.999,29,0.025
Failed,,,1369,1,0.999,24,0.01
Failed,,,3714,1,0.001,44,0.25
Failed,,,2127,1,0.019,26,0.25
Failed,,,1788,1,0.999,26,0.025
Failed,,,2034,1,0.021,26,0.25
Failed,,,3720,1,0.001,45,0.25
Failed,,,1856,1,0.999,27,0.025
Failed,,,2038,1,0.001,26,0.25
Failed,,,1936,1,0.999,28,0.025
Failed,,,2009,1,0.001,27,0.25
Failed,,,1885,1,0.999,28,0.025
Failed,,,1490,1,0.999,25,0.01
Failed,,,3729,1,0.001,44,0.25
Failed,,,2040,1,0.382,26,0.25
Failed,,,1854,1,0.999,28,0.025
Failed,,,2037,1,0.001,26,0.25
Failed,,,1828,1,0.999,26,0.025
Failed,,,2163,1,0.001,26,0.25
Failed,,,1815,1,0.999,28,0.025
Failed,,,2031,1,0.165,26,0.25
Failed,,,1924,1,0.999,28,0.025
Failed,,,2742,1,0.001,22,0.25
Failed,,,1922,1,0.001,25,0.025
Failed,,,2182,1,0.001,23,0.25
Failed,,,2110,1,0.001,26,0.25
Failed,,,1918,1,0.999,23,0.025
Failed,,,2795,1,0.001,23,0.025
Failed,,,1930,1,0.012,24,0.025
Failed,,,2179,1,0.001,26,0.25
Failed,,,1893,1,0.001,24,0.025
Failed,,,2071,1,0.001,26,0.25
Failed,,,1862,1,0.999,27,0.025
Failed,,,2135,1,0.001,26,0.25
Failed,,,4577,1,0.001,50,0.01
Failed,,,1383,1,0.001,26,0.01
Failed,,,1581,1,0.503,27,0.01
Failed,,,3843,1,0.001,40,0.005
Failed,,,1582,1,0.394,27,0.01
Failed,,,1449,1,0.001,26,0.025
Failed,,,1652,1,0.957,29,0.01
Failed,,,1482,1,0.001,26,0.01
Failed,,,1575,1,0.999,28,0.005
Failed,,,1604,1,0.019,27,0.01
Failed,,,1573,1,0.999,28,0.01
Failed,,,2020,1,0.999,28,0.25
Failed,,,1372,1,0.999,25,0.01
Failed,,,1434,1,0.001,31,0.01
Failed,,,2123,1,0.001,23,0.025
Failed,,,1364,1,0.999,28,0.01
Failed,,,2322,1,0.999,25,0.25
Failed,,,1900,1,0.239,25,0.025
Failed,,,1502,1,0.986,27,0.005
Failed,,,1598,1,0.092,27,0.01
Failed,,,1508,1,0.999,28,0.005
Failed,,,1607,1,0.236,27,0.01
Failed,,,1446,1,0.999,27,0.005
Failed,,,1598,1,0.003,27,0.01
Failed,,,1528,1,0.506,27,0.005
Failed,,,1600,1,0.636,27,0.01
Failed,,,1434,1,0.001,26,0.005
Failed,,,1592,1,0.999,28,0.01
Failed,,,1481,1,0.001,26,0.005
Failed,,,1613,1,0.737,27,0.01
Failed,,,1549,1,0.492,27,0.01
Failed,,,3792,1,0.001,39,0.01
Failed,,,1549,1,0.236,27,0.01
Failed,,,3813,1,0.001,38,0.25
Failed,,,1572,1,0.491,27,0.01
Failed,,,1475,1,0.001,27,0.005
Failed,,,1590,1,0.999,28,0.01
Failed,,,1622,1,0.944,28,0.01
Failed,,,1702,1,0.001,28,0.005
Failed,,,1463,1,0.001,26,0.01
Failed,,,3668,1,0.001,39,0.25
Failed,,,1552,1,0.294,27,0.01
Failed,,,1527,1,0.517,27,0.01
Failed,,,1472,1,0.001,27,0.005
Failed,,,1594,1,0.999,28,0.01
Failed,,,1518,1,0.001,26,0.01
Failed,,,1557,1,0.999,28,0.005
Failed,,,1639,1,0.152,27,0.01
Failed,,,1468,1,0.001,27,0.005
Failed,,,1588,1,0.999,27,0.01
Failed,,,1499,1,0.001,26,0.005
Failed,,,1546,1,0.427,27,0.01
Failed,,,1589,1,0.999,28,0.01
Failed,,,3863,1,0.001,40,0.25
Failed,,,1631,1,0.999,28,0.01
Failed,,,1449,1,0.001,26,0.005
Failed,,,1600,1,0.875,28,0.01
Failed,,,1642,1,0.986,28,0.01
Failed,,,1447,1,0.001,26,0.005
Failed,,,3706,1,0.001,37,0.01
Failed,,,1574,1,0.386,27,0.01
Failed,,,1549,1,0.565,27,0.01
Failed,,,1632,1,0.841,28,0.01
Failed,,,1386,1,0.001,26,0.005
Failed,,,1443,1,0.001,26,0.005
Failed,,,1445,1,0.001,26,0.005
Failed,,,1533,1,0.496,27,0.01
Failed,,,1439,1,0.001,25,0.005
Failed,,,1595,1,0.999,27,0.01
Failed,,,1572,1,0.347,28,0.01
Failed,,,1458,1,0.001,27,0.01
Failed,,,1515,1,0.999,27,0.005
Failed,,,1433,1,0.462,26,0.005
Failed,,,1461,1,0.001,27,0.005
Failed,,,1626,1,0.847,28,0.01
Failed,,,1502,1,0.001,27,0.005
Failed,,,1453,1,0.001,27,0.005
Failed,,,1497,1,0.001,26,0.005
Failed,,,1601,1,0.999,28,0.01
Failed,,,1614,1,0.83,28,0.01
Failed,,,1630,1,0.84,27,0.01
Failed,,,1492,1,0.903,27,0.005
Failed,,,1631,1,0.044,27,0.01
Failed,,,1462,1,0.999,27,0.005
Failed,,,1597,1,0.001,27,0.01
Failed,,,3785,1,0.001,42,0.25
Failed,,,1553,1,0.828,27,0.01
Failed,,,1401,1,0.001,26,0.005
Failed,,,1604,1,0.972,28,0.01
Failed,,,1641,1,0.999,28,0.01
Failed,,,1645,1,0.999,28,0.01
Failed,,,1440,1,0.001,26,0.005
Failed,,,1468,1,0.001,26,0.005
Failed,,,1572,1,0.675,28,0.01
Failed,,,1448,1,0.001,27,0.005
Failed,,,1640,1,0.662,28,0.01
Failed,,,1450,1,0.001,27,0.01
Failed,,,1521,1,0.999,28,0.005
Failed,,,1622,1,0.047,27,0.01
Failed,,,1568,1,0.51,27,0.01
Failed,,,1462,1,0.001,27,0.005
Failed,,,3805,1,0.001,42,0.25
Failed,,,1544,1,0.364,27,0.01
Failed,,,1464,1,0.001,27,0.005
Failed,,,1649,1,0.999,28,0.01
Failed,,,1432,1,0.001,26,0.005
Failed,,,1668,1,0.999,28,0.01
Failed,,,1448,1,0.001,26,0.005
Failed,,,1648,1,0.999,28,0.01
Failed,,,1587,1,0.999,27,0.01
Failed,,,1540,1,0.005,27,0.005
Failed,,,1600,1,0.868,28,0.01
Failed,,,1509,1,0.001,27,0.005
Failed,,,1613,1,0.999,28,0.01
Failed,,,1602,1,0.999,28,0.01
Failed,,,1402,1,0.001,26,0.005
Failed,,,1626,1,0.489,27,0.01
Failed,,,1588,1,0.298,27,0.01
Failed,,,1407,1,0.001,26,0.005
Failed,,,1603,1,0.441,27,0.01
Failed,,,1506,1,0.001,27,0.005
Failed,,,1549,1,0.577,27,0.01
Failed,,,1454,1,0.001,26,0.005
Failed,,,1635,1,0.999,28,0.01
Failed,,,1460,1,0.001,26,0.005
Failed,,,3800,1,0.001,41,0.25
Failed,,,1570,1,0.66,27,0.01
Failed,,,1586,1,0.999,27,0.01
Failed,,,1510,1,0.001,27,0.01
Failed,,,1544,1,0.999,28,0.01
Failed,,,1596,1,0.999,28,0.01
Failed,,,1515,1,0.001,27,0.005
Failed,,,1482,1,0.001,27,0.005
Failed,,,1530,1,0.411,27,0.01
Failed,,,1446,1,0.001,26,0.005
Failed,,,1579,1,0.999,28,0.01
Failed,,,1559,1,0.826,28,0.01
Failed,,,1461,1,0.001,26,0.005
Failed,,,1444,1,0.001,26,0.005
Failed,,,1615,1,0.999,28,0.01
Failed,,,1451,1,0.09,26,0.01
Failed,,,3758,1,0.001,39,0.25
Failed,,,1563,1,0.129,27,0.01
Failed,,,1397,1,0.499,27,0.005
Failed,,,1627,1,0.343,27,0.01
Failed,,,1394,1,0.001,26,0.005
Failed,,,1492,1,0.001,26,0.005
Failed,,,1595,1,0.999,28,0.01
Failed,,,1495,1,0.001,26,0.005
Failed,,,1582,1,0.999,28,0.01
Failed,,,1615,1,0.017,27,0.01
Failed,,,1409,1,0.843,27,0.005
Failed,,,1550,1,0.999,28,0.005
Failed,,,1613,1,0.001,27,0.01
Failed,,,1455,1,0.001,26,0.005
Failed,,,1529,1,0.001,27,0.005
Failed,,,1490,1,0.001,27,0.005
Failed,,,1597,1,0.999,28,0.01
Failed,,,1615,1,0.372,28,0.01
Failed,,,1416,1,0.001,27,0.005
Failed,,,1374,1,0.999,25,0.01
Failed,,,1621,1,0.001,28,0.005
Failed,,,1603,1,0.999,28,0.01
Failed,,,1622,1,0.999,28,0.01
Failed,,,1376,1,0.001,26,0.005
Failed,,,1580,1,0.825,27,0.01
Failed,,,1439,1,0.001,27,0.005
Failed,,,1629,1,0.999,28,0.01
Failed,,,1619,1,0.999,28,0.01
Failed,,,1483,1,0.001,27,0.005
Failed,,,1612,1,0.58,28,0.01
Failed,,,1600,1,0.999,28,0.01
Failed,,,1505,1,0.001,27,0.005
Failed,,,1531,1,0.001,27,0.01
Failed,,,1491,1,0.999,28,0.005
Failed,,,1594,1,0.001,28,0.01
Failed,,,1429,1,0.999,27,0.005
Failed,,,1470,1,0.999,27,0.005
Failed,,,1574,1,0.999,28,0.01
Failed,,,3698,1,0.001,37,0.25
Failed,,,1616,1,0.001,27,0.01
Failed,,,1513,1,0.999,28,0.005
Failed,,,1619,1,0.001,27,0.01
Failed,,,1505,1,0.999,27,0.005
Failed,,,1538,1,0.276,27,0.01
Failed,,,1436,1,0.001,26,0.005
Failed,,,1523,1,0.001,27,0.005
Failed,,,1604,1,0.999,28,0.01
Failed,,,1484,1,0.001,27,0.005
Failed,,,1501,1,0.001,27,0.005
Failed,,,1469,1,0.001,26,0.005
Failed,,,1315,1,0.001,24,0.01
Failed,,,1803,1,0.999,29,0.01
Failed,,,1437,1,0.001,26,0.005
Failed,,,1538,1,0.512,27,0.01
Failed,,,3757,1,0.001,39,0.25
Failed,,,1517,1,0.001,26,0.005
Failed,,,1634,1,0.953,28,0.01
Failed,,,1473,1,0.001,26,0.005
Failed,,,1632,1,0.999,28,0.01
Failed,,,1470,1,0.001,27,0.005
Failed,,,1578,1,0.999,28,0.01
Failed,,,1467,1,0.001,26,0.005
Failed,,,1626,1,0.999,28,0.01
Failed,,,1642,1,0.999,28,0.01
Failed,,,3052,44,0.417,46,0.001
Failed,,,1653,1,0.001,27,0.01
Failed,,,1555,1,0.001,27,0.01
Failed,,,3752,1,0.001,41,0.25
Failed,,,1558,1,0.001,27,0.01
Failed,,,1558,1,0.999,28,0.005
Failed,,,1546,1,0.001,27,0.01
Failed,,,1494,1,0.999,27,0.005
Failed,,,1635,1,0.048,28,0.01
Failed,,,1440,1,0.999,27,0.01
Failed,,,1505,1,0.001,26,0.005
Failed,,,1623,1,0.51,28,0.01
Failed,,,1620,1,0.982,28,0.01
Failed,,,1425,1,0.001,26,0.005
Failed,,,1591,1,0.638,27,0.01
Failed,,,1405,1,0.001,26,0.005
Failed,,,1519,1,0.001,27,0.005
Failed,,,3682,1,0.001,40,0.25
Failed,,,1572,1,0.398,27,0.01
Failed,,,1437,1,0.001,27,0.005
Failed,,,1442,1,0.001,26,0.005
Failed,,,1626,1,0.794,28,0.01
Failed,,,1450,1,0.001,26,0.005
Failed,,,1646,1,0.842,28,0.01
Failed,,,1384,1,0.001,26,0.005
Failed,,,1633,1,0.999,28,0.01
Failed,,,1457,1,0.001,26,0.005
Failed,,,1441,1,0.001,26,0.005
Failed,,,3875,128,0.75,49,0.01
Failed,,,1476,1,0.001,26,0.005
Failed,,,1610,1,0.999,28,0.01
Failed,,,1487,1,0.001,27,0.005
Failed,,,1618,1,0.904,28,0.01
Failed,,,1478,1,0.001,26,0.005
Failed,,,1647,1,0.999,28,0.01
Failed,,,1463,1,0.001,26,0.005
Failed,,,1585,1,0.999,27,0.01
Failed,,,1487,1,0.001,26,0.005
Failed,,,1439,1,0.001,26,0.005
Failed,,,1483,1,0.001,26,0.01
Failed,,,1562,1,0.999,28,0.01
Failed,,,1479,1,0.001,27,0.005
Failed,,,3519,104,0.989,46,0.25
Failed,,,2322,8,0.067,23,0.025
Failed,,,1499,1,0.001,27,0.01
Failed,,,1501,1,0.999,27,0.005
Failed,,,1588,1,0.001,27,0.01
Failed,,,1473,1,0.999,27,0.005
Failed,,,1511,1,0.001,27,0.005
Failed,,,1593,1,0.999,28,0.01
Failed,,,1428,1,0.001,26,0.005
Failed,,,1623,1,0.923,28,0.01
Failed,,,1617,1,0.999,28,0.01
Failed,,,1612,1,0.999,28,0.01
Failed,,,1435,1,0.001,26,0.005
Failed,,,1587,1,0.999,28,0.01
Failed,,,1471,1,0.001,27,0.005
Failed,,,1601,1,0.936,28,0.01
Failed,,,3802,1,0.001,36,0.01
Failed,,,1572,1,0.247,27,0.01
Failed,,,1503,1,0.999,28,0.005
Failed,,,1609,1,0.001,27,0.01
Failed,,,1506,1,0.999,28,0.005
Failed,,,1580,1,0.001,27,0.01
Failed,,,1500,1,0.999,27,0.01
Failed,,,1565,1,0.001,27,0.01
Failed,,,1466,1,0.999,28,0.005
Failed,,,1605,1,0.001,27,0.01
Failed,,,1480,1,0.999,28,0.005
Failed,,,1502,1,0.384,27,0.01
Failed,,,1521,1,0.001,27,0.005
Failed,,,1614,1,0.999,28,0.01
Failed,,,1434,1,0.999,27,0.01
Failed,,,1521,1,0.001,26,0.005
Failed,,,1472,1,0.001,26,0.005
Failed,,,1621,1,0.999,28,0.01
Failed,,,1476,1,0.001,27,0.005
Failed,,,1643,1,0.999,28,0.01
Failed,,,1492,1,0.001,27,0.005
Failed,,,1611,1,0.999,28,0.01
Failed,,,1489,1,0.001,27,0.005
Failed,,,1570,1,0.459,27,0.01
Failed,,,3814,1,0.001,39,0.25
Failed,,,1418,1,0.001,26,0.005
Failed,,,1623,1,0.534,28,0.01
Failed,,,1565,1,0.999,27,0.01
Failed,,,91,72,0.178,22,0.05
Failed,,,1617,1,0.628,28,0.01
Failed,,,1464,1,0.001,26,0.005
Failed,,,1618,1,0.92,28,0.01
Failed,,,1438,1,0.001,26,0.005
Failed,,,1474,1,0.001,26,0.005
Failed,,,1564,1,0.669,27,0.01
Failed,,,1485,1,0.001,27,0.005
Failed,,,1598,1,0.999,28,0.01
Failed,,,1514,1,0.001,27,0.005
Failed,,,1588,1,0.999,28,0.01
Failed,,,1542,1,0.001,27,0.01
Failed,,,1516,1,0.999,28,0.005
Failed,,,1598,1,0.001,27,0.01
Failed,,,1513,1,0.999,27,0.005
Failed,,,1584,1,0.001,27,0.01
Failed,,,3624,723,0.936,19,0.01
Failed,,,1959,4389,0.473,48,0.001
Failed,,,1851,139,0.531,24,0.01
Failed,,,2569,3816,0.068,42,0.001
Failed,,,4455,2428,0.367,29,0.025
Failed,,,1130,3594,0.793,12,0.25
Failed,,,1120,2434,0.987,22,0.005
Failed,,,4464,3611,0.415,39,0.05
Failed,,,2577,153,0.152,27,0.25
Failed,,,1839,3819,0.687,9,0.025
Failed,,,1970,706,0.309,32,0.001
Failed,,,3616,4384,0.844,3,0.1
Failed,,,4345,1866,0.582,15,0.005
Failed,,,73,3032,0.009,46,0.025
Failed,,,4649,39,0.341,49,0.25
Failed,,,1409,1,0.001,26,0.005
Failed,,,352,584,0.63,48,0.1
Failed,,,4058,4252,0.218,18,0.25
Failed,,,3295,2007,0.482,6,0.005
Failed,,,2294,3183,0.927,36,0.05
Failed,,,1555,1355,0.076,11,0.05
Failed,,,2858,2522,0.522,30,0.001
Failed,,,4790,1212,0.786,41,0.01
Failed,,,801,4889,0.373,25,0.1
Failed,,,772,1077,0.829,24,0.25
Failed,,,4898,4753,0.26,43,0.025
Failed,,,3083,1490,0.057,31,0.005
Failed,,,1252,2657,0.596,10,0.1
Failed,,,2401,2182,0.4,37,0.1
Failed,,,3265,3358,0.939,5,0.25
Failed,,,3755,410,0.736,17,0.05
Failed,,,577,4077,0.168,50,0.001
Failed,,,239,1689,0.539,47,0.05
Failed,,,4101,2855,0.122,13,0.01
Failed,,,3567,883,0.328,2,0.025
Failed,,,2097,4561,0.77,33,0.25
Failed,,,1595,291,0.234,7,0.1
Failed,,,2742,3957,0.676,28,0.001
Failed,,,4591,2296,0.881,40,0.1
Failed,,,1071,3473,0.465,20,0.01
Failed,,,1004,23,0.961,2,0.001
Failed,,,4661,3856,0.379,33,0.025
Failed,,,2695,2392,0.174,45,0.05
Failed,,,1645,3716,0.73,16,0.1
Failed,,,2165,1751,0.266,39,0.1
Failed,,,3498,3083,0.823,21,0.025
Failed,,,4149,679,0.617,9,0.25
Failed,,,189,4504,0.035,26,0.005
Failed,,,471,1882,0.67,29,0.25
Failed,,,3864,3205,0.24,13,0.1
Failed,,,3179,528,0.444,24,0.025
Failed,,,2490,4362,0.903,43,0.005
Failed,,,1358,1112,0.101,19,0.001
Failed,,,2975,4935,0.56,48,0.01
Failed,,,4985,1323,0.764,36,0.025
Failed,,,683,2656,0.334,6,0.05
Failed,,,888,1459,0.869,4,0.01
Failed,,,4701,2792,0.283,37,0.05
Failed,,,2965,976,0.019,50,0.1
Failed,,,1446,4800,0.572,17,0.025
Failed,,,2207,354,0.424,44,0.25
Failed,,,3384,4187,0.977,23,0.001
Failed,,,3952,2057,0.713,11,0.01
Failed,,,461,3380,0.127,30,0.025
Failed,,,120,856,0.512,28,0.05
Failed,,,4295,4681,0.086,8,0.005
Failed,,,3683,1574,0.348,20,0.25
Failed,,,1901,2906,0.811,40,0.025
Failed,,,1792,2254,0.193,15,0.01
Failed,,,2627,3578,0.656,46,0.1
Failed,,,4397,161,0.918,35,0.01
Failed,,,1189,3994,0.492,1,0.25
Failed,,,1231,637,0.891,35,0.025
Failed,,,4439,4470,0.447,7,0.25
Failed,,,2585,1793,0.244,18,0.1
Failed,,,1750,3116,0.658,49,0.001
Failed,,,1943,2347,0.338,25,0.025
Failed,,,3725,3680,0.752,42,0.01
Failed,,,4254,68,0.549,30,0.005
Failed,,,79,3891,0.105,12,0.025
Failed,,,424,1287,0.726,9,0.25
Failed,,,3916,2611,0.185,27,0.01
Failed,,,3421,1148,0.391,38,0.05
Failed,,,2244,4980,0.957,22,0.025
Failed,,,1410,495,0.047,45,0.1
Failed,,,2928,4319,0.613,15,0.05
Failed,,,4738,1916,0.819,3,0.05
Failed,,,924,3248,0.278,32,0.001
Failed,,,641,2093,0.8,34,0.1
Failed,,,4943,3425,0.352,1,0.005
Failed,,,3016,318,0.09,14,0.01
Failed,,,1400,4142,0.5,47,0.25
Failed,,,2449,1010,0.496,21,0.005
Failed,,,3138,4842,0.906,40,0.001
Failed,,,3906,1425,0.644,29,0.025
Failed,,,513,2749,0.196,7,0.05
Failed,,,225,204,0.568,10,0.01
Failed,,,4185,4027,0.031,31,0.05
Failed,,,3461,2212,0.295,43,0.001
Failed,,,2128,3545,0.865,23,0.005
Failed,,,1682,1619,0.139,50,0.001
Failed,,,2732,2942,0.709,16,0.1
Failed,,,4624,811,0.973,5,0.05
Failed,,,967,4645,0.436,37,0.001
Failed,,,1034,1820,0.932,42,0.01
Failed,,,4555,2997,0.471,25,0.005
Failed,,,2779,752,0.206,12,0.025
Failed,,,1632,4419,0.634,29,0.05
Failed,,,2061,110,0.362,5,0.05
Failed,,,3530,3786,0.79,36,0.25
Failed,,,4138,2477,0.525,47,0.025
Failed,,,275,3644,0.064,19,0.001
Failed,,,619,1180,0.699,16,0.005
Failed,,,3797,4846,0.148,45,0.025
Failed,,,3224,1387,0.41,33,0.1
Failed,,,2360,2565,0.998,3,0.25
Failed,,,1293,1972,0.006,26,0.01
Failed,,,3124,3138,0.593,10,0.05
Failed,,,4856,619,0.855,21,0.25
Failed,,,730,4297,0.305,39,0.1
Failed,,,838,443,0.773,41,0.025
Failed,,,4827,4120,0.316,19,0.1
Failed,,,2822,2149,0.111,8,0.25
Failed,,,1518,3315,0.543,27,0.005
Failed,,,2330,1525,0.453,1,0.001
Failed,,,3331,2703,0.885,34,0.005
Failed,,,4022,1042,0.68,46,0.1
Failed,,,316,4708,0.222,14,0.05
Failed,,,31,2341,0.607,17,0.001
Failed,,,4304,3508,0.053,49,0.05
Failed,,,3658,245,0.257,38,0.05
Failed,,,2012,3922,0.84,4,0.01
Failed,,,1797,926,0.163,31,0.1
Failed,,,2535,4594,0.747,11,0.01
Failed,,,4506,1646,0.951,23,0.001
Failed,,,1161,2822,0.397,44,0.005
Failed,,,1141,520,0.213,50,0.25
Failed,,,4525,4352,0.627,17,0.01
Failed,,,2516,1910,0.922,4,0.025
Failed,,,1818,3234,0.479,37,0.01
Failed,,,2031,1293,0.517,11,0.001
Failed,,,3637,2625,0.074,30,0.1
Failed,,,4324,1123,0.369,44,0.005
Failed,,,12,4947,0.783,22,0.01
Failed,,,336,2421,0.422,20,0.001
Failed,,,4003,3744,0.988,41,0.05
Failed,,,3351,14,0.695,28,0.005
Failed,,,2311,3848,0.154,8,0.25
Failed,,,1499,691,0.85,35,0.005
Failed,,,2842,4514,0.309,1,0.01
Failed,,,4806,1720,0.016,14,0.25
Failed,,,856,3053,0.582,46,0.1
Failed,,,710,1584,0.121,44,0.01
Failed,,,4875,2918,0.531,16,0.001
Failed,,,3106,826,0.768,2,0.005
Failed,,,1314,4649,0.321,33,0.05
Failed,,,2379,189,0.675,9,0.1
Failed,,,3204,4022,0.228,26,0.25
Failed,,,3817,2246,0.464,39,0.01
Failed,,,599,3569,0.875,21,0.25
Failed,,,296,946,0.264,24,0.005
Failed,,,4119,4770,0.834,42,0.1
Failed,,,3549,1470,0.599,29,0.05
Failed,,,2041,2802,0.062,13,0.001
Failed,,,1613,2048,0.942,36,0.01
Failed,,,2799,3372,0.405,6,0.001
Failed,,,4534,382,0.17,19,0.1
Failed,,,1053,4214,0.74,48,0.025
Failed,,,947,2015,0.238,32,0.001
Failed,,,4643,3193,0.666,10,0.005
Failed,,,2712,557,0.9,24,0.01
Failed,,,1702,4223,0.439,43,0.1
Failed,,,2147,1242,0.557,17,0.25
Failed,,,3441,4920,0.096,50,0.001
Failed,,,4206,1344,0.331,37,0.001
Failed,,,207,2510,0.758,5,0.05
Failed,,,532,124,0.379,2,0.01
Failed,,,3887,3791,0.967,34,0.05
Failed,,,3156,2443,0.73,47,0.25
Failed,,,2429,3619,0.179,13,0.005
Failed,,,1381,1854,0.824,40,0.001
Failed,,,3036,3021,0.274,20,0.005
Failed,,,4923,737,0.037,7,0.05
Failed,,,660,4414,0.624,28,0.025
Failed,,,904,873,0.08,26,0.001
Failed,,,4757,4549,0.511,9,0.01
Failed,,,2909,1718,0.805,22,0.025
Failed,,,1430,2886,0.348,39,0.01
Failed,,,2263,2268,0.648,15,0.05
Failed,,,3401,3445,0.191,46,0.001
Failed,,,3936,299,0.485,32,0.025
Failed,,,406,3966,0.917,4,0.1
Failed,,,99,1521,0.288,6,0.1
Failed,,,4235,2687,0.871,35,0.001
Failed,,,3743,1065,0.576,48,0.05
Failed,,,1922,4743,0.022,18,0.01
Failed,,,1731,419,0.982,41,0.001
Failed,,,2605,4085,0.427,25,0.05
Failed,,,4419,2153,0.132,12,0.025
Failed,,,1250,3330,0.716,30,0.005
Failed,,,1208,1379,0.184,8,0.005
Failed,,,4377,2556,0.719,27,0.1
Failed,,,2647,1207,0.955,41,0.025
Failed,,,1773,4874,0.383,20,0.25
Failed,,,1881,590,0.613,46,0.25
Failed,,,3702,4266,0.041,14,0.025
Failed,,,4276,1982,0.277,1,0.01
Failed,,,141,3150,0.813,34,0.025
Failed,,,442,780,0.451,38,0.05
Failed,,,3972,4446,0.897,4,0.001
Failed,,,3364,1811,0.661,18,0.01
Failed,,,2226,2989,0.249,49,0.1
Failed,,,1467,2488,0.755,23,0.005
Failed,,,2946,3654,0.342,44,0.25
Failed,,,4720,79,0.107,31,0.025
Failed,,,868,3756,0.553,11,0.05
Failed,,,701,256,0.025,12,0.1
Failed,,,4964,3933,0.564,29,0.01
Failed,,,2995,2311,0.86,42,0.005
Failed,,,1339,3477,0.292,24,0.025
Failed,,,2470,1673,0.704,48,0.25
Failed,,,3198,2851,0.136,19,0.05
Failed,,,3846,918,0.432,5,0.001
Failed,,,491,4584,0.971,36,0.1
Failed,,,170,2118,0.359,33,0.025
Failed,,,4169,3285,0.801,3,0.01
Failed,,,3477,454,0.508,15,0.001
Failed,,,2183,4130,0.091,45,0.01
Failed,,,1666,1033,0.912,21,0.05
Failed,,,2676,4700,0.496,40,0.01
Failed,,,4680,1554,0.203,26,0.005
Failed,,,984,2731,0.645,10,0.25
Failed,,,1090,1156,0.142,14,0.1
Failed,,,4571,4989,0.698,47,0.05
Failed,,,2763,1260,0.992,34,0.25
Failed,,,1576,2583,0.41,2,0.025
Failed,,,2077,1945,0.586,28,0.025
Failed,,,3586,3279,0.004,7,0.01
Failed,,,4082,485,0.298,21,0.05
Failed,,,259,4307,0.854,40,0.005
Failed,,,558,1764,0.475,43,0.05
Failed,,,3776,3089,0.934,23,0.25
Failed,,,3245,646,0.639,11,0.1
Failed,,,2420,4478,0.209,31,0.001
Failed,,,1272,57,0.795,5,0.25
Failed,,,3064,3881,0.365,36,0.1
Failed,,,4916,2378,0.07,50,0.25
Failed,,,751,3710,0.529,16,0.05
Failed,,,820,2201,0.051,18,0.25
Failed,,,4770,3533,0.603,49,0.1
Failed,,,2879,234,0.838,35,0.001
Failed,,,1536,4058,0.252,6,0.005
Failed,,,2274,784,0.744,30,0.01
Failed,,,3314,4616,0.158,12,0.005
Failed,,,4039,1626,0.393,25,0.1
Failed,,,372,2951,0.945,42,0.001
Failed,,,54,349,0.317,38,0.01
Failed,,,4365,4172,0.78,22,0.005
Failed,,,3596,2081,0.543,8,0.025
Failed,,,1989,3414,0.117,27,0.05
Failed,,,1859,1434,0.887,3,0.05
Failed,,,2557,2757,0.461,32,0.001
Failed,,,4483,981,0.224,45,0.025
Failed,,,1099,4814,0.687,15,0.005
Failed,,,1096,1443,0.414,41,0.25
Failed,,,4490,2766,0.996,19,0.01
Failed,,,2553,988,0.702,8,0.001
Failed,,,1865,4820,0.145,27,0.05
Failed,,,1984,340,0.858,1,0.05
Failed,,,3600,4164,0.302,34,0.25
Failed,,,4359,2075,0.009,47,0.025
Failed,,,57,3408,0.59,14,0.005
Failed,,,378,794,0.206,17,0.001
Failed,,,4035,4628,0.635,49,0.1
Failed,,,3320,1641,0.93,38,0.05
Failed,,,2271,2963,0.471,4,0.005
Failed,,,1539,2189,0.525,31,0.1
Failed,,,2872,3523,0.066,11,0.01
Failed,,,4774,221,0.361,23,0.1
Failed,,,814,4044,0.791,44,0.01
Failed,,,746,47,0.256,42,0.05
Failed,,,4921,3869,0.841,25,0.001
Failed,,,3057,2364,0.607,13,0.25
Failed,,,1275,3698,0.054,29,0.005
Failed,,,2417,1776,0.95,5,0.025
