Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,766,2091,0.031,41,0.005
Failed,,,4683,3171,0.703,8,0.1
Failed,,,4717,127,0.188,10,0.1
Failed,,,1133,4047,0.611,42,0.05
Failed,,,1645,1741,0.865,35,0.1
Failed,,,3062,2822,0.43,15,0.01
Failed,,,3613,2459,0.648,29,0.25
Failed,,,2197,3527,0.088,24,0.01
Failed,,,581,675,0.342,3,0.05
Failed,,,4165,4607,0.89,46,0.001
Failed,,,4064,2334,0.259,32,0.1
Failed,,,344,4516,0.976,2,0.005
Failed,,,2429,2212,0.733,25,0.25
Failed,,,3707,4404,0.016,43,0.01
Failed,,,3000,251,0.781,1,0.05
Failed,,,1583,3858,0.482,45,0.01
Failed,,,1187,1632,0.229,31,0.005
Failed,,,4772,3025,0.539,25,0.1
Failed,,,4582,1230,0.072,20,0.001
Failed,,,665,4838,0.631,27,0.01
Failed,,,1558,1908,0.875,50,0.025
Failed,,,2643,3300,0.328,5,0.01
Failed,,,3185,1355,0.594,38,0.005
Failed,,,2101,2736,0.171,8,0.05
Failed,,,124,508,0.415,19,0.001
Failed,,,4039,4128,0.85,37,0.25
Failed,,,3807,447,0.455,35,0.05
Failed,,,69,2630,0.797,5,0.025
Failed,,,2163,326,0.553,22,0.25
Failed,,,3422,2518,0.21,40,0.25
Failed,,,2723,2135,0.993,4,0.01
Failed,,,1327,3205,0.305,49,0.025
Failed,,,902,979,0.048,28,0.1
Failed,,,4505,4909,0.748,21,0.025
Failed,,,4852,1864,0.142,22,0.005
Failed,,,956,2935,0.593,30,0.05
Failed,,,1820,5,0.836,47,0.01
Failed,,,2923,3934,0.397,3,0.001
Failed,,,3475,719,0.68,42,0.025
Failed,,,2371,4641,0.117,11,0.25
Failed,,,404,2414,0.36,16,0.05
Failed,,,4301,3492,0.935,33,0.25
Failed,,,4314,2404,0.77,41,0.01
Failed,,,480,3714,0.943,14,0.025
Failed,,,2292,785,0.689,12,0.001
Failed,,,3460,4630,0.519,36,0.01
Failed,,,2917,13,0.31,22,0.005
Failed,,,1833,3946,0.986,27,0.025
Failed,,,940,1875,0.739,48,0.01
Failed,,,4855,2942,0.059,5,0.1
Failed,,,4499,987,0.582,4,0.001
Failed,,,915,4919,0.152,46,0.025
Failed,,,1311,2146,0.404,29,0.1
Failed,,,2726,3215,0.831,23,0.25
Failed,,,3435,1429,0.122,34,0.01
Failed,,,2019,2509,0.674,15,0.1
Failed,,,207,440,0.927,10,0.005
Failed,,,3792,4359,0.371,43,0.1
Failed,,,4028,520,0.95,43,0.005
Failed,,,203,4370,0.781,17,0.1
Failed,,,2025,1441,0.524,10,0.01
Failed,,,3203,2746,0.698,33,0.025
Failed,,,2652,1899,0.474,25,0.001
Failed,,,1548,3290,0.791,31,0.005
Failed,,,683,1219,0.544,45,0.005
Failed,,,4580,4828,0.222,1,0.001
Failed,,,4780,1623,0.638,6,0.05
Failed,,,1176,3013,0.067,49,0.25
Failed,,,1601,240,0.317,26,0.005
Failed,,,2998,3851,0.884,21,0.001
Failed,,,3696,795,0.163,38,0.005
Failed,,,2300,4413,0.605,18,0.01
Failed,,,478,2343,0.855,7,0.25
Failed,,,4082,3726,0.409,39,0.05
Failed,,,4176,667,0.806,28,0.001
Failed,,,397,3484,0.464,9,0.025
Failed,,,2375,710,0.217,16,0.001
Failed,,,3594,3518,0.56,48,0.025
Failed,,,3053,1753,0.268,9,0.25
Failed,,,1656,2831,0.964,40,0.005
Failed,,,1114,135,0.714,35,0.1
Failed,,,4718,4057,0.022,18,0.025
Failed,,,4674,2101,0.62,16,0.025
Failed,,,777,3180,0.177,34,0.005
Failed,,,1446,1032,0.425,41,0.001
Failed,,,2550,4954,0.872,11,0.1
Failed,,,3258,317,0.082,47,0.05
Failed,,,2155,4246,0.653,2,0.25
Failed,,,70,1552,0.901,23,0.1
Failed,,,3966,2622,0.334,30,0.01
Failed,,,3890,1320,0.971,31,0.1
Failed,,,132,4137,0.254,12,0.1
Failed,,,2100,1363,0.006,13,0.25
Failed,,,3339,4171,0.722,46,0.001
Failed,,,2786,1098,0.449,13,0.01
Failed,,,1371,4717,0.755,43,0.025
Failed,,,858,2021,0.502,32,0.05
Failed,,,4442,3402,0.2,14,0.005
Failed,,,4954,196,0.659,19,0.25
Failed,,,1039,3816,0.108,37,0.001
Failed,,,1737,1668,0.355,39,0.025
Failed,,,2821,3048,0.91,8,0.005
Failed,,,3519,2220,0.136,50,0.001
Failed,,,2435,3613,0.568,6,0.1
Failed,,,340,918,0.815,20,0.01
Failed,,,4257,4525,0.388,26,0.05
Failed,,,4267,113,0.86,24,0.05
Failed,,,573,4596,0.488,21,0.25
Failed,,,2199,2447,0.239,4,0.05
Failed,,,3588,2887,0.616,3,0.25
Failed,,,2891,2469,0.337,42,0.005
Failed,,,1786,3578,0.897,10,0.001
Failed,,,1069,649,0.641,15,0.25
Failed,,,4966,4540,0.093,35,0.01
Failed,,,4395,1490,0.548,36,0.25
Failed,,,790,2600,0.25,17,0.1
Failed,,,1362,373,0.493,9,0.05
Failed,,,2759,4263,0.802,40,0.01
Failed,,,3310,1093,0.026,4,0.001
Failed,,,1914,4976,0.71,48,0.05
Failed,,,239,2045,0.952,28,0.1
Failed,,,3842,3163,0.28,22,0.001
Failed,,,3918,1960,0.914,20,0.001
Failed,,,306,2713,0.295,24,0.025
Failed,,,1922,564,0.042,1,0.01
Failed,,,3230,4734,0.671,7,0.005
Failed,,,2521,625,0.376,40,0.025
Failed,,,1438,4193,0.826,7,0.1
Failed,,,711,1263,0.571,18,0.005
Failed,,,4626,2696,0.133,37,0.05
Failed,,,4728,896,0.726,33,0.1
Failed,,,1145,4465,0.038,13,0.05
Failed,,,1707,2237,0.283,12,0.01
Failed,,,3122,3669,0.983,44,0.025
Failed,,,3664,1690,0.188,2,0.001
Failed,,,2248,3109,0.514,45,0.05
Failed,,,602,179,0.759,30,0.05
Failed,,,4187,3759,0.445,25,0.025
Failed,,,4130,1814,0.843,11,0.025
Failed,,,371,3996,0.437,29,0.01
Failed,,,2486,1770,0.181,46,0.025
Failed,,,3724,3963,0.586,15,0.005
Failed,,,3026,771,0.367,30,0.025
Failed,,,1610,4652,0.93,23,0.1
Failed,,,1244,2348,0.685,3,0.005
Failed,,,4827,3467,0.11,47,0.25
Failed,,,4569,418,0.531,49,0.01
Failed,,,653,4298,0.205,4,0.25
Failed,,,1498,1446,0.46,21,0.05
Failed,,,2581,2566,0.774,28,0.001
Failed,,,3134,2168,0.055,17,0.25
Failed,,,2049,3275,0.743,35,0.001
Failed,,,101,970,0.998,40,0.01
Failed,,,4017,4863,0.298,10,0.005
Failed,,,3780,1197,0.88,8,0.05
Failed,,,2,3380,0.35,26,0.25
Failed,,,2145,1154,0.096,49,0.1
Failed,,,3365,3346,0.626,19,0.1
Failed,,,2658,1385,0.42,27,0.001
Failed,,,1261,2807,0.843,20,0.25
Failed,,,885,503,0.601,5,0.025
Failed,,,4489,4081,0.166,50,0.05
Failed,,,4904,2282,0.694,45,0.001
Failed,,,1007,3704,0.01,1,0.05
Failed,,,1842,851,0.265,24,0.05
Failed,,,2946,4430,0.938,32,0.25
Failed,,,3487,302,0.234,14,0.1
Failed,,,2384,3872,0.532,32,0.005
Failed,,,465,1567,0.788,43,0.1
Failed,,,4361,2996,0.478,12,0.01
Failed,,,4348,1051,0.157,1,0.1
Failed,,,545,2921,0.392,42,0.001
Failed,,,2308,70,0.147,34,0.25
Failed,,,3504,3200,0.399,24,0.01
Failed,,,2951,1532,0.679,32,0.005
Failed,,,1868,2641,0.12,14,0.01
Failed,,,984,337,0.374,13,0.005
Failed,,,4900,4227,0.921,43,0.25
Failed,,,4455,2428,0.468,39,0.005
Failed,,,872,3538,0.766,8,0.25
Failed,,,1277,685,0.522,19,0.1
Failed,,,2693,4576,0.212,37,0.025
Failed,,,3391,155,0.99,19,0.25
Failed,,,1975,4038,0.306,27,0.1
Failed,,,173,1733,0.062,50,0.001
Failed,,,3758,2850,0.734,6,0.01
Failed,,,3994,1648,0.07,4,0.25
Failed,,,177,4768,0.321,38,0.005
Failed,,,1969,1917,0.079,37,0.025
Failed,,,3158,3797,0.315,21,0.05
Failed,,,2618,937,0.607,35,0.05
Failed,,,1513,4505,0.157,17,0.25
Failed,,,639,2201,0.414,9,0.025
Failed,,,4536,3633,0.853,40,0.001
Failed,,,4825,584,0.257,41,0.01
Failed,,,1220,4152,0.945,11,0.025
Failed,,,1635,1300,0.702,16,0.005
Failed,,,3032,2732,0.002,34,0.1
Failed,,,3740,2002,0.795,23,0.1
Failed,,,2344,3422,0.469,30,0.05
Failed,,,513,1117,0.226,47,0.01
Failed,,,4116,4697,0.54,2,0.005
Failed,,,4210,2126,0.174,14,0.01
Failed,,,432,4933,0.58,46,0.001
Failed,,,2419,2083,0.834,31,0.001
Failed,,,3639,4900,0.429,12,0.005
Failed,,,3087,459,0.649,44,0.1
Failed,,,1690,4339,0.086,2,0.005
Failed,,,1158,1410,0.329,25,0.001
Failed,,,4762,2529,0.904,31,0.05
Failed,,,4630,730,0.486,26,0.25
Failed,,,733,4611,0.811,21,0.05
Failed,,,1412,2384,0.555,6,0.001
Failed,,,2516,3503,0.241,49,0.1
Failed,,,3214,1856,0.962,7,0.1
Failed,,,2111,2963,0.273,39,0.025
Failed,,,36,32,0.017,38,0.05
Failed,,,3932,3926,0.717,18,0.005
Failed,,,3857,259,0.103,16,0.025
Failed,,,98,3067,0.633,49,0.1
Failed,,,2056,216,0.889,28,0.01
Failed,,,3295,3033,0.359,9,0.001
Failed,,,2752,2323,0.563,48,0.25
Failed,,,1337,3745,0.14,5,0.001
Failed,,,814,816,0.384,22,0.25
Failed,,,4398,4394,0.819,27,0.1
Failed,,,4999,1344,0.29,29,0.1
Failed,,,1083,2766,0.974,23,0.001
Failed,,,1771,539,0.72,3,0.25
Failed,,,2855,4117,0.047,46,0.025
Failed,,,3564,1239,0.75,11,0.025
Failed,,,2479,4810,0.452,42,0.005
Failed,,,375,1879,0.198,34,0.005
Failed,,,4291,3309,0.507,15,0.001
Failed,,,4223,1466,0.245,37,0.025
Failed,,,607,3233,0.624,33,0.1
Failed,,,2243,1008,0.867,44,0.025
Failed,,,3554,4317,0.498,38,0.1
Failed,,,2847,951,0.705,6,0.01
Failed,,,1743,4883,0.029,50,0.001
Failed,,,1034,2187,0.278,27,0.05
Failed,,,4932,3255,0.958,20,0.025
Failed,,,4429,50,0.432,25,0.05
Failed,,,825,3982,0.863,32,0.001
Failed,,,1406,1834,0.613,45,0.25
Failed,,,2803,2902,0.185,1,0.025
Failed,,,3344,2367,0.892,43,0.025
Failed,,,1949,3447,0.341,13,0.25
Failed,,,283,752,0.09,14,0.005
Failed,,,3886,4672,0.645,32,0.001
Failed,,,3963,832,0.036,33,0.005
Failed,,,272,3830,0.663,36,0.01
Failed,,,1878,1604,0.907,41,0.005
Failed,,,3264,3683,0.286,42,0.25
Failed,,,2566,1587,0.512,3,0.25
Failed,,,1482,2977,0.194,47,0.01
Failed,,,745,281,0.44,30,0.001
Failed,,,4660,3891,0.762,22,0.01
Failed,,,4694,1936,0.347,21,0.1
Failed,,,1111,3326,0.918,28,0.01
Failed,,,1663,1178,0.666,49,0.025
Failed,,,3078,4788,0.099,4,0.05
Failed,,,3631,483,0.823,40,0.001
Failed,,,2214,4100,0.38,10,0.25
Failed,,,559,1405,0.128,17,0.025
Failed,,,4143,2789,0.575,35,0.01
Failed,,,4086,354,0.208,50,0.25
Failed,,,327,2547,0.551,19,0.05
Failed,,,2451,398,0.8,8,0.005
Failed,,,3690,2580,0.457,26,0.005
Failed,,,2982,2066,0.746,18,0.001
Failed,,,1567,3144,0.05,37,0.005
Failed,,,1210,1073,0.302,39,0.05
Failed,,,4793,4995,0.995,7,0.01
Failed,,,4603,1789,0.395,12,0.05
Failed,,,688,2867,0.837,44,0.005
Failed,,,1542,94,0.591,33,0.025
Failed,,,2625,4016,0.145,13,0.01
Failed,,,3168,629,0.933,30,0.005
Failed,,,2083,4559,0.362,25,0.001
Failed,,,145,2489,0.116,2,0.25
Failed,,,4061,3560,0.683,45,0.05
Failed,,,3824,2257,0.014,46,0.01
Failed,,,46,4450,0.732,16,0.025
Failed,,,2180,2301,0.978,11,0.05
Failed,,,3399,4483,0.261,29,0.1
Failed,,,2702,160,0.536,15,0.1
Failed,,,1304,3780,0.23,35,0.05
Failed,,,919,1709,0.481,42,0.01
Failed,,,4523,3089,0.783,10,0.25
Failed,,,4870,1134,0.326,8,0.001
Failed,,,972,4753,0.878,41,0.1
Failed,,,1798,1980,0.629,36,0.01
Failed,,,2902,3361,0.073,17,0.005
Failed,,,3453,1282,0.849,28,0.05
Failed,,,2350,2676,0.418,22,0.005
Failed,,,422,606,0.169,5,0.001
Failed,,,4317,4213,0.596,47,0.05
Failed,,,4325,1278,0.459,8,0.025
Failed,,,501,4283,0.526,6,0.025
Failed,,,2274,1509,0.778,20,0.1
Failed,,,3451,4208,0.206,19,0.01
Failed,,,2908,1148,0.997,27,0.05
Failed,,,1806,4758,0.301,20,0.005
Failed,,,971,1985,0.052,5,0.1
Failed,,,4867,3375,0.744,50,0.25
Failed,,,4529,175,0.146,45,0.001
Failed,,,927,3784,0.589,1,0.25
Failed,,,1303,1713,0.84,24,0.05
Failed,,,2699,3104,0.393,32,0.1
Failed,,,3407,2252,0.684,14,0.1
Failed,,,2010,3636,0.114,32,0.05
Failed,,,218,862,0.364,43,0.001
Failed,,,3823,4478,0.931,12,0.01
Failed,,,4054,644,0.263,11,0.25
Failed,,,221,3650,0.691,3,0.005
Failed,,,2004,876,0.941,24,0.25
Failed,,,3170,3574,0.012,16,0.05
Failed,,,2619,1784,0.785,30,0.01
Failed,,,1534,2853,0.479,23,0.25
Failed,,,689,80,0.233,2,0.025
Failed,,,4606,4011,0.535,47,0.05
Failed,,,4787,2061,0.076,49,0.01
Failed,,,1202,3129,0.627,4,0.025
Failed,,,1568,1058,0.879,21,0.1
Failed,,,2985,4990,0.324,28,0.005
Failed,,,3683,369,0.598,17,0.01
Failed,,,2267,4289,0.167,35,0.001
Failed,,,504,1515,0.419,40,0.25
Failed,,,4088,2595,0.846,10,0.1
Failed,,,4150,478,0.496,20,0.1
Failed,,,428,2661,0.777,38,0.1
Failed,,,2347,591,0.528,37,0.25
Failed,,,3628,2783,0.247,7,0.05
Failed,,,3086,1951,0.956,39,0.005
Failed,,,1670,3331,0.279,7,0.025
Failed,,,1108,1183,0.027,18,0.001
Failed,,,4693,4803,0.707,37,0.1
Failed,,,4668,1602,0.184,33,0.25
Failed,,,752,2983,0.615,13,0.025
Failed,,,1479,287,0.861,12,0.05
Failed,,,2564,3906,0.434,44,0.005
Failed,,,3271,828,0.644,2,0.001
Failed,,,2188,4435,0.092,45,0.1
Failed,,,44,2286,0.338,30,0.005
Failed,,,3960,3679,0.894,25,0.001
Failed,,,3880,2381,0.284,24,0.05
Failed,,,138,4564,0.939,42,0.001
Failed,,,2086,2494,0.693,34,0.025
Failed,,,3347,4686,0.037,3,0.001
Failed,,,2795,45,0.76,42,0.25
Failed,,,1399,3967,0.442,10,0.001
Failed,,,828,1819,0.192,15,0.1
Failed,,,4430,2897,0.513,35,0.01
Failed,,,4924,946,0.097,36,0.25
Failed,,,1028,4869,0.668,17,0.05
Failed,,,1746,2173,0.917,9,0.25
Failed,,,2848,3250,0.35,40,0.1
Failed,,,3548,1481,0.572,5,0.005
Failed,,,2443,2551,0.13,48,0.01
Failed,,,329,402,0.379,28,0.05
Failed,,,4226,4332,0.825,22,0.025
Failed,,,4293,1244,0.422,31,0.001
Failed,,,567,4085,0.801,26,0.25
Failed,,,2212,1391,0.549,49,0.005
Failed,,,3556,3314,0.18,45,0.025
Failed,,,2858,1330,0.898,13,0.25
Failed,,,1773,2761,0.335,43,0.001
Failed,,,1075,534,0.081,32,0.005
Failed,,,4992,4103,0.656,14,0.025
Failed,,,4401,2308,0.235,19,0.01
Failed,,,816,3740,0.561,37,0.005
Failed,,,1329,811,0.805,38,0.25
Failed,,,2746,4379,0.491,8,0.05
Failed,,,3296,265,0.711,50,0.025
Failed,,,1882,3845,0.023,6,0.1
Failed,,,265,1619,0.267,19,0.01
Failed,,,3849,3039,0.967,26,0.001
Failed,,,3930,1841,0.354,29,0.001
Failed,,,275,3452,0.98,29,0.01
Failed,,,1950,757,0.729,46,0.025
Failed,,,3222,3911,0.109,48,0.25
Failed,,,2513,735,0.814,9,0.1
Failed,,,1410,4625,0.39,40,0.025
Failed,,,741,2398,0.134,35,0.001
Failed,,,4637,3508,0.569,18,0.005
Failed,,,4759,463,0.041,16,0.05
Failed,,,1156,4354,0.725,34,0.01
Failed,,,1698,1425,0.968,41,0.001
Failed,,,3094,2534,0.296,11,0.005
Failed,,,3637,2111,0.501,47,0.001
Failed,,,2239,3228,0.203,2,0.005
Failed,,,614,1002,0.446,23,0.025
Failed,,,4218,4886,0.756,30,0.01
Failed,,,4119,2007,0.405,44,0.25
Failed,,,378,4825,0.873,24,0.25
Failed,,,2472,1894,0.619,1,0.1
Failed,,,3733,4702,0.15,33,0.1
Failed,,,3034,569,0.928,25,0.005
Failed,,,1638,4147,0.368,31,0.05
Failed,,,1213,1295,0.125,45,0.05
Failed,,,4817,2717,0.673,1,0.001
Failed,,,4538,923,0.218,6,0.005
Failed,,,642,4500,0.516,49,0.1
Failed,,,1506,2196,0.772,26,0.025
Failed,,,2609,3619,0.463,21,0.01
Failed,,,3162,1652,0.74,38,0.05
Failed,,,2058,3082,0.056,18,0.001
Failed,,,90,231,0.312,7,0.025
Failed,,,3987,3801,0.985,39,0.05
Failed,,,3755,141,0.32,41,0.01
Failed,,,32,2958,0.913,21,0.05
Failed,,,2118,28,0.656,4,0.025
Failed,,,3398,2835,0.064,36,0.025
Failed,,,2691,2433,0.858,22,0.001
Failed,,,1274,3553,0.408,27,0.1
Failed,,,879,700,0.164,48,0.005
Failed,,,4463,4581,0.602,5,0.25
Failed,,,4898,1537,0.008,4,0.025
Failed,,,981,2656,0.697,46,0.25
Failed,,,1875,351,0.951,29,0.01
Failed,,,2959,4233,0.251,23,0.25
Failed,,,3501,1036,0.546,34,0.025
Failed,,,2417,4929,0.221,15,0.001
Failed,,,440,2078,0.475,10,0.001
Failed,,,4355,3185,0.789,43,0.05
Failed,,,4359,307,0.592,46,0.01
Failed,,,515,3436,0.828,12,0.01
Failed,,,2336,1131,0.585,14,0.05
Failed,,,3495,3002,0.836,29,0.005
Failed,,,2943,2267,0.117,15,0.001
Failed,,,1840,3699,0.68,35,0.25
Failed,,,1015,847,0.936,42,0.1
Failed,,,4910,4415,0.361,10,0.001
Failed,,,4486,1371,0.779,8,0.001
Failed,,,883,2802,0.453,41,0.005
Failed,,,1269,498,0.211,36,0.025
Failed,,,2664,4066,0.525,17,0.1
Failed,,,3363,1202,0.303,28,0.01
Failed,,,1966,4782,0.992,22,0.025
Failed,,,184,1932,0.749,5,0.025
Failed,,,3788,3351,0.049,47,0.005
Failed,,,4019,2154,0.632,50,0.1
Failed,,,171,4033,0.883,9,0.05
Failed,,,1983,1728,0.639,16,0.001
Failed,,,3126,4848,0.875,26,0.025
Failed,,,2584,422,0.172,18,0.005
Failed,,,1500,4313,0.595,38,0.05
Failed,,,645,1461,0.85,39,0.05
Failed,,,4562,2570,0.415,8,0.025
Failed,,,4830,776,0.944,12,0.025
Failed,,,1246,4666,0.26,44,0.25
Failed,,,1602,2362,0.015,33,0.1
Failed,,,3019,3472,0.687,13,0.05
Failed,,,3726,1799,0.484,30,0.25
Failed,,,2311,2916,0.782,25,0.01
Failed,,,538,65,0.537,2,0.001
Failed,,,4122,3948,0.227,45,0.1
Failed,,,4184,1694,0.609,33,0.001
Failed,,,462,3887,0.142,3,0.05
Failed,,,2391,1581,0.398,24,0.001
Failed,,,3671,3764,0.866,42,0.01
Failed,,,3120,882,0.087,3,0.005
Failed,,,1704,4459,0.646,47,0.01
Failed,,,1152,2232,0.891,30,0.05
Failed,,,4736,3654,0.344,23,0.1
Failed,,,4624,610,0.797,21,0.005
Failed,,,707,4188,0.499,28,0.01
Failed,,,1445,1259,0.244,49,0.1
Failed,,,2529,2681,0.554,4,0.025
Failed,,,3227,1965,0.275,40,0.025
Failed,,,2143,3394,0.959,10,0.1
Failed,,,10,1168,0.704,17,0.005
Failed,,,3925,4739,0.032,35,0.25
Failed,,,3845,1078,0.665,37,0.005
Failed,,,104,3270,0.072,6,0.005
Failed,,,2042,965,0.327,20,0.05
Failed,,,3303,3147,0.919,38,0.25
Failed,,,2761,1496,0.127,5,0.01
Failed,,,1365,2615,0.578,50,0.05
Failed,,,784,388,0.82,27,0.005
Failed,,,4387,4269,0.381,20,0.025
Failed,,,4968,2474,0.977,25,0.25
Failed,,,1072,3593,0.289,31,0.001
Failed,,,1780,664,0.033,45,0.005
Failed,,,2883,4545,0.732,1,0.05
Failed,,,3591,99,0.439,43,0.1
Failed,,,2487,3991,0.764,12,0.25
Failed,,,363,1765,0.509,14,0.01
Failed,,,4261,2873,0.195,32,0.001
Failed,,,4249,2215,0.558,16,0.05
Failed,,,601,3124,0.186,16,0.25
Failed,,,2256,194,0.431,11,0.005
Failed,,,3521,4520,0.809,9,0.001
Failed,,,2814,211,0.02,48,0.25
Failed,,,1729,3820,0.716,5,0.005
Failed,,,1041,1673,0.963,22,0.025
Failed,,,4957,3063,0.271,27,0.01
Failed,,,4435,1112,0.87,29,0.1
Failed,,,850,4722,0.428,23,0.005
Failed,,,1373,2026,0.175,3,0.025
Failed,,,2789,3416,0.621,47,0.01
Failed,,,3331,1315,0.332,11,0.001
Failed,,,1915,2698,0.903,42,0.025
Failed,,,309,549,0.651,34,0.05
Failed,,,3892,4166,0.083,15,0.001
Failed,,,3973,331,0.721,14,0.025
Failed,,,241,4971,0.102,19,0.1
Failed,,,1906,2041,0.344,8,0.01
Failed,,,3256,2637,0.973,11,0.1
Failed,,,2557,2097,0.199,44,0.05
Failed,,,1454,3165,0.505,2,0.001
Failed,,,775,1017,0.752,25,0.01
Failed,,,4672,4949,0.451,31,0.005
Failed,,,4725,1748,0.908,26,0.01
Failed,,,1122,2816,0.356,21,0.1
Failed,,,1654,120,0.106,6,0.001
Failed,,,3050,4052,0.662,49,0.005
Failed,,,3602,682,0.385,7,0.01
Failed,,,2205,4601,0.816,39,0.05
Failed,,,570,2452,0.566,38,0.1
Failed,,,4174,3533,0.139,18,0.25
Failed,,,4075,791,0.521,4,0.025
Failed,,,333,3598,0.24,36,0.01
Failed,,,2438,904,0.487,41,0.025
Failed,,,3699,3721,0.767,21,0.1
Failed,,,2990,1638,0.061,36,0.01
Failed,,,1594,3018,0.738,17,0.25
Failed,,,1179,246,0.987,9,0.01
Failed,,,4782,3865,0.307,40,0.001
Failed,,,4572,1914,0.833,41,0.01
Failed,,,676,3295,0.402,11,0.1
Failed,,,1551,1224,0.154,16,0.05
Failed,,,2653,4843,0.581,34,0.001
Failed,,,3196,515,0.373,23,0.25
Failed,,,2092,4123,0.924,30,0.001
Failed,,,134,1349,0.676,47,0.005
Failed,,,4031,2741,0.121,2,0.025
Failed,,,3798,1444,0.699,1,0.005
Failed,,,77,4251,0.045,33,0.25
Failed,,,2152,1557,0.292,44,0.005
Failed,,,3432,4374,0.948,24,0.05
Failed,,,2734,982,0.223,32,0.05
Failed,,,1318,4904,0.541,14,0.01
Failed,,,912,2132,0.794,13,0.025
Failed,,,4498,3209,0.472,43,0.01
Failed,,,4863,9,0.887,39,0.001
Failed,,,947,3931,0.316,8,0.01
Failed,,,1830,1860,0.069,19,0.05
Failed,,,2916,2938,0.636,37,0.25
Failed,,,3466,2418,0.411,19,0.005
Failed,,,2383,3489,0.854,27,0.025
Failed,,,396,715,0.607,50,0.001
Failed,,,4311,4644,0.16,6,0.1
Failed,,,4303,704,0.01,25,0.025
Failed,,,471,4398,0.215,48,0.001
Failed,,,2302,2328,0.465,28,0.25
Failed,,,3468,3477,0.265,2,0.25
Failed,,,2926,1869,0.532,44,0.025
Failed,,,1822,2949,0.234,12,0.05
Failed,,,948,19,0.477,13,0.05
Failed,,,4845,3939,0.787,33,0.001
Failed,,,4508,2139,0.322,37,0.25
Failed,,,904,3220,0.882,18,0.1
Failed,,,1319,994,0.625,7,0.005
Failed,,,2716,4913,0.077,39,0.001
Failed,,,3424,433,0.845,7,0.005
Failed,,,2028,4365,0.422,49,0.25
Failed,,,197,1436,0.165,26,0.1
Failed,,,3800,2504,0.6,20,0.025
Failed,,,4037,1360,0.205,22,0.01
Failed,,,215,2514,0.003,46,0.025
Failed,,,2017,444,0.256,31,0.001
Failed,,,3193,4133,0.46,4,0.25
Failed,,,2640,1216,0.743,41,0.005
Failed,,,1557,4833,0.054,9,0.05
Failed,,,673,1903,0.298,17,0.025
Failed,,,4588,3286,0.999,36,0.1
Failed,,,4769,236,0.391,35,0.1
Failed,,,1186,3853,0.841,15,0.025
Failed,,,1591,1628,0.587,10,0.25
Failed,,,3006,3010,0.149,42,0.05
Failed,,,3705,2339,0.929,3,0.05
Failed,,,2289,3729,0.366,46,0.025
Failed,,,486,799,0.112,29,0.001
Failed,,,4071,4410,0.687,24,0.25
Failed,,,4168,2444,0.04,12,0.001
Failed,,,407,4637,0.694,30,0.01
Failed,,,2365,2410,0.937,45,0.001
Failed,,,3606,4592,0.282,14,0.001
Failed,,,3064,132,0.515,32,0.01
Failed,,,1648,4062,0.19,24,0.001
Failed,,,1126,1756,0.444,1,0.025
Failed,,,4709,2827,0.758,45,0.25
Failed,,,4685,1028,0.351,50,0.05
Failed,,,769,4957,0.914,5,0.25
Failed,,,1458,2106,0.67,20,0.025
Failed,,,2541,3176,0.095,27,0.005
Failed,,,3250,1547,0.827,19,0.25
Failed,,,2165,2626,0.376,37,0.005
Failed,,,61,322,0.132,38,0.01
Failed,,,3977,4243,0.571,8,0.1
Failed,,,3901,558,0.249,10,0.25
Failed,,,121,2751,0.53,27,0.25
Failed,,,2107,523,0.774,48,0.001
Failed,,,3330,2706,0.494,17,0.01
Failed,,,2778,2015,0.709,28,0.025
Failed,,,1382,3408,0.025,21,0.005
Failed,,,849,1103,0.282,4,0.001
Failed,,,4453,4710,0.954,49,0.025
Failed,,,4946,1661,0.436,47,0.05
Failed,,,1050,3054,0.859,3,0.1
Failed,,,1728,203,0.616,23,0.001
Failed,,,2832,3810,0.181,30,0.05
Failed,,,3530,911,0.896,15,0.001
Failed,,,2427,4531,0.337,34,0.01
Failed,,,351,2227,0.094,42,0.25
Failed,,,4248,3607,0.641,11,0.025
Failed,,,4276,1774,0.107,39,0.05
Failed,,,583,3522,0.728,43,0.05
Failed,,,2190,670,0.981,32,0.01
Failed,,,3578,4001,0.355,38,0.025
Failed,,,2880,653,0.567,20,0.025
Failed,,,1796,4536,0.136,26,0.25
Failed,,,1059,2466,0.388,49,0.01
Failed,,,4974,3583,0.815,6,0.1
Failed,,,4383,377,0.294,1,0.025
Failed,,,800,4260,0.97,44,0.05
Failed,,,1352,1486,0.724,31,0.01
Failed,,,2767,2603,0.043,25,0.25
Failed,,,3319,2050,0.754,33,0.001
Failed,,,1903,3160,0.448,13,0.1
Failed,,,247,1089,0.202,12,0.25
Failed,,,3832,4979,0.504,44,0.1
Failed,,,3907,1159,0.178,43,0.05
Failed,,,298,4177,0.547,40,0.01
Failed,,,1934,1325,0.804,35,0.05
Failed,,,3238,3387,0.425,34,0.05
Failed,,,2531,1269,0.653,23,0.05
Failed,,,1427,2689,0.082,29,0.001
Failed,,,719,619,0.333,46,0.1
Failed,,,4616,4199,0.901,4,0.01
Failed,,,4738,2244,0.49,5,0.005
Failed,,,1134,3663,0.808,48,0.25
Failed,,,1715,889,0.559,27,0.05
